	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_012.c3d
7	7.00000	0.02400	93.48403	89.88465	-1.07488	-22.33255	41.60588	-12.56953	27.83181	-34.58396	-24.81899	-6.32604	5.80999	3.64431	-1.71037	9.73309	41.35239	-32.48277	-15.41014	1.46463	9.83349	24.75508	-21.32153	0.38764	0.42753	0.09504	0.04661	
8	8.00000	0.02800	93.38421	89.77104	-0.59190	-22.25434	41.62328	-12.29228	27.83556	-34.66156	-24.67906	-6.35793	5.80221	3.55811	-1.71318	-7.91750	-4.28616	0.79259	28.32090	94.88366	78.28506	13.22006	-20.40592	0.38749	0.42775	-0.13904	-0.10613	
9	9.00000	0.03200	93.49827	90.11401	0.08005	-22.28997	41.29696	-11.34206	27.66653	-35.04478	-24.68542	-6.42719	5.54248	3.69380	-1.67419	-6.69087	-12.02399	47.73956	85.71135	60.52127	119.60231	15.68463	-4.58875	0.38734	0.42768	-0.20550	-0.18275	
10	10.00000	0.03600	93.78930	90.45630	-0.89931	-22.22588	42.39209	-9.23059	27.20971	-36.41694	-24.67200	-6.35194	5.62490	3.73630	-1.77907	1.26506	-26.34913	90.80822	73.30945	61.17693	98.57594	30.52496	-4.56147	0.38763	0.42748	-0.15707	-0.19200	
11	11.00000	0.04000	94.22703	90.70540	-0.69702	-22.50835	42.50625	-8.67583	27.06917	-36.62394	-24.62265	-6.45031	5.52554	3.77429	-1.93233	7.52518	-28.52770	106.81537	10.82770	44.08261	24.82556	10.23535	-27.76464	0.38783	0.42731	0.02836	-0.10280	
12	12.00000	0.04400	94.61776	90.55036	-1.48050	-22.59037	43.28133	-9.39577	27.27891	-36.07179	-24.73390	-6.59557	5.60612	3.64586	-2.09121	13.43714	18.02524	66.83940	-39.65878	-7.94388	-59.34256	-35.63060	-7.91343	0.38804	0.42719	0.13568	-0.03359	
13	13.00000	0.04800	94.78248	90.38951	-0.96576	-22.86483	42.69161	-10.97007	27.05493	-35.05791	-24.98540	-6.56117	5.37698	3.72950	-1.90290	3.61116	20.46206	9.50324	-79.90709	21.74395	-112.17130	-75.23172	29.70340	0.38826	0.42730	0.12736	-0.08534	
14	14.00000	0.05200	94.69765	89.90877	-0.91322	-22.78456	42.93214	-11.82017	27.23150	-34.81217	-25.34917	-6.40298	5.54922	3.53385	-1.95506	-32.82364	-23.35497	-3.69111	-84.57718	58.37554	-103.91927	-90.94708	37.47284	0.38851	0.42749	0.04600	-0.14181	
15	15.00000	0.05600	94.76414	89.71294	-0.56632	-23.18614	42.79081	-12.33246	27.29383	-34.67495	-25.66708	-6.28117	5.56980	3.78006	-1.82787	-61.86165	-64.82899	-6.76278	-24.11116	66.38769	-33.43656	-59.07383	38.35276	0.38856	0.42768	-0.12792	-0.07060	
16	16.00000	0.06000	94.66102	89.71526	0.55494	-23.30047	42.11275	-11.56610	27.65022	-35.30391	-25.74454	-6.09136	5.63067	3.65579	-1.97933	-57.23108	-108.62815	-3.26738	14.26527	72.58562	63.86351	16.86807	48.68097	0.38853	0.42759	-0.20921	0.08649	
17	17.00000	0.06400	94.74136	89.82330	1.84775	-23.68880	41.15585	-10.88552	27.79588	-35.44609	-25.46246	-5.87614	5.44814	3.80043	-2.24700	-25.80069	-45.74369	-81.09471	49.77832	51.98875	58.20893	86.38210	36.62344	0.38871	0.42734	-0.18243	0.12852	
18	18.00000	0.06800	94.02332	90.11131	2.74255	-23.50699	40.52483	-9.79307	27.89222	-36.40567	-25.02200	-5.78673	5.56376	3.76016	-2.14886	6.39078	21.21138	-183.26154	30.29946	51.09799	8.93414	81.97878	-1.00007	0.38890	0.42723	-0.12024	0.04239	
19	19.00000	0.07200	93.28217	90.06586	3.88115	-23.23093	39.70019	-9.88515	28.00942	-36.25912	-24.79435	-5.88046	5.45556	3.67068	-2.12060	27.87493	30.46408	-86.54993	0.73217	29.91879	23.31715	31.48487	-25.29444	0.38871	0.42725	-0.10207	-0.05885	
20	20.00000	0.07600	93.30708	90.11906	3.34658	-23.17270	40.21046	-8.90695	27.39947	-37.00316	-24.73509	-5.98906	5.49947	3.53053	-2.09459	35.37592	50.95465	27.78549	-5.75840	-38.38381	-5.35988	-17.60489	-25.78139	0.38851	0.42771	-0.01714	-0.06709	
21	21.00000	0.08000	93.46957	90.01430	2.55689	-23.27228	40.61011	-9.50579	27.38114	-36.63565	-24.84840	-6.08761	5.45349	3.46154	-1.95065	37.19680	64.74596	91.92834	12.60990	-100.02807	-42.91003	-51.14494	-14.21321	0.38831	0.42824	0.06963	0.05320	
22	22.00000	0.08400	94.00202	90.22430	0.66032	-23.50248	41.87714	-8.49845	27.06914	-37.71060	-25.00688	-6.10478	5.81286	3.47185	-1.84768	43.77036	56.41015	109.66673	62.41238	-94.23282	-17.69674	-53.23286	13.77364	0.38839	0.42853	0.01202	0.10623	
23	23.00000	0.08800	94.38402	90.50822	1.79401	-23.79326	40.55795	-8.90858	27.20209	-37.30855	-25.13251	-5.97924	5.36306	3.41742	-1.85369	26.26945	43.70264	112.37702	87.93754	-12.52258	-8.81280	-32.31859	49.96425	0.38880	0.42832	-0.00380	-0.04430	
24	24.00000	0.09200	94.89812	90.93056	-0.17069	-23.80194	42.53554	-7.06747	27.01289	-39.05579	-25.19194	-5.70640	5.75214	3.56241	-1.74392	1.92889	35.43712	82.09943	80.40470	78.80620	-26.14027	6.75246	46.68280	0.38912	0.42787	0.03443	-0.23216	
25	25.00000	0.09600	94.97578	91.15174	-0.00312	-23.91631	42.83273	-7.02713	27.03028	-39.19324	-25.15060	-5.60893	5.69293	3.77597	-1.63111	0.54707	-11.31912	9.89993	4.76849	126.98254	-4.72179	35.10637	14.47899	0.38938	0.42749	0.05297	-0.23634	
26	26.00000	0.10000	94.98786	90.97200	1.45248	-23.99886	42.06575	-8.39027	27.54884	-37.92038	-25.12210	-5.59353	5.39132	3.63845	-1.86127	13.05156	-10.84507	-17.00678	-65.30132	40.67314	-1.22543	27.81079	4.90267	0.38961	0.42737	0.07971	-0.05731	
27	27.00000	0.10400	94.90970	90.62569	0.94365	-23.86779	42.29380	-9.36279	27.45269	-37.13022	-25.15055	-5.57252	5.37568	3.60314	-1.82555	23.02804	27.06283	19.35699	-97.31426	-93.81477	-14.48988	-8.80759	-0.93349	0.38991	0.42771	0.08225	0.11404	
28	28.00000	0.10800	95.16336	90.19355	-1.01851	-23.61456	43.57633	-9.94136	27.07951	-36.65975	-25.30648	-5.60380	5.54018	3.57085	-1.81758	28.16889	9.33265	58.54684	-129.32870	-115.65776	24.94504	-58.36861	-3.53917	0.39011	0.42826	0.04535	0.11573	
29	29.00000	0.11200	95.36826	89.59046	-0.99694	-23.47203	43.14602	-11.81474	26.89893	-34.74791	-25.61794	-5.59869	5.16346	3.51649	-1.94024	19.95742	0.72858	69.90144	-57.47650	-82.88741	29.18352	-63.24508	7.74053	0.39017	0.42890	0.04549	0.03203	
30	30.00000	0.11600	95.72427	89.73507	-4.50093	-22.92963	46.10971	-10.88214	26.72224	-35.58805	-25.75092	-5.53261	5.66682	3.53176	-1.92742	17.62570	0.01283	33.81440	16.16516	-29.21733	-7.78934	-49.63071	20.84544	0.38993	0.42955	0.05842	-0.12298	
31	31.00000	0.12000	95.66080	89.72319	-5.59083	-22.55298	47.13998	-11.08782	26.94268	-35.45920	-25.90155	-5.42612	5.73116	3.50685	-2.05292	7.22772	-21.05428	-9.42303	29.47078	69.98629	-28.97598	-50.23613	32.55597	0.38969	0.42958	0.01381	-0.36905	
32	32.00000	0.12400	95.67907	89.97934	-5.02576	-22.59409	47.15301	-11.33405	27.51884	-35.41660	-25.97045	-5.27978	5.63725	3.48993	-2.13214	-7.11226	-3.95636	-30.79410	51.51979	126.49296	-74.40056	-10.20727	29.59678	0.38933	0.42939	-0.04478	-0.55075	
33	33.00000	0.12800	95.41676	90.13376	-4.91800	-22.67325	47.53106	-10.85147	27.67131	-36.26223	-25.78366	-5.20754	5.74690	3.53993	-2.03229	0.90236	17.56269	-20.67264	20.92147	155.82372	-93.94475	54.22869	10.07330	0.38922	0.42869	-0.06458	-0.63489	
34	34.00000	0.13200	95.50238	90.14697	-4.35534	-23.06061	47.78115	-10.92822	27.90964	-36.52822	-25.41951	-5.21589	5.76629	3.54212	-2.03096	12.46999	15.87305	53.13425	38.44609	159.65472	-64.38760	87.51936	-8.94973	0.38924	0.42790	-0.05983	-0.52871	
35	35.00000	0.13600	95.87698	90.44194	-5.52443	-23.40201	49.36482	-8.61737	27.56972	-38.75208	-25.09729	-5.29044	6.22560	3.43263	-2.05163	13.52006	-32.61396	114.20114	-10.34939	71.45066	25.20512	75.92924	-13.29735	0.38937	0.42721	-0.04509	-0.17660	
36	36.00000	0.14000	96.44372	90.05837	-3.57264	-24.00563	47.63497	-10.14178	27.73102	-37.02180	-24.91788	-5.33364	5.57935	3.43030	-2.42909	-2.54776	-38.85254	77.73003	-32.96391	-49.86578	39.46048	49.20286	2.50367	0.38944	0.42689	-0.05226	0.24384	
37	37.00000	0.14400	96.50030	90.18721	-4.37352	-24.18799	47.91471	-8.90078	27.31124	-38.18666	-24.83292	-5.28441	5.91461	3.52654	-2.35298	-27.70445	-12.63197	-3.09269	22.34692	-98.57855	6.66181	-7.06100	18.91772	0.38955	0.42715	-0.03082	0.48432	
38	38.00000	0.14800	96.42391	90.23402	-4.02553	-24.23613	47.26006	-8.79962	27.34992	-38.15871	-25.05476	-5.19567	5.96888	3.49227	-2.31831	-41.46270	-36.58226	-27.55322	13.03780	-40.85690	60.49777	-58.93767	56.09362	0.38937	0.42717	0.04980	0.48199	
39	39.00000	0.15200	96.30424	90.30543	-4.53857	-24.20391	47.73831	-6.97251	26.77661	-39.41848	-25.29579	-4.84315	6.35341	3.50631	-2.32143	-50.60234	-47.65137	-52.04621	2.83332	49.73189	116.14874	-102.27060	99.82793	0.38956	0.42740	0.11698	0.26052	
40	40.00000	0.15600	96.07444	90.25223	-2.04536	-24.36176	45.85249	-8.13434	26.85757	-37.82066	-25.75721	-4.40057	5.89960	3.61377	-2.29856	-69.46989	-57.64680	-52.72711	-0.00471	136.92021	125.83749	-114.37141	97.45399	0.38986	0.42754	0.15179	-0.02250	
41	41.00000	0.16000	95.88153	90.30352	-1.43605	-24.21250	46.00702	-7.31394	26.72131	-38.10735	-26.00638	-4.06668	5.96817	3.66529	-2.22566	-46.99043	-34.58793	-57.48832	31.28188	146.53288	75.06013	-58.05340	89.11319	0.39042	0.42789	0.12258	-0.17566	
42	42.00000	0.16400	95.61381	90.50700	-0.54420	-24.00185	45.65663	-7.18101	26.69538	-38.07219	-26.02359	-3.69074	5.77483	3.85125	-2.20441	-4.48270	-39.23727	-76.21670	36.49174	90.33909	27.49708	-12.72239	74.40668	0.39126	0.42824	0.08881	-0.05778	
43	43.00000	0.16800	95.32830	90.60002	0.20241	-23.64101	45.23226	-7.08003	26.88205	-38.09651	-26.00282	-3.47468	5.66065	3.88456	-2.50401	10.87364	-9.78976	-87.62894	13.59926	-12.27122	-28.00936	-2.50611	30.25206	0.39182	0.42852	0.11628	0.10808	
44	44.00000	0.17200	94.92570	90.61548	0.18164	-23.29473	44.89425	-7.17509	26.83211	-38.30143	-26.05061	-3.44977	5.60195	3.89702	-2.36419	20.80540	37.27594	-59.20524	-24.57413	-114.77866	-63.48240	-14.32169	-3.85649	0.39195	0.42871	0.11745	0.11188	
45	45.00000	0.17600	94.85204	90.40282	0.25758	-23.17229	44.26395	-8.39667	27.03180	-37.43055	-26.18298	-3.49221	5.37062	3.83721	-2.36095	30.13267	32.49135	31.42035	-63.65575	-153.62282	-59.91700	-7.49560	-7.12217	0.39181	0.42856	-0.04264	0.10281	
46	46.00000	0.18000	95.15870	90.10754	-1.05666	-23.30005	44.80362	-8.91926	26.93775	-37.22672	-26.19978	-3.47368	5.43902	3.78184	-2.33471	31.25649	30.31863	86.62518	-94.06937	-176.36317	-64.65211	39.32199	13.40655	0.39150	0.42821	-0.28029	0.07202	
47	47.00000	0.18400	95.54000	89.64973	-1.89780	-23.46570	44.83274	-10.32678	27.10251	-36.22770	-25.99366	-3.34985	5.27239	3.70490	-2.35391	43.80160	36.75767	114.15640	-56.70296	-141.94003	-102.33063	73.15847	41.20140	0.39121	0.42767	-0.43875	0.00746	
48	48.00000	0.18800	96.07744	89.65370	-4.81143	-23.43076	47.11126	-9.30031	27.01431	-37.70553	-25.81820	-3.12966	5.73238	3.65109	-2.40071	67.82319	6.06689	158.68152	-17.15768	6.45264	-118.99615	84.20586	43.93871	0.39141	0.42700	-0.46057	-0.16673	
49	49.00000	0.19200	96.75176	89.52145	-4.27693	-23.89439	47.07028	-10.49386	27.67028	-37.03386	-25.61438	-2.99813	5.50276	3.60479	-2.88057	61.90215	49.07683	117.95177	36.25815	44.11797	-130.34419	54.97820	11.36959	0.39192	0.42675	-0.36785	-0.23544	
50	50.00000	0.19600	97.03726	89.93953	-5.19862	-24.10352	47.81862	-8.80168	27.25608	-39.18781	-25.64581	-3.04100	5.79077	3.64293	-2.52085	26.61798	67.21829	31.98851	71.91277	19.02394	-112.20724	-14.18532	-26.81244	0.39225	0.42703	-0.23505	-0.06854	
51	51.00000	0.20000	96.99638	90.09585	-2.73898	-24.44787	45.82090	-10.12952	27.77146	-38.25623	-25.78490	-3.21399	5.44939	3.65070	-2.55357	-1.64426	11.35561	-37.27320	51.85431	-0.79280	-26.06164	-66.45107	-39.54103	0.39248	0.42767	-0.10207	0.18677	
52	52.00000	0.20400	96.74284	90.35317	-2.41552	-24.36548	45.27734	-9.05447	27.58721	-39.17057	-25.96130	-3.35714	5.62815	3.56349	-2.40804	-26.45527	8.37310	-69.72480	21.73568	-102.73727	39.49486	-87.58897	-18.03674	0.39256	0.42833	0.03620	0.40255	
53	53.00000	0.20800	96.42570	90.26945	-1.55870	-24.29060	43.92443	-9.68183	27.48275	-38.33574	-26.17264	-3.35486	5.49530	3.60353	-2.26518	-40.32955	-4.01420	-104.90058	-17.42085	-136.01671	72.33201	-63.90836	20.87651	0.39251	0.42895	0.20113	0.43416	
54	54.00000	0.21200	95.90345	90.21440	-1.62923	-23.77842	43.47414	-10.14381	27.43171	-37.62553	-26.33937	-3.18622	5.41971	3.64020	-2.10777	-41.87925	-22.17835	-130.08394	-15.33412	-65.74015	49.00571	-21.10261	51.49165	0.39262	0.42921	0.29917	0.36040	
55	55.00000	0.21600	95.42084	90.14420	-1.20774	-23.35888	43.07631	-11.09930	27.61570	-36.68546	-26.45416	-2.94730	5.35465	3.78110	-2.11213	-35.77001	-42.52157	-171.40311	-30.87924	17.87623	9.99244	-10.47748	49.25265	0.39301	0.42932	0.25801	0.28511	
56	56.00000	0.22000	94.53872	89.96722	-1.01224	-22.65022	43.04998	-11.07456	27.53029	-36.72044	-26.61469	-2.80859	5.46951	3.93383	-2.18135	-25.27601	-42.87983	-194.67949	-24.54956	70.29705	-1.46397	-17.64813	12.75190	0.39359	0.42931	0.12570	0.18578	
57	57.00000	0.22400	93.86303	89.94704	-0.05357	-22.27118	42.57121	-10.59513	27.39466	-37.14462	-26.74033	-2.86819	5.51607	4.03989	-2.27774	-8.55750	-102.72288	-100.59752	-18.17765	100.08675	79.88088	-4.98411	-25.49807	0.39390	0.42926	0.03165	0.10924	
58	58.00000	0.22800	93.73737	89.82143	2.33402	-22.18212	40.75391	-11.23489	27.64978	-35.93937	-26.77839	-3.02711	4.88178	4.08020	-2.93784	22.66671	-48.13012	-59.56593	-2.15080	36.73963	38.96407	14.42791	-37.54421	0.39377	0.42890	0.00820	0.06303	
59	59.00000	0.23200	93.38671	89.93092	1.97142	-22.22900	40.99000	-9.85672	27.40791	-37.48762	-26.75225	-3.16629	5.32500	4.07766	-2.84661	34.44151	33.66208	-16.90347	34.87538	20.12736	-51.48716	24.84185	-21.29311	0.39329	0.42821	-0.03389	0.01486	
60	60.00000	0.23600	93.60001	90.10036	3.06289	-22.83049	40.24080	-9.22384	27.33018	-38.13492	-26.65323	-3.18518	5.39802	4.01166	-2.95402	8.95555	9.47380	49.08940	29.38879	30.91094	-40.66009	20.04235	11.94640	0.39258	0.42746	-0.05804	0.04590	
61	61.00000	0.24000	93.77792	90.16881	3.11704	-23.09491	40.17848	-9.12188	27.56752	-38.46588	-26.53988	-3.05945	5.51332	3.86039	-2.84255	-28.96124	-12.19745	52.83698	-17.70290	-7.12849	-24.66800	3.30069	39.93095	0.39196	0.42687	-0.05521	0.06777	
62	62.00000	0.24400	94.02015	89.96017	2.42240	-22.98615	40.77186	-9.80198	27.85240	-37.82069	-26.44099	-2.85953	5.36951	3.83518	-2.81907	-52.57832	-2.87155	41.07760	-19.66267	1.26435	16.53675	-12.03697	42.07562	0.39174	0.42677	-0.05908	-0.09619	
63	63.00000	0.24800	94.10361	90.00674	0.02639	-22.78211	43.03514	-7.62196	27.23565	-39.66259	-26.37453	-2.72103	5.80163	3.68051	-2.45403	-47.45515	10.46415	40.41386	-21.78621	14.23108	30.77753	-16.72009	31.92630	0.39198	0.42716	-0.03301	-0.31197	
64	64.00000	0.25200	94.33854	89.77962	-0.53533	-22.92014	43.60900	-8.95459	27.30162	-38.32380	-26.34666	-2.60562	5.54093	3.89900	-2.36493	-15.66314	-31.44782	50.12210	-78.79834	45.47638	47.45815	-12.10052	12.60433	0.39241	0.42775	-0.01435	-0.47819	
65	65.00000	0.25600	94.49982	89.37635	-0.99166	-22.86560	44.33772	-9.80244	27.24374	-37.34788	-26.41048	-2.62399	5.35309	3.82787	-2.57391	14.47494	-9.18543	42.20501	-46.41423	71.39209	-17.87888	0.62748	-18.06540	0.39264	0.42825	-0.02461	-0.57571	
66	66.00000	0.26000	94.66858	89.40686	-2.16690	-22.87854	45.68287	-9.68098	27.17670	-37.82090	-26.47166	-2.75631	5.55489	3.81413	-2.54841	12.55121	-15.10853	60.58138	10.26139	72.69945	-57.55787	13.68145	-20.98871	0.39244	0.42816	-0.04534	-0.46580	
67	67.00000	0.26400	94.99322	89.45667	-2.04579	-23.00574	45.89117	-10.15913	27.52823	-37.49177	-26.54081	-2.79630	5.41078	3.68695	-2.78841	-11.41707	-59.12320	87.01442	7.60594	65.00941	-2.82798	27.85543	-13.53021	0.39205	0.42790	-0.03099	-0.22238	
68	68.00000	0.26800	95.37195	89.47050	-3.01854	-23.21064	46.98650	-8.94830	27.23611	-38.49357	-26.52740	-2.86517	5.72851	3.65647	-2.92680	-24.84624	-43.44939	103.96320	-5.28153	-6.20803	53.87860	21.27635	-14.75661	0.39178	0.42773	0.03127	0.02826	
69	69.00000	0.27200	95.82445	89.41556	-2.64841	-23.53422	46.39534	-9.20834	27.06447	-37.90577	-26.64783	-2.91364	5.47796	3.73029	-2.94786	-25.30300	-12.10593	66.87818	-2.63721	-74.31084	76.41970	2.56878	-14.10396	0.39192	0.42747	0.08351	0.21679	
70	70.00000	0.27600	95.90793	89.44989	-2.08452	-23.43352	45.53562	-9.29558	27.01441	-37.57335	-26.77050	-2.97842	5.24210	3.67862	-2.83761	-17.46982	14.21457	-9.79668	-8.57574	-66.95269	23.87672	6.46925	-18.68723	0.39227	0.42750	0.13206	0.29687	
71	71.00000	0.28000	95.75394	89.34577	-1.87316	-23.39248	45.14852	-9.22945	26.89719	-37.69564	-26.82477	-3.06150	5.38164	3.74553	-2.70564	-4.10296	52.89834	-44.01415	-34.77067	-74.65765	-60.23766	6.77448	-22.94887	0.39249	0.42781	0.12562	0.23497	
72	72.00000	0.28400	95.59428	89.16916	-0.61530	-23.73669	43.59062	-10.86187	27.06694	-36.65845	-26.87769	-3.15856	5.13031	3.87136	-2.37555	5.20814	28.56326	-126.94010	-42.99224	-32.53892	-92.03745	19.33810	-27.22933	0.39222	0.42782	0.06015	0.11924	
