	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_005.c3d
335	335.00000	1.33600	113.30743	110.90134	64.35689	-73.59207	-49.72124	-81.70934	61.33408	70.67827	-14.31347	-53.63286	2.04029	12.51767	-6.30808	-5.89358	-50.91087	68.77796	37.13186	-22.41640	31.41176	-6.88018	-169.14497	0.54822	0.45140	0.03120	-0.32268	
336	336.00000	1.34000	113.47288	111.07960	64.55949	-73.44547	-49.67495	-81.76183	61.05099	70.96385	-14.53407	-54.51075	2.07522	12.58893	-6.46754	-14.69931	-53.20407	31.18126	28.41261	16.76369	73.78242	3.32443	-173.69904	0.54718	0.45071	0.07171	-0.23664	
337	337.00000	1.34400	113.55660	111.12868	64.49820	-73.53161	-49.62732	-81.72929	60.90689	71.27740	-14.28574	-55.04279	2.14029	12.69310	-6.58439	-27.20813	-40.37399	32.16716	17.19843	2.78165	69.82290	21.67923	-160.77060	0.54602	0.45067	0.07927	-0.17124	
338	338.00000	1.34800	113.73125	111.21561	64.55827	-73.37389	-49.65239	-81.90060	60.40742	71.59150	-14.35826	-55.82144	2.27597	12.67769	-6.54784	-56.61348	-54.90875	8.85980	32.99334	35.42788	92.22976	20.96750	-158.12494	0.54465	0.45059	0.05559	-0.09148	
339	339.00000	1.35200	113.61840	111.39711	64.69482	-74.04539	-49.39928	-81.81785	60.20026	72.05678	-14.11592	-56.32943	1.96971	12.93669	-6.56014	-93.22288	-54.61291	-19.45582	21.52285	86.63194	69.93685	35.31242	-85.03868	0.54340	0.45093	0.01876	-0.03208	
340	340.00000	1.35600	113.57429	111.39584	64.57854	-74.13245	-48.96598	-81.60033	59.74698	72.00029	-14.07286	-56.50152	2.22263	12.99544	-6.23605	-79.77185	-39.09483	-9.91973	26.23512	73.00838	6.32480	-15.18441	-115.48296	0.54221	0.45082	-0.04447	-0.04889	
341	341.00000	1.36000	113.53935	111.61066	64.59880	-74.30116	-48.78887	-81.47945	59.73462	71.93758	-14.23727	-57.25354	2.17999	13.12759	-6.21439	-83.73178	-18.77191	-5.97409	70.36119	49.46903	-8.23429	-8.72462	-112.77525	0.54039	0.45087	-0.12770	-0.09385	
342	342.00000	1.36400	113.52592	111.95887	64.69850	-74.00381	-48.60316	-81.51940	59.55237	71.89347	-14.14280	-57.40421	2.42656	13.35732	-5.69952	-63.34328	-34.08048	2.96505	88.36225	-17.34528	-9.47157	28.69004	-73.91369	0.53898	0.45088	-0.19152	-0.15758	
343	343.00000	1.36800	113.56216	112.31871	64.90250	-74.19032	-49.01029	-81.44130	59.84356	71.84246	-14.00871	-57.85004	2.17619	13.41515	-5.97939	11.06718	-46.12462	8.25640	60.44204	-33.54037	-28.87130	34.96495	-122.86282	0.53742	0.45073	-0.18623	-0.21043	
344	344.00000	1.37200	113.61550	112.43841	64.43349	-74.70614	-48.80170	-81.13169	60.17223	71.46883	-13.86828	-58.39132	2.20299	13.52744	-6.16419	-7.35027	-6.23262	7.92106	48.29151	-23.61902	-62.04363	4.66995	-167.63828	0.53567	0.45058	-0.16224	-0.23128	
345	345.00000	1.37600	113.59877	112.70694	64.25716	-74.64293	-49.02651	-81.35679	60.00938	71.30347	-13.97957	-59.19308	2.38352	13.53789	-5.95074	-49.24433	-13.92689	-23.58076	58.92827	-12.85390	-54.91132	2.64789	-151.99211	0.53361	0.45018	-0.16065	-0.20353	
346	346.00000	1.38000	113.43801	112.90963	64.16635	-74.95631	-48.83436	-81.49517	59.88370	71.21120	-13.84960	-59.59217	2.40761	13.63316	-5.86633	-90.09111	-53.44703	-54.07338	65.30892	50.70461	-11.08359	20.83911	-103.75339	0.53152	0.44999	-0.15416	-0.11566	
347	347.00000	1.38400	113.16447	113.23186	64.44133	-75.03128	-48.66773	-81.53194	59.54756	71.30260	-13.80758	-59.98759	2.43079	13.76126	-5.65592	-74.98415	-45.10340	-62.70935	64.39600	46.55710	10.63528	-2.56128	-142.35826	0.52942	0.44989	-0.14228	-0.05291	
348	348.00000	1.38800	112.93773	113.42114	64.73486	-75.20618	-48.60691	-81.46385	59.74920	71.28015	-13.85941	-60.70175	2.15941	13.93590	-5.63232	-67.48016	-25.73939	-55.96395	39.51374	40.05273	-18.68743	-3.98733	-132.90414	0.52700	0.44976	-0.13339	-0.00277	
349	349.00000	1.39200	112.71632	113.54952	64.76617	-75.08395	-48.43148	-81.39737	59.61407	71.08488	-13.82727	-61.03529	2.26229	13.94652	-5.32446	-73.07811	-7.61462	-19.95461	23.82990	-23.29389	-52.70595	8.76088	-101.85369	0.52515	0.44981	-0.13892	-0.04342	
350	350.00000	1.39600	112.76892	113.61611	64.65819	-74.77773	-48.77339	-81.61452	59.55300	70.93479	-13.77585	-61.51728	2.19819	13.79894	-5.11351	-52.33135	-53.86976	-54.36086	33.20809	-21.72969	16.24321	0.81993	-103.78945	0.52291	0.45026	-0.11741	-0.09125	
351	351.00000	1.40000	112.30018	113.81388	64.64384	-75.34309	-48.57391	-81.33894	59.21555	71.18443	-13.81026	-61.88370	2.13603	14.12006	-5.34616	-58.26945	-60.51451	-39.52111	10.03046	-36.58830	31.32710	18.31684	-81.64907	0.52090	0.45026	-0.03321	-0.19183	
352	352.00000	1.40400	112.42121	113.69717	64.20480	-75.11980	-48.95089	-81.45223	59.22424	71.10294	-13.62389	-62.19107	2.17032	13.96294	-5.13302	-41.92302	-26.22828	52.82479	-49.60424	-130.73503	-30.51804	21.14639	-94.52361	0.51874	0.45056	0.03715	-0.35281	
353	353.00000	1.40800	112.72145	113.42115	63.99043	-75.05140	-49.45332	-81.44892	59.60452	70.99622	-13.64292	-62.65031	1.89560	13.80942	-5.23131	-31.95358	-43.67334	37.94128	-30.74730	-114.35394	-9.60623	33.69004	-83.81956	0.51662	0.45031	0.05573	-0.28522	
354	354.00000	1.41200	112.72752	113.44678	63.63748	-75.01234	-49.71892	-81.47663	59.60524	71.03870	-13.36092	-62.85698	1.79663	13.79625	-5.23682	-44.32443	-43.85204	66.65266	21.02321	-60.25791	-7.32838	36.57106	-71.06168	0.51438	0.45048	-0.02311	-0.31643	
355	355.00000	1.41600	113.25340	113.59484	63.89661	-74.32373	-49.91473	-81.63693	59.25173	71.03333	-13.35807	-63.20798	1.82295	13.84711	-5.23026	-35.07351	-66.86382	127.18561	50.97217	19.85390	-13.50524	13.91023	-111.92648	0.51207	0.45025	-0.17588	-0.44009	
356	356.00000	1.42000	113.71655	113.85607	64.09191	-74.11368	-49.68159	-81.14470	59.05287	70.75837	-13.25176	-63.72720	1.86241	14.03053	-5.48329	-36.65134	-51.39034	90.78673	91.82223	56.14818	-3.62161	15.74513	-124.83566	0.50928	0.45035	-0.22371	-0.40870	
357	357.00000	1.42400	113.99239	114.33930	64.41304	-73.75618	-49.60854	-81.16626	58.51426	70.76369	-13.22748	-64.16463	1.92083	14.24144	-5.34006	-65.99089	-16.99534	18.45339	120.36541	55.58009	47.14345	0.06793	-91.77566	0.50691	0.45042	-0.20204	-0.31117	
358	358.00000	1.42800	113.86000	114.81768	64.43511	-74.21066	-49.33231	-80.96852	58.28042	71.04134	-13.24663	-64.43107	1.78899	14.71588	-5.08895	-73.72617	-2.10686	-41.36269	75.73611	80.55438	23.40348	1.25690	-58.67040	0.50471	0.45051	-0.18238	-0.17802	
359	359.00000	1.43200	113.66557	114.93325	64.43271	-74.37733	-48.96929	-80.84404	58.10799	70.78160	-13.22156	-64.65620	1.85264	14.94229	-4.77065	-67.09158	27.49002	-48.38478	10.40246	68.51715	-47.14746	6.74087	-40.88002	0.50251	0.45089	-0.12766	-0.08300	
360	360.00000	1.43600	113.47093	114.90251	64.39942	-74.32418	-48.77448	-81.07345	58.10683	70.71982	-13.20385	-64.85516	1.89503	15.18008	-4.33446	-55.43880	-20.58384	-22.33269	-58.12695	60.47508	-72.41740	0.90991	-27.66591	0.50039	0.45102	-0.10259	-0.12200	
361	361.00000	1.44000	113.46353	114.47390	64.68674	-74.26326	-48.55439	-80.51913	58.32376	70.03051	-13.22195	-65.02398	1.93835	15.19588	-4.49179	-42.05130	-80.61458	-22.58046	-68.38745	82.84476	-93.91003	3.46694	-24.62380	0.49831	0.45102	-0.17522	-0.07657	
362	362.00000	1.44400	113.27723	114.34540	64.77999	-74.22124	-48.21489	-80.44806	58.11222	69.63998	-13.17240	-65.20171	2.01972	15.20907	-4.64101	-49.93140	-44.37020	-30.02647	-38.70665	34.04657	-105.65073	12.45634	-37.31525	0.49605	0.45095	-0.20407	0.04410	
363	363.00000	1.44800	113.24562	114.15717	64.87867	-73.78889	-48.33506	-80.69221	58.02524	69.27706	-13.10788	-65.44088	2.11079	14.98199	-4.44549	-41.52381	-52.80017	-26.57158	5.34789	38.33298	-51.49903	14.11225	-60.97785	0.49366	0.45078	-0.18656	0.08798	
364	364.00000	1.45200	113.03783	114.38770	65.39222	-73.83166	-48.07830	-80.49791	57.85454	69.25377	-13.04428	-65.76927	1.96165	15.03797	-4.73081	-35.53304	-101.60022	-39.20218	52.26040	155.45497	30.83639	28.53002	-61.31885	0.49103	0.45066	-0.18796	0.12294	
365	365.00000	1.45600	112.91569	114.57392	66.09990	-73.55975	-47.43423	-79.93389	57.51239	69.11730	-12.87091	-65.99811	2.09307	15.18817	-4.97295	-51.15900	-79.12674	-55.75214	81.06634	145.24562	108.59019	23.41472	-51.80075	0.48848	0.45058	-0.08878	0.08027	
366	366.00000	1.46000	112.64838	115.04636	66.57807	-73.57756	-47.24938	-80.04203	56.82209	69.88044	-12.85170	-66.24698	2.07500	15.50425	-4.95174	-46.55622	-45.32465	0.77747	71.79781	48.28496	86.68056	-2.21731	-12.05887	0.48579	0.45043	-0.03532	-0.15184	
367	367.00000	1.46400	112.93095	115.14054	67.17144	-73.14358	-47.35130	-79.86839	56.60378	69.77423	-12.88471	-66.11381	1.95575	15.50663	-4.96311	-64.40045	-21.08920	59.43348	9.42232	29.21473	29.57654	-29.51917	7.57753	0.48391	0.45004	-0.02168	-0.38644	
368	368.00000	1.46800	113.09421	115.12170	67.07342	-73.59085	-47.15801	-79.93363	56.66529	70.05734	-13.08818	-66.22176	1.66352	15.80051	-4.60802	-71.70802	-14.80748	25.04198	-47.44783	19.88168	3.78463	-11.40169	-8.40203	0.48196	0.44963	0.02417	-0.39504	
369	369.00000	1.47200	113.12624	114.75348	67.01723	-73.91672	-47.14938	-79.75642	56.94037	69.74271	-12.98021	-66.25603	1.44364	15.79672	-4.50809	-54.29581	-40.94817	-18.69155	-78.10828	26.42573	-32.24469	1.64792	-2.71737	0.47965	0.44955	0.04192	-0.27121	
370	370.00000	1.47600	112.94580	114.49942	67.04067	-74.02649	-46.93726	-79.59263	56.97444	69.61245	-13.06944	-66.28310	1.50015	15.91755	-4.50287	-54.99186	-45.50587	-105.09381	-65.11030	22.93806	-5.25430	18.80234	-9.63010	0.47759	0.44903	0.08976	-0.08507	
371	371.00000	1.48000	112.28523	114.23549	66.85760	-74.38494	-46.92250	-79.26678	57.08795	69.43375	-12.81616	-66.35142	1.65028	15.90458	-4.42881	-59.05220	-4.40943	-149.96155	-26.66131	-17.82293	-1.76193	41.18328	-30.11820	0.47514	0.44906	0.08945	0.02564	
372	372.00000	1.48400	111.75220	114.28421	66.67537	-74.46059	-46.98082	-79.73739	56.94012	69.67705	-12.72013	-66.50898	1.78981	15.97964	-4.05932	-65.53738	-28.64744	-139.92436	-10.26310	-29.48427	-14.41821	22.69061	-31.81865	0.47255	0.44896	0.05078	0.14015	
373	373.00000	1.48800	111.16521	114.16706	66.93187	-74.51247	-47.17838	-79.16564	57.27505	69.26390	-12.60564	-66.54156	1.75160	15.89014	-4.12910	-66.84483	-73.08632	-136.97942	12.03055	18.50559	2.64644	25.25673	-6.82624	0.47031	0.44905	-0.03765	0.21619	
374	374.00000	1.49200	110.65444	114.37217	67.12786	-74.69939	-46.95263	-79.16663	57.23142	69.38923	-12.48598	-66.49195	1.66003	16.07507	-4.10554	-58.55374	-42.22847	-92.82372	34.79970	61.85140	7.20185	12.62322	12.71799	0.46837	0.44930	-0.11117	0.13942	
375	375.00000	1.49600	110.41956	114.44382	67.18098	-74.55413	-46.74947	-79.24344	57.26081	69.36360	-12.47324	-66.45255	1.59236	16.05134	-3.99459	-59.01686	-16.55599	-19.11162	8.99839	69.18324	-10.79115	-15.09225	29.74821	0.46639	0.44952	-0.07251	-0.00285	
376	376.00000	1.50000	110.49211	114.44485	67.04764	-74.55882	-46.37790	-79.38168	57.53223	69.41899	-12.58836	-66.36129	1.20837	16.13719	-3.75976	-72.50816	-11.21370	39.65555	-30.80715	80.93990	-6.49042	-50.11588	30.14104	0.46463	0.44965	0.01300	-0.17339	
377	377.00000	1.50400	110.72545	114.19854	66.49089	-74.61655	-45.91665	-79.41775	57.57568	69.40549	-12.87125	-66.15944	1.09969	16.09960	-3.50589	-86.83548	-43.21142	60.33625	-46.70089	67.04801	2.81409	-77.05449	19.85290	0.46302	0.44943	0.06264	-0.27250	
378	378.00000	1.50800	110.99181	114.07066	66.40291	-74.54938	-45.67017	-79.22910	57.43922	69.35954	-13.21626	-66.11103	1.03024	16.14520	-3.42505	-89.44234	-67.65962	75.79308	-5.10432	12.89153	-8.20951	-47.73790	13.73940	0.46129	0.44905	0.00817	-0.31934	
379	379.00000	1.51200	111.36464	114.15636	66.58017	-73.99055	-45.83914	-79.25849	56.82783	69.25540	-13.27223	-66.16445	1.29426	16.07809	-3.33927	-95.29493	-81.14140	87.95714	-18.85095	1.45488	-43.80627	-26.10726	0.31391	0.45920	0.44900	-0.11548	-0.30708	
380	380.00000	1.51600	111.69788	113.92152	66.96234	-73.72594	-45.81211	-78.93961	56.91388	68.84985	-13.42576	-66.15364	1.28814	16.14630	-3.31545	-99.11877	-85.25098	112.30828	-19.18023	21.49843	-58.13514	-33.95945	5.71812	0.45718	0.44871	-0.24720	-0.35935	
381	381.00000	1.52000	112.24341	114.00317	67.54105	-73.29408	-45.93708	-78.98052	56.79296	68.63880	-13.51667	-66.06290	1.19838	16.32044	-3.23576	-82.56413	-25.76414	173.59183	-21.23321	-20.02547	-107.32583	-41.07539	33.45895	0.45539	0.44873	-0.25815	-0.50587	
382	382.00000	1.52400	113.07249	113.74916	67.88644	-72.12322	-46.24215	-79.09620	56.92342	68.07729	-13.72263	-65.93102	1.50060	16.30142	-2.87290	-78.26142	-12.32915	144.19455	-41.15519	-54.07363	-82.21693	-36.90011	52.89080	0.45409	0.44867	-0.23031	-0.52539	
383	383.00000	1.52800	113.42886	113.68312	68.00378	-72.50274	-46.50602	-78.90034	57.48672	67.93852	-13.79328	-65.74660	1.14974	16.37996	-2.71621	-75.35697	-57.11647	57.86006	26.43921	-54.93863	-8.94277	-35.59361	55.60422	0.45258	0.44896	-0.28710	-0.39143	
384	384.00000	1.53200	113.54608	113.96397	68.14198	-73.09063	-46.75939	-78.66431	57.71909	67.77294	-14.00212	-65.59315	0.79132	16.36491	-2.72286	-68.62910	-47.10575	11.39787	62.02618	-97.51421	-41.85364	-35.93312	57.57371	0.45085	0.44902	-0.34118	-0.15080	
385	385.00000	1.53600	113.53672	114.18781	67.86613	-73.70940	-47.24933	-79.04029	57.80746	67.67682	-14.08473	-65.34511	0.49224	15.99773	-2.54287	-69.22466	-24.91395	-11.93854	63.63911	-79.64983	-62.44274	-21.03476	51.23774	0.44927	0.44881	-0.32967	0.04309	
386	386.00000	1.54000	113.44638	114.47018	67.94711	-74.21498	-47.33773	-78.91125	58.05564	67.40697	-14.17537	-65.15665	0.22254	16.00630	-2.36992	-81.07269	-30.01228	-13.26434	74.65613	-43.63679	-17.60281	-13.93803	57.91603	0.44760	0.44866	-0.23935	0.03934	
387	387.00000	1.54400	113.42812	114.78106	67.97983	-74.92733	-47.63039	-79.02868	58.07470	67.52925	-14.19743	-64.75829	-0.09755	15.97584	-2.13741	-79.82403	-54.07397	33.06185	16.73773	-76.22871	34.48371	-11.47712	63.51971	0.44632	0.44855	-0.09924	-0.09358	
388	388.00000	1.54800	113.71280	114.60406	68.17883	-75.16069	-48.00771	-78.59217	58.42392	67.51512	-14.26303	-64.44434	-0.42794	15.94839	-2.17688	-46.05248	-92.25990	65.36913	-9.78293	-54.78693	80.79746	-20.34577	37.67812	0.44522	0.44835	0.00835	-0.24714	
389	389.00000	1.55200	113.96723	114.70477	68.76815	-74.52018	-48.27551	-78.33783	57.67876	67.81170	-14.34446	-64.27511	-0.15628	15.97859	-2.50332	-60.23919	-53.20532	43.20752	-10.97440	-52.55115	106.66349	-20.06702	71.94823	0.44366	0.44839	0.05607	-0.28000	
390	390.00000	1.55600	114.06084	114.51700	68.86676	-74.01184	-48.60886	-78.60122	57.47383	68.37296	-14.40194	-63.78738	-0.17071	16.06940	-2.11765	-45.27598	-22.26499	-2.00768	-29.61034	6.01192	108.30240	-14.15023	100.74818	0.44284	0.44819	0.05316	-0.16566	
391	391.00000	1.56000	113.93145	114.47060	69.19664	-73.35300	-48.34660	-78.46731	57.04417	68.74670	-14.45390	-63.45308	-0.06521	16.33994	-2.31547	-12.17384	-27.79266	-45.14202	-17.90523	81.47918	71.19413	-3.86100	113.40056	0.44149	0.44803	-0.01016	-0.03438	
392	392.00000	1.56400	113.67108	114.37475	69.23098	-72.77657	-48.05923	-78.47572	56.83884	68.87482	-14.45418	-62.89332	-0.04400	16.38652	-2.22134	-34.55603	27.57399	-95.12840	15.77389	116.86309	78.42337	14.48219	154.45042	0.44029	0.44777	-0.01895	0.04467	
393	393.00000	1.56800	113.12987	114.59232	69.10815	-72.99448	-47.38638	-78.81803	56.98093	69.56473	-14.37352	-62.25277	-0.44868	16.76610	-1.79685	-53.59185	1.92048	-114.21842	12.12453	181.91759	67.21395	45.14328	164.15720	0.43909	0.44741	-0.04372	0.03578	
394	394.00000	1.57200	112.73887	114.47402	69.28528	-72.58839	-46.61973	-78.89597	56.82359	69.64294	-14.12852	-61.67524	-0.49757	16.90281	-1.75125	-51.63454	-57.37828	-87.07902	-43.14558	180.16231	0.86687	38.88095	165.16386	0.43782	0.44730	-0.09465	-0.13943	
395	395.00000	1.57600	112.43600	114.24471	69.22061	-72.37086	-45.97773	-78.97794	56.66974	69.65942	-14.09981	-60.95567	-0.37725	17.04255	-1.81951	-62.43507	-64.58121	-44.34478	-33.35965	106.55141	-11.72723	16.46512	154.46301	0.43690	0.44727	-0.12141	-0.39878	
396	396.00000	1.58000	112.37309	114.20741	69.02718	-72.55062	-45.68933	-78.99767	56.61707	69.60491	-14.02275	-60.38563	-0.43582	17.08678	-1.75511	-106.46758	-61.60065	7.36611	18.02204	-10.87350	-32.79925	-7.92716	143.52104	0.43609	0.44737	-0.20862	-0.52616	
397	397.00000	1.58400	112.44328	114.38539	68.68456	-73.04444	-45.90530	-78.91732	56.80423	69.36390	-14.15568	-59.86189	-0.66340	17.04067	-1.45700	-97.92028	-43.28234	5.85872	67.86216	-107.72953	-53.68401	-28.87298	134.77777	0.43524	0.44715	-0.30331	-0.44501	
398	398.00000	1.58800	112.37536	114.74866	68.38990	-73.66748	-46.36449	-78.79566	57.03524	69.06533	-14.23575	-59.45932	-0.91648	17.03190	-1.31770	-73.61789	-15.31715	-12.37412	95.27330	-145.13625	-66.81091	-23.28973	130.74849	0.43434	0.44692	-0.33092	-0.27403	
399	399.00000	1.59200	112.28643	115.14658	68.31820	-73.57678	-46.96006	-78.91506	56.60637	68.82835	-14.32983	-59.08046	-0.63907	17.06269	-1.00479	-61.49406	-24.91060	9.19528	77.45826	-162.53111	-87.43714	-30.58851	133.17009	0.43346	0.44650	-0.33052	-0.22975	
400	400.00000	1.59600	112.46084	115.37231	68.44341	-73.44214	-47.67955	-78.53316	56.62088	68.22151	-14.48620	-58.69697	-0.67190	16.82881	-1.04389	-56.24783	-39.39046	23.38816	57.13133	-139.14101	-12.08862	-13.20430	145.94499	0.43248	0.44602	-0.24486	-0.22446	
401	401.00000	1.60000	112.47517	115.58195	68.57941	-73.45428	-48.14748	-78.72066	56.45588	68.62505	-14.46739	-58.16379	-0.74739	16.83030	-0.87569	-85.60265	-28.35486	-11.69420	23.15858	-20.69222	86.27895	9.17765	182.69878	0.43177	0.44576	-0.13516	-0.08295	
402	402.00000	1.60400	112.38018	115.56011	68.81646	-73.22793	-47.95137	-78.60374	56.44981	68.95031	-14.48729	-57.27297	-0.83075	16.96709	-0.60431	-52.57786	-48.95363	-53.93641	-9.19399	78.96253	107.30813	37.07075	208.41058	0.43140	0.44547	-0.10257	0.13527	
403	403.00000	1.60800	112.04722	115.51220	69.22491	-72.73479	-47.70343	-78.44359	56.15608	69.33057	-14.22507	-56.54394	-0.75802	16.92627	-0.85344	-15.72799	-48.23106	-115.19129	-18.21491	141.15683	133.86591	42.78600	212.35225	0.43131	0.44573	-0.09330	0.32598	
404	404.00000	1.61200	111.46124	115.41401	69.38706	-72.58185	-46.99022	-78.70710	55.82479	70.07908	-14.11595	-55.60733	-0.77406	17.17900	-0.86114	-46.32059	-40.80176	-131.11351	-39.58934	145.50301	76.00984	7.91897	221.07315	0.43146	0.44577	-0.10072	0.33457	
405	405.00000	1.61600	110.99759	115.18555	69.49626	-72.45041	-46.62040	-78.83764	55.60475	70.16061	-14.10436	-54.53674	-0.79228	17.06923	-0.82119	-58.96233	-41.88457	-102.39640	-59.76024	116.60327	-3.15667	-24.48975	212.00179	0.43174	0.44585	-0.07253	0.11819	
406	406.00000	1.62000	110.64542	114.92976	69.66554	-72.43079	-46.14136	-78.68946	55.67202	70.04330	-14.19242	-53.48245	-0.82034	17.18821	-0.74343	-49.90162	-21.19576	-69.34641	-26.75507	114.89323	-14.34540	-38.95420	190.04462	0.43209	0.44574	-0.07836	-0.07357	
407	407.00000	1.62400	110.44256	114.97497	69.59969	-72.70566	-45.73260	-78.58367	55.76717	69.90303	-14.27588	-52.46165	-0.97673	17.40266	-0.58756	-87.19949	-19.64268	7.31795	23.70392	76.02222	-4.41132	-56.48631	204.07509	0.43203	0.44586	-0.12102	-0.21631	
408	408.00000	1.62800	110.70329	115.11491	69.83962	-72.70889	-45.58434	-78.50130	55.96494	69.90205	-14.50294	-51.36674	-1.27981	17.55086	-0.22462	-127.58388	-30.56674	22.07220	4.75673	108.36306	2.80820	-72.08453	193.89607	0.43239	0.44533	-0.13670	-0.15874	
409	409.00000	1.63200	110.61600	115.01469	69.92154	-73.10104	-44.96180	-78.20022	56.59106	69.71230	-14.74770	-50.61884	-1.60225	17.73231	0.16606	-140.63225	-28.27342	-20.26060	28.54182	148.74806	-13.45751	-55.17645	187.87015	0.43200	0.44526	-0.15530	-0.00637	
410	410.00000	1.63600	110.54617	115.34893	70.21083	-72.38196	-44.50502	-78.64713	55.92644	69.87559	-14.84764	-49.89518	-1.26742	17.69559	0.66111	-166.70625	-51.83924	-47.55220	62.13419	146.24974	-23.99515	-10.78612	180.16798	0.43191	0.44498	-0.24231	0.06665	
411	411.00000	1.64000	110.22282	115.50376	70.30981	-72.82607	-43.90629	-78.67453	56.01508	69.78271	-14.74571	-49.37192	-1.63320	17.66241	1.07577	-153.43907	-67.37045	-79.02138	6.12342	99.16535	-7.92927	24.10021	158.25220	0.43158	0.44534	-0.23096	0.06654	
412	412.00000	1.64400	109.91018	115.40224	70.20197	-73.18843	-43.70977	-78.58210	56.05587	69.77583	-14.63580	-48.85385	-1.72575	17.58760	1.37564	-122.37881	-50.58582	-35.26292	-27.55047	22.16015	49.77189	44.79795	144.93518	0.43149	0.44551	-0.09351	-0.14281	
413	413.00000	1.64800	109.93907	115.29201	70.24813	-73.11881	-43.71049	-78.84161	55.74627	70.27473	-14.40396	-48.44441	-1.69066	17.73274	1.67893	-119.88530	-27.07812	41.06387	-28.58370	-107.42979	76.63200	30.08289	138.45250	0.43149	0.44600	-0.02456	-0.42723	
414	414.00000	1.65200	110.21562	115.17655	70.03919	-72.93031	-44.52144	-79.17076	55.31392	70.72054	-14.38326	-47.91334	-1.56631	17.68921	2.12208	-136.01950	-39.11791	114.60856	-34.99746	-260.49811	56.71243	-9.32045	153.64265	0.43206	0.44616	-0.05803	-0.76801	
415	415.00000	1.65600	110.84577	115.01541	69.97326	-73.28657	-45.71506	-78.61813	55.75589	70.60207	-14.39170	-47.39692	-2.01196	17.65980	2.43865	-117.88087	-58.90097	151.26567	-13.05704	-301.30927	49.50794	-16.72353	127.35469	0.43262	0.44653	-0.11893	-1.00379	
416	416.00000	1.66000	111.41158	115.06791	70.11509	-73.13490	-46.95325	-78.78592	55.64783	70.89822	-14.42494	-47.05985	-2.29617	17.74811	2.58270	-77.50716	-82.88035	152.98738	-1.06847	-240.92761	7.41441	-37.50678	48.92729	0.43367	0.44682	-0.16337	-1.00975	
417	417.00000	1.66400	112.09158	115.01888	70.29247	-72.72778	-47.73475	-78.20627	55.64904	70.42796	-14.67422	-47.03080	-2.38911	17.71406	2.39680	-82.77287	-81.14334	164.00397	12.60650	-132.59546	-20.11883	-38.52642	56.70332	0.43456	0.44703	-0.15306	-0.92476	
418	418.00000	1.66800	112.72673	115.16654	70.58398	-72.20251	-48.15602	-78.13621	55.64532	70.37100	-14.78654	-46.61926	-2.50784	17.89555	2.60286	-87.09368	-61.48283	158.02446	29.60557	-59.48549	-9.57712	-25.03338	111.57070	0.43558	0.44734	-0.09796	-0.78812	
419	419.00000	1.67200	113.35313	115.25492	70.82105	-71.73965	-48.37148	-77.93906	55.60221	70.20030	-14.94959	-46.09993	-2.47462	17.90956	2.58965	-67.42110	-88.11805	138.67839	3.70172	-11.63562	-20.91974	-28.00221	124.63763	0.43662	0.44753	-0.07313	-0.57698	
