	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_004.c3d
7	7.00000	0.02400	92.98106	79.75899	8.17155	-15.86698	31.59690	-32.86449	16.62868	-13.29187	-28.32355	-4.49402	5.61659	2.48003	-3.43393	11.29168	-32.46637	61.76999	-93.79627	29.81964	16.80629	35.53598	19.08693	0.32622	0.34815	0.08142	0.08243	
8	8.00000	0.02800	93.24175	79.23467	8.22970	-15.94239	31.58001	-33.89114	16.79550	-12.02042	-28.09668	-4.37025	5.57747	2.45866	-3.75386	18.11417	-26.70817	125.45870	-110.92657	-22.42973	50.89889	48.51907	52.39762	0.32641	0.34803	0.14403	-0.00331	
9	9.00000	0.03200	93.98413	78.87334	6.36268	-16.23815	33.15559	-34.56622	16.77147	-11.25496	-27.85463	-4.07453	5.66771	2.44686	-3.79022	4.86587	31.12243	184.43857	-73.86074	-64.99106	32.98395	37.88890	45.94598	0.32661	0.34780	0.19465	-0.14707	
10	10.00000	0.03600	94.71441	78.64140	4.14575	-16.44139	34.98051	-35.08931	16.63052	-10.60983	-27.80268	-4.00337	5.65866	2.39153	-3.53681	2.90768	19.06654	128.46246	21.52839	-27.87061	66.28278	29.02559	37.14238	0.32639	0.34739	0.12469	-0.31976	
11	11.00000	0.04000	95.00898	79.04520	1.95454	-16.39404	37.16020	-33.66578	16.29630	-11.58938	-27.69851	-3.78074	5.78629	2.40265	-3.65146	14.06546	-11.68562	46.67357	90.67130	31.74697	53.15111	29.70736	46.34462	0.32659	0.34728	-0.09741	-0.33909	
12	12.00000	0.04400	95.09320	79.36196	2.95221	-16.72371	36.38012	-33.91354	16.38825	-11.31276	-27.66470	-3.63688	5.45708	2.57988	-3.72290	-8.80955	-23.76053	-20.37297	75.53558	68.03649	-8.20901	19.52158	36.06888	0.32699	0.34746	-0.23676	-0.17756	
13	13.00000	0.04800	94.84573	79.64424	3.51184	-16.79607	36.21339	-32.90509	16.41395	-12.38511	-27.61527	-3.49192	5.50010	2.67744	-3.76690	-32.44790	-16.94560	-85.60391	72.50826	64.66669	-31.02128	11.64325	38.37121	0.32748	0.34780	-0.19173	0.06188	
14	14.00000	0.05200	94.40748	79.94292	5.51931	-16.80069	34.44012	-32.67942	16.51732	-12.74436	-27.58228	-3.32380	5.31343	2.75993	-3.61028	-40.49300	-13.30319	-139.24556	49.56830	41.23926	-7.24614	6.88526	38.84655	0.32792	0.34824	-0.07130	0.31250	
15	15.00000	0.05600	93.72432	80.04359	6.77149	-16.40802	33.42216	-31.86088	16.28299	-13.44439	-27.52153	-3.17467	5.42517	2.81622	-3.56842	-39.11100	-39.44858	-118.65412	-2.74413	54.15657	14.05107	-0.89173	25.55082	0.32810	0.34824	0.03487	0.36038	
16	16.00000	0.06000	93.45838	79.91808	7.73110	-16.19308	32.75300	-32.21996	16.29762	-13.07243	-27.55237	-3.12237	5.41464	2.89402	-3.62796	-28.87602	-62.33153	-41.11883	-59.69516	61.64968	38.54635	-16.47039	17.66695	0.32774	0.34812	0.09483	0.16249	
17	17.00000	0.06400	93.39919	79.57040	7.91757	-16.01016	32.81509	-32.34829	16.22362	-12.66823	-27.66501	-3.05077	5.46538	2.87653	-3.82919	-8.97791	-19.76308	45.51688	-86.78233	8.12480	15.10790	-30.25898	37.87439	0.32739	0.34800	0.15598	-0.05176	
18	18.00000	0.06800	93.82503	79.22395	6.40497	-16.22643	34.09238	-32.71517	16.11064	-12.47589	-27.86495	-2.84852	5.66737	2.91297	-3.72023	1.57638	35.45884	137.66899	-59.81933	-79.25963	-31.59721	-51.21429	59.00274	0.32770	0.34813	0.16551	-0.16469	
19	19.00000	0.07200	94.51723	79.09173	5.72839	-16.72421	34.28143	-33.91698	16.18491	-11.41433	-28.17232	-2.60737	5.50293	3.07182	-3.57096	-6.35174	39.26574	138.73656	-20.13388	-140.55698	-19.17460	-43.81388	68.60266	0.32842	0.34852	0.13510	-0.13233	
20	20.00000	0.07600	94.96082	79.06232	4.12439	-16.71259	35.15220	-34.17934	16.17481	-11.22312	-28.31518	-2.31616	5.49089	3.11957	-3.38178	-20.29922	15.14549	76.35526	-6.44777	-104.62735	-26.00183	-26.31773	71.24428	0.32949	0.34900	0.07977	-0.06382	
21	21.00000	0.08000	95.11456	79.04227	2.51449	-16.56661	36.52342	-33.79241	16.26323	-11.74209	-28.46958	-2.04303	5.69949	3.07099	-3.34395	-20.24581	-18.71912	-8.79837	14.76255	-10.20361	-9.72460	7.82373	45.40232	0.33033	0.34921	0.01341	-0.10608	
22	22.00000	0.08400	94.88360	79.17823	1.85580	-16.30158	37.24451	-33.02777	16.23765	-12.40613	-28.31694	-1.95918	5.83369	2.98740	-3.41819	-14.11355	-1.04524	-74.40878	35.32451	16.19992	-6.38084	41.01480	-4.96260	0.33074	0.34941	-0.04262	-0.14400	
23	23.00000	0.08800	94.51064	79.32719	4.05061	-16.30964	35.17780	-33.83314	16.57989	-11.75408	-28.18084	-2.09275	5.52023	2.89736	-3.23684	-12.98006	0.93495	-45.80637	49.90404	49.69504	42.54885	29.90326	-51.23032	0.33047	0.34964	-0.02495	-0.14235	
24	24.00000	0.09200	94.51920	79.55709	3.40674	-16.38366	36.15385	-32.06573	16.00291	-12.98947	-28.08884	-2.36924	5.80712	2.98641	-3.28720	2.21147	-57.19272	48.98832	3.05157	93.23377	138.86342	18.47162	-72.48234	0.32982	0.34979	0.03912	-0.07078	
25	25.00000	0.09600	94.90707	79.36189	5.03108	-16.56936	34.98291	-32.27932	16.06790	-12.13432	-28.00999	-2.64482	5.51243	3.00345	-3.67482	17.07796	-67.30772	100.68967	-54.39661	72.69936	87.95917	16.44252	-56.48213	0.32913	0.34991	0.06417	0.08589	
26	26.00000	0.10000	95.32890	79.13778	4.53249	-16.62990	35.65619	-31.68532	15.96796	-12.65156	-27.88325	-2.77322	5.69582	3.02621	-3.92097	16.10582	-32.96657	72.66547	-79.74777	0.10277	-5.21820	29.71645	-35.81689	0.32869	0.34971	0.08266	0.20945	
27	27.00000	0.10400	95.48272	78.72779	4.43857	-16.68642	35.55116	-32.56662	15.79478	-11.89950	-27.64790	-2.88885	5.67838	3.18201	-4.04713	8.74802	11.32112	27.88050	-98.66151	-62.64568	-65.23251	46.69702	-24.68705	0.32835	0.34961	0.03345	0.14949	
28	28.00000	0.10800	95.56711	78.34247	5.82200	-16.84425	33.91919	-33.96259	15.93848	-10.98451	-27.37923	-2.95367	5.40536	2.96829	-3.87599	5.16472	38.23160	24.64212	-61.22279	-77.29079	-115.14313	44.59809	-9.65441	0.32836	0.34940	-0.00673	-0.05946	
29	29.00000	0.11200	95.67849	78.23701	5.08521	-16.87393	34.31356	-34.59246	16.14732	-10.87123	-27.20576	-2.97362	5.41661	2.90219	-3.77505	-0.31585	-1.11855	29.58597	18.01506	-70.47523	-25.37905	19.94995	14.71168	0.32849	0.34935	0.02891	-0.14608	
30	30.00000	0.11600	95.80864	78.48888	4.38569	-16.82822	34.72972	-34.39760	16.08814	-10.76937	-27.19694	-2.85010	5.27581	2.89071	-3.86776	-19.16591	-9.02651	9.80202	87.46478	-55.40174	24.39582	-9.66512	10.04174	0.32859	0.34969	0.05958	-0.06507	
31	31.00000	0.12000	95.76421	78.93369	5.02963	-16.91854	33.92373	-34.34793	16.48793	-10.91103	-27.31961	-2.90124	5.15770	2.85112	-3.67668	-41.29896	-28.39271	-61.27505	111.98602	1.26682	70.19028	-39.57819	5.13319	0.32860	0.34977	0.14855	-0.02154	
32	32.00000	0.12400	95.31578	79.37878	4.33666	-16.61641	34.78721	-33.37378	16.30788	-11.19017	-27.58342	-2.81311	5.24648	3.08289	-3.76923	-46.37754	-39.83776	-116.38741	113.92297	36.91421	103.43971	-62.86597	41.83202	0.32863	0.35011	0.16414	0.05721	
33	33.00000	0.12800	94.84595	79.85479	4.63371	-16.37274	34.59693	-32.76473	16.35050	-11.60289	-27.88947	-2.57750	5.30407	3.28121	-3.62850	-36.81279	0.32526	-180.89586	97.70068	17.17074	46.63622	-45.79252	58.57679	0.32885	0.35048	0.07921	0.23073	
34	34.00000	0.13200	93.85973	80.16046	5.21618	-15.97606	34.07883	-30.95907	15.90376	-13.13455	-27.98843	-2.36963	5.56743	3.34189	-3.48904	-16.38792	-6.75589	-214.82373	65.12280	22.50807	24.10498	-4.74706	51.87571	0.32913	0.35043	0.03228	0.26730	
35	35.00000	0.13600	93.13747	80.37707	7.24150	-15.83082	32.27021	-30.94330	16.18963	-13.16037	-27.92527	-2.19358	5.39693	3.37598	-3.56024	4.70831	0.42751	-145.53320	16.21080	20.80084	-2.70632	17.23405	34.29734	0.32939	0.35027	0.02477	0.25003	
36	36.00000	0.14000	92.70174	80.28513	9.18109	-15.90524	30.43053	-31.37442	16.22454	-12.75760	-27.81251	-2.11115	5.24968	3.37333	-3.50497	11.46237	0.48539	-39.13565	-9.05495	18.29798	10.29013	16.26305	6.01113	0.32945	0.35015	-0.01202	0.26134	
37	37.00000	0.14400	92.80497	80.30464	9.62076	-16.09029	30.12778	-30.70074	16.22972	-13.31101	-27.73959	-2.13372	5.32488	3.40369	-3.64285	12.06909	-8.39956	76.15789	-10.89104	14.78218	27.88377	6.86149	-1.63822	0.32942	0.35006	-0.05069	0.19122	
38	38.00000	0.14800	93.30769	80.19517	8.46799	-16.28445	31.23311	-29.89592	15.93144	-13.95427	-27.71100	-2.09882	5.56259	3.43327	-3.68744	12.42364	16.63316	160.67421	-30.85003	-34.32949	14.39739	1.94769	12.98960	0.32950	0.35008	-0.04710	0.00256	
39	39.00000	0.15200	94.09354	80.05956	8.24310	-16.52370	31.17517	-30.75314	16.14029	-13.14539	-27.70120	-2.01370	5.34470	3.28824	-3.61209	1.06846	-24.90139	176.37808	-61.26387	9.26057	23.21662	6.12133	24.10141	0.32966	0.35005	-0.01100	-0.30191	
40	40.00000	0.15600	94.70108	79.70454	7.28065	-16.77065	32.44426	-31.87786	16.26287	-11.86384	-27.65573	-1.90874	5.27578	3.44017	-3.88195	-14.42976	-52.13094	113.61301	-55.82975	68.73470	27.67035	1.12762	34.45731	0.32978	0.35009	0.08449	-0.55541	
41	41.00000	0.16000	94.99263	79.61294	6.38163	-16.69011	33.50777	-32.69099	16.50257	-11.06388	-27.70271	-1.75139	5.12938	3.46682	-3.90579	-28.26966	-39.27868	50.42304	-28.65577	48.34846	16.69835	-5.15600	29.09536	0.33004	0.35033	0.05255	-0.44130	
42	42.00000	0.16400	95.13255	79.47540	4.99381	-16.58356	35.02061	-32.44168	16.24038	-11.18930	-27.72965	-1.68817	5.25286	3.66067	-3.96728	-32.62043	5.78027	-16.39974	5.81424	-27.25556	-20.30812	-1.99407	13.18561	0.33011	0.35068	-0.10705	-0.11112	
43	43.00000	0.16800	94.86150	79.65925	5.99150	-16.50492	33.66296	-32.35929	16.19346	-11.54518	-27.75992	-1.65094	5.09267	3.63023	-3.58732	-16.81533	18.97401	-60.68160	65.17390	-82.85918	-23.69934	-1.83620	-3.22115	0.33011	0.35090	-0.21905	0.20028	
44	44.00000	0.17200	94.62241	79.99611	6.68728	-16.49663	32.73444	-31.17360	15.97042	-12.59753	-27.77378	-1.70624	5.11371	3.74996	-3.67615	5.02055	0.16695	-66.11646	73.48357	-85.00041	-8.77091	-1.99829	-29.08869	0.33000	0.35083	-0.20360	0.44146	
45	45.00000	0.17600	94.33522	80.24664	7.06787	-16.58936	31.95063	-30.16621	15.95126	-13.72332	-27.79251	-1.86100	5.29817	3.73832	-3.65474	24.42267	-2.18447	-143.65285	92.28851	-51.74073	-1.83572	-0.91778	-46.89259	0.32970	0.35058	-0.08906	0.40125	
46	46.00000	0.18000	93.52197	80.73309	8.91834	-16.43633	30.18242	-29.25131	16.05984	-14.46007	-27.78783	-2.04804	5.29227	3.75833	-3.91932	31.61034	-13.55534	-133.28725	115.67921	33.08282	9.78973	17.03691	-51.10501	0.32942	0.35023	0.00713	0.10541	
47	47.00000	0.18400	93.32067	81.17213	8.47491	-16.40153	30.86589	-27.30249	16.02757	-16.39779	-27.63832	-2.23229	5.63484	3.72197	-4.05144	31.55330	-6.00196	-68.06690	75.35416	32.70221	-27.85622	40.09121	-41.85566	0.32919	0.34990	-0.02845	-0.05018	
48	48.00000	0.18800	92.96040	81.33264	9.12941	-16.28664	30.24167	-26.84242	16.05435	-16.99799	-27.40567	-2.34978	5.63936	3.83504	-4.24353	22.68888	-37.51931	10.98548	-4.93778	-27.40215	-16.31507	49.64254	-9.52302	0.32907	0.34976	-0.07724	0.05600	
49	49.00000	0.19200	93.44798	81.13241	8.94922	-16.19180	30.19217	-26.99115	16.14791	-16.82758	-27.15055	-2.29575	5.49904	3.95734	-4.53218	4.56552	-53.73256	186.16930	-49.52911	-57.68645	-3.21735	41.61449	28.11611	0.32931	0.34965	-0.07719	0.13372	
50	50.00000	0.19600	94.44854	80.93652	9.26192	-16.31600	29.65288	-27.65561	16.38392	-16.24307	-26.99641	-2.14266	5.18061	3.95914	-4.70322	-12.75283	-3.23332	250.42569	-19.74515	-33.96317	-33.84322	15.78763	48.89807	0.32979	0.34963	-0.04978	-0.07618	
51	51.00000	0.20000	95.36394	80.98196	7.19219	-16.34109	31.60701	-26.62232	16.11984	-17.45240	-27.00357	-1.94912	5.36951	3.90322	-4.46647	-29.64384	-15.16641	220.40784	-28.04204	93.98981	-6.49019	-16.62695	46.31355	0.33024	0.34973	0.06649	-0.40884	
52	52.00000	0.20400	96.09064	80.70969	7.36789	-16.75661	32.22198	-28.38398	16.34585	-15.59526	-27.18186	-1.82746	5.10228	3.99518	-4.58836	-37.39429	-15.09822	63.90647	-32.64128	158.72876	-39.20612	-40.87059	34.56871	0.33041	0.35003	0.09771	-0.55049	
53	53.00000	0.20800	95.86698	80.71880	7.46665	-16.95278	32.61619	-29.00232	16.55802	-15.48204	-27.43630	-1.71332	5.23285	3.85973	-4.27813	-37.07722	10.91507	-68.33156	34.63871	108.70334	-65.62291	-52.42344	26.43395	0.33049	0.35011	0.04870	-0.46297	
54	54.00000	0.21200	95.54771	80.98704	8.03983	-16.89334	32.44893	-29.15431	16.61842	-15.38143	-27.71304	-1.61625	5.22326	3.79434	-4.20308	-31.58417	-22.65499	-94.42928	39.32893	45.21629	4.66414	-57.51443	12.74923	0.33041	0.35024	0.06299	-0.16886	
55	55.00000	0.21600	95.08966	81.03207	9.32679	-16.80714	31.19866	-30.03827	16.58461	-14.45187	-27.97822	-1.56031	5.10331	3.87670	-4.17862	-23.74520	-36.55261	-107.45957	32.77676	-59.26575	9.48156	-49.07640	-4.61661	0.33013	0.35037	0.06871	0.26516	
56	56.00000	0.22000	94.62940	81.25187	10.47519	-16.40697	29.64264	-29.87887	16.84833	-14.61099	-28.15309	-1.57287	5.06930	3.84476	-4.27149	-14.63224	-34.87426	-109.28751	56.13795	-139.52072	28.60499	-21.62413	-23.47796	0.32980	0.35044	0.02213	0.54037	
57	57.00000	0.22400	94.20261	81.48553	11.53310	-16.04715	27.96797	-29.76051	16.94550	-14.48816	-28.17114	-1.67490	4.86921	3.95363	-4.30737	3.00728	-14.90420	-107.65648	50.74371	-119.96544	52.20240	14.47875	-39.03705	0.32944	0.35041	-0.06255	0.44931	
58	58.00000	0.22800	93.80838	81.65942	11.51587	-15.94516	27.68287	-28.63810	16.74247	-15.38119	-28.03500	-1.83685	4.97542	4.18068	-4.40698	12.93244	-12.64167	-84.98435	66.38183	-40.88055	54.38427	32.28387	-58.32150	0.32915	0.34998	-0.13247	0.25745	
59	59.00000	0.23200	93.54165	82.01550	11.31922	-15.91122	27.84664	-26.54935	16.45624	-17.12807	-27.88968	-2.11305	5.17006	4.28486	-4.54666	11.05361	11.43461	-53.95285	68.60824	-11.43678	9.22248	40.76726	-36.53109	0.32876	0.34946	-0.13537	0.14877	
60	60.00000	0.23600	93.39405	82.21445	12.06028	-15.99184	27.06787	-26.18568	16.39436	-17.65783	-27.66085	-2.10918	5.08307	4.33921	-4.44256	13.86919	10.08728	-30.63599	32.50531	56.15817	-40.71856	41.22434	11.20866	0.32881	0.34902	-0.07694	0.02741	
61	61.00000	0.24000	93.31262	82.28001	12.70086	-16.14278	26.96760	-26.38050	16.44511	-17.61579	-27.47617	-2.00497	5.00837	4.42064	-4.60186	6.99686	-25.06721	-16.91009	-4.58110	110.89267	-27.31053	26.80904	20.53349	0.32895	0.34872	-0.03647	-0.07538	
62	62.00000	0.24400	93.26023	82.17811	12.47323	-16.04673	27.55820	-26.45392	16.32868	-17.61901	-27.33316	-1.93310	5.01402	4.47013	-4.71010	-1.35316	11.11596	10.02097	22.04667	48.04734	-58.15883	20.55762	14.72164	0.32892	0.34864	0.00136	-0.10935	
63	63.00000	0.24800	93.38718	82.45656	14.23289	-16.36873	25.87991	-27.97545	16.82871	-16.55167	-27.21982	-1.89399	4.58879	4.36314	-4.45862	-4.09027	3.36736	66.64341	33.86758	-3.76117	-3.99223	22.89587	7.05625	0.32877	0.34868	0.02558	-0.08164	
64	64.00000	0.25200	93.84367	82.44482	10.75259	-15.88248	29.18053	-25.57198	16.19105	-18.49657	-27.13950	-1.90871	5.13909	4.38729	-4.61489	-14.18901	-35.45936	139.76128	-34.32436	-33.57758	58.68744	22.14546	-3.01760	0.32855	0.34883	0.05621	-0.03514	
65	65.00000	0.25600	94.49447	82.17754	11.37886	-16.17290	28.35502	-27.21325	16.66967	-16.81278	-27.12454	-1.96995	4.84905	4.35184	-4.59841	-26.34299	-2.41559	158.40695	-14.46474	-83.79317	17.05697	10.77563	-30.16363	0.32837	0.34905	0.12884	-0.03167	
66	66.00000	0.26000	95.11288	82.32681	11.40698	-16.37206	27.88162	-27.47314	16.97808	-16.53669	-27.17286	-2.20163	4.71520	4.24916	-4.37025	-25.39912	24.32525	100.52340	24.23396	-101.04296	10.83583	-4.33785	-41.76494	0.32810	0.34922	0.16209	-0.04306	
67	67.00000	0.26400	95.29865	82.37226	10.23028	-16.05328	28.64906	-26.77103	16.88574	-17.14911	-27.24837	-2.33600	4.87529	4.09057	-4.20552	-12.57119	-2.87237	31.70611	20.40796	-11.94750	13.71085	-14.62458	-28.19169	0.32797	0.34936	0.14885	-0.07523	
68	68.00000	0.26800	95.38322	82.49008	10.14060	-16.14953	29.00236	-26.14034	16.94966	-17.70254	-27.32241	-2.43090	4.99191	4.02895	-4.33444	-1.46251	-20.93211	10.25373	33.50579	72.11415	-8.32120	-15.52115	7.86684	0.32794	0.34947	0.08714	-0.10325	
69	69.00000	0.27200	95.38221	82.65179	11.12602	-16.32832	28.36609	-26.76772	17.20467	-17.21890	-27.36990	-2.25559	4.80299	4.07835	-4.39132	-0.69956	-10.42636	-1.98490	18.95741	80.00124	-6.27988	-7.53753	48.55062	0.32835	0.34958	-0.05025	-0.06400	
70	70.00000	0.27600	95.36867	82.64196	10.65514	-16.32099	29.14836	-26.22591	16.86944	-17.67105	-27.37926	-2.01708	4.92434	4.13873	-4.44532	-6.31978	8.43838	-4.33269	-6.49683	54.11139	-20.62985	6.03524	62.75717	0.32908	0.34974	-0.15558	0.02049	
71	71.00000	0.28000	95.34805	82.58968	10.68087	-16.40896	29.22618	-26.87942	16.84982	-17.27649	-27.32377	-1.72544	4.94742	4.23895	-4.31943	-8.96360	4.71710	-2.27127	-9.44911	-4.66160	-22.61768	22.90665	58.84357	0.32997	0.34997	-0.12595	0.13351	
72	72.00000	0.28400	95.35124	82.56802	11.16765	-16.17798	28.61958	-28.03885	17.23642	-16.11814	-27.17132	-1.51083	4.67763	4.21723	-4.36899	-2.45800	-25.44096	-51.80748	-50.97152	9.36330	9.68476	44.82272	12.17895	0.33063	0.34985	-0.06983	0.17901	
