	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_002.c3d
331	331.00000	1.32000	124.89124	127.85612	80.17200	-48.70550	-41.84221	-79.95685	37.55082	51.55268	-18.52270	-75.83797	6.65545	6.30119	4.94988	15.67206	-20.20479	72.16268	22.06763	31.10964	77.66652	-2.73913	-95.37212	0.42449	0.39846	0.32231	-0.07376	
332	332.00000	1.32400	125.15386	128.02681	80.29632	-48.80352	-41.72280	-80.16451	37.25227	52.22887	-18.69166	-76.11113	6.60905	6.41596	4.79249	-26.38120	-0.14494	46.67450	34.13471	17.22654	98.60121	-27.33174	-54.22839	0.42928	0.39927	0.37536	-0.02687	
333	333.00000	1.32800	125.28496	128.12808	80.05564	-48.94820	-41.62765	-80.49496	36.87453	52.76949	-18.82308	-76.34686	6.72826	6.40280	5.04060	-27.45585	46.16393	14.52690	33.59144	10.61654	49.99659	-15.37555	-74.89985	0.43422	0.40017	0.32242	-0.03549	
334	334.00000	1.33200	125.30440	128.30107	80.16068	-49.55878	-41.54811	-80.49438	37.04859	52.89191	-18.92186	-76.75895	6.53920	6.32729	5.27754	-41.78362	20.31799	0.78796	48.11995	63.81718	65.23760	-18.66952	-94.09380	0.43946	0.40100	0.22544	-0.01805	
335	335.00000	1.33600	125.28841	128.51059	80.20441	-49.98003	-41.21381	-80.90926	36.92843	53.62246	-18.99638	-77.18727	6.53816	6.47874	5.45683	-48.68290	49.95629	11.49707	18.40217	46.81274	7.89199	-10.93942	-77.76039	0.44491	0.40174	0.17583	-0.00696	
336	336.00000	1.34000	125.39001	128.45532	79.78716	-50.66165	-40.93653	-81.39225	37.43641	53.67148	-18.87965	-77.57098	6.37964	6.25384	5.97230	-3.23587	74.93700	4.64886	-18.49289	-8.46071	-28.44319	22.93078	-103.09884	0.45087	0.40244	0.19480	0.12719	
337	337.00000	1.34400	125.39413	128.36024	79.59517	-50.73022	-40.89358	-82.07172	37.79681	54.31879	-18.53765	-77.93571	6.31276	6.35032	5.98420	29.21900	40.05301	8.10641	-61.15888	-54.33079	25.67533	35.45142	-73.83318	0.45675	0.40316	0.33917	0.31821	
338	338.00000	1.34800	125.45403	127.96596	79.28722	-50.74901	-41.05429	-82.45164	38.22116	54.71433	-18.26963	-78.18876	6.39049	6.24695	5.96043	43.20836	-9.18305	27.97197	-65.78497	-36.64168	44.01385	39.15010	-55.75103	0.46276	0.40363	0.32941	0.17986	
339	339.00000	1.35200	125.64820	127.83236	79.68443	-50.48445	-41.24401	-82.43891	38.55443	54.96056	-17.92276	-78.40584	6.37386	6.34617	5.45435	44.42694	-42.24894	50.15778	-11.35523	27.10290	60.04739	67.41278	-40.44818	0.46877	0.40404	0.19457	-0.05390	
340	340.00000	1.35600	125.83819	127.87756	80.13309	-50.27768	-41.37693	-82.24091	38.46706	55.02985	-17.54403	-78.64144	6.54015	6.35878	5.17497	31.82690	-31.09336	40.22443	32.21492	25.79393	42.37711	100.49679	-35.98840	0.47432	0.40436	0.08143	-0.13429	
341	341.00000	1.36000	125.96786	128.08873	80.36848	-50.81574	-41.47388	-81.67635	38.73321	54.70427	-17.02964	-78.76855	6.39515	6.35721	4.82473	12.60996	-25.60410	6.90242	63.34772	-5.86896	23.39192	125.32236	-46.87962	0.48009	0.40457	-0.03324	0.00349	
342	342.00000	1.36400	125.88932	128.38467	80.60850	-50.66230	-41.72585	-81.25679	38.19110	54.44645	-16.53607	-78.86082	6.84531	6.38993	4.76415	-40.09523	8.36856	-45.39491	55.01028	-86.79081	-9.86534	117.22232	-8.55282	0.48562	0.40492	-0.03737	0.31576	
343	343.00000	1.36800	125.60389	128.52885	80.67298	-51.11963	-42.36014	-81.19061	38.65715	54.24553	-16.23436	-79.00306	6.62355	6.21139	5.11587	-45.89845	17.31172	-88.63019	44.75407	-86.63350	19.92080	111.47630	-54.67150	0.49102	0.40533	0.07099	0.49906	
344	344.00000	1.37200	125.18051	128.73930	80.70459	-51.66882	-42.47963	-81.41877	38.84113	54.73154	-15.74830	-79.18907	6.46618	6.27141	5.15463	-42.46965	-7.38294	-59.43668	33.05995	-12.66600	86.10210	81.94364	-73.43124	0.49647	0.40582	0.20806	0.33451	
345	345.00000	1.37600	125.12749	128.79195	80.74829	-52.00710	-42.50836	-81.64619	39.11209	55.28912	-15.55050	-79.38092	6.37484	6.26527	5.30178	-47.76957	-7.65913	26.27284	-16.42184	35.20300	69.82278	35.42695	-39.03880	0.50202	0.40634	0.26336	-0.02066	
346	346.00000	1.38000	125.38940	128.61136	80.95763	-52.24002	-42.35341	-81.84028	39.45557	55.61687	-15.31060	-79.49045	6.27980	6.17819	5.34657	-30.19993	7.50671	102.74432	-61.84066	74.80018	55.93843	30.99940	-43.60729	0.50795	0.40686	0.28278	-0.26830	
347	347.00000	1.38400	125.95059	128.30061	80.87231	-52.39072	-41.98576	-82.23177	40.12832	56.18982	-15.08193	-79.73433	6.07824	6.31499	5.40423	12.33529	29.48418	93.02299	-71.53022	27.14590	30.84682	34.41245	-113.62148	0.51384	0.40705	0.27586	-0.11649	
348	348.00000	1.38800	126.13490	128.03923	80.86202	-52.51710	-42.07801	-82.34052	40.62053	56.24616	-14.83993	-80.11134	5.89606	6.18478	5.28533	12.98808	25.05753	-10.96200	-45.79977	-28.84883	11.86452	49.26271	-86.01100	0.51997	0.40684	0.22362	0.25302	
349	349.00000	1.39200	125.86227	127.93589	80.77251	-52.92288	-42.15586	-82.33107	41.00015	56.36143	-14.63233	-80.30111	5.72108	6.25948	5.29130	-5.68443	22.76193	-70.07323	-5.40272	-59.71251	14.66858	81.46432	-35.50679	0.52630	0.40646	0.16868	0.41234	
350	350.00000	1.39600	125.56696	127.99435	80.74471	-53.28651	-42.48423	-82.73235	41.14188	56.65826	-14.32877	-80.50446	5.52864	6.35712	5.28253	26.75177	9.95080	-53.74926	51.03510	-48.34301	-2.14603	99.09081	-64.30547	0.53262	0.40605	0.09403	0.24902	
351	351.00000	1.40000	125.44411	128.34808	80.87336	-53.42778	-42.60308	-82.34245	40.87497	56.35246	-14.06900	-80.82911	5.77214	6.46173	5.05452	48.43062	-29.58641	-24.34047	85.41710	64.92049	34.23088	90.98615	-95.27924	0.53910	0.40591	0.05271	-0.08789	
352	352.00000	1.40400	125.40055	128.67546	81.18954	-53.93767	-42.22875	-82.04350	40.77372	56.41229	-13.87083	-81.14445	5.76496	6.68340	4.60443	15.30966	-17.65292	12.40859	84.33807	77.83345	66.89352	42.92815	-89.24312	0.54568	0.40585	0.07208	-0.24670	
353	353.00000	1.40800	125.53747	129.02075	81.37545	-54.52061	-42.27577	-81.86185	40.97190	56.52425	-14.15463	-81.54554	5.57428	6.68225	4.66388	7.61170	8.73496	48.98774	58.88115	73.45343	60.91914	5.48987	-95.59602	0.55271	0.40579	0.08234	-0.28894	
354	354.00000	1.41200	125.79057	129.14639	81.54494	-54.68098	-41.84793	-82.04985	41.03316	56.90388	-14.28376	-81.93903	5.63152	6.73442	4.54725	26.89351	13.97599	61.77246	26.74713	96.94875	46.83029	15.15836	-89.36475	0.55980	0.40586	0.12560	-0.26429	
355	355.00000	1.41600	126.04049	129.23473	81.82661	-54.71962	-41.76074	-82.08198	41.33963	57.06494	-14.23836	-82.19934	5.61509	6.61278	4.48612	11.25510	45.86898	70.64118	-11.04147	45.58682	27.18029	55.45454	-70.77082	0.56678	0.40560	0.18633	-0.17403	
356	356.00000	1.42000	126.35208	129.05791	81.60049	-55.13043	-41.51612	-82.53308	42.04173	57.48304	-13.95466	-82.50439	5.39611	6.57806	4.65904	13.63082	42.55644	51.29092	-35.83246	25.32642	10.98443	74.11189	-41.53255	0.57374	0.40525	0.22084	-0.06739	
357	357.00000	1.42400	126.45721	128.94824	81.80543	-55.32342	-41.54510	-82.82211	42.20393	57.70274	-13.65112	-82.62137	5.41552	6.49315	4.53858	37.47522	-8.86754	19.78738	-28.62237	73.60719	-9.18393	78.59380	-21.08102	0.58074	0.40487	0.22025	0.02808	
358	358.00000	1.42800	126.50991	128.82863	82.17963	-55.10611	-41.25805	-82.94427	41.90105	57.71495	-13.19320	-82.71525	5.73666	6.52081	4.15722	24.46302	-20.05127	12.26319	-48.05989	68.26806	-8.89259	70.06180	-18.79337	0.58764	0.40461	0.23317	0.03448	
359	359.00000	1.43200	126.55428	128.56372	82.14793	-55.40127	-41.19443	-83.08279	42.07247	57.82513	-12.93643	-82.74908	5.80705	6.54042	4.04433	17.74552	-5.06056	-2.88451	-57.54590	3.61510	-16.59130	51.11156	-26.42860	0.59453	0.40475	0.33701	0.07696	
360	360.00000	1.43600	126.48497	128.36826	82.37610	-55.24479	-41.34097	-82.88705	41.93150	57.53967	-12.75332	-82.87885	6.15801	6.35982	3.91417	48.37383	-30.40199	10.25418	-23.45325	26.12803	13.29427	72.81602	-28.01762	0.60118	0.40542	0.35386	0.07580	
361	361.00000	1.44000	126.62968	128.37605	82.72718	-55.22228	-41.31442	-82.91567	42.02990	57.80741	-12.48655	-82.94840	6.21039	6.48548	3.36883	49.28503	-22.16421	-3.66692	1.70389	-2.54475	67.55222	76.32585	-47.45410	0.60788	0.40613	0.32512	0.24170	
362	362.00000	1.44400	126.44829	128.38052	82.68166	-55.72283	-41.53527	-83.21832	42.56110	58.32568	-12.23934	-83.19037	5.91080	6.60307	3.22425	12.90120	0.75236	-74.96890	2.79084	-80.63561	61.23964	49.02236	-56.93756	0.61440	0.40684	0.28618	0.61853	
363	363.00000	1.44800	126.00700	128.40273	82.68759	-55.85865	-41.93740	-83.35400	42.87597	58.62069	-12.12787	-83.40103	5.87149	6.66348	3.16791	-15.14132	-19.69271	-90.19592	18.49061	-113.35703	30.25476	26.79242	-43.35597	0.62131	0.40711	0.16499	0.81319	
364	364.00000	1.45200	125.67946	128.52943	82.85844	-55.31777	-42.54201	-83.56940	42.81665	58.82527	-12.00207	-83.68491	6.11272	6.70950	3.15634	-13.85434	-3.39722	-67.47633	-13.13036	-145.27649	-27.11964	51.63479	-31.38728	0.62871	0.40720	0.09070	0.79766	
365	365.00000	1.45600	125.47235	128.29761	82.88344	-54.80244	-43.21070	-83.90458	43.00872	58.80736	-11.66617	-83.83351	6.33434	6.59346	3.24384	-19.96363	10.37702	-66.70226	-44.40863	-114.55061	-46.66642	72.62260	-28.14408	0.63598	0.40745	0.05225	0.64696	
366	366.00000	1.46000	125.17853	128.17162	82.87244	-55.34710	-43.46646	-83.86167	43.72670	58.66742	-11.39598	-84.00285	6.05594	6.61659	3.24292	-0.01668	19.70095	-28.83816	-31.10344	-65.61283	-35.83504	55.35844	-46.21568	0.64331	0.40768	0.04838	0.37849	
367	367.00000	1.46400	125.24093	128.05649	82.98643	-55.35142	-43.79349	-84.09469	43.90463	58.65687	-11.17814	-84.03367	6.07811	6.48869	3.16824	12.36109	40.76136	13.09180	-4.78530	-38.38131	-8.08321	35.34848	-59.62909	0.65044	0.40806	0.07352	0.11355	
368	368.00000	1.46800	125.27723	128.13199	82.81207	-55.90847	-43.74026	-83.90423	44.32743	58.63538	-11.08500	-84.34458	5.86307	6.46254	3.31270	-15.60480	43.56721	43.34689	30.95122	27.96691	24.07421	17.17712	-55.62502	0.65787	0.40851	0.09894	-0.18298	
369	369.00000	1.47200	125.58427	128.30481	82.66423	-55.96434	-43.38797	-84.00390	44.09107	58.78398	-11.09566	-84.59437	6.00617	6.43691	3.55673	-16.12350	42.12250	93.37453	34.76632	67.90839	29.18396	23.31006	-43.09064	0.66457	0.40883	0.11817	-0.54540	
370	370.00000	1.47600	126.01651	128.41130	82.41240	-56.69701	-42.97567	-83.95135	44.62563	58.90289	-10.90774	-84.75079	5.66235	6.43013	3.62283	-11.29707	20.66317	82.58234	30.23231	63.16182	26.23874	34.55435	-39.71780	0.67111	0.40919	0.15691	-0.55396	
371	371.00000	1.48000	126.24396	128.54652	82.48659	-56.81851	-42.78317	-84.14243	44.57650	59.09164	-10.73210	-84.88401	5.67593	6.46512	3.66250	4.92349	4.46601	87.02911	14.77733	51.32906	15.11227	69.62058	-17.88966	0.67767	0.40945	0.18889	-0.38257	
372	372.00000	1.48400	126.70941	128.52946	82.50726	-56.81820	-42.61699	-84.46201	44.73218	59.38743	-10.20558	-84.82287	5.67830	6.51350	3.50768	3.80551	-17.06303	76.02284	-11.73108	5.56646	10.48811	77.34763	3.37864	0.68394	0.40991	0.18296	-0.15175	
373	373.00000	1.48800	126.84801	128.45155	82.97144	-56.52781	-43.00510	-84.52662	44.69108	59.44883	-9.93349	-84.77552	5.82451	6.50685	3.34516	-1.26972	-18.43923	32.29742	-51.35596	-49.59235	-2.34102	48.54433	-1.70910	0.69060	0.41043	0.22006	0.09863	
374	374.00000	1.49200	126.96812	128.11821	83.18276	-56.20008	-43.38619	-84.64958	44.75492	59.50214	-9.71206	-84.86130	6.04419	6.48830	3.26029	-18.08304	-5.79269	33.34794	-61.63623	-58.74051	-15.33972	14.12621	-25.22039	0.69781	0.41095	0.21485	0.16259	
375	375.00000	1.49600	127.10855	127.95712	83.37122	-56.23830	-43.69663	-84.65079	44.93641	59.41434	-9.81573	-85.05445	6.04080	6.53397	3.30832	-21.69994	2.24373	2.54106	-52.35993	-102.89785	-13.86950	-6.71501	-52.67633	0.70547	0.41123	0.24004	0.36661	
376	376.00000	1.50000	127.00404	127.70213	83.41120	-56.28133	-44.33617	-84.75826	45.28456	59.46777	-9.83047	-85.30350	5.90773	6.45428	3.27772	-30.35328	13.63240	-77.61167	-46.83261	-117.62193	5.23846	-13.47923	-56.26033	0.71328	0.41172	0.30304	0.69091	
377	377.00000	1.50400	126.48344	127.58206	83.32684	-56.67683	-44.61328	-84.80934	45.57687	59.56829	-10.03676	-85.50348	5.74044	6.49128	3.44102	-46.27003	7.44543	-128.47878	-15.30150	-78.73964	48.59943	-15.45208	-38.98270	0.72080	0.41206	0.32763	0.84861	
378	378.00000	1.50800	125.97563	127.58039	83.32839	-57.10112	-44.92005	-84.97620	45.77557	60.00879	-10.09846	-85.61256	5.49968	6.57328	3.41840	-22.36665	0.50420	-116.64642	2.68195	-12.71127	69.67271	-9.60423	-21.60522	0.72804	0.41241	0.33557	0.65397	
379	379.00000	1.51200	125.55561	127.60541	83.32280	-57.44094	-44.71294	-84.77755	45.74650	60.10377	-10.14980	-85.66903	5.50711	6.66582	3.41039	-12.08657	-24.60864	-11.01531	32.64326	111.32032	38.42092	-21.78433	-20.39425	0.73515	0.41285	0.21898	0.00325	
380	380.00000	1.51600	125.87795	127.84303	83.57233	-57.63318	-44.16053	-84.46118	45.68452	59.95659	-10.11848	-85.76775	5.56164	6.75114	3.25691	11.94506	-34.41750	58.81976	41.55014	105.66085	36.11072	-12.87876	-28.18817	0.74222	0.41325	0.13857	-0.34638	
381	381.00000	1.52000	126.05876	127.93884	83.73679	-57.91727	-44.08904	-84.33893	46.06095	60.08634	-9.95069	-85.89864	5.47264	6.76939	3.00321	16.52394	-22.03180	18.52889	24.58546	46.19015	11.23198	-16.11985	-31.43958	0.74895	0.41361	0.07693	-0.11370	
382	382.00000	1.52400	126.02180	128.03914	83.90784	-58.01253	-43.96968	-84.39416	46.21319	59.99915	-9.85867	-86.00092	5.59200	6.74591	2.88679	-16.58883	-1.00354	-44.69436	37.57845	-3.66582	-17.45657	-7.65528	-41.04821	0.75608	0.41352	-0.03336	0.28542	
383	383.00000	1.52800	125.73362	128.23929	83.70254	-58.23684	-44.10074	-84.42001	46.66947	60.00375	-9.78565	-86.21367	5.50007	6.79397	3.03936	-48.16425	-3.61443	-114.35551	44.14948	-93.55549	12.60254	12.14549	-53.76126	0.76316	0.41347	-0.00123	0.77346	
384	384.00000	1.53200	125.12441	128.39459	83.63275	-58.25127	-44.57324	-84.29212	46.74276	60.02950	-9.77627	-86.43655	5.49063	6.75886	3.05268	-79.43620	-5.77017	-144.56781	42.51753	-96.52296	3.73515	-16.60347	-40.27487	0.77046	0.41301	0.07018	0.94672	
385	385.00000	1.53600	124.56932	128.58049	83.39370	-58.13018	-44.71008	-84.50282	46.45105	60.09058	-10.02987	-86.53217	5.69427	6.85885	3.36372	-60.96998	27.23929	-134.36276	-14.64532	-110.83208	-40.68701	-3.69996	-14.36802	0.77766	0.41243	0.20371	0.84754	
386	386.00000	1.54000	124.04903	128.27876	83.08057	-58.13549	-45.16840	-84.56439	46.68877	59.89142	-9.94046	-86.59086	5.84023	6.69372	3.47649	-36.91305	29.32507	-91.94919	-54.28165	-87.69225	-61.40451	47.69674	-1.00144	0.78446	0.41232	0.29357	0.52200	
387	387.00000	1.54400	123.83109	128.14674	82.99678	-58.36599	-45.20217	-84.68568	46.91758	59.72454	-9.83059	-86.58463	5.84309	6.65365	3.51564	-42.69374	6.58712	-27.23235	-34.87879	-7.13642	-55.15695	74.21150	-29.97704	0.79141	0.41226	0.31243	0.15101	
388	388.00000	1.54800	123.83018	127.99998	83.18088	-58.03618	-45.27864	-84.87034	46.65847	59.66016	-9.57194	-86.75056	6.33723	6.66979	3.66578	-47.00457	-22.55979	21.94204	-36.38165	-1.36944	-27.17292	66.63480	-54.19582	0.79847	0.41234	0.31419	-0.07412	
389	389.00000	1.55200	124.00796	127.85598	83.53877	-58.50569	-45.49754	-84.81680	47.01927	59.59666	-9.53269	-86.89868	6.16155	6.64350	3.59352	-4.14499	-25.38023	40.90933	-28.93016	-30.89852	21.76794	38.92717	-34.28740	0.80529	0.41209	0.30620	-0.13729	
390	390.00000	1.55600	124.15641	127.76863	83.62925	-59.25785	-45.75999	-84.64011	47.78348	59.68040	-9.31283	-87.03452	5.74220	6.71281	3.19097	31.80281	-27.93196	7.58523	-13.61129	-31.66077	-6.24312	1.12214	-25.33343	0.81167	0.41180	0.25021	0.09063	
391	391.00000	1.56000	124.07095	127.74471	83.80556	-59.13587	-45.88924	-84.29553	47.62799	59.19325	-9.42707	-87.18867	6.04759	6.63088	2.98711	-4.26131	-22.96059	-13.52505	-16.02611	-25.74145	8.12204	-76.68177	-60.46788	0.81802	0.41182	0.26132	0.24115	
392	392.00000	1.56400	124.04803	127.64390	83.61119	-59.38815	-45.95681	-84.04018	47.80484	59.34219	-9.82166	-87.46269	6.07702	6.67007	3.01611	-12.63541	-8.62500	-17.03872	4.58075	-10.47088	26.04936	-85.74696	-70.31020	0.82477	0.41174	0.24491	0.24644	
393	393.00000	1.56800	123.93463	127.77637	83.68099	-59.28436	-45.90926	-84.04219	47.68704	59.23120	-10.02207	-87.70333	6.19856	6.71227	2.93797	9.58918	19.15389	21.13105	-10.78061	-28.01154	-31.20024	-20.56689	-33.83812	0.83154	0.41201	0.15131	0.13039	
394	394.00000	1.57200	124.21584	127.56661	83.31158	-59.26320	-46.02822	-84.29691	48.23579	59.26474	-9.95237	-87.86304	6.07417	6.57405	2.96286	20.18095	35.74158	48.63486	-46.85799	-50.66628	-45.84058	37.70575	-31.67705	0.83821	0.41216	0.11974	-0.04924	
395	395.00000	1.57600	124.32196	127.39259	83.25116	-59.03191	-46.09486	-84.33796	48.55029	59.06265	-9.80614	-88.06946	6.09984	6.57628	2.87694	39.09313	24.49663	34.96770	-49.41098	-31.51988	-83.13410	87.87373	-29.37514	0.84459	0.41245	0.05059	-0.10346	
396	396.00000	1.58000	124.49606	127.17216	83.19604	-58.88159	-46.22110	-84.29899	49.13509	58.60155	-9.38646	-88.16924	5.96720	6.48045	2.59694	39.89738	14.13910	42.47855	-55.61883	-29.94638	-80.02452	97.58405	-50.48924	0.85072	0.41236	0.08705	-0.08809	
397	397.00000	1.58400	124.66290	126.94625	83.04308	-58.88924	-46.22667	-84.07458	49.56805	58.25074	-9.11471	-88.37433	5.82396	6.47061	2.39143	41.25302	-5.14964	46.40932	-57.22507	-18.98623	-64.84173	74.43324	-47.98664	0.85672	0.41236	0.17280	-0.04956	
398	398.00000	1.58800	124.86549	126.70964	83.10815	-58.42603	-46.32798	-83.88879	49.55785	57.81561	-8.80582	-88.44322	5.97710	6.36439	2.08603	63.56782	12.35033	64.20613	-61.96468	-13.29141	-13.79653	69.63261	-12.56955	0.86204	0.41221	0.30013	-0.11709	
399	399.00000	1.59200	125.18642	126.43465	82.69507	-58.42461	-46.15049	-83.85022	49.83173	57.99535	-8.52854	-88.56837	5.98743	6.45601	1.91303	28.78980	13.48855	120.31701	-32.50985	54.33672	21.40332	20.56661	-87.35336	0.86745	0.41255	0.29484	-0.45513	
400	400.00000	1.59600	125.85346	126.44820	82.68602	-58.77569	-45.67201	-83.97364	50.01548	58.04023	-8.72193	-88.84230	5.89399	6.40465	1.87272	-5.99592	-6.27687	157.38182	5.18933	102.65947	74.81818	-25.30276	-63.67581	0.87277	0.41246	0.33670	-0.73961	
401	401.00000	1.60000	126.44028	126.47319	82.76181	-59.36053	-45.36297	-84.05025	50.11754	58.72269	-8.81462	-89.04573	5.81941	6.46424	1.77035	-22.56458	-10.88929	142.44745	44.14010	110.71331	150.00529	-20.15198	-42.26606	0.87849	0.41241	0.40361	-0.77260	
402	402.00000	1.60400	126.99503	126.80154	83.07032	-59.66558	-44.98102	-84.19710	49.77919	59.38404	-8.92991	-89.31762	6.01465	6.59512	1.83524	-61.65328	-1.54021	119.23479	81.08568	115.05260	122.29835	-16.61377	-120.91156	0.88475	0.41220	0.31599	-0.62311	
403	403.00000	1.60800	127.38919	127.12209	83.22784	-60.08092	-44.67738	-84.48707	49.72184	59.98241	-8.96586	-89.71224	5.94170	6.72607	2.19849	-46.51374	-1.55905	45.96643	86.19568	20.14673	84.18571	-6.79628	-105.79642	0.89114	0.41223	0.25234	-0.06701	
404	404.00000	1.61200	127.28796	127.49133	83.45750	-60.01494	-45.01333	-84.67440	49.54969	60.36635	-8.92747	-90.03603	5.91190	6.76885	2.19133	2.34015	-20.74705	-9.27836	74.04047	5.36369	26.74171	-0.34673	-26.76145	0.89712	0.41223	0.13373	0.26554	
405	405.00000	1.61600	127.32986	127.69907	83.75203	-59.81348	-44.89621	-84.69085	49.75840	60.32851	-8.86019	-90.24092	5.79319	6.95558	1.96893	2.61273	9.09928	-37.85887	6.00285	-19.64856	19.46430	-9.56018	-59.40179	0.90256	0.41245	0.26821	0.39067	
406	406.00000	1.62000	126.98501	127.52730	83.46558	-59.83723	-45.17402	-84.90784	50.05033	60.67252	-8.96991	-90.50098	5.72846	6.86781	2.18313	-1.79935	16.34910	-46.39521	-51.76178	-25.43748	16.14184	-14.27323	-80.66412	0.90817	0.41266	0.38236	0.31339	
407	407.00000	1.62400	126.94948	127.30814	83.66439	-59.69422	-45.05576	-85.01897	50.11536	60.66867	-8.94489	-90.83144	5.90523	6.86964	2.24695	-17.50596	-24.56607	-34.06757	-62.78968	26.52076	-14.23783	-26.73410	-108.91583	0.91363	0.41298	0.24526	0.18274	
408	408.00000	1.62800	126.70945	127.02567	83.67949	-59.84604	-45.06999	-84.95352	50.32767	60.58816	-9.15545	-91.18188	6.18591	6.90574	2.39498	-35.52181	-24.03199	-113.94883	-48.26865	-72.06857	7.26882	-37.24628	-129.34877	0.91955	0.41313	0.23970	0.63600	
409	409.00000	1.63200	126.14188	126.93095	83.64044	-59.72696	-45.62029	-85.15218	50.28604	60.81157	-9.22586	-91.54876	6.40989	6.88575	2.57692	-6.61914	-20.99197	-110.39282	-15.22052	-133.77193	43.53780	-7.25138	-70.80099	0.92527	0.41329	0.24442	0.84113	
410	410.00000	1.63600	125.78561	126.91094	83.43208	-59.89639	-46.01543	-85.39748	50.08379	61.22043	-9.18033	-91.87180	6.68505	6.90799	2.51120	-11.32376	-13.40916	-42.34371	-5.49318	-105.23203	77.41489	-0.82599	-102.78721	0.93062	0.41368	0.26719	0.52005	
411	411.00000	1.64000	125.76728	126.88428	83.01825	-60.76773	-46.15381	-85.43925	50.67941	61.61488	-9.27651	-92.19978	6.40805	6.89210	2.58461	-12.97637	-7.61018	53.25866	6.33449	-64.46157	103.91404	-4.53119	-138.34523	0.93576	0.41400	0.34518	0.10724	
412	412.00000	1.64400	126.21479	126.96706	82.90911	-61.01821	-46.27277	-85.91062	50.61103	62.37582	-9.32452	-92.51082	6.36281	6.85591	2.44784	4.43189	-4.65899	114.76221	-4.24091	-7.89884	107.83923	-20.31111	-86.81847	0.94060	0.41443	0.39653	-0.16499	
413	413.00000	1.64800	126.69161	126.85281	82.64910	-61.04271	-46.03757	-86.36782	50.74946	63.06825	-9.54418	-92.76860	6.53517	6.89850	2.46905	-11.81117	-9.33600	103.73623	-20.81571	1.87328	103.09461	-52.12947	-50.97763	0.94498	0.41439	0.42633	-0.15469	
414	414.00000	1.65200	127.02110	126.80898	82.61423	-61.43974	-46.11627	-86.34036	51.45333	63.47272	-9.82561	-92.98880	6.07931	6.92263	2.27014	-43.84274	-33.03880	62.27798	-1.37206	24.96638	37.34692	-60.51687	-34.60005	0.94907	0.41438	0.29392	-0.02399	
415	415.00000	1.65600	127.19965	126.86401	82.75694	-61.11421	-45.88969	-86.17635	51.60187	63.24757	-10.03725	-93.29357	6.10553	6.99402	2.35814	-65.17690	-28.52975	-21.50765	6.52275	42.61909	-37.29319	-61.36145	-25.54045	0.95332	0.41416	0.14869	0.41217	
416	416.00000	1.66000	126.81899	126.86164	82.52555	-60.84092	-45.73127	-86.06159	51.78484	63.00153	-10.21879	-93.58114	6.06392	7.07418	2.49209	-54.12957	-25.42945	-133.88849	9.63231	-22.34945	-26.87912	-54.14851	-30.33116	0.95763	0.41376	0.12607	1.01380	
417	417.00000	1.66400	126.03776	126.94108	82.59991	-60.77714	-45.99287	-85.82275	52.06126	62.81459	-10.29866	-93.85864	5.82773	7.21526	2.44446	-51.84018	-6.11940	-191.74542	-13.33092	-92.13586	-53.94558	-36.52822	-90.38500	0.96179	0.41341	0.14426	1.21477	
