	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_002.c3d
7	7.00000	0.02400	91.65628	96.73933	22.98460	-16.22449	9.44155	-9.57573	24.14877	-32.33620	-27.04616	-1.74180	5.33658	4.94928	-5.39022	7.79153	21.46414	90.14722	4.05807	-88.61011	-13.69415	13.79077	-66.08878	0.40391	0.44025	-0.16523	0.04253	
8	8.00000	0.02800	92.15905	96.89837	22.29728	-16.27707	9.48402	-8.90483	24.60313	-32.95041	-26.94817	-2.00807	5.27480	4.81911	-5.11165	26.84671	60.80820	124.19074	18.15474	-135.63313	41.89705	51.49136	-34.41809	0.40398	0.44073	0.09841	-0.17842	
9	9.00000	0.03200	92.64977	96.88515	20.90067	-16.55207	10.35564	-9.03324	25.00989	-32.49710	-26.68554	-2.01931	5.20507	4.85119	-5.11113	25.69426	49.58753	124.43097	19.89047	-118.36758	104.56614	50.14537	7.14291	0.40428	0.44124	0.37206	-0.38898	
10	10.00000	0.03600	93.15368	97.05716	18.66457	-16.81143	12.01826	-9.05296	25.30119	-31.97971	-26.63044	-1.93358	5.20667	4.93521	-4.91869	-10.44856	10.87170	114.44249	32.39438	-66.06678	134.43071	7.35719	34.68773	0.40458	0.44117	0.35357	-0.45715	
11	11.00000	0.04000	93.57233	97.14535	18.15206	-17.25448	12.45906	-9.02481	25.24466	-31.42902	-26.69994	-1.72072	4.91064	4.94773	-4.94468	-35.89543	-36.04611	82.37891	38.16632	16.13829	82.78951	-24.58109	24.69422	0.40485	0.44089	0.00628	-0.48001	
12	12.00000	0.04400	93.81606	97.36729	17.25520	-17.47349	13.49362	-8.12729	25.18098	-32.15472	-26.84610	-1.72593	4.76794	4.90095	-4.91617	-37.21560	-3.85044	120.83447	72.67516	3.31406	-87.89999	-39.24699	-10.37046	0.40453	0.44084	-0.44357	-0.43791	
13	13.00000	0.04800	94.53622	97.73657	14.44446	-17.73911	16.02049	-6.82606	25.14986	-34.12319	-26.96256	-1.81641	4.85589	4.93182	-4.66869	-11.55373	-3.32786	103.95461	30.93661	-52.79836	-173.33044	-56.60580	-14.42527	0.40408	0.44078	-0.72335	-0.19050	
14	14.00000	0.05200	94.62491	97.62166	13.97984	-17.81344	16.19205	-6.65243	25.09486	-34.87555	-27.19708	-1.88261	4.67877	4.91705	-4.83602	18.88500	-45.28539	-40.67071	-27.96560	-112.62617	-142.14349	-42.50816	-15.52747	0.40357	0.44065	-0.65595	0.17870	
15	15.00000	0.05600	94.15780	97.50826	14.03194	-17.86242	15.51264	-6.48906	25.24538	-35.56575	-27.23282	-1.99908	4.70917	4.91698	-5.16856	33.49715	-18.29775	-154.64835	-6.64908	-164.18135	-114.93050	9.06399	-12.63877	0.40338	0.44055	-0.40882	0.49115	
16	16.00000	0.06000	93.39920	97.56136	14.76673	-17.69899	14.12946	-5.95801	24.90680	-36.42370	-27.17496	-2.03204	4.79057	4.97890	-5.24035	18.84627	5.35178	-346.36630	-1.76333	-119.69204	-40.22975	34.42413	-4.51851	0.40325	0.44074	-0.07838	0.60495	
17	17.00000	0.06400	91.44702	97.49556	18.72779	-18.05474	10.08413	-7.28071	25.26599	-35.16967	-27.10072	-2.05260	4.50804	5.06960	-5.25940	-5.23563	-30.48046	-437.02307	58.49725	-3.97040	70.73666	16.71522	-9.59937	0.40349	0.44111	0.21758	0.57932	
18	18.00000	0.06800	89.90066	98.04445	20.75711	-18.02365	8.39879	-4.95392	25.37163	-36.76289	-27.16007	-2.10217	4.91885	5.18079	-5.44687	-33.88976	-21.93134	-296.33307	112.25824	32.41968	134.63039	-18.87914	-39.35853	0.40386	0.44150	0.39330	0.44671	
19	19.00000	0.07200	89.08471	98.39742	22.93641	-18.44406	6.34214	-4.66775	25.61299	-36.45346	-27.27765	-2.35204	4.81392	5.23071	-5.17859	-40.76635	-11.18867	-91.88813	85.94882	7.54774	151.20514	-36.61087	-72.13582	0.40394	0.44192	0.46816	0.29267	
20	20.00000	0.07600	89.18661	98.73139	22.98628	-18.66400	6.34221	-3.55771	25.83844	-36.81318	-27.38564	-2.66113	4.99311	5.44108	-5.22252	-25.68483	-9.43005	89.98141	44.77685	-25.64334	104.41795	-21.39754	-93.72118	0.40386	0.44202	0.33553	0.15416	
21	21.00000	0.08000	89.80354	98.75666	22.07222	-18.63937	6.95558	-3.26342	26.31911	-36.88070	-27.32431	-3.07997	5.03707	5.24458	-5.05575	3.52557	48.60789	141.83281	34.73810	-76.77796	13.25860	12.26981	-88.28577	0.40324	0.44208	0.08165	0.01984	
22	22.00000	0.08400	90.31694	99.00969	20.61037	-18.71938	7.97825	-2.34422	26.56874	-37.79346	-27.16027	-3.34389	5.14527	5.20783	-4.85583	41.92038	84.27362	81.15270	31.29190	-66.64088	-35.75188	38.82215	-49.53524	0.40272	0.44179	-0.03316	-0.02648	
23	23.00000	0.08800	90.43855	99.00694	19.43270	-18.67885	8.92342	-1.59496	26.59524	-38.65810	-26.91164	-3.45100	5.26062	5.01293	-4.71336	63.31595	40.18405	-40.29806	-26.83457	14.95254	-17.13119	48.47573	-23.16591	0.40237	0.44136	0.05953	0.02681	
24	24.00000	0.09200	89.99493	98.80048	19.68736	-18.59643	8.97129	-2.40354	26.99127	-37.88064	-26.69408	-3.50492	5.33605	5.08693	-5.03382	48.81728	1.63120	-144.46898	-38.52782	91.21108	24.33603	44.13046	-12.06344	0.40210	0.44115	0.17766	0.07396	
25	25.00000	0.09600	89.29711	98.69740	21.87041	-18.77959	7.34297	-3.70340	27.33081	-36.58479	-26.50848	-3.52832	5.01584	5.01571	-5.07309	20.70473	-4.31952	-163.01050	-13.11262	171.78493	23.99948	28.17845	6.15774	0.40212	0.44118	0.15208	0.05568	
26	26.00000	0.10000	88.69926	98.69520	22.93150	-18.76028	7.27395	-3.38814	27.33741	-36.81252	-26.43360	-3.44367	5.17087	5.11303	-5.22879	-9.36297	-31.61477	-160.28229	-11.19855	244.02061	32.33143	29.69927	3.75374	0.40234	0.44093	0.01045	0.07796	
27	27.00000	0.10400	88.02428	98.60838	25.24630	-18.61354	6.09953	-3.81188	27.36478	-36.22981	-26.26384	-3.49165	4.96530	5.17855	-5.25194	-37.80449	-1.65913	-184.60378	27.19592	277.10062	-8.91355	12.16558	-9.68878	0.40239	0.44108	-0.11319	0.10260	
28	28.00000	0.10800	87.23873	98.91278	26.61849	-18.25555	5.99497	-2.41806	27.19562	-37.74671	-26.38682	-3.51176	5.23216	5.35273	-4.95271	-26.84504	47.06139	-228.31447	28.08336	280.00763	-79.71574	-10.72242	-18.93175	0.40262	0.44100	-0.19744	0.10083	
29	29.00000	0.11200	86.19962	98.83050	29.84615	-17.94692	3.97234	-3.22672	27.29695	-37.38744	-26.43482	-3.63731	5.00441	5.42612	-4.67271	0.32777	25.07121	-241.37483	3.36508	341.61377	-84.53535	-2.37105	-34.36464	0.40268	0.44118	-0.28819	0.03544	
30	30.00000	0.11600	85.30233	98.93953	32.59668	-17.84228	3.04034	-3.44525	27.58507	-37.50994	-26.48222	-3.79458	4.94809	5.59806	-4.75061	23.27427	34.21943	-226.85985	5.36963	336.41809	-141.37891	21.54995	-51.10656	0.40282	0.44132	-0.32471	-0.09681	
31	31.00000	0.12000	84.40101	98.87363	32.41345	-17.09335	4.21877	-2.15442	27.50635	-39.46774	-26.30335	-4.05618	5.60332	5.54138	-4.60345	19.00214	-0.99959	-210.76236	-49.81758	302.72662	-102.00745	42.44375	-51.52847	0.40264	0.44146	-0.24444	-0.21273	
32	32.00000	0.12400	83.61472	98.54027	34.70819	-17.04036	3.44768	-3.35558	27.79301	-38.40675	-26.15112	-4.19621	5.31687	5.54868	-4.91364	-3.81904	-40.40113	-101.73874	-42.11776	69.07922	-9.50047	22.52570	-24.51442	0.40250	0.44144	-0.07290	-1.10123	
33	33.00000	0.12800	83.71484	98.54903	28.13841	-17.07490	8.86319	-3.17993	27.92160	-38.63516	-26.13391	-4.20210	5.26439	5.32534	-4.88353	-10.67670	8.60777	-167.56477	-40.35489	-78.98542	-50.17669	3.21327	-10.26444	0.40258	0.44119	0.03830	-1.04459	
34	34.00000	0.13200	82.21323	98.20216	29.91646	-17.05501	7.39390	-4.00562	27.72709	-38.23265	-26.14302	-4.19767	5.22269	5.43515	-4.75797	-2.44917	-14.14299	-302.13858	-56.98899	42.00127	-70.55137	-10.49981	-9.24367	0.40267	0.44130	-0.01377	-0.04083	
35	35.00000	0.13600	81.30406	98.09268	30.94988	-16.84902	6.50993	-3.66500	27.63123	-38.77107	-26.22481	-4.20830	5.37200	5.39696	-4.98002	-0.05900	-0.19477	-225.06157	-66.99870	183.50107	-86.10606	-2.99819	-27.17971	0.40282	0.44154	-0.13335	0.81663	
36	36.00000	0.14000	80.46713	97.66632	38.45216	-17.42014	0.70098	-4.40128	27.45304	-38.57064	-26.17528	-4.39304	5.33319	5.34946	-4.76027	6.78178	-5.62407	2.17131	-46.08530	85.08241	-49.22319	13.46758	-45.80303	0.40292	0.44208	-0.27293	0.83785	
37	37.00000	0.14400	81.23238	97.72810	36.86207	-17.97362	1.51947	-3.76070	27.39614	-39.08094	-26.13866	-4.60672	5.21463	5.27356	-5.07112	5.11798	-26.43061	305.27954	32.71484	-216.84962	-9.96855	22.16179	-63.32449	0.40313	0.44245	-0.35845	0.09339	
38	38.00000	0.14800	82.91111	97.92603	32.94327	-18.21206	4.20942	-1.67395	27.44594	-41.07064	-26.04543	-4.97958	5.59595	5.03884	-5.01473	-9.69714	12.50070	529.09766	22.12457	-278.02664	-24.20674	21.65687	-67.30779	0.40303	0.44300	-0.34505	-0.04253	
39	39.00000	0.15200	85.45923	97.91036	28.91076	-18.73452	6.83349	-2.60507	27.97596	-40.30388	-26.03286	-5.24702	5.22529	4.87515	-4.89028	-13.14498	67.91987	566.85779	9.99307	-307.77063	-6.38261	3.24305	-69.22094	0.40308	0.44327	-0.16738	-0.27423	
40	40.00000	0.15600	87.43094	98.00061	24.04742	-18.83672	10.17861	-1.17417	27.73174	-41.56106	-26.06015	-5.62530	5.38970	4.68299	-4.35225	-4.93106	29.19092	444.56503	5.00608	-244.82286	103.54546	-11.56118	-66.13922	0.40277	0.44369	0.17194	-0.34126	
41	41.00000	0.16000	89.02187	97.95001	20.73868	-18.90827	12.60115	-1.40882	27.86054	-40.53455	-26.09022	-5.83631	5.14013	4.76100	-4.60632	4.10449	-21.40671	263.95123	-66.82422	-147.95345	187.30000	2.30681	-27.14807	0.40273	0.44395	0.58392	-0.26438	
42	42.00000	0.16400	89.50418	97.46663	18.51224	-18.89621	14.23345	-2.50284	27.80832	-38.88852	-25.91020	-5.85818	5.11315	4.76719	-4.54580	12.13962	47.30739	12.81926	-150.15685	-80.56902	109.39072	26.86397	-9.49780	0.40292	0.44417	0.87984	-0.25606	
43	43.00000	0.16800	89.10581	96.75078	17.90685	-19.12202	14.63815	-4.66988	28.11879	-36.77792	-25.68296	-5.89033	5.13978	4.60316	-4.32199	15.37150	43.56790	-78.89324	-169.91203	21.77516	24.67867	49.90478	-15.39484	0.40302	0.44414	0.74683	-0.31340	
44	44.00000	0.17200	88.87827	96.10139	17.82304	-19.50069	15.05904	-6.54471	28.46988	-35.12642	-25.32135	-5.94909	5.11022	4.46042	-4.31764	4.71119	-1.75082	38.26799	-112.76011	80.73069	-0.12948	68.98666	-4.98695	0.40295	0.44387	0.39268	-0.35118	
45	45.00000	0.17600	89.41267	95.85240	16.09978	-19.69802	16.98518	-6.12156	28.24645	-35.50048	-24.97225	-5.92078	5.29968	4.51865	-4.38108	-9.05725	-5.35961	173.37686	-27.91994	61.88293	23.34019	50.63264	1.08865	0.40308	0.44341	0.13417	-0.32716	
46	46.00000	0.18000	90.26173	95.87775	16.38288	-20.02975	16.91095	-6.16490	28.46737	-35.27376	-24.77388	-5.96260	4.93783	4.30219	-4.29106	-16.31239	5.67606	179.65372	23.59520	74.94540	28.19648	13.06880	-21.16499	0.40301	0.44314	-0.02362	-0.26302	
47	47.00000	0.18400	90.85175	96.04122	16.68760	-20.44395	17.03447	-5.76068	28.81237	-35.59232	-24.72313	-6.11677	4.84755	4.19986	-4.19560	-6.72334	2.28849	135.74635	132.44679	100.95976	43.72912	-17.81844	-45.96422	0.40284	0.44306	-0.08960	-0.26513	
48	48.00000	0.18800	91.35048	96.93295	14.61008	-19.88618	19.38016	-2.68853	28.80168	-37.97030	-24.78012	-6.33515	5.15186	4.27494	-4.21831	10.54788	8.01215	1.52256	176.15468	134.50186	49.53405	-29.48602	-56.16419	0.40255	0.44301	-0.09991	-0.35585	
49	49.00000	0.19200	90.86917	97.45108	14.99477	-19.71202	19.69921	-2.27302	29.45795	-38.25520	-24.87828	-6.55830	5.11450	4.20617	-4.21370	40.66421	39.87183	-106.11835	105.28391	117.89906	19.03294	-3.41039	-34.31717	0.40213	0.44303	-0.08648	-0.40249	
50	50.00000	0.19600	90.48376	97.77644	13.52216	-19.31386	21.34853	-1.36343	29.36045	-38.97266	-24.82264	-6.61367	5.31054	4.37324	-4.21951	65.09081	84.49861	-132.31831	-14.22517	46.98059	-26.06971	48.88932	-8.23931	0.40194	0.44296	-0.03916	-0.27420	
51	51.00000	0.20000	89.81959	97.33385	14.39490	-19.52077	20.64058	-2.74754	29.39721	-38.05028	-24.61947	-6.64226	5.26078	4.27261	-4.05410	50.96988	57.79513	-66.70954	-52.66284	-1.55005	-42.32739	77.79398	-23.00742	0.40178	0.44262	-0.03549	-0.04876	
52	52.00000	0.20400	89.92280	97.35517	13.60788	-19.44997	21.25482	-2.22387	29.34218	-38.56133	-24.45344	-6.81266	5.43196	4.30402	-4.15997	9.39167	21.55680	89.90029	-22.17282	-63.08335	-61.24465	69.20226	-29.53163	0.40137	0.44242	-0.15365	-0.00007	
53	53.00000	0.20800	90.54041	97.15755	12.22643	-19.68387	22.18074	-1.88126	29.19382	-39.29510	-24.34994	-6.86517	5.52824	4.22747	-3.95432	-18.09416	16.18302	152.35712	-38.05792	-86.61131	-126.55544	31.74405	-10.16527	0.40118	0.44243	-0.42346	-0.07826	
54	54.00000	0.21200	91.14452	97.05085	10.52326	-19.83271	23.46485	-1.10114	29.08916	-40.55462	-24.36575	-6.83914	5.59968	4.26181	-3.88326	-26.84430	-86.38463	106.24715	-29.74788	-10.95910	-103.83874	-26.27209	-3.83148	0.40125	0.44257	-0.71194	-0.11678	
55	55.00000	0.21600	91.39046	96.92087	10.53253	-19.85019	23.68614	-1.35486	29.53637	-40.58712	-24.55236	-6.81758	5.20849	4.33602	-4.42083	-5.88749	-69.86785	-104.57074	-47.68275	44.93299	-123.80285	-64.28539	-8.84533	0.40156	0.44294	-0.69289	-0.16420	
56	56.00000	0.22000	90.30028	96.67777	9.67457	-19.78183	24.62229	-0.25241	29.28444	-42.28338	-24.73415	-6.83121	5.62779	4.47256	-4.40008	34.57225	55.19459	-322.28113	-47.31621	41.39563	-137.89551	-54.46341	-22.40514	0.40199	0.44318	-0.36684	-0.13236	
57	57.00000	0.22400	88.78991	96.54421	12.99270	-20.36307	21.70518	-1.81020	29.48698	-41.29330	-24.80496	-6.95231	5.21447	4.41241	-4.25641	48.99051	38.90427	-381.59979	-26.73321	68.96735	-22.13822	2.83066	-23.24389	0.40225	0.44322	0.02275	0.09698	
58	58.00000	0.22800	87.25452	96.48181	13.67772	-19.89518	21.41952	-0.24205	29.05979	-42.47049	-24.58880	-7.03014	5.76366	4.48722	-4.48210	28.87746	-24.22119	-293.24246	-12.96441	79.67292	94.46181	36.00229	-29.33578	0.40223	0.44316	0.21125	0.26968	
59	59.00000	0.23200	86.44470	96.43770	15.94602	-19.94063	19.56741	-0.56278	29.03616	-41.62637	-24.48442	-7.24332	5.55799	4.52422	-4.68750	-2.35618	-4.01191	9.90612	-5.16522	56.53392	53.21817	12.57615	-31.51826	0.40190	0.44293	0.07123	0.00934	
60	60.00000	0.23600	87.33836	96.44066	14.26706	-20.04822	21.31635	-0.43919	28.92488	-41.87247	-24.51285	-7.34981	5.70304	4.52508	-4.49272	-27.72993	29.83277	390.03415	-18.03625	60.94553	-46.04850	5.79494	5.44043	0.40164	0.44268	-0.15549	-0.53778	
61	61.00000	0.24000	89.57564	96.29340	11.75848	-20.50903	23.98644	-1.72323	29.19842	-40.98055	-24.46186	-7.26532	5.45441	4.33356	-4.22623	-36.41037	11.64048	648.39465	-29.28314	144.52460	-54.78977	19.99236	41.20675	0.40168	0.44269	-0.21101	-1.01656	
62	62.00000	0.24400	92.52878	96.20799	7.18804	-20.86703	29.10106	-1.46055	29.24691	-41.41819	-24.34740	-7.08724	5.64820	4.18093	-4.10845	-21.89574	-5.09294	650.54498	-16.20547	258.57281	-1.49400	-0.69040	27.18470	0.40185	0.44285	-0.02585	-1.22675	
63	63.00000	0.24800	94.76788	96.17125	4.35305	-21.40204	32.97594	-1.28162	29.33516	-41.37783	-24.45488	-7.08641	5.70690	4.08683	-4.10076	-5.46965	15.95126	495.02451	-11.79115	303.66443	28.42670	2.18544	-6.60753	0.40180	0.44296	0.20282	-1.12818	
64	64.00000	0.25200	96.48234	96.11150	2.70390	-21.87265	35.70650	-1.92403	29.36786	-40.78671	-24.35106	-7.10975	5.62563	4.07619	-3.93345	1.33064	19.95696	337.59543	-72.51706	294.82837	-0.00237	25.29911	-36.45682	0.40158	0.44295	0.28820	-0.82173	
65	65.00000	0.25600	97.47708	95.58966	1.20421	-21.75411	38.25858	-2.65920	29.18013	-40.17756	-24.33866	-7.28621	5.74361	3.96083	-3.94835	4.75900	-10.11980	199.28206	-82.13689	288.83450	29.33317	13.91304	-52.96433	0.40120	0.44271	0.27717	-0.46667	
66	66.00000	0.26000	98.07591	95.45485	2.03655	-22.17687	38.63822	-2.35806	28.87214	-40.17519	-24.38218	-7.42220	5.69699	4.16095	-4.05134	-3.82227	-3.07076	109.40192	-68.89777	217.19041	-18.40618	-8.28355	-40.33022	0.40078	0.44248	0.05070	-0.24540	
67	67.00000	0.26400	98.34486	95.03859	0.99218	-22.18871	40.19069	-2.54044	28.74897	-40.42754	-24.54050	-7.52852	5.84782	4.29627	-3.95255	-20.74284	17.03016	-13.21934	-114.62740	131.06039	-88.39566	-29.18368	-20.85215	0.40073	0.44213	-0.26732	-0.21639	
68	68.00000	0.26800	97.97141	94.53791	2.05026	-22.39310	39.67495	-2.95753	28.63048	-40.35717	-24.67097	-7.55643	5.66938	4.44871	-3.75679	-26.21289	-9.94474	-97.19332	-115.77785	132.51776	-63.01793	-41.62097	-11.01773	0.40064	0.44217	-0.49780	-0.26571	
69	69.00000	0.27200	97.57668	94.11262	2.50923	-22.25300	39.84761	-2.40588	28.34653	-41.05052	-24.84035	-7.61792	5.61823	4.53747	-3.80357	-18.70726	-37.74483	-100.42489	-84.71307	152.20322	-71.38178	-45.94997	-1.89078	0.40035	0.44263	-0.55585	-0.29509	
70	70.00000	0.27600	97.16721	93.86096	2.88249	-22.24097	40.12216	-2.28974	28.36481	-41.51516	-24.98699	-7.59655	5.74628	4.63199	-3.89712	0.36616	-15.15271	-142.89882	-62.51214	89.49231	-81.34737	-39.14299	25.61787	0.40049	0.44293	-0.31904	-0.15841	
71	71.00000	0.28000	96.47749	93.61227	3.42414	-21.94869	39.71648	-2.63469	28.27867	-41.49997	-25.12487	-7.45334	5.79788	4.66862	-3.92961	12.87230	14.94826	-143.58994	-34.28510	-23.60044	-66.69185	-14.37823	41.79131	0.40076	0.44303	0.06644	0.11933	
72	72.00000	0.28400	96.05389	93.58725	3.79127	-21.57045	39.09048	-3.41877	28.46821	-41.05522	-25.09331	-7.30065	5.82278	4.55674	-3.88132	5.00814	39.87951	-65.13428	8.54982	-115.00162	-95.97263	3.14460	44.50860	0.40099	0.44290	0.34083	0.29947	
