	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_008.c3d
7	7.00000	0.02400	92.00909	80.75607	30.14415	-26.85737	8.54720	-45.01238	27.49008	-2.01990	-10.40010	-7.51557	1.14565	-7.01423	-5.68968	46.66940	54.85002	-43.99253	-90.45792	-53.59522	-117.32026	39.16046	-21.90172	0.44530	0.40556	-0.01104	0.55325	
8	8.00000	0.02800	91.83988	80.59088	30.30861	-27.21060	8.21443	-45.00503	27.43907	-2.53744	-10.30900	-7.74970	1.41151	-6.89991	-5.71602	18.65425	40.15155	-26.24339	1.56465	-73.90044	-82.01154	-9.05710	-22.01514	0.44485	0.40555	-0.11453	0.58405	
9	9.00000	0.03200	91.80453	80.76827	30.57236	-27.11037	7.57474	-44.55322	27.07870	-3.08403	-10.47307	-7.69697	1.42104	-6.88072	-5.52984	8.65119	36.33450	-25.77223	67.84683	-63.04361	-63.25639	-10.86495	-13.31710	0.44507	0.40521	-0.18204	0.36710	
10	10.00000	0.03600	91.61171	81.12373	31.20011	-27.69698	6.91713	-44.29882	27.18467	-3.67207	-10.39587	-7.85868	1.19371	-6.83601	-5.50687	5.90993	17.25126	15.46591	84.99828	-11.56507	-46.22537	-19.11732	-38.54102	0.44479	0.40510	-0.17257	0.14429	
11	11.00000	0.04000	91.93106	81.45409	30.72064	-27.89225	7.34734	-43.89598	27.11788	-4.03871	-10.62570	-7.98893	1.09961	-6.78489	-5.41959	-10.54467	-3.69366	32.96828	58.08857	32.09651	-23.77467	-22.86806	9.58574	0.44426	0.40484	-0.12046	-0.06590	
12	12.00000	0.04400	91.87691	81.58855	29.88953	-27.60018	8.33384	-43.05833	26.79206	-4.96691	-10.57966	-7.73784	1.42248	-6.85935	-5.47027	2.38115	-17.53583	11.39226	19.13420	46.95191	-10.16869	11.88707	40.44729	0.44440	0.40447	-0.06355	-0.18280	
13	13.00000	0.04800	92.01594	81.60615	29.39024	-27.26147	8.90107	-42.75644	26.77885	-5.13662	-10.53106	-7.58817	1.50342	-6.82216	-5.59897	0.88615	-6.04047	46.21426	-42.39592	-6.06315	22.09105	12.45963	4.09152	0.44435	0.40429	0.03433	-0.09818	
14	14.00000	0.05200	92.24579	81.24984	28.67904	-26.95736	9.36167	-43.16895	26.56504	-4.69103	-10.47968	-7.63364	1.50433	-6.83122	-5.52929	15.60333	43.17712	19.08937	-107.96583	-49.29340	-20.17105	6.66025	-21.49339	0.44431	0.40414	0.09441	0.08778	
15	15.00000	0.05600	92.16917	80.74418	28.47790	-26.92220	9.31942	-43.37334	26.17117	-4.74593	-10.47714	-7.71906	1.68031	-6.95739	-5.39130	-91.43772	15.68225	-16.19582	-85.96301	-53.98610	3.06018	-135.00240	0.82263	0.44432	0.40424	0.13573	0.32211	
16	16.00000	0.06000	92.12106	80.56190	29.18065	-27.18016	8.48351	-43.93938	26.34321	-3.97551	-11.55886	-7.66221	1.50359	-6.78884	-4.75794	-85.44112	-9.08070	-36.40507	-64.08913	-31.46954	16.19626	-141.57388	-5.54940	0.44484	0.40374	0.14191	0.40406	
17	17.00000	0.06400	91.87431	80.23212	28.98779	-27.05163	8.61320	-43.49914	25.72456	-4.50346	-11.61038	-7.83726	1.93845	-6.82546	-4.88842	126.13075	-6.93755	-65.59867	-67.83938	33.28023	-48.99155	60.76680	-52.43858	0.44498	0.40369	0.10772	0.21810	
18	18.00000	0.06800	91.59212	80.03064	30.09837	-27.66701	7.93369	-44.08938	26.37616	-4.23259	-11.07176	-8.12252	1.73316	-6.84623	-5.77800	138.52591	-27.28584	-66.35118	-63.92461	90.46276	-65.98386	100.27395	-46.63667	0.44455	0.40416	0.08643	-0.05148	
19	19.00000	0.07200	91.34348	79.72037	29.95498	-27.46340	8.47866	-44.13445	26.43854	-4.46147	-10.80857	-8.24911	1.93993	-6.84463	-6.14072	43.58033	-23.17829	-49.97895	-94.70665	84.78486	-99.01218	50.96999	-2.37386	0.44433	0.40389	0.02970	-0.11188	
20	20.00000	0.07600	91.19223	79.27901	30.37619	-27.67554	8.36554	-44.76501	26.99748	-4.42098	-10.66386	-8.17004	1.86673	-6.91196	-6.29448	19.78742	-13.88830	-48.54962	-63.04128	2.35770	-68.20139	53.84824	33.57333	0.44405	0.40344	-0.02227	0.10069	
21	21.00000	0.08000	90.91850	79.20277	30.07152	-27.09648	8.39424	-44.54641	26.72722	-4.63861	-10.37769	-7.97056	2.11750	-6.78117	-6.38212	-10.92902	-0.10792	-35.80233	-24.81392	-102.83278	-5.63423	34.03172	58.30794	0.44378	0.40307	-0.02094	0.38748	
22	22.00000	0.08400	90.90186	79.08015	29.79641	-26.75123	8.05997	-44.57181	26.72481	-4.63844	-10.39128	-7.69397	2.18086	-6.72231	-6.18899	-29.40744	35.48633	9.11517	-31.91192	-185.26460	-8.84260	39.12171	34.39405	0.44363	0.40268	-0.00726	0.58886	
23	23.00000	0.08800	90.99359	78.94850	29.32045	-26.67865	7.58296	-44.84255	26.50346	-4.44500	-10.06455	-7.71059	2.12988	-6.68881	-5.86486	-6.27699	26.70609	29.48371	-31.82824	-170.65161	15.04487	62.60027	-14.31836	0.44354	0.40237	0.01335	0.65532	
24	24.00000	0.09200	91.13081	78.82659	28.66590	-26.54073	7.70524	-44.61642	26.19371	-4.47809	-9.89094	-7.84240	2.31941	-6.60084	-5.93121	-10.45224	-7.81708	12.30681	-32.72975	-78.82690	14.94273	9.68011	-31.39699	0.44330	0.40247	0.00650	0.55929	
25	25.00000	0.09600	91.06116	78.68564	28.89371	-26.74737	7.33440	-44.47771	26.22378	-4.65240	-9.98703	-8.01909	2.39453	-6.67449	-5.85543	-23.09151	14.14928	-8.38924	-48.04927	-34.68918	-26.76722	-39.66516	-51.71701	0.44317	0.40240	-0.03411	0.32974	
26	26.00000	0.10000	91.05122	78.44025	29.21252	-27.05705	6.94022	-44.85907	25.87576	-4.47447	-10.20835	-8.30162	2.34253	-6.65598	-5.63864	-9.57859	9.80599	4.69866	-75.69675	15.48483	-55.84555	-52.62866	-54.68699	0.44276	0.40255	-0.03190	0.20761	
27	27.00000	0.10400	91.09862	78.08041	29.73100	-27.57216	6.71219	-45.05790	26.28966	-4.57731	-10.40805	-8.44893	2.46383	-6.80420	-5.69250	-3.90227	24.85419	-38.11098	-68.63668	40.52537	-106.30174	-58.19643	-6.61130	0.44252	0.40254	-0.06680	0.12332	
28	28.00000	0.10800	90.75127	77.89615	30.48507	-28.19299	6.14015	-45.42853	26.49004	-4.81292	-10.67392	-8.29860	2.45228	-6.78314	-5.42357	1.89119	30.33820	-100.61134	-11.63912	29.65341	-99.21575	-22.96934	17.18137	0.44273	0.40225	-0.14566	0.06043	
29	29.00000	0.11200	90.28727	77.98398	31.47704	-28.47569	5.40957	-44.82335	26.76269	-5.57990	-10.59181	-8.24516	2.48926	-6.84445	-5.48141	9.31805	6.93850	-147.29588	33.17980	26.44196	-30.96902	43.95778	-4.55864	0.44280	0.40220	-0.16828	0.07257	
30	30.00000	0.11600	89.56774	78.15300	31.80386	-28.11881	5.19272	-43.98401	26.35286	-6.35232	-10.32226	-8.29315	2.74387	-6.70838	-5.45036	22.52967	-0.17203	-119.81499	59.39495	13.21876	49.33113	46.64908	10.16185	0.44270	0.40225	-0.10485	0.02484	
31	31.00000	0.12000	89.32867	78.45994	31.79975	-27.61061	5.23417	-43.32351	26.07109	-6.52824	-10.21859	-8.16217	2.73647	-6.57144	-5.67283	37.55096	-31.87150	-78.69821	14.09433	46.09401	102.37424	37.19669	7.44543	0.44284	0.40199	0.05436	-0.00362	
32	32.00000	0.12400	88.93864	78.26591	31.67371	-27.07754	5.67705	-43.17683	25.91050	-6.25684	-10.02467	-8.25748	2.91173	-6.51377	-6.00323	48.66413	-6.18344	-26.40420	-44.86048	36.02657	49.60286	54.77903	-14.85657	0.44262	0.40208	0.20187	-0.03841	
33	33.00000	0.12800	89.11549	78.09483	31.17891	-26.85558	6.07739	-43.87758	26.26063	-5.63395	-9.78033	-8.28771	2.70976	-6.62448	-6.08732	40.25826	23.55116	49.30305	-34.88436	17.44429	-5.18255	37.16910	7.29577	0.44261	0.40198	0.26578	-0.01103	
34	34.00000	0.13200	89.33530	77.98724	29.84777	-26.44448	7.44716	-43.62215	25.93998	-5.89823	-9.72672	-8.16976	3.06350	-6.68548	-6.13746	17.26376	30.29248	65.74729	-79.70189	26.28076	-31.91800	34.44987	6.99987	0.44284	0.40187	0.29531	0.08323	
35	35.00000	0.13600	89.64492	77.45356	29.60776	-27.12136	7.69324	-44.89176	26.31675	-4.97902	-9.50511	-8.19314	2.85823	-6.79972	-5.98925	17.97551	6.27823	4.52152	-113.09423	18.95429	-18.57447	55.28723	-11.06397	0.44289	0.40190	0.28131	0.13440	
36	36.00000	0.14000	89.36200	77.08298	30.33275	-27.43846	7.17088	-45.49180	26.65252	-4.36909	-9.28457	-8.23786	2.81192	-6.80813	-6.19906	-22.74454	-42.15592	-40.19858	-86.65813	23.12800	35.79661	24.75979	22.24311	0.44283	0.40215	0.20986	0.16532	
37	37.00000	0.14400	89.31796	76.76144	30.84623	-27.68939	6.77857	-45.91688	26.93574	-3.77615	-9.30748	-8.03633	2.78124	-6.80397	-6.11972	-23.06208	12.83655	-22.75497	-75.85546	-46.57782	-25.05854	27.04282	18.25006	0.44306	0.40232	0.08511	0.25458	
38	38.00000	0.14800	89.17584	76.46825	30.51553	-27.67895	6.63638	-46.20245	26.70250	-3.93547	-9.06616	-8.11462	2.97930	-6.86202	-5.91799	-3.57503	36.63677	-23.87704	-75.55511	-70.61195	-59.19415	43.91486	-9.31357	0.44307	0.40250	0.02278	0.20536	
39	39.00000	0.15200	89.12690	76.16018	30.21443	-27.24182	6.77370	-46.24178	26.56292	-3.95932	-8.95651	-8.11973	3.22436	-6.91016	-5.82569	-1.04969	14.47892	-61.04529	-52.45044	3.11929	-31.69407	23.75934	2.95820	0.44321	0.40264	-0.00780	-0.06787	
40	40.00000	0.15600	88.68482	76.05614	30.58167	-27.46145	6.60224	-46.80389	26.58121	-3.65148	-8.87566	-8.11897	3.09418	-6.70867	-5.81039	18.82663	40.14200	-112.20409	-17.73908	52.67898	-45.74072	13.81475	29.04229	0.44342	0.40265	-0.06691	-0.31823	
41	41.00000	0.16000	88.23163	76.00734	30.69629	-27.39553	6.76716	-46.87051	26.28434	-3.76307	-8.84008	-7.93397	3.11957	-6.64281	-5.66194	42.74206	38.21915	-97.94503	-14.29452	50.17886	-17.90682	36.96637	7.83771	0.44375	0.40247	-0.07351	-0.38682	
42	42.00000	0.16400	87.90207	75.93338	30.67766	-26.95538	6.91868	-46.41752	25.75281	-4.14119	-8.58444	-8.06541	3.28549	-6.73008	-5.86495	45.82083	44.26582	-83.05569	-15.94629	27.57296	-44.71842	47.62416	15.58981	0.44358	0.40206	-0.09544	-0.24511	
43	43.00000	0.16800	87.56351	75.87386	31.27913	-27.28154	6.46827	-46.34260	25.80631	-4.59601	-8.46034	-7.77363	3.22366	-6.84025	-5.68413	-85.03024	23.55017	-36.94614	-5.74318	16.77422	-22.04559	-92.52200	97.08971	0.44378	0.40179	-0.06151	0.02375	
44	44.00000	0.17200	87.60956	75.89548	32.06873	-27.89099	5.81653	-46.51889	26.04284	-4.22634	-9.32454	-7.27424	2.95147	-6.79931	-5.01210	-47.52437	-24.25429	12.27180	11.05205	41.04155	27.75077	-7.56037	75.80242	0.44399	0.40110	0.00751	0.25302	
45	45.00000	0.17600	87.66134	75.96027	31.59746	-27.72284	6.51431	-45.56171	25.76928	-5.07707	-8.52137	-7.11802	3.39636	-6.78026	-5.50320	71.46052	-38.07865	13.87984	-30.83187	80.22653	-29.82014	145.04271	-2.73297	0.44406	0.40126	0.04561	0.33681	
46	46.00000	0.18000	87.72886	75.65807	31.88077	-28.18423	6.62450	-45.98974	26.42788	-4.94177	-8.16424	-7.21891	3.36508	-6.73430	-5.85536	-62.32854	-30.87923	11.29415	-66.28462	67.13963	-62.33481	-85.51937	13.44952	0.44385	0.40139	0.08516	0.33198	
47	47.00000	0.18400	87.75060	75.42812	31.98841	-28.23952	6.70635	-46.17144	26.82456	-5.02955	-9.20432	-7.02296	3.37697	-6.81534	-5.28112	-18.00524	-0.18762	13.01556	-57.39139	29.78048	-77.88319	-30.85610	-16.64315	0.44400	0.40069	0.08981	0.28092	
48	48.00000	0.18800	87.83566	75.19957	31.43085	-28.12969	7.25928	-46.31459	27.05172	-5.27482	-8.41108	-7.37404	3.61282	-6.85566	-5.72523	93.05372	-10.54008	19.33483	-48.00454	28.48125	-45.89780	119.21519	-86.74287	0.44389	0.40152	0.10580	0.20345	
49	49.00000	0.19200	87.90503	75.04215	31.75580	-28.10555	7.13919	-46.52843	27.68812	-5.07950	-8.25249	-7.70243	3.62677	-6.96960	-6.07802	26.14806	13.48634	-56.69844	-30.41907	-3.14242	-25.20551	32.28070	-55.54488	0.44374	0.40155	0.09679	0.17700	
50	50.00000	0.19600	87.38301	74.95673	32.12033	-28.30012	6.62687	-47.04600	27.74643	-4.82740	-8.14811	-7.85357	3.65158	-6.92123	-5.79237	22.11632	11.43361	-94.30348	8.32442	-61.27014	60.72027	3.82312	-12.44768	0.44325	0.40214	0.11560	0.15491	
51	51.00000	0.20000	87.15816	75.14481	32.37496	-27.53184	6.10488	-46.37049	27.59222	-4.73355	-8.22293	-7.83638	3.80511	-7.10091	-6.13608	26.18283	-28.88717	-60.30331	17.22221	-25.63253	124.53951	12.35638	14.18971	0.44331	0.40183	0.16210	-0.01875	
52	52.00000	0.20400	86.90809	75.09057	32.58932	-27.54504	6.00614	-46.57013	27.62791	-4.25279	-8.05372	-7.76738	3.80163	-7.07936	-6.23148	18.79659	8.55014	-89.27287	-52.18706	23.55623	43.13091	53.61905	49.20547	0.44309	0.40168	0.13554	-0.31340	
53	53.00000	0.20800	86.44383	74.72786	32.77208	-27.46075	5.94123	-47.13227	27.49225	-3.71376	-7.79391	-7.48403	3.71193	-7.10823	-6.18903	10.04253	19.55201	-71.36011	-89.80411	64.73380	13.46783	60.93504	76.90584	0.44318	0.40143	0.05870	-0.55670	
54	54.00000	0.21200	86.32949	74.37167	32.01251	-27.05522	7.03727	-47.00030	26.84772	-3.76362	-7.56558	-7.18604	3.95077	-7.14639	-6.13519	9.10836	9.19863	-53.44410	-106.63824	144.45535	-72.73279	38.35234	41.84138	0.44319	0.40143	-0.09736	-0.61149	
55	55.00000	0.21600	86.00451	73.91447	32.60003	-27.51648	7.25012	-47.39945	26.99135	-4.05762	-7.48481	-7.17951	3.79968	-7.13548	-6.16762	-12.13913	13.83424	9.65030	-106.31825	170.98929	-167.04903	2.70447	2.54532	0.44307	0.40144	-0.18385	-0.43062	
56	56.00000	0.22000	86.40802	73.51745	31.96783	-28.11276	8.44096	-47.95279	27.13572	-4.25081	-7.54653	-7.16698	3.73868	-7.01184	-5.90723	-56.25663	-3.11820	70.82204	-38.14439	130.87488	-187.05330	-6.79029	-4.48726	0.44296	0.40160	-0.17048	-0.13079	
57	57.00000	0.22400	86.56850	73.61485	32.41689	-28.71095	8.46113	-48.09331	28.06343	-4.93520	-7.53910	-7.16071	3.48433	-6.92335	-5.73153	-81.25279	-7.58875	22.31464	7.05287	73.41725	-184.99219	-34.24627	3.69710	0.44304	0.40170	-0.11351	0.06496	
58	58.00000	0.22800	86.56866	73.56759	31.66350	-28.39598	9.29576	-47.78140	28.04219	-5.88336	-7.82049	-7.06582	3.92821	-6.81723	-5.36820	-29.38441	11.30351	-40.48293	-4.59822	27.29848	-133.94972	-67.15887	36.24874	0.44325	0.40134	-0.00313	0.05536	
59	59.00000	0.23200	86.24702	73.57968	32.05397	-28.42824	8.99786	-47.96330	28.54823	-6.12137	-8.07616	-6.78252	3.97149	-6.72683	-5.44631	43.05064	22.16694	-67.15100	6.04006	-18.61924	-34.04335	30.69546	-30.47120	0.44333	0.40112	0.08994	-0.02350	
60	60.00000	0.23600	86.02701	73.64216	32.17590	-28.21324	8.69622	-47.92812	28.71903	-6.02662	-7.57492	-7.21980	3.99424	-6.79543	-5.52751	14.13239	23.25158	-23.73130	32.67120	-66.39255	108.49864	36.06619	-42.69096	0.44281	0.40094	0.11685	-0.01996	
61	61.00000	0.24000	86.05851	73.87353	31.47369	-27.68027	8.98016	-47.42899	28.07646	-5.72295	-7.78735	-7.09318	4.10626	-6.79247	-5.40005	17.92803	19.38199	0.63439	39.32511	-60.16716	154.42101	-29.43383	15.17792	0.44291	0.40040	0.06684	-0.00813	
62	62.00000	0.24400	86.03232	73.94978	31.45120	-27.73718	8.85658	-47.18130	27.68216	-5.44788	-7.81046	-7.12984	4.04373	-7.03073	-5.50370	26.44163	11.24119	5.09097	11.24833	-6.83775	137.54884	14.02920	12.09362	0.44250	0.40046	0.02985	-0.07699	
63	63.00000	0.24800	86.10081	73.96566	31.22224	-27.95727	9.14775	-47.17411	27.01286	-4.84842	-7.67521	-7.03820	3.99918	-7.01683	-5.48186	-4.81083	2.09397	3.58952	37.30821	20.79447	110.90219	8.01497	17.80498	0.44268	0.40061	0.02463	-0.09891	
64	64.00000	0.25200	86.06110	74.25256	31.34900	-28.11031	9.11380	-47.03884	26.52995	-4.68860	-7.74637	-6.99970	3.93452	-6.97474	-5.43783	2.75880	17.27073	33.49693	38.71384	8.41531	31.91108	7.42417	-20.71909	0.44273	0.40070	0.04024	0.09055	
65	65.00000	0.25600	86.36702	74.27689	31.13623	-28.32791	9.29090	-46.92901	26.20532	-4.81150	-7.61576	-7.16407	4.03191	-7.03641	-5.37379	-7.25154	36.87725	14.95246	10.32066	-35.25547	-52.52201	-37.26192	-54.98586	0.44268	0.40076	0.00847	0.37560	
66	66.00000	0.26000	86.16515	74.34442	31.69648	-28.60437	8.52784	-46.93343	26.16616	-5.20352	-8.04448	-7.38853	4.10191	-7.01328	-5.10998	7.34474	-2.19920	18.64744	-11.56351	-79.00055	-39.01186	-45.46751	-95.24426	0.44239	0.40066	0.02003	0.52011	
67	67.00000	0.26400	86.49072	74.17821	31.68658	-28.36082	8.17533	-46.83646	26.36392	-5.20696	-7.97957	-7.91376	4.29612	-7.04568	-5.46645	-13.34434	-12.26615	54.67265	-22.19111	-117.93586	-4.04092	-76.65794	-48.56550	0.44177	0.40090	0.01291	0.36473	
68	68.00000	0.26800	86.60597	74.16658	31.64325	-28.18301	7.63145	-47.06680	26.56838	-5.11579	-8.65744	-7.83663	4.15474	-7.06774	-5.12713	-6.50869	-17.89214	37.14060	-14.35401	-34.73033	-19.76809	-31.71547	-27.00079	0.44188	0.40044	-0.01514	-0.11558	
69	69.00000	0.27200	86.76662	74.06169	32.21772	-28.33741	7.42944	-47.45970	27.49154	-4.80951	-8.23313	-8.21448	3.90408	-7.09179	-5.55193	17.34614	-27.24936	23.86681	-23.07743	87.19732	3.02218	43.75922	-19.23104	0.44138	0.40070	0.00217	-0.48954	
70	70.00000	0.27600	86.79671	73.98235	30.90102	-27.58183	8.98426	-46.61783	26.77674	-5.49070	-8.30670	-8.07899	4.47108	-7.10891	-5.48026	-2.58264	-6.86710	-52.03478	14.15951	155.75325	-6.91772	10.60419	49.60310	0.44135	0.40061	-0.01690	-0.66497	
71	71.00000	0.28000	86.28514	74.16787	32.07203	-28.12727	8.80350	-46.84042	27.46077	-5.41624	-8.15092	-7.89057	4.16466	-7.07390	-5.60400	-12.70203	-13.82201	-93.50931	54.65525	177.51700	21.55950	4.63715	73.68977	0.44158	0.40038	-0.02184	-0.66812	
72	72.00000	0.28400	86.07849	74.43283	31.69217	-27.86378	9.70516	-46.45684	27.11916	-5.46087	-8.26899	-7.52056	4.18068	-7.00203	-5.48044	-19.27720	0.15327	-69.55696	36.44651	150.88933	0.48211	-1.52021	63.43654	0.44192	0.40027	-0.04598	-0.40453	
