	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_006.c3d
7	7.00000	0.02400	85.88527	70.91375	31.67274	-21.57659	5.48869	-42.71954	14.05125	7.47925	-15.38116	-14.83836	3.25025	-0.28819	-0.56229	5.38063	-0.38705	42.53411	-50.51622	30.40917	122.91231	-7.44566	30.36088	0.29733	0.36006	0.16987	0.02399	
8	8.00000	0.02800	85.81432	70.85110	31.40355	-21.48832	5.62495	-43.64988	13.41106	8.91472	-15.53545	-14.59899	3.41245	-0.10593	-0.41722	-3.53895	40.05585	-3.11809	-10.16534	-50.55839	59.07211	-66.86143	50.52295	0.29723	0.35974	0.12968	0.14772	
9	9.00000	0.03200	85.86010	70.83437	30.99957	-21.38236	5.71125	-43.85574	13.32175	9.05663	-15.91316	-14.43590	3.60174	-0.16006	-0.21598	-5.48673	14.83868	-20.10976	-3.75922	-57.86179	4.49152	-92.36929	59.20341	0.29688	0.35925	0.07051	0.21555	
10	10.00000	0.03600	85.65387	70.81434	32.24883	-21.56669	4.37560	-44.62458	13.51992	9.89867	-16.25369	-14.14739	3.41840	-0.20486	-0.25395	-17.34822	0.04538	-63.53491	-24.19989	-55.72595	-56.59882	-79.02580	67.51953	0.29668	0.35870	-0.00782	0.21788	
11	11.00000	0.04000	85.35355	70.63054	32.69023	-21.65465	3.69249	-44.61465	13.82157	9.34219	-16.54428	-13.92542	3.55185	-0.21946	-0.07856	-26.69935	3.33061	-63.37513	-44.96864	-67.22274	-98.18290	-48.35805	70.16980	0.29641	0.35815	-0.13231	0.11550	
12	12.00000	0.04400	85.14845	70.45769	33.03656	-21.63482	3.10575	-44.36636	13.84521	8.86272	-16.66509	-13.61311	3.61734	-0.20909	-0.02023	-14.42997	-2.16815	-21.63263	-31.70134	-39.15995	-103.59400	-29.61274	55.68611	0.29633	0.35771	-0.25119	0.02225	
13	13.00000	0.04800	85.17744	70.36823	32.55552	-21.77484	3.50437	-43.14783	13.97860	7.08897	-16.80935	-13.50186	3.90246	-0.25881	0.01306	10.02788	10.61319	-21.45877	-26.84537	3.96113	-94.30402	-34.99153	16.10149	0.29600	0.35719	-0.28672	-0.03226	
14	14.00000	0.05200	84.97867	70.26257	33.26499	-22.16984	2.92599	-42.93769	14.19920	6.72281	-16.95550	-13.50176	3.81191	-0.38296	-0.01596	30.88745	18.00282	-36.95711	1.23888	21.40315	5.48691	-48.43561	-7.58667	0.29554	0.35669	-0.20088	-0.00461	
15	15.00000	0.05600	84.88039	70.38927	32.81449	-21.99566	3.43557	-41.92157	13.73965	5.94303	-17.17714	-13.57346	4.08354	-0.35463	-0.08468	30.98379	13.83240	11.44130	54.46897	37.17814	41.06189	-74.90695	-31.47458	0.29499	0.35632	-0.08496	0.08149	
16	16.00000	0.06000	85.07420	70.70081	33.00983	-22.15377	3.45998	-40.97423	13.84639	5.14511	-17.51161	-13.75579	4.02338	-0.47966	-0.14451	24.18458	-16.96323	61.27971	71.41866	41.93079	76.31581	-86.70705	-18.14067	0.29425	0.35604	-0.03638	0.15613	
17	17.00000	0.06400	85.36674	70.95464	32.98460	-22.07784	3.61350	-40.41515	13.53380	5.09062	-17.81723	-13.71279	4.03053	-0.45202	-0.40421	25.48624	25.97337	31.61652	26.79214	-10.85601	-24.75142	-84.04547	14.87261	0.29381	0.35569	-0.13319	0.13065	
18	18.00000	0.06800	85.32761	70.97244	32.93229	-22.40024	3.44538	-40.73663	13.71499	4.71612	-18.13247	-13.63779	4.00225	-0.40700	-0.13618	18.96947	25.91195	3.73903	27.68009	-36.08543	-95.37602	-86.89942	16.26801	0.29320	0.35511	-0.32123	0.04406	
19	19.00000	0.07200	85.39788	71.17451	32.45705	-21.96697	3.81296	-38.67984	13.22755	2.64044	-18.46765	-13.60835	4.32342	-0.31559	-0.35431	5.68694	-39.31670	19.76720	40.93286	-14.65827	-61.23122	-80.48501	23.98743	0.29249	0.35418	-0.50303	-0.10051	
20	20.00000	0.07600	85.48305	71.30717	32.83953	-22.00442	3.41447	-38.06188	13.42136	1.62446	-18.73507	-13.49470	4.12204	-0.28817	-0.50268	-2.37390	-13.60076	37.85653	28.20729	-49.21239	-108.74323	-75.00888	35.06372	0.29183	0.35331	-0.50933	-0.24088	
21	21.00000	0.08000	85.70284	71.40907	31.31979	-21.22228	4.47550	-36.51159	13.19496	-0.34026	-19.04179	-13.38012	4.43532	-0.16461	-0.44831	-12.07511	-22.74714	67.01225	18.40242	-44.01503	-47.88395	-75.29862	35.56142	0.29119	0.35257	-0.27409	-0.21583	
22	22.00000	0.08400	86.01828	71.46970	31.55598	-21.15785	4.25707	-37.51647	13.45126	0.71074	-19.34416	-13.24031	4.12269	-0.00710	-0.58253	-16.69064	2.82798	21.10838	-3.04997	-56.98366	8.24227	-61.67687	43.88537	0.29055	0.35205	0.02228	-0.03285	
23	23.00000	0.08800	85.87173	71.41875	31.78762	-20.79025	3.58161	-37.70869	13.57994	0.89007	-19.58405	-13.03256	4.11637	-0.01461	-0.27845	-9.44020	21.37004	4.70119	1.57702	-55.52616	72.06890	-40.58937	50.83824	0.29011	0.35172	0.29314	0.23718	
24	24.00000	0.09200	86.05488	71.49392	32.47380	-21.05884	2.95473	-38.14298	13.65992	1.89599	-19.75255	-12.82711	4.08764	-0.02901	-0.32663	10.02248	-10.53290	-36.49624	0.07413	15.13024	139.53780	-32.95002	47.81030	0.28980	0.35156	0.41980	0.41686	
25	25.00000	0.09600	85.57925	71.41940	33.44615	-21.26911	2.15536	-37.57689	13.40942	1.87830	-19.93789	-12.64403	4.39392	-0.08860	-0.44406	37.97803	11.89319	-66.82457	25.99876	-3.25846	89.39008	-47.87024	34.59364	0.28970	0.35128	0.36857	0.38886	
26	26.00000	0.10000	85.52073	71.70776	33.74530	-21.47667	1.74359	-37.54584	13.39175	2.02987	-20.19865	-12.54707	4.43691	-0.01485	-0.54215	46.84438	19.93335	-58.54638	18.65561	-4.04771	2.87235	-62.14932	22.49121	0.28955	0.35082	0.19407	0.11095	
27	27.00000	0.10400	85.11144	71.57105	34.21836	-21.77810	1.40401	-37.48482	13.69304	1.81142	-20.45303	-12.46630	4.52178	-0.09454	-0.66290	37.60588	22.93428	-29.12932	2.00081	-17.71173	-44.12788	-70.03956	16.95282	0.28932	0.35025	0.00731	-0.19308	
28	28.00000	0.10800	85.28571	71.72424	33.49521	-21.66596	1.83313	-37.68691	13.88521	1.81485	-20.74683	-12.42604	4.40158	-0.00457	-0.65998	21.89383	33.19832	31.81218	36.28794	-34.50510	-74.16953	-72.67272	18.62977	0.28882	0.34950	-0.19453	-0.30477	
29	29.00000	0.11200	85.36638	71.86253	32.04076	-21.33624	3.15378	-35.80647	13.80319	-0.41179	-21.02023	-12.34525	4.70722	-0.00524	-0.58104	7.13065	-19.34307	17.89877	10.02344	51.39208	-63.19847	-71.27497	33.17700	0.28828	0.34861	-0.34372	-0.18933	
30	30.00000	0.11600	85.42879	71.80773	32.18594	-21.26881	3.46203	-35.30599	13.82822	-1.00235	-21.31367	-12.19252	4.74403	0.11083	-0.88869	0.71381	-40.04294	-11.65204	-22.81360	56.50497	-40.73093	-71.20756	48.80561	0.28782	0.34767	-0.40350	0.01796	
31	31.00000	0.12000	85.27418	71.67616	32.32317	-20.98591	3.34231	-34.75713	13.68023	-1.75658	-21.59189	-11.98092	4.79952	0.18021	-0.91933	1.72622	8.82526	-54.76988	-54.07214	-8.09794	-79.36886	-61.61381	48.33937	0.28737	0.34682	-0.39101	0.09798	
32	32.00000	0.12400	84.99062	71.37932	32.72914	-20.68309	2.88970	-34.77541	13.61574	-2.15257	-21.80040	-11.81479	4.79980	0.17823	-0.83830	9.57960	19.52548	-40.05769	-59.57145	-0.79657	-82.87654	-76.27661	23.94810	0.28679	0.34606	-0.18919	0.10314	
33	33.00000	0.12800	84.95416	71.18465	32.95924	-20.61799	2.74083	-34.61115	13.74189	-2.56150	-22.17967	-11.76947	4.87544	0.11664	-0.84153	13.58024	9.46480	16.64978	-52.45330	30.12974	-23.71644	-81.14781	15.45147	0.28624	0.34533	0.10975	0.11048	
34	34.00000	0.13200	85.12514	70.95193	33.93821	-21.21212	1.99999	-36.31316	14.17044	-0.84996	-22.42370	-11.64374	4.63624	0.09576	-0.86563	8.90301	-17.11176	40.97929	-29.50662	48.86085	94.37822	-51.93940	41.23907	0.28577	0.34471	0.36413	0.10245	
35	35.00000	0.13600	85.27932	70.95635	33.60814	-21.14383	2.52516	-35.26870	13.97643	-1.16833	-22.60298	-11.38780	4.92627	-0.02691	-1.04745	11.23300	-6.86944	18.55336	29.92498	28.25561	123.79252	-76.04533	32.92478	0.28542	0.34419	0.45460	0.14237	
36	36.00000	0.14000	85.27354	71.18612	33.21677	-21.12723	2.89870	-34.20089	13.90258	-1.90990	-23.10877	-11.35119	5.25656	-0.09464	-1.02382	29.44530	-3.03926	-24.55939	52.26888	3.63701	89.13660	-90.13527	26.68012	0.28506	0.34342	0.31247	0.19661	
37	37.00000	0.14400	85.08242	71.36301	34.65487	-21.56545	1.57966	-34.77900	14.10183	-0.93020	-23.47446	-11.17890	4.97151	-0.08855	-1.31302	49.78718	12.47328	-67.34924	26.48505	-62.25214	-12.86642	-80.93039	35.68126	0.28490	0.34287	0.02307	0.21012	
38	38.00000	0.14800	84.73431	71.37356	35.33267	-21.36775	0.43207	-34.89803	14.25716	-1.33653	-23.94342	-11.09363	5.00701	-0.08310	-1.32285	46.53243	5.69881	-94.51289	-5.10379	-72.07839	-87.89055	-99.68774	11.63705	0.28488	0.34234	-0.19746	0.11192	
39	39.00000	0.15200	84.32500	71.32213	36.07164	-21.23412	-0.31618	-34.28331	14.46217	-2.11360	-24.42954	-11.11516	5.06741	-0.08065	-1.65046	24.65271	-6.98512	-35.76661	18.46202	-62.48218	-47.43764	-71.30640	12.51413	0.28489	0.34186	-0.21640	-0.02217	
40	40.00000	0.15600	84.44996	71.51138	35.62760	-20.66420	-0.34112	-33.62671	14.30812	-2.94732	-24.58411	-11.00428	5.14323	0.01584	-1.59235	7.28607	7.68467	48.28716	36.60172	-65.46347	14.89611	-19.98945	48.50675	0.28505	0.34134	-0.07217	-0.14033	
41	41.00000	0.16000	84.70663	71.60296	34.73115	-20.44295	0.41601	-33.16950	14.20306	-3.07352	-24.55305	-10.71379	5.16238	0.13296	-1.66466	-14.14475	5.06383	33.20468	-15.35288	-0.19757	55.69818	-20.09646	64.59429	0.28525	0.34083	0.10574	-0.20151	
42	42.00000	0.16400	84.71214	71.38854	34.72337	-20.75942	0.50460	-34.63227	14.22306	-1.52671	-24.62632	-10.46531	5.08228	0.27108	-1.45044	-27.40340	30.54738	-10.90609	-9.63920	-23.28598	45.96534	-53.64380	54.53626	0.28516	0.34031	0.18429	-0.08899	
43	43.00000	0.16800	84.61890	71.53445	34.71328	-20.59696	0.24646	-34.10919	14.07926	-1.79537	-24.83540	-10.26539	5.16497	0.16630	-1.20707	-20.57516	12.96143	-50.63925	31.66667	-12.80207	28.78172	-94.96368	32.16370	0.28491	0.33988	0.10327	0.04188	
44	44.00000	0.17200	84.30891	71.61021	35.45897	-20.95626	-0.28605	-34.09476	14.23315	-1.81779	-25.28367	-10.20782	5.16917	0.08042	-1.18387	5.10116	10.97495	-72.80569	-1.19897	3.47994	-48.24454	-111.78429	26.45781	0.28458	0.33948	-0.05483	0.09054	
45	45.00000	0.17600	84.03680	71.50745	36.08925	-20.86586	-1.01047	-34.72863	14.33825	-1.58106	-25.72444	-10.05676	5.11387	-0.00024	-1.15624	11.12518	40.99924	-11.46971	-29.11297	-39.04560	-145.48718	-115.44254	23.78777	0.28439	0.33924	-0.20714	0.02394	
46	46.00000	0.18000	84.21495	71.36697	36.12468	-20.74008	-1.21975	-35.86761	14.77293	-1.26433	-26.27218	-10.01531	4.92647	-0.07814	-0.94146	-2.40055	-13.17389	71.54452	-89.24002	49.73370	-128.97943	-97.29472	21.83497	0.28422	0.33896	-0.28386	-0.12704	
47	47.00000	0.18400	84.60146	70.79070	35.47554	-20.60706	-0.03804	-36.25319	14.93928	-1.13881	-26.56319	-9.87789	5.04708	-0.06500	-1.24567	1.52302	-34.22675	130.68140	-115.93904	70.44319	-77.50925	-37.48600	46.61203	0.28419	0.33880	-0.23487	-0.18520	
48	48.00000	0.18800	85.26798	70.42757	34.46437	-20.22471	0.89826	-36.79919	15.12128	-0.98422	-26.59155	-9.63980	5.06721	-0.13109	-1.23110	-7.57441	-1.93902	95.63268	-118.22020	7.84238	-39.74630	-22.66368	48.64018	0.28419	0.33868	-0.12682	-0.10963	
49	49.00000	0.19200	85.36634	69.82214	34.51370	-20.53533	0.92656	-38.44497	15.30659	0.65835	-26.75189	-9.48763	4.83158	-0.12728	-1.20256	-17.99051	43.02543	34.58011	-87.52881	-42.62689	-19.73931	-20.20439	61.89601	0.28411	0.33844	0.04476	0.06122	
50	50.00000	0.19600	85.53935	69.71854	33.58693	-20.27897	1.37918	-39.34785	15.05762	1.31801	-26.77925	-9.14425	4.94008	-0.00286	-0.74257	-7.93463	49.85752	-76.88361	-51.21325	-30.23411	-20.02740	-16.05598	82.52048	0.28412	0.33837	0.15404	0.18394	
51	51.00000	0.20000	84.76031	69.41264	34.47916	-20.40787	0.71664	-39.36253	15.06813	1.38399	-26.90963	-8.82731	5.10189	-0.04882	-0.74091	1.86895	-14.60943	-133.94237	-33.88321	70.03491	39.84384	-27.74716	75.98860	0.28420	0.33804	0.19189	0.14236	
52	52.00000	0.20400	84.47266	69.44754	35.33583	-20.58282	0.30062	-39.27361	15.13478	1.56518	-26.98028	-8.53555	5.07682	-0.03950	-0.88301	3.16008	28.42285	-79.09579	-21.22392	51.20617	-25.25869	-29.18326	61.80481	0.28438	0.33759	0.23550	-0.02880	
53	53.00000	0.20800	84.12931	69.23846	35.72280	-20.59856	-0.03807	-40.22959	15.53823	2.01812	-27.03731	-8.33179	5.12719	-0.08072	-0.55506	-0.23236	34.20582	-19.76098	-43.65515	43.39443	-15.54601	-54.14099	22.12300	0.28464	0.33710	0.23785	-0.21420	
54	54.00000	0.21200	84.31279	69.10933	34.89927	-20.47408	1.05680	-39.98563	15.33930	2.12742	-27.25485	-8.35921	5.34178	0.03294	-0.62618	9.99037	-31.77663	49.79268	-13.25663	46.47420	77.41984	-54.98022	10.23484	0.28463	0.33672	0.19122	-0.16968	
55	55.00000	0.21600	84.52390	69.12607	34.70423	-20.09746	1.28782	-39.44971	15.29142	1.88558	-27.34210	-8.25373	5.48776	0.03706	-0.89717	24.33352	-17.52592	-13.68418	-26.35705	-14.76716	-10.18243	-62.56834	7.01962	0.28472	0.33660	0.10394	0.05365	
56	56.00000	0.22000	84.20297	68.89265	35.63976	-20.04534	0.24190	-40.03684	15.65510	2.09492	-27.68888	-8.31124	5.54180	0.05225	-0.95774	29.72212	57.39886	-121.66708	-63.45722	-92.11722	-103.42889	-71.92089	9.32559	0.28466	0.33658	0.04441	0.21696	
57	57.00000	0.22400	83.54862	68.61262	36.42463	-19.98264	-1.06557	-40.37810	15.60526	1.95268	-27.88559	-8.18915	5.70771	0.08513	-0.66599	21.24242	21.32059	-184.85896	-103.57639	-62.06601	-73.74448	-73.82808	31.60752	0.28479	0.33679	-0.02453	0.26180	
58	58.00000	0.22800	82.72419	68.07765	38.77309	-20.31632	-3.19708	-41.68143	16.00887	3.08760	-28.22301	-8.06141	5.54800	0.20815	-0.94862	5.02109	-36.83262	-143.21587	-107.60412	11.66042	-31.62076	-75.01226	39.53099	0.28512	0.33695	-0.07533	0.17356	
59	59.00000	0.23200	82.39957	67.74427	39.63675	-20.61189	-3.98741	-42.16792	16.18112	3.42130	-28.40528	-7.87071	5.51722	0.29103	-1.00412	6.92205	-32.09938	-2.77375	-72.51160	17.69957	33.18704	-37.50517	38.65512	0.28567	0.33709	-0.10023	-0.05542	
60	60.00000	0.23600	82.70191	67.49050	39.34042	-20.63830	-3.58813	-42.40811	16.09946	4.05083	-28.46840	-7.75120	5.42200	0.31173	-1.27032	16.24714	-4.86422	179.85028	3.42864	-17.38154	27.85358	21.75213	16.07299	0.28593	0.33680	-0.11475	-0.35321	
61	61.00000	0.24000	83.83970	67.76890	36.66915	-20.18895	-1.34598	-41.78726	16.10954	3.27818	-28.24092	-7.74270	5.48954	0.26548	-1.17734	16.85233	-8.62884	243.10979	67.39724	10.30619	12.39124	66.07695	-11.20935	0.28595	0.33664	-0.06302	-0.52523	
62	62.00000	0.24400	84.63572	68.03173	35.03214	-20.06756	0.53648	-40.94238	16.28244	2.74229	-27.99510	-7.83909	5.40050	0.22857	-1.46966	15.62250	4.71197	121.42722	67.27062	27.39427	-4.75258	56.91032	-27.57139	0.28575	0.33646	0.07102	-0.41510	
63	63.00000	0.24800	84.81126	68.30875	33.93544	-19.71099	1.43977	-40.62634	16.62340	2.12496	-27.82799	-7.96031	5.47690	0.12221	-1.25936	11.65707	29.42803	48.10839	96.06027	29.65202	12.68016	23.18865	-30.14031	0.28558	0.33632	0.18264	-0.16677	
64	64.00000	0.25200	85.02313	68.80309	33.64451	-19.74926	2.07874	-40.26358	16.46846	2.19339	-27.78906	-8.07949	5.42985	0.21299	-1.32414	9.02540	27.53872	-37.01618	78.85940	78.54547	42.00247	-29.66717	-28.28521	0.28555	0.33635	0.17244	-0.04835	
65	65.00000	0.25600	84.51983	68.94051	33.98512	-19.83421	2.02176	-39.42405	16.47726	1.30821	-27.97757	-8.18804	5.62447	0.04010	-1.11215	3.22761	-11.10309	-93.70895	14.98967	113.09267	112.09474	-77.42968	-9.78123	0.28570	0.33640	0.09103	-0.08836	
66	66.00000	0.26000	84.26809	68.91616	34.79218	-20.10160	1.90496	-39.52517	15.98702	2.38207	-28.28459	-8.15744	5.49082	0.23506	-1.44023	0.95086	15.58992	-21.25741	-56.86373	38.38756	25.13813	-111.61760	26.24588	0.28598	0.33664	0.02138	-0.17050	
67	67.00000	0.26400	84.34752	68.50676	34.81660	-20.10835	1.54715	-41.35172	16.53306	3.36104	-28.72462	-7.97492	5.25062	0.08540	-0.99026	2.62291	54.64977	45.21745	-69.45419	-18.39945	-104.61494	-125.42549	49.02756	0.28631	0.33676	-0.02667	-0.22999	
68	68.00000	0.26800	84.62897	68.35993	34.09358	-20.11864	2.41391	-41.13650	16.46467	3.09232	-29.11836	-7.76579	5.34898	0.12751	-1.02008	-3.83164	-4.85843	12.54123	-40.46172	21.04986	-0.46517	-97.85905	41.78886	0.28650	0.33686	-0.02576	-0.18193	
69	69.00000	0.27200	84.44729	68.18344	34.58382	-20.23105	1.93432	-41.91253	16.51564	3.89506	-29.32617	-7.64903	5.23117	0.26377	-0.99749	-5.56960	49.31227	-16.27709	-7.10970	-44.34809	-70.27869	-40.79949	32.13771	0.28655	0.33680	0.02779	-0.02195	
70	70.00000	0.27600	84.49848	68.30053	33.73280	-19.89807	2.39821	-41.46487	16.64634	2.84514	-29.26880	-7.52045	5.53201	0.21866	-0.58432	-2.54147	57.12155	-11.81238	57.45728	-53.85063	-83.43116	20.42738	21.38497	0.28652	0.33680	-0.01725	0.09730	
71	71.00000	0.28000	84.35255	68.64719	33.71299	-19.68057	2.32172	-40.45461	16.65040	1.83134	-28.98886	-7.48421	5.66471	0.24117	-0.53168	17.25974	-13.19700	-49.16546	68.45161	28.67365	17.34253	60.71729	14.38827	0.28663	0.33667	-0.10879	0.11911	
