	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_009.c3d
7	7.00000	0.02400	66.99008	88.69301	33.76171	-20.62267	9.04857	14.60712	22.17373	-49.33438	-5.76119	-4.38044	-22.31618	-0.75844	-2.32549	-42.93675	-31.94928	-36.66546	202.93005	211.81961	81.52687	-26.69928	-32.82813	0.38335	0.33719	0.06836	-0.10218	
8	8.00000	0.02800	66.85052	89.57247	34.29041	-20.85976	9.55921	17.66554	22.50405	-51.83388	-5.83370	-4.58520	-22.21879	-0.77409	-2.26118	-22.39803	-6.18668	-51.40645	191.41023	174.80186	78.78399	-18.05315	-63.73632	0.38362	0.33760	-0.01509	-0.06464	
9	9.00000	0.03200	66.56612	90.22205	34.26587	-20.75003	9.97570	19.36635	22.90045	-53.10376	-5.91240	-4.88436	-22.13389	-0.74273	-2.19115	-0.04046	16.59030	-81.13339	64.97421	75.00945	70.58485	-14.29469	-76.77534	0.38386	0.33794	-0.17763	-0.01097	
10	10.00000	0.03600	66.19774	90.09166	34.69500	-20.81057	9.78090	19.17143	23.06169	-52.65982	-5.99018	-5.18294	-22.08569	-0.68020	-2.12201	5.58732	20.45021	16.81688	-71.46648	-26.80904	51.50535	-7.44749	-66.18052	0.38389	0.33815	-0.31734	0.10361	
11	11.00000	0.04000	66.67886	89.65661	33.29703	-20.77852	10.66663	17.29710	23.02157	-50.78838	-6.04288	-5.40020	-22.06606	-0.62236	-2.06439	-7.26571	5.87352	134.88828	-197.08458	-69.56104	4.57122	-0.57704	-37.46734	0.38373	0.33814	-0.33960	0.20964	
12	12.00000	0.04400	67.27769	88.52310	31.90003	-21.16821	11.83736	14.22074	22.62256	-48.06495	-6.07903	-5.48589	-22.05453	-0.58895	-2.01400	-25.71485	-12.18908	217.65636	-230.29355	-50.18588	-58.06577	3.03179	-4.48140	0.38343	0.33789	-0.17600	0.21474	
13	13.00000	0.04800	68.41942	87.81538	30.12008	-21.23959	13.22711	12.41852	22.42676	-46.75246	-6.09255	-5.45265	-22.03836	-0.58613	-1.96169	-39.13646	-23.22230	144.75424	-112.44762	-27.08557	-69.15495	3.27599	19.84513	0.38314	0.33753	0.11767	0.06603	
14	14.00000	0.05200	68.43828	87.62486	30.34679	-21.23572	13.06899	12.99207	22.18344	-47.48594	-6.09565	-5.34565	-22.00555	-0.61478	-1.89935	-43.86740	-26.24381	-33.85062	52.51559	-5.17845	-36.42792	0.80026	30.77526	0.38301	0.33728	0.33917	-0.12864	
15	15.00000	0.05600	68.14811	88.23762	30.81651	-20.74359	12.53607	14.95070	22.10654	-49.38976	-6.10129	-5.22090	-21.95194	-0.67140	-1.84071	-37.33974	-19.56633	-68.70660	172.43542	-8.90135	-9.79592	2.41903	26.29051	0.38320	0.33721	0.39097	-0.20803	
16	16.00000	0.06000	67.88573	89.00940	31.13820	-20.46556	12.25793	17.26563	22.27684	-51.52292	-6.07537	-5.14505	-21.89432	-0.74477	-1.78793	-18.32673	-1.22732	-41.78720	175.06206	35.60418	-1.12523	8.97797	13.27571	0.38379	0.33732	0.26928	-0.21989	
17	17.00000	0.06400	67.81551	89.64109	31.85884	-20.49963	11.84401	18.48893	22.49037	-52.67377	-6.00513	-5.12325	-21.85743	-0.80761	-1.74048	7.97129	18.75584	-36.31865	109.47908	22.80389	-12.44082	20.98642	3.47546	0.38457	0.33753	0.04574	-0.12989	
18	18.00000	0.06800	67.59320	89.88510	32.05825	-20.40295	11.57874	18.16707	22.65301	-52.45716	-5.84621	-5.12528	-21.85232	-0.84003	-1.73310	32.28371	27.87191	-27.22831	-4.22917	-31.84560	-4.80250	40.55620	-0.10738	0.38516	0.33764	-0.15634	-0.00623	
19	19.00000	0.07200	67.59988	89.60787	31.98188	-20.36248	11.47405	17.36956	22.61316	-51.67921	-5.59565	-5.12735	-21.86830	-0.83662	-1.79555	55.50988	23.25217	-38.61258	-132.07047	-37.67162	6.45974	48.43322	3.76515	0.38528	0.33748	-0.30872	0.05903	
20	20.00000	0.07600	67.28284	88.82975	31.91352	-20.29818	11.41304	15.39124	22.42874	-49.84170	-5.39138	-5.10102	-21.88769	-0.80725	-1.99702	48.29313	8.61881	-50.25220	-150.11148	11.83523	5.60888	44.75301	0.21028	0.38496	0.33714	-0.30428	0.05091	
21	21.00000	0.08000	67.19376	88.40830	32.05947	-20.63627	11.49612	14.26282	22.27980	-48.76305	-5.22071	-5.16079	-21.91767	-0.76346	-2.10574	22.69334	-7.75443	-12.50699	-61.52312	43.25809	-1.99440	27.91739	-6.56477	0.38477	0.33704	-0.07597	0.04715	
22	22.00000	0.08400	67.18289	88.34383	31.92440	-20.98581	11.74818	14.71594	22.21667	-49.23379	-5.19701	-5.23234	-21.96439	-0.71890	-2.22021	-4.02228	-19.19710	-0.26919	21.99229	19.70549	-18.25755	7.95808	-5.17936	0.38473	0.33734	0.19304	0.09748	
23	23.00000	0.08800	67.19093	88.58683	31.60333	-21.27893	12.07914	16.19719	22.24604	-50.69992	-5.19603	-5.29264	-22.01970	-0.69976	-2.20395	-36.51059	-21.82492	-2.53811	27.85536	-19.11704	-12.04801	3.45836	2.26156	0.38515	0.33790	0.29530	0.11522	
24	24.00000	0.09200	67.16216	88.56463	31.74476	-21.16716	11.76291	16.98536	22.12072	-51.43013	-5.18928	-5.26065	-22.06416	-0.71471	-2.09640	-27.84698	-14.05579	-56.36582	22.75924	-0.05367	-9.85070	-14.17470	29.84550	0.38581	0.33840	0.22643	0.11244	
25	25.00000	0.09600	66.73759	88.76916	32.34655	-21.15712	11.38534	16.81574	22.22939	-51.35162	-5.31575	-5.03203	-22.09190	-0.74542	-2.09770	4.42335	1.45112	-19.50269	-12.00104	32.16455	-10.69799	-31.64084	53.99850	0.38602	0.33874	0.07682	0.05696	
26	26.00000	0.10000	67.00585	88.47063	32.23624	-21.30661	11.56157	16.04942	22.21556	-50.64960	-5.45296	-4.75766	-22.08768	-0.76707	-2.11793	25.71853	18.38959	-37.55808	-73.13988	-26.75026	4.65556	-16.35901	42.63407	0.38578	0.33877	-0.08900	-0.02316	
27	27.00000	0.10400	66.43613	88.19091	32.81831	-21.07767	10.73156	15.32411	22.23811	-49.93357	-5.46672	-4.61180	-22.03609	-0.77274	-2.15429	38.96300	27.85748	-31.57502	-48.50241	-116.86432	16.42248	8.84380	12.45986	0.38540	0.33851	-0.16834	-0.12413	
28	28.00000	0.10800	66.75439	88.08634	32.23607	-20.90482	10.62817	15.33492	22.28528	-49.85675	-5.40977	-4.59920	-21.94820	-0.77761	-2.21502	25.41053	25.56112	65.85722	-8.87120	-79.72695	-34.47191	12.30304	-13.10058	0.38518	0.33817	-0.06598	-0.21920	
29	29.00000	0.11200	66.96700	88.11369	32.04741	-21.14020	10.81395	15.46471	22.58926	-50.33930	-5.39556	-4.67782	-21.87224	-0.79748	-2.15993	-3.99619	16.66476	25.49887	-1.47717	-35.57277	-65.80622	6.75932	-32.53077	0.38499	0.33800	0.05978	-0.26455	
30	30.00000	0.11600	66.95819	88.07275	32.48665	-21.05993	10.11012	16.11518	22.68739	-51.10283	-5.37310	-4.82244	-21.84144	-0.83686	-2.04762	-17.48697	8.87924	-3.85115	54.58210	-25.69328	-28.24074	11.44312	-47.73120	0.38493	0.33794	0.10948	-0.19601	
31	31.00000	0.12000	66.93164	88.55255	32.74299	-21.04310	9.95940	16.75996	22.80853	-51.76025	-5.31036	-5.01599	-21.83769	-0.88632	-1.94534	-1.45123	6.59910	14.42303	36.72773	56.94497	-50.97020	-1.94068	-50.31080	0.38493	0.33789	0.18780	0.02865	
32	32.00000	0.12400	67.06982	88.36034	32.36916	-21.08106	10.67529	16.15747	22.90221	-51.55047	-5.38050	-5.19169	-21.83982	-0.92730	-1.99770	18.11577	8.55735	88.69218	-73.77859	48.98451	-63.53962	-13.26033	-38.14432	0.38522	0.33777	0.18637	0.17751	
33	33.00000	0.12800	67.64722	87.96165	31.41701	-21.07574	11.58830	15.10595	22.86761	-50.74485	-5.38683	-5.32596	-21.86829	-0.94025	-2.04059	23.00771	7.18822	115.65562	-145.90283	59.27669	21.34543	-22.41171	-23.28049	0.38560	0.33801	0.01709	0.28022	
34	34.00000	0.13200	67.98753	87.18327	30.60954	-21.31211	12.79115	14.18530	22.61596	-49.56237	-5.51342	-5.42425	-21.93311	-0.92049	-2.12084	14.70176	-3.67188	36.76584	-157.88988	115.14859	63.50199	-50.91209	-13.89667	0.38597	0.33849	-0.11080	0.34354	
35	35.00000	0.13600	67.94122	86.70499	30.09570	-21.62636	13.74068	12.71842	22.46963	-48.03174	-5.75129	-5.49541	-22.01046	-0.88197	-2.17206	-14.41134	-20.56451	-66.27741	-56.25515	89.85648	-6.45004	-68.30041	-6.94098	0.38622	0.33895	-0.02695	0.16658	
36	36.00000	0.14000	67.45151	86.73680	31.07144	-21.85000	13.08326	11.63527	22.46239	-47.25754	-6.04540	-5.51214	-22.05493	-0.84859	-2.15431	-57.40085	-35.20999	-23.50630	2.31149	37.88557	-15.88854	-62.68031	-15.36949	0.38641	0.33924	0.01235	-0.01639	
37	37.00000	0.14400	67.74770	86.72356	31.14452	-21.98287	13.06917	11.92070	22.37539	-47.42209	-6.28183	-5.60747	-22.04460	-0.84441	-1.97634	-76.90219	-40.22930	-24.12230	31.31514	-10.22719	12.70995	-41.75166	-8.07513	0.38648	0.33960	0.01069	-0.05203	
38	38.00000	0.14800	67.25605	86.98759	31.68236	-21.89494	12.43489	12.96371	22.40192	-48.38420	-6.43998	-5.53810	-21.99316	-0.87800	-1.88015	-55.97513	-32.70498	-50.47134	93.85693	-46.63840	-7.74115	-22.41212	-2.53381	0.38702	0.33921	0.08326	-0.05574	
39	39.00000	0.15200	67.34444	87.47433	31.47607	-21.80273	12.38877	14.53969	22.46227	-49.90469	-6.51696	-5.59285	-21.91376	-0.93905	-1.83866	-19.20488	-17.09489	-0.82244	98.75411	-23.71904	-44.16817	-11.34241	-13.62332	0.38745	0.33920	0.15601	-0.01431	
40	40.00000	0.15600	67.25141	87.77680	31.49030	-21.73203	12.42334	16.08007	22.56116	-51.61702	-6.55152	-5.63401	-21.82852	-1.00627	-1.89833	12.56921	-3.48566	2.48509	69.04205	3.55650	-16.09504	-10.75072	-5.05269	0.38778	0.33918	0.07811	0.05182	
41	41.00000	0.16000	67.36456	88.02618	30.98613	-21.63350	12.87260	17.54287	22.34643	-52.80687	-6.58013	-5.62978	-21.76877	-1.05484	-1.99455	24.15205	4.08479	22.39636	25.30925	19.75956	72.02498	-13.12703	-0.47329	0.38795	0.33919	-0.14794	0.08675	
42	42.00000	0.16400	67.43420	87.97863	30.68204	-21.69879	13.33260	18.32567	22.00814	-53.11707	-6.61204	-5.62647	-21.76515	-1.06926	-2.07204	30.11580	11.22527	61.37430	-52.05867	3.43983	107.46872	-4.13450	-4.45983	0.38786	0.33907	-0.27024	0.02426	
43	43.00000	0.16800	67.85113	87.61003	30.11918	-21.70354	13.70541	18.47807	21.38965	-52.81282	-6.57981	-5.64836	-21.82377	-1.04728	-2.13923	26.78326	23.48100	-22.70015	-100.80526	-63.92731	43.96038	6.42092	-10.67391	0.38756	0.33899	-0.16668	-0.07098	
44	44.00000	0.17200	67.25221	87.16523	30.82549	-21.22709	12.68602	17.44160	21.19769	-51.93953	-6.54176	-5.70317	-21.93051	-0.99613	-2.08684	33.68065	36.84307	-58.63379	-50.02748	-64.33350	-31.07367	1.93866	15.56770	0.38748	0.33881	0.02298	-0.08173	
45	45.00000	0.17600	67.37511	87.20892	30.74574	-21.06282	12.60824	17.16805	21.24074	-51.84045	-6.54638	-5.52863	-22.04233	-0.93764	-2.10483	43.39830	39.79673	46.30574	39.02431	16.58187	-47.20109	8.20853	48.70161	0.38731	0.33875	0.14735	0.06097	
46	46.00000	0.18000	67.61916	87.47518	30.02710	-21.05311	13.56415	17.73130	21.42621	-52.58663	-6.45866	-5.32428	-22.09241	-0.90853	-2.10374	28.98978	23.54961	38.18447	44.75668	118.14938	-57.19209	15.95282	49.50144	0.38719	0.33865	0.15773	0.19325	
47	47.00000	0.18400	67.68214	87.56690	30.12446	-21.33727	14.13418	17.95521	21.63275	-53.03148	-6.40738	-5.14218	-22.03776	-0.93578	-2.14419	-0.58340	-9.19380	45.89789	24.78510	148.70457	-9.94677	3.47346	29.43193	0.38713	0.33854	0.05493	0.23511	
48	48.00000	0.18800	67.98116	87.66653	29.78220	-21.62643	14.98112	18.97975	21.56432	-53.82647	-6.41857	-5.09712	-21.91782	-1.00840	-2.18148	-36.21565	-38.58952	60.31886	6.51594	98.47649	47.88559	-6.70404	-4.75770	0.38724	0.33848	-0.05111	0.27060	
49	49.00000	0.19200	68.16167	87.61919	29.42694	-21.76895	15.57017	19.13890	21.43620	-53.74881	-6.44017	-5.19012	-21.81957	-1.08090	-2.18904	-41.01845	-41.55286	14.69226	-42.84984	8.45744	33.69833	1.32539	-22.12845	0.38766	0.33838	-0.03708	0.23478	
50	50.00000	0.19600	68.09831	87.32507	29.29390	-21.59477	15.50215	18.74565	21.21597	-53.33859	-6.38927	-5.28436	-21.80278	-1.11205	-2.21297	-11.51690	-17.14183	-26.14723	-73.32887	-83.97534	8.56647	17.90055	-16.90721	0.38803	0.33840	0.04084	0.12471	
51	51.00000	0.20000	67.95286	87.03470	29.20128	-21.21880	15.10813	18.08999	20.93197	-52.70248	-6.30110	-5.33374	-21.85753	-1.09821	-2.24518	21.21807	13.69917	0.08212	-57.43352	-159.07144	-9.69505	18.07200	-9.76203	0.38814	0.33839	0.10578	-0.04750	
52	52.00000	0.20400	68.09724	86.86401	28.98163	-20.74770	14.52100	17.71035	20.76657	-52.44988	-6.28217	-5.36971	-21.94859	-1.05987	-2.27345	41.52760	31.54627	-26.65807	-43.59131	-217.31215	-43.38161	3.36833	-10.35347	0.38805	0.33826	0.16967	-0.13112	
53	53.00000	0.20800	67.73974	86.68475	28.36809	-20.04362	14.15003	17.23305	20.69002	-52.24820	-6.34188	-5.42018	-22.03301	-1.00532	-2.31762	41.33408	28.79262	15.81386	19.30520	-168.45706	-59.59354	-6.60972	-12.50186	0.38779	0.33821	0.22046	-0.15401	
54	54.00000	0.21200	68.21980	87.01908	27.96094	-19.93862	14.13159	17.73881	20.95621	-52.95277	-6.41768	-5.46177	-22.08670	-0.95278	-2.36221	17.58866	5.27258	53.57635	87.16782	-92.14024	-17.18293	-5.60956	-7.74771	0.38769	0.33839	0.21238	-0.06793	
55	55.00000	0.21600	68.16820	87.37556	27.22380	-19.65025	14.48902	18.31450	21.24015	-53.39587	-6.45017	-5.45863	-22.10723	-0.93277	-2.40521	-27.86700	-28.86604	69.15186	84.95500	-25.10888	53.91370	-9.10829	-4.21900	0.38778	0.33880	0.14335	0.11327	
56	56.00000	0.22000	68.76739	87.69809	26.23260	-19.86874	15.55847	18.93287	21.52313	-53.63468	-6.49263	-5.46420	-22.11073	-0.95507	-2.35687	-45.49063	-52.06326	59.73435	52.59121	11.50776	79.36309	-17.97824	-6.84498	0.38802	0.33930	0.12260	0.12965	
57	57.00000	0.22400	68.65349	87.79478	27.12612	-19.72495	14.67336	19.19666	21.65795	-53.58212	-6.52166	-5.49290	-22.10622	-1.00298	-2.44881	-35.38404	-47.28153	-61.81429	-0.79538	172.54871	80.95452	-29.44278	-26.26467	0.38818	0.33957	0.01312	0.20414	
58	58.00000	0.22800	68.27811	87.69089	28.24868	-20.75912	15.04165	18.75793	21.54877	-52.82453	-6.62678	-5.68085	-22.09739	-1.04857	-2.45274	-26.80722	-20.41923	-55.55026	-21.97169	213.62155	66.06067	-41.95577	-54.58092	0.38829	0.33958	-0.05424	0.13771	
59	59.00000	0.23200	68.18933	87.61763	28.92982	-21.13536	14.69427	19.31860	21.24802	-53.16847	-6.79346	-5.96413	-22.06409	-1.07909	-2.40493	-11.11381	7.87346	-45.25387	44.96738	86.18195	-19.57306	-40.18333	-61.12350	0.38840	0.33946	0.05895	-0.08722	
60	60.00000	0.23600	67.91558	88.04613	29.52451	-21.45939	14.54111	19.80239	21.64319	-53.95449	-6.94243	-6.21593	-22.00388	-1.09017	-2.31342	1.31436	24.20007	-115.26157	39.96627	85.13173	-122.45442	-27.41112	-51.75944	0.38851	0.33933	0.18578	-0.18194	
61	61.00000	0.24000	67.26630	87.94149	30.42742	-21.58662	13.98204	19.82687	21.84385	-54.62132	-7.02885	-6.40875	-21.95080	-1.08927	-2.23056	14.56896	27.47363	-52.45559	37.10406	17.53918	-108.78748	-16.72247	-48.87815	0.38849	0.33918	0.21124	-0.25988	
62	62.00000	0.24400	67.47853	88.34937	30.52112	-21.59107	13.75446	20.97511	21.96262	-55.91223	-7.06729	-6.60287	-21.92703	-1.07131	-2.20397	24.55821	21.90721	7.28322	0.51030	-27.15440	-66.34120	-17.85795	-53.29234	0.38827	0.33904	0.06513	-0.18308	
63	63.00000	0.24800	67.32781	87.94611	30.54625	-21.52942	13.65436	19.81959	21.80711	-55.14505	-7.12994	-6.80087	-21.93267	-1.03106	-2.22988	21.58678	14.08805	-34.70475	-81.69745	46.34305	11.59792	-29.98822	-45.59430	0.38785	0.33885	-0.14395	0.05114	
64	64.00000	0.25200	67.20698	87.68721	30.57703	-21.75602	14.07319	19.83431	21.33748	-54.76251	-7.27095	-6.92644	-21.95918	-0.97003	-2.24099	6.61090	10.84806	-44.14559	-73.82236	131.44971	116.86755	-41.52518	-21.63801	0.38757	0.33874	-0.28775	0.23862	
65	65.00000	0.25600	66.97492	87.35197	30.61738	-22.24815	14.63994	19.06435	20.94902	-53.50448	-7.47327	-6.94668	-21.98983	-0.89580	-2.19195	-8.71485	8.64206	-32.94709	-80.97453	117.32272	112.97952	-37.24415	2.40863	0.38757	0.33866	-0.24999	0.31495	
66	66.00000	0.26000	66.94355	87.04702	30.37296	-22.34811	15.20010	18.52002	20.67439	-52.63169	-7.62416	-6.89563	-22.00917	-0.83099	-2.12507	-14.44700	1.47668	15.94488	-28.58606	7.37970	42.61900	-11.54870	21.09499	0.38786	0.33862	-0.06016	0.28710	
67	67.00000	0.26400	67.10989	87.14126	29.47742	-22.05193	15.75381	18.08813	20.83396	-52.25024	-7.62139	-6.77092	-22.01941	-0.79247	-2.10406	-6.99424	-6.92306	13.97399	-31.48246	-174.74698	-34.82709	22.66682	35.49681	0.38811	0.33844	0.10693	0.06830	
68	68.00000	0.26800	67.09065	86.80129	29.27453	-21.25616	14.81782	17.19114	20.71254	-51.66842	-7.46249	-6.60128	-22.02453	-0.77104	-2.16608	-8.84483	-8.92662	-35.22803	-17.22900	-161.70390	-58.52058	48.75414	37.54705	0.38825	0.33814	0.24944	-0.00642	
69	69.00000	0.27200	66.80788	87.00362	29.45971	-20.92218	14.47534	17.32691	20.83398	-52.00640	-7.21207	-6.45497	-22.03323	-0.75303	-2.11892	-12.60865	-2.62811	-49.25991	25.67576	-89.74879	-31.15706	57.17299	16.76709	0.38792	0.33798	0.30794	-0.02217	
70	70.00000	0.27600	66.69608	87.01672	29.57091	-20.51237	13.82318	17.52722	20.90101	-52.23167	-6.96629	-6.45334	-22.05380	-0.73235	-2.07303	-2.99004	9.28269	-28.85817	-67.29720	-79.77391	-43.33201	41.32190	-19.71600	0.38764	0.33784	0.18712	-0.17132	
