	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_007.c3d
7	7.00000	0.02400	89.28792	80.63551	31.47490	-26.41287	5.11341	-46.55011	27.59337	-4.69720	-5.16854	-4.92780	-0.15327	-9.86631	-2.77021	-23.62441	-24.96315	-54.07123	22.46067	25.92730	18.56817	-13.92524	14.89852	0.44967	0.40525	-0.01435	0.33306	
8	8.00000	0.02800	89.03410	80.93948	32.42684	-27.03106	4.51947	-45.99264	27.47005	-4.80176	-5.33624	-4.69708	-0.19696	-9.78769	-2.83886	10.85038	-5.05802	-27.07124	41.05506	27.12313	49.54468	14.62503	-4.80064	0.45003	0.40511	-0.05786	0.19860	
9	9.00000	0.03200	89.07320	80.96304	31.61943	-26.72302	5.20043	-45.55703	27.00854	-5.18206	-5.05331	-4.79381	0.03471	-9.76939	-2.92896	-4.00629	24.54721	50.82907	34.37365	0.24397	26.36648	5.66970	-14.78734	0.45009	0.40496	-0.07142	-0.03504	
10	10.00000	0.03600	89.43797	81.21544	30.98677	-26.65960	5.80724	-45.55581	27.24889	-4.97952	-5.28860	-4.70518	-0.26420	-9.73849	-2.61969	-28.69398	-9.11439	75.40169	47.39220	52.07468	77.48919	-12.74209	-2.50485	0.45026	0.40506	-0.10783	-0.21436	
11	11.00000	0.04000	89.67557	81.34046	30.26056	-26.68874	6.83187	-45.26214	27.33468	-4.82457	-5.15111	-4.79730	-0.36559	-9.70111	-2.73714	7.24709	-27.63732	65.74332	11.71494	107.01270	105.12637	12.44680	9.39909	0.45007	0.40525	-0.11376	-0.28496	
12	12.00000	0.04400	89.96304	81.30882	28.83224	-26.37935	8.59055	-44.52529	26.85840	-5.05452	-5.19125	-4.61636	-0.10214	-9.73998	-2.88042	13.76548	-26.22516	2.09786	-46.05323	127.00840	59.19429	16.74986	63.13345	0.45038	0.40520	-0.05881	-0.26648	
13	13.00000	0.04800	89.69730	80.96900	28.93174	-26.63440	9.03818	-44.48104	26.85660	-5.04642	-5.01702	-4.30463	0.10485	-9.81671	-3.08937	27.89801	9.36387	-116.52476	-111.42665	85.87095	-32.28391	9.93386	68.07603	0.45100	0.40497	0.03617	-0.13898	
14	14.00000	0.05200	89.02265	80.41503	29.74443	-27.02870	8.46486	-45.11146	26.79465	-4.78965	-5.11146	-4.07883	0.28849	-9.85792	-3.05356	29.24126	56.48639	-175.26239	-134.22096	10.42336	-87.96545	-23.11600	27.61774	0.45114	0.40472	0.11024	0.00608	
15	15.00000	0.05600	88.29189	79.89426	30.77703	-27.63370	7.47982	-46.15474	26.75471	-4.25633	-5.20408	-4.08999	0.32061	-9.80350	-2.86925	15.68181	25.91862	-184.28378	-76.61617	34.26067	-72.45236	-30.55375	-26.17535	0.45090	0.40454	0.10241	0.04888	
16	16.00000	0.06000	87.55103	79.80087	32.35403	-28.47122	6.42890	-46.54026	26.99212	-4.09326	-5.35306	-4.31356	0.25376	-9.66254	-2.96568	17.77084	-33.96080	-145.93277	1.41020	85.56428	-30.35801	-39.46050	-10.63004	0.45053	0.40443	0.00436	0.07349	
17	17.00000	0.06400	87.12538	79.90587	32.88780	-28.61094	6.30447	-45.80055	26.86934	-4.81485	-5.52290	-4.18718	0.52391	-9.54187	-3.30230	57.27099	-15.83532	-44.63528	31.46894	0.65574	-49.42941	6.04780	-16.12941	0.45067	0.40405	-0.13231	0.17848	
18	18.00000	0.06800	87.20347	80.05296	32.64017	-28.22056	6.18384	-45.08663	26.96463	-5.78411	-5.30399	-4.43556	0.59900	-9.59409	-3.58128	22.09221	-2.19147	51.31993	23.45141	-58.25871	-49.67679	23.27098	-24.32912	0.45051	0.40385	-0.26711	0.26066	
19	19.00000	0.07200	87.53267	80.09226	32.07489	-28.03033	6.55520	-44.53291	27.00702	-6.34223	-5.33662	-4.37636	0.58801	-9.48685	-3.53059	-27.30194	-20.53202	44.14488	8.49425	-14.82347	6.67090	-13.04775	49.93682	0.45074	0.40355	-0.30625	0.25535	
20	20.00000	0.07600	87.54758	80.11594	32.36254	-28.35654	6.31067	-44.13084	27.13084	-6.58184	-5.40350	-4.02832	0.46724	-9.47205	-3.54225	22.47288	-16.32952	39.90655	-21.54394	-3.57727	21.25366	23.56509	80.55636	0.45109	0.40354	-0.23484	0.11593	
21	21.00000	0.08000	87.85481	79.91910	31.60062	-27.85065	6.94486	-43.68087	26.83018	-6.93068	-5.15043	-3.67976	0.64629	-9.53834	-3.82988	20.54816	13.67054	60.31562	-74.49525	-29.36049	-12.55776	33.74277	76.35575	0.45125	0.40318	-0.11285	-0.04051	
22	22.00000	0.08400	88.02956	79.52023	31.13783	-27.71637	7.15712	-44.23509	26.71143	-6.58842	-5.13666	-3.34372	0.65739	-9.55363	-3.60139	-6.39274	8.67888	36.60740	-95.66933	-17.83374	-25.34939	-7.48008	76.19312	0.45170	0.40308	-0.02963	-0.08869	
23	23.00000	0.08800	88.14674	79.15269	31.27872	-27.73879	7.08698	-44.82401	26.78595	-6.11264	-5.20962	-3.05293	0.59050	-9.54939	-3.71737	24.73124	11.69193	29.24920	-63.71479	-23.51415	-55.18790	24.01235	2.80699	0.45208	0.40289	-0.05079	-0.05333	
24	24.00000	0.09200	88.26469	79.01077	30.61568	-27.47575	7.43160	-44.82604	26.68619	-6.50197	-4.94462	-3.31903	0.79555	-9.58813	-3.74111	12.29739	52.29182	8.06255	-63.99207	-65.12025	-121.91098	3.60591	-54.09470	0.45225	0.40265	-0.08228	-0.04964	
25	25.00000	0.09600	88.21270	78.64138	30.71066	-27.58808	7.06950	-45.92536	27.34416	-6.10636	-5.18061	-3.48839	0.52045	-9.65374	-3.43804	-27.07881	23.40625	-33.39689	-72.73996	-36.52352	-56.51717	-68.50626	20.71111	0.45230	0.40246	-0.06438	-0.06894	
26	26.00000	0.10000	87.99702	78.42079	31.17016	-27.71329	6.64799	-46.07143	27.53730	-5.84622	-5.49254	-3.15120	0.44612	-9.77208	-3.34488	-0.29743	-12.48787	-49.51328	-51.18153	1.95780	23.36360	-22.49723	31.49635	0.45288	0.40234	-0.01275	-0.07130	
27	27.00000	0.10400	87.81581	78.23329	30.93870	-27.56620	6.88331	-46.15576	27.64277	-5.71506	-5.35898	-3.23483	0.50534	-9.82346	-3.52256	23.39651	-4.94119	-79.14162	-65.07291	22.07218	-15.02215	34.92644	0.14412	0.45276	0.40255	0.07558	-0.13748	
28	28.00000	0.10800	87.37032	77.90437	30.97674	-27.58816	6.99582	-46.54399	27.75885	-5.54793	-5.21525	-3.14249	0.61055	-9.86533	-3.54477	4.03650	-13.70823	-96.05895	-29.49698	41.63826	-8.51469	10.80658	33.18703	0.45286	0.40277	0.12338	-0.10126	
29	29.00000	0.11200	87.04544	77.99706	31.33453	-27.77874	6.86575	-46.43950	27.66554	-5.53209	-5.27237	-2.96151	0.63117	-9.87316	-3.64818	12.52825	-20.82937	-59.71869	11.20249	20.23042	-10.63039	-15.04668	39.22976	0.45298	0.40288	0.05754	0.01758	
30	30.00000	0.11600	86.89265	77.99346	31.32905	-27.85543	6.84579	-46.21774	27.40464	-5.92217	-5.33526	-2.83951	0.74213	-9.86826	-3.80810	-41.78037	-29.18843	-33.41527	4.74076	37.89921	-50.18398	-70.86806	34.92110	0.45306	0.40292	-0.07438	0.05347	
31	31.00000	0.12000	86.77406	78.03607	31.39200	-27.98344	7.11837	-45.38870	26.94374	-6.86817	-5.83470	-2.73246	1.04989	-9.77947	-3.55870	-31.43703	-46.31028	-55.59998	17.16913	81.97587	-67.56931	-47.24753	-36.74584	0.45297	0.40309	-0.21016	-0.03930	
32	32.00000	0.12400	86.43858	78.13339	32.62659	-28.31666	6.35709	-44.68024	27.03706	-7.83155	-5.71350	-3.16092	1.01855	-9.81964	-3.93342	-3.98409	-9.29631	-56.13239	21.93471	64.27901	-73.36440	17.96749	-60.15539	0.45244	0.40302	-0.27238	-0.14261	
33	33.00000	0.12800	86.32630	78.20659	32.76090	-28.53583	6.42755	-44.18914	26.71628	-8.52517	-5.69505	-3.22444	1.11791	-9.60914	-3.60923	-40.43356	-3.65002	-20.55331	32.71773	34.09917	-21.66326	-6.06441	59.09814	0.45222	0.40281	-0.20856	-0.15981	
34	34.00000	0.13200	86.28584	78.39446	33.31510	-28.24886	6.02510	-43.72102	26.89690	-8.86045	-5.76236	-2.70460	0.99988	-9.56901	-3.62185	3.23681	-18.04963	8.29469	45.97822	11.45107	48.12109	22.46124	101.03780	0.45242	0.40259	-0.07164	-0.08269	
35	35.00000	0.13600	86.40167	78.57943	32.80992	-27.77790	6.47731	-43.11723	26.71847	-9.09713	-5.51460	-2.40285	1.15421	-9.49101	-3.72970	36.24207	-10.72877	34.84544	27.78904	9.67802	53.11771	49.86308	85.69281	0.45237	0.40248	0.00733	0.00803	
36	36.00000	0.14000	86.56689	78.61582	31.78866	-27.11684	7.45569	-42.49671	26.71769	-9.52911	-5.36344	-1.99414	1.49100	-9.48522	-3.96762	20.60052	4.27220	27.42007	5.14006	-4.11900	27.10933	3.70304	89.96814	0.45257	0.40243	-0.01305	0.05230	
37	37.00000	0.14400	86.62001	78.62052	31.51903	-26.99458	7.59128	-42.47567	26.81272	-9.45272	-5.48660	-1.67355	1.46758	-9.49255	-3.87690	-0.66911	-16.64044	-19.11766	-23.81913	47.63522	43.06062	-45.37920	49.85379	0.45322	0.40215	-0.07659	-0.00415	
38	38.00000	0.14800	86.42403	78.42642	32.01138	-27.26777	7.63864	-42.59987	26.96885	-9.09280	-5.72043	-1.62726	1.41569	-9.39847	-4.12562	31.14988	-31.53400	-13.13884	-23.38643	93.15669	19.62228	-18.19691	-49.50024	0.45351	0.40243	-0.15073	-0.11971	
39	39.00000	0.15200	86.50723	78.43420	31.52692	-27.25590	8.32907	-42.24712	26.86099	-9.49948	-5.63682	-2.10807	1.54412	-9.34931	-4.38436	17.77234	27.00759	18.03713	-25.04433	15.74773	-28.56879	-17.52721	-38.88955	0.45321	0.40281	-0.14775	-0.13325	
40	40.00000	0.15600	86.55414	78.22529	31.25350	-27.45585	8.43836	-42.62002	26.65781	-9.30298	-5.85963	-1.97116	1.49879	-9.33550	-4.08003	-9.81731	15.24358	0.12973	-56.69958	29.75072	-48.43935	-35.25638	30.57949	0.45383	0.40270	-0.06956	-0.16439	
41	41.00000	0.16000	86.52692	77.98652	31.19258	-27.80586	8.86381	-43.00266	26.89764	-9.21153	-5.92097	-1.85803	1.56103	-9.23798	-4.21177	-7.06197	-36.20482	-40.83973	-40.22775	80.21525	-24.51299	-2.14193	28.26069	0.45389	0.40256	0.04680	-0.19229	
42	42.00000	0.16400	86.21299	77.89411	31.87506	-27.93224	8.53067	-42.88424	27.04534	-9.26346	-5.88189	-1.71015	1.64480	-9.36307	-4.29226	-16.76632	-24.70427	-71.24075	36.15913	82.41012	0.89156	5.26270	44.55994	0.45384	0.40261	0.11438	-0.14979	
43	43.00000	0.16800	85.96494	78.27580	31.80547	-28.21206	8.98189	-42.33807	26.81728	-9.79740	-5.87777	-1.46101	1.89623	-9.23080	-4.25364	-3.40801	-21.21191	-84.56017	68.55898	96.62150	14.49031	12.03168	6.42222	0.45390	0.40252	0.10236	-0.07694	
44	44.00000	0.17200	85.53654	78.44331	32.92406	-28.69257	8.38041	-42.09790	26.81475	-9.84797	-5.78476	-1.58853	1.88240	-9.29344	-4.43031	-0.35976	-28.97806	-111.00348	0.08470	73.02554	19.57767	-1.20665	-17.73951	0.45372	0.40241	0.05072	0.00612	
45	45.00000	0.17600	85.08138	78.27503	33.99181	-29.13959	7.64919	-42.36680	26.85061	-9.61515	-5.88836	-1.54982	1.79062	-9.28713	-4.48237	-106.04079	7.88215	-73.44814	-37.50945	-1.02632	-37.41591	-134.27275	36.39785	0.45387	0.40227	-0.06141	0.09871	
46	46.00000	0.18000	84.96532	78.14342	34.10251	-29.15896	7.34097	-42.24398	26.72478	-10.01699	-6.85916	-1.28294	1.85839	-9.36783	-3.55634	1.21552	-0.98280	-45.13013	-80.75573	-27.79853	-34.27418	-41.14532	-24.08691	0.45427	0.40184	-0.13823	0.18018	
47	47.00000	0.18400	84.72258	77.62769	34.24353	-28.94631	7.20700	-42.16258	26.33023	-10.07133	-6.21642	-1.75642	2.07608	-9.28851	-4.54531	101.61276	26.95108	-7.23063	-107.47598	-57.90954	-67.96616	73.19532	-57.61254	0.45416	0.40193	-0.13836	0.16757	
48	48.00000	0.18800	84.91193	77.28766	33.83390	-29.01523	7.11303	-43.11123	26.67949	-9.78450	-6.27117	-1.77249	1.85039	-9.33108	-4.16102	15.95518	24.15893	27.45183	-80.76653	-8.23697	-48.26107	10.25022	-47.87844	0.45423	0.40190	-0.06405	0.09508	
49	49.00000	0.19200	84.94943	76.97500	33.43507	-28.95252	7.84882	-42.87718	26.37227	-9.81786	-6.13863	-2.15032	2.18555	-9.28849	-4.50288	-2.17808	-47.00975	26.90762	-17.89769	89.48066	35.30764	-62.98137	25.87522	0.45390	0.40167	0.00210	-0.01257	
50	50.00000	0.19600	85.12477	77.14529	32.76113	-28.64471	8.76839	-42.15978	26.43090	-10.35462	-6.77510	-1.55719	2.50060	-9.30368	-4.53745	-42.90418	-23.43283	32.79813	3.33777	61.35874	12.29625	-84.11244	81.17455	0.45405	0.40147	0.03749	-0.16252	
51	51.00000	0.20000	85.21976	77.00312	32.90226	-28.84280	8.80668	-42.69844	26.77937	-9.88000	-6.81127	-1.49548	2.34101	-9.36632	-4.32477	-23.01620	3.48195	57.62215	-24.94011	34.13180	1.96426	25.44742	1.03843	0.45405	0.40151	0.07172	-0.26239	
52	52.00000	0.20400	85.58749	76.94515	32.45668	-29.01595	9.30743	-43.30240	26.96563	-9.31782	-6.57132	-1.53253	2.23627	-9.23264	-4.32439	-1.10753	-3.38991	59.15397	-29.41641	-35.58172	10.21859	17.24191	-6.08747	0.45417	0.40134	0.04533	-0.12333	
53	53.00000	0.20800	85.71102	76.77177	32.32672	-28.57946	9.02558	-43.48305	27.16160	-9.09921	-6.67321	-1.52481	2.24879	-9.29059	-4.36353	16.09798	7.78462	0.07118	-26.48590	-124.55753	28.91815	10.33441	-22.12741	0.45434	0.40124	0.00275	0.07006	
54	54.00000	0.21200	85.58829	76.73480	32.49374	-28.11626	8.27671	-43.44095	27.16436	-8.96295	-6.48901	-1.68582	2.26580	-9.35848	-4.40453	55.78054	36.88295	-70.62930	-7.13550	-116.53262	42.48546	54.84535	-55.93220	0.45433	0.40125	0.00111	0.02149	
55	55.00000	0.21600	85.15342	76.71527	32.58726	-27.85213	7.86286	-43.66726	26.96103	-8.59537	-6.23437	-1.94598	2.29281	-9.22283	-4.52255	4.63155	26.00900	-114.19524	7.45448	-56.80339	47.34709	-47.85009	3.47508	0.45413	0.40108	0.02351	-0.05045	
56	56.00000	0.22000	84.68048	76.78902	33.35304	-27.68946	7.06213	-43.52608	26.95567	-8.50848	-6.86613	-1.66708	2.21260	-9.26371	-4.24695	5.20004	-6.25143	-62.20993	5.93961	8.59447	21.90154	-42.78327	28.58284	0.45419	0.40059	0.06942	0.03191	
57	57.00000	0.22400	84.65672	76.76045	32.85205	-27.48106	7.69753	-42.88589	26.60666	-9.11765	-6.57664	-1.72483	2.66807	-9.21812	-4.63295	2.64594	-17.58372	23.49222	-20.25970	23.62461	14.05909	14.67558	-7.59195	0.45412	0.40059	0.13208	0.17244	
58	58.00000	0.22800	84.86277	76.62676	32.55632	-27.49122	7.95770	-42.57271	26.18785	-9.24776	-6.75757	-1.75873	2.89045	-9.17520	-4.41726	-40.83821	-28.89035	50.80649	-45.11839	22.02514	47.06058	-22.61008	-20.23574	0.45382	0.40087	0.16928	0.19869	
59	59.00000	0.23200	85.05476	76.39902	33.13351	-28.09975	7.62440	-43.09774	26.33746	-8.55108	-6.75812	-1.92336	2.65553	-9.14859	-4.51725	-22.69019	-25.94037	77.75106	-58.62711	42.77410	43.04723	-1.72048	-24.38043	0.45361	0.40120	0.14505	0.05729	
60	60.00000	0.23600	85.48632	76.15777	32.37296	-27.97734	8.46034	-43.25245	26.04248	-8.29359	-6.77355	-1.95904	2.71287	-9.07260	-4.41576	-109.77208	-27.34277	40.74290	-40.67759	108.61399	-2.24980	-69.89610	11.41831	0.45358	0.40164	0.06107	-0.17235	
61	61.00000	0.24000	85.34473	76.07968	32.73716	-28.15048	8.84358	-43.23381	26.24299	-8.44689	-7.31711	-1.84094	2.73406	-9.06209	-3.85131	-136.54042	-37.40468	-68.72237	-14.57512	150.12393	1.59798	-126.19585	23.64288	0.45340	0.40157	-0.01434	-0.35777	
62	62.00000	0.24400	84.94289	76.03822	33.66077	-28.36095	8.52740	-43.47263	26.27061	-8.08320	-7.78379	-1.77481	2.52078	-8.96436	-3.65566	72.27894	-20.58157	-60.82979	3.33254	80.82811	-17.12792	111.94621	-49.02754	0.45383	0.40121	-0.07212	-0.32100	
63	63.00000	0.24800	84.86933	76.10663	33.27771	-28.03205	9.01398	-42.89582	26.17610	-8.88733	-6.42152	-2.21741	2.78497	-8.99035	-4.59047	100.26330	6.29201	-26.95775	-14.51265	-18.61410	-113.09716	133.16042	-27.58385	0.45358	0.40193	-0.09189	-0.05032	
64	64.00000	0.25200	84.72997	75.92775	33.08538	-27.79697	8.88554	-42.86834	26.23827	-9.53032	-6.71822	-1.98601	3.09783	-9.02120	-4.39294	14.08694	25.19220	-19.53013	-50.55542	-90.95678	-137.04736	-21.53828	17.27624	0.45373	0.40167	-0.09839	0.17541	
65	65.00000	0.25600	84.71133	75.70262	33.66649	-28.40938	7.94280	-43.70853	26.55770	-9.25595	-6.59313	-2.08042	2.86199	-9.05979	-4.51065	43.82690	21.95098	-29.00016	-31.75023	-94.92226	-88.20506	-1.66827	-0.50105	0.45354	0.40142	-0.13450	0.29312	
66	66.00000	0.26000	84.49795	75.67422	34.78167	-29.21652	6.63654	-43.86836	26.77420	-9.34058	-6.73247	-1.98959	2.68979	-9.15670	-4.55075	18.58341	1.89510	-42.28063	-5.02784	-77.03841	-38.31710	-10.84196	16.98246	0.45343	0.40119	-0.14023	0.29495	
67	67.00000	0.26400	84.37476	75.66537	34.89710	-29.16092	6.25062	-43.67595	26.58991	-9.59160	-6.67857	-1.96418	2.80831	-9.09348	-4.63501	13.82936	22.07623	-33.66025	-5.90569	-62.49226	-12.91524	4.87598	-16.40246	0.45322	0.40099	-0.10368	0.07313	
68	68.00000	0.26800	84.24251	75.64120	34.69357	-28.87715	6.21369	-43.43628	26.29749	-9.83052	-6.69311	-2.13169	2.92154	-9.10776	-4.48751	-22.75903	31.49092	-29.50520	-12.79403	2.97375	-8.00539	-20.98365	-3.30179	0.45295	0.40096	-0.03388	-0.23866	
69	69.00000	0.27200	84.18758	75.56528	34.99852	-28.79132	6.18598	-43.92438	26.61270	-9.43316	-6.84266	-1.99207	2.67965	-9.05410	-4.18959	-24.69187	-36.27435	-46.75586	5.53528	136.49474	68.99812	-9.69642	-21.38157	0.45296	0.40110	0.00318	-0.40294	
70	70.00000	0.27600	83.87728	75.67994	34.76587	-28.32187	7.24239	-42.79284	26.15070	-9.85508	-6.77304	-2.28386	3.02686	-8.95210	-4.58210	-6.94270	-44.81657	-69.98090	10.20146	156.83084	123.71086	-4.76830	-42.55911	0.45265	0.40111	0.01247	-0.27980	
71	71.00000	0.28000	83.61995	75.64719	35.00825	-28.58483	7.43199	-42.83044	26.00808	-9.42358	-6.87900	-2.30263	2.88961	-8.87654	-4.51635	-5.27332	-16.53458	-48.32177	-9.63136	117.52598	60.88790	10.49229	-51.80192	0.45266	0.40102	0.02147	-0.07392	
72	72.00000	0.28400	83.48869	75.60826	34.90883	-28.89564	8.05668	-42.56269	25.94016	-9.57473	-6.69143	-2.67261	3.01659	-8.86309	-4.69068	-122.06171	-21.57323	5.33695	-7.12196	59.15818	36.71734	-129.42517	-6.90392	0.45228	0.40096	0.00343	0.10014	
