	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_004.c3d
7	7.00000	0.02400	68.67249	85.39608	6.07274	-14.03091	34.48198	26.53734	15.90166	-60.02400	-3.62138	1.40470	-16.75902	-9.74970	4.61730	6.06976	-33.44405	16.53212	33.09602	-90.48597	165.20232	55.65728	8.71564	0.35362	0.27367	-0.28454	0.19389	
8	8.00000	0.02800	68.58239	85.68863	5.76457	-13.69135	34.04215	26.26652	15.95229	-59.33216	-3.46792	1.47360	-16.93591	-9.74920	4.69060	-4.07089	24.30846	-13.02664	-0.02519	-176.01877	58.25204	39.38615	24.43835	0.35343	0.27355	-0.15865	0.26018	
9	9.00000	0.03200	68.56245	85.38585	2.98151	-13.31710	36.07785	26.54922	15.57155	-59.56896	-3.37555	1.58204	-16.84742	-9.52828	4.83674	-4.60029	-0.71242	18.83971	-39.72021	-106.59098	22.75682	28.64439	34.55116	0.35318	0.27317	0.01182	0.29251	
10	10.00000	0.03600	68.72449	85.36481	1.46098	-12.97590	37.37942	25.93687	15.40164	-58.83270	-3.26684	1.72871	-16.96006	-9.63726	4.70804	6.58863	8.79731	21.00118	-6.14596	-16.76394	16.71670	30.25044	35.01062	0.35285	0.27266	-0.01197	0.18419	
11	11.00000	0.04000	68.72417	85.33952	2.02014	-13.04496	36.87900	24.87836	15.17980	-57.82405	-3.10848	1.84626	-17.00726	-9.63785	4.83770	19.95746	43.60175	-63.86057	-49.99893	54.68919	17.97587	26.40965	23.43603	0.35251	0.27218	-0.17751	0.04509	
12	12.00000	0.04400	68.21716	84.96487	5.90583	-13.25724	33.48775	22.26921	14.62185	-55.14754	-2.98090	1.91244	-17.29941	-9.69221	4.88241	22.08911	-5.81166	-97.64313	-95.70246	68.81812	111.36251	6.28672	15.50630	0.35230	0.27186	-0.34872	-0.02145	
13	13.00000	0.04800	67.92075	84.57485	7.42928	-13.28575	32.16378	20.73413	14.24743	-52.92386	-2.96486	1.98126	-17.35324	-9.82590	4.60362	16.59457	37.54641	-76.37307	-38.12793	-43.79876	89.44466	-11.90630	8.30123	0.35235	0.27181	-0.31357	-0.09470	
14	14.00000	0.05200	67.60392	84.65811	9.18812	-13.49455	29.94436	21.08859	14.21705	-53.28918	-3.01941	1.99650	-17.39123	-9.63426	5.05282	7.42065	52.11985	-8.98217	53.58156	-158.36238	55.24912	-16.00707	3.24893	0.35250	0.27192	-0.09774	-0.05746	
15	15.00000	0.05600	67.85435	85.00164	6.32426	-13.15562	31.97265	22.38617	14.53560	-54.08323	-3.11454	2.02191	-17.22337	-9.60847	4.97219	-4.23197	0.98307	31.20392	62.91713	-199.27779	77.65538	-8.85896	8.33072	0.35268	0.27210	0.06575	0.06741	
16	16.00000	0.06000	67.85299	85.15412	5.29654	-12.78662	32.13823	22.03377	14.75074	-53.58356	-3.18006	2.07161	-17.37462	-9.53876	5.09847	-4.67157	7.32480	-7.68239	43.82354	-142.86453	54.58923	-4.16326	22.77552	0.35282	0.27223	0.21010	0.09540	
17	17.00000	0.06400	67.79333	85.35165	6.51946	-12.64435	30.63803	21.87115	15.03920	-53.14759	-3.24025	2.20686	-17.68109	-9.63150	5.06617	12.40307	-23.98485	-22.61588	18.63624	-77.77977	31.03640	-4.44640	37.50451	0.35268	0.27228	0.34132	0.09668	
18	18.00000	0.06800	67.67654	85.30177	2.43249	-12.14050	34.31178	25.04792	15.41026	-56.24498	-3.24665	2.37010	-17.05391	-9.60066	4.83579	33.42180	11.03326	19.08603	-77.62668	-57.40123	-93.85132	14.90536	29.91122	0.35236	0.27233	0.45741	0.12480	
19	19.00000	0.07200	67.93134	84.73717	1.05008	-12.03497	35.52656	24.20520	15.42185	-56.15028	-3.10165	2.44297	-17.03610	-9.61464	4.92977	37.65328	36.33861	37.43106	-89.39904	74.21565	-160.11057	45.29201	7.93911	0.35200	0.27248	0.49355	0.10713	
20	20.00000	0.07600	67.97644	84.58645	2.34902	-12.35070	34.98844	24.61690	15.70502	-57.11013	-2.87245	2.43177	-16.80214	-9.72661	4.85082	20.76978	1.66812	-1.15263	-22.88334	158.83417	-98.97562	53.39581	-13.14743	0.35187	0.27271	0.51349	0.03428	
21	21.00000	0.08000	67.92279	84.54995	3.42077	-12.58554	34.48115	25.88826	15.74160	-58.56223	-2.69680	2.33871	-16.67299	-9.73919	4.78902	4.20519	-14.14452	-26.27995	20.65969	139.94490	-52.77840	40.96475	-30.41627	0.35186	0.27294	0.51910	-0.01123	
22	22.00000	0.08400	67.76606	84.75173	5.16728	-12.96079	33.35846	26.69031	15.95217	-59.52884	-2.58148	2.19255	-16.59424	-9.67416	4.70362	-5.34987	-39.52423	12.20746	72.02766	122.85953	6.37160	27.68235	-23.63875	0.35187	0.27307	0.41113	-0.00431	
23	23.00000	0.08800	68.01998	85.13293	4.63227	-13.04743	34.28072	28.10273	16.19161	-60.63912	-2.49663	2.15428	-16.53921	-9.76494	4.51293	-6.64352	3.84587	26.57375	91.10510	49.42168	32.90585	21.53928	-5.33500	0.35179	0.27324	0.15857	0.00110	
24	24.00000	0.09200	67.97865	85.49214	4.88129	-13.24366	34.03312	28.65448	16.27411	-61.15258	-2.40519	2.15385	-16.56103	-9.63551	4.79059	-2.61148	9.04474	-49.35852	-25.99041	54.46309	45.06849	-6.92005	-13.02062	0.35160	0.27333	-0.20830	0.03732	
25	25.00000	0.09600	67.62744	84.92438	5.76101	-13.24868	33.61762	26.43143	15.80619	-58.67143	-2.53129	2.05482	-16.53206	-9.68846	4.62102	-9.05781	-21.98797	-71.16171	-71.30968	67.12415	101.41666	-31.21101	-12.23973	0.35140	0.27310	-0.51256	0.08947	
26	26.00000	0.10000	67.40250	84.91764	7.61609	-13.35545	31.90820	24.81823	15.56593	-56.65200	-2.62635	2.05834	-16.76792	-9.69918	4.69502	-20.78328	19.54816	-41.02575	-27.09509	-36.31978	85.64024	-34.51809	-10.21428	0.35119	0.27268	-0.58136	0.08990	
27	27.00000	0.10400	67.30076	84.70747	6.59600	-13.17354	32.51498	24.44339	15.27773	-56.07160	-2.77869	1.96765	-16.71821	-9.56584	4.93184	-22.49957	38.63905	-61.88019	-34.07675	36.59713	32.71821	-36.66253	-27.96637	0.35121	0.27198	-0.42282	0.09743	
28	28.00000	0.10800	66.90392	84.64572	9.69895	-13.58258	30.17401	22.65453	15.24210	-54.30254	-2.89949	1.82274	-16.97269	-9.49442	5.15883	-15.19959	22.33543	-41.33477	13.44903	71.02264	39.20736	-19.57072	-31.46139	0.35135	0.27126	-0.08743	0.06343	
29	29.00000	0.11200	66.99535	84.81914	7.89532	-13.19281	31.81956	25.57988	15.67181	-56.85083	-2.92950	1.70386	-16.75881	-9.57185	5.20628	-7.08836	27.46415	40.57494	11.54347	32.21608	6.91073	4.72379	-16.33032	0.35168	0.27071	0.22776	0.01961	
30	30.00000	0.11600	67.21504	84.72126	8.85211	-13.62460	31.25595	24.83208	15.68823	-56.34794	-2.85654	1.68625	-17.03493	-9.43422	5.40473	9.29135	33.48921	55.58295	-0.47147	107.42191	-42.82980	9.23971	9.73116	0.35203	0.27024	0.31359	-0.03560	
31	31.00000	0.12000	67.43768	84.81570	10.72889	-14.07480	29.92628	23.77263	15.71594	-55.45364	-2.81581	1.78247	-17.30863	-9.36624	5.35855	28.36157	15.82967	56.53113	58.15656	2.35966	-30.54903	-0.43631	37.98981	0.35211	0.26998	0.21974	-0.09900	
32	32.00000	0.12400	67.66924	85.18610	8.51873	-13.78035	31.59747	24.90372	15.87054	-56.66105	-2.77200	1.99508	-17.11119	-9.18845	5.28542	33.13945	-25.10896	6.36633	-12.47346	-50.80724	59.97388	10.95922	51.21875	0.35194	0.26985	0.03229	-0.06033	
33	33.00000	0.12800	67.48546	84.71333	9.25833	-13.45775	30.94710	24.55048	15.35477	-55.72153	-2.62050	2.19640	-17.19508	-9.33375	4.89512	29.81380	1.27612	-46.58807	-38.11828	-38.69144	78.39203	30.22704	47.58235	0.35149	0.26990	-0.12830	-0.02741	
34	34.00000	0.13200	67.29702	84.88110	9.34931	-13.43687	30.47965	24.64559	15.33243	-55.78514	-2.44630	2.37573	-17.13802	-9.23009	5.07224	25.48481	24.61912	-40.13754	-7.13173	66.83398	66.54364	54.66556	26.95027	0.35105	0.27017	-0.34720	-0.03331	
35	35.00000	0.13600	67.17970	84.65580	13.76494	-14.19596	27.10075	20.71681	15.13077	-51.49010	-2.15900	2.40932	-17.50794	-9.37788	4.90488	21.09332	4.78808	-7.70898	-41.89893	46.44767	156.91010	79.07683	3.42083	0.35079	0.27057	-0.59531	-0.04511	
36	36.00000	0.14000	67.21398	84.54350	12.27840	-13.74698	28.00827	20.81224	14.98211	-50.83311	-1.85364	2.40049	-17.34151	-9.47223	4.96073	15.92920	34.45202	-9.38057	-0.59690	-7.53862	139.05319	97.82801	-19.20785	0.35073	0.27122	-0.57358	-0.10416	
37	37.00000	0.14400	67.10263	84.64459	14.66484	-14.20324	26.16659	19.97290	14.98500	-49.65872	-1.45529	2.25636	-17.42292	-9.47259	5.06391	9.29680	9.71511	44.17676	65.64813	-7.39493	39.29952	72.54182	-25.02407	0.35083	0.27142	-0.22421	-0.05062	
38	38.00000	0.14800	67.55752	85.08695	9.77748	-13.63009	30.37503	22.10900	15.36503	-51.77072	-1.35936	2.20420	-16.90098	-9.39159	4.96487	8.08688	26.32424	47.05249	79.86140	-66.22991	-62.46796	3.77031	-7.42939	0.35087	0.27127	0.23573	0.07068	
39	39.00000	0.15200	67.47618	85.29008	10.51085	-13.68596	29.66905	22.49973	15.31695	-52.59596	-1.49747	2.20225	-17.20891	-9.15696	5.19754	9.02201	25.04225	36.78521	81.12581	-37.42221	-104.20100	-30.70391	19.01140	0.35091	0.27075	0.57381	0.11190	
40	40.00000	0.15600	67.86230	85.73712	8.14352	-13.42096	31.66468	24.30622	15.68773	-54.72238	-1.66133	2.36187	-17.14675	-9.11466	5.07953	4.24103	-32.92834	92.53322	96.92753	-66.81531	-119.77871	-24.48135	34.22292	0.35078	0.27050	0.71594	0.03922	
41	41.00000	0.16000	68.22118	86.06516	5.09563	-13.28502	34.40093	26.73731	16.22054	-57.63429	-1.72595	2.47858	-16.77369	-9.02493	4.92829	1.04188	-17.39804	25.51653	10.16461	-49.78344	-143.00453	-14.16145	29.50539	0.35075	0.27057	0.68020	-0.08278	
42	42.00000	0.16400	68.06135	85.81911	6.92324	-13.29282	32.45340	26.27653	16.04159	-57.75990	-1.77288	2.59305	-17.04008	-8.93587	4.97269	7.01412	-32.23600	-27.25799	-70.83075	-26.32410	-99.68296	-29.68330	7.36363	0.35089	0.27111	0.52711	-0.14084	
43	43.00000	0.16800	68.00478	85.50044	5.86258	-13.05428	33.44386	27.05772	16.19412	-58.73929	-1.91339	2.52682	-16.65897	-9.14183	4.65084	12.84615	-48.73859	-9.78458	-45.81945	-37.49956	-34.82063	-34.18025	-29.16507	0.35118	0.27167	0.31761	-0.14178	
44	44.00000	0.17200	67.98423	85.45872	5.13841	-12.91704	33.89171	28.15074	16.13968	-59.83838	-1.96193	2.34740	-16.34577	-9.26268	4.51367	13.46730	25.52763	-14.93882	-54.51501	-68.90701	-2.56321	-10.14078	-61.26674	0.35157	0.27229	-0.03333	-0.10700	
45	45.00000	0.17600	67.88869	85.06065	6.55284	-12.93933	32.21940	25.96928	15.64557	-57.71199	-1.91503	2.02711	-16.41840	-9.41533	4.75420	11.55643	39.15406	-64.62661	-53.47239	-35.75144	84.84284	27.86858	-45.50853	0.35193	0.27249	-0.46347	-0.10975	
46	46.00000	0.18000	67.47002	85.01998	8.15909	-12.94370	30.66318	24.75626	15.37529	-55.88961	-1.69971	1.97970	-16.38211	-9.40822	4.72110	10.64793	14.13872	-22.45678	-19.45545	-9.89240	153.03371	50.41639	-10.80913	0.35194	0.27278	-0.68917	-0.08621	
47	47.00000	0.18400	67.70809	84.90500	6.86833	-12.87996	31.83308	24.31708	15.31351	-54.89532	-1.52866	1.94733	-16.31072	-9.38865	4.77255	17.61618	-6.21033	35.35713	-21.61231	37.12782	121.48643	45.78033	2.25227	0.35172	0.27262	-0.58127	-0.01298	
48	48.00000	0.18800	67.74660	84.85158	5.71357	-12.88696	33.34320	23.83944	15.45632	-54.03315	-1.39688	2.01016	-16.19105	-9.23984	4.53068	-4.03871	-13.18780	-61.22057	-7.14670	145.21793	50.67352	9.88516	43.50068	0.35139	0.27235	-0.24690	-0.02313	
49	49.00000	0.19200	67.22924	84.87272	11.31956	-13.31993	28.65923	20.93064	15.45199	-51.22362	-1.52728	2.30442	-16.89951	-9.06520	4.68390	-5.51715	33.52085	-76.54343	25.89145	98.53837	-24.19816	-34.79242	39.67225	0.35116	0.27209	0.07470	-0.04284	
50	50.00000	0.19600	67.13530	85.05596	10.40549	-13.16515	29.56204	23.41866	15.77781	-53.81961	-1.73154	2.32847	-16.71783	-8.92353	4.83778	4.09356	46.48789	-57.11039	11.66590	53.80005	-20.00875	-43.45710	-2.84268	0.35096	0.27182	0.11656	-0.00359	
51	51.00000	0.20000	66.76649	84.96741	13.39526	-13.51724	27.06960	22.62050	15.61284	-53.01143	-1.89676	2.27995	-17.06810	-8.78356	5.03419	-13.34202	32.89907	-39.19505	13.87836	81.90855	-16.75406	-37.00147	-22.22606	0.35099	0.27151	0.03821	0.01417	
52	52.00000	0.20400	66.82586	85.16254	12.60612	-13.50906	28.07501	23.82470	15.99820	-54.34415	-2.02365	2.14659	-16.76428	-8.88768	5.20085	-1.89616	35.70345	22.19473	48.89982	23.33488	-66.40535	-26.71899	-30.64045	0.35120	0.27111	0.13655	-0.00001	
53	53.00000	0.20800	66.94521	85.34934	13.60620	-13.68878	27.05113	22.86716	16.00280	-53.78029	-2.10689	2.03014	-17.05083	-8.88352	5.32755	7.31002	-22.86498	25.95771	13.48900	-4.66995	-82.91683	-7.75980	-21.11499	0.35129	0.27089	0.39643	-0.03386	
54	54.00000	0.21200	67.02736	85.28180	13.10616	-13.43612	27.55192	22.86005	16.05609	-54.08043	-2.10272	1.97235	-17.00128	-8.99631	4.94992	1.95057	-34.79337	52.63728	64.62609	-59.40557	-137.08076	16.87942	-20.38991	0.35136	0.27090	0.67362	-0.10037	
55	55.00000	0.21600	67.36520	85.86704	11.31484	-13.35711	28.80388	24.33109	16.47597	-56.28284	-2.00124	1.86269	-16.85411	-8.80746	5.01998	9.62350	12.23002	88.16750	110.62057	-146.98920	-143.55624	16.21788	-16.64601	0.35155	0.27088	0.70930	-0.16729	
56	56.00000	0.22000	67.73489	86.14644	9.25732	-12.86007	30.12320	25.97736	16.66600	-58.21585	-1.97685	1.83762	-16.81708	-8.83592	4.95470	24.75793	5.31375	34.48716	-21.88029	-109.13203	-40.44938	-8.75349	-2.05754	0.35169	0.27094	0.30734	-0.16046	
57	57.00000	0.22400	67.64101	85.67066	9.42694	-12.68817	29.76864	24.92405	16.33885	-57.17381	-2.01446	1.84811	-16.87990	-8.79800	4.84245	30.00452	37.94241	-8.74324	-110.54455	-60.08740	-9.41536	-23.38315	7.11986	0.35189	0.27096	-0.19329	-0.11214	
58	58.00000	0.22800	67.66454	85.26455	9.65608	-12.84126	29.25342	23.67046	15.93884	-56.07736	-2.06732	1.90185	-16.86159	-8.70173	4.99581	17.35890	35.12689	-28.85933	-163.10956	-81.52343	41.60071	-29.79817	20.03284	0.35203	0.27103	-0.51843	-0.03674	
59	59.00000	0.23200	67.41272	84.39646	9.67006	-12.51115	28.87961	21.40464	15.34267	-53.45618	-2.17082	2.01944	-16.85113	-8.86646	4.96135	4.46708	-44.88356	-62.87333	-256.73032	-0.73797	144.67657	-53.60268	42.38184	0.35211	0.27106	-0.68601	0.05601	
60	60.00000	0.23600	67.16261	83.18942	11.25687	-12.54531	27.68453	18.57473	14.81413	-50.00376	-2.46646	2.25234	-16.90682	-9.08939	4.57969	-10.99441	0.39896	-24.24751	-170.24593	-3.35565	112.99207	-73.72868	42.20079	0.35197	0.27097	-0.73107	0.03667	
61	61.00000	0.24000	67.21804	83.09613	10.65243	-12.64659	27.89389	17.49898	14.91572	-48.77776	-2.79055	2.36230	-16.77325	-9.02168	5.04464	-21.39083	35.48418	-21.11176	-9.54797	-28.53402	130.91548	-69.18415	22.93165	0.35177	0.27050	-0.79576	-0.03299	
62	62.00000	0.24400	66.98912	83.14635	11.83889	-12.68175	26.88858	16.36406	15.09417	-46.81963	-3.09405	2.43152	-16.77937	-9.04299	5.03121	-13.95291	4.41957	-25.87160	33.43629	69.24702	162.96562	-46.45654	-2.71783	0.35142	0.26988	-0.66478	-0.06564	
63	63.00000	0.24800	67.00632	83.34888	12.42276	-12.91231	26.72030	16.42142	15.37466	-46.43297	-3.24040	2.32762	-16.67941	-9.11863	5.19787	9.79777	32.31462	-18.49220	118.13415	72.30316	44.58546	-23.50161	-7.00356	0.35119	0.26948	-0.23541	-0.08909	
64	64.00000	0.25200	66.84026	84.08939	13.82071	-13.24254	25.53664	16.76384	15.75663	-46.84733	-3.30703	2.36002	-16.82397	-8.91963	5.23165	27.87731	-1.07144	-60.84355	114.23647	36.56714	1.08202	-4.64468	19.01899	0.35100	0.26945	0.19813	-0.09869	
65	65.00000	0.25600	66.51068	84.27316	14.74892	-13.15847	24.74750	17.92065	15.79896	-47.86611	-3.22560	2.47249	-16.93235	-8.93159	4.99143	28.91761	-15.51911	11.26213	100.95624	-15.96815	-23.30970	20.76719	18.96569	0.35108	0.26978	0.44496	-0.09497	
66	66.00000	0.26000	66.92429	84.91283	13.36614	-13.17972	25.85169	19.81311	16.13599	-49.96764	-3.04335	2.51010	-16.92571	-8.82882	4.90684	23.71515	37.12738	56.47556	150.31239	-91.21787	-82.60935	24.82113	15.59860	0.35126	0.27025	0.44014	-0.12955	
67	67.00000	0.26400	66.96247	85.45869	13.24606	-13.22785	25.48085	21.56253	16.28150	-52.02653	-2.93994	2.59699	-16.94862	-8.52453	5.10974	11.82990	48.37372	83.87844	67.60115	-102.36438	-44.05096	31.40811	-8.48374	0.35159	0.27071	0.12778	-0.12121	
68	68.00000	0.26800	67.59532	85.43150	11.58899	-13.19879	26.76349	22.07852	16.30126	-52.49392	-2.77076	2.44197	-16.89952	-8.46618	5.17893	11.77236	-25.67795	157.68330	-46.55218	-34.29452	78.64205	38.75735	-33.70787	0.35187	0.27082	-0.26653	-0.04346	
69	69.00000	0.27200	68.22392	85.07753	9.36155	-13.06147	28.98922	21.61751	16.12683	-51.44960	-2.68087	2.32779	-16.75708	-8.59945	4.78846	6.75261	-26.95817	83.66199	-101.26779	-1.54742	51.94842	18.52736	-18.32859	0.35175	0.27077	-0.36799	-0.02169	
70	70.00000	0.27600	68.26035	84.63406	7.44001	-12.86419	30.79155	21.56040	15.96054	-51.58064	-2.69995	2.29782	-16.40283	-8.57829	4.89990	0.72569	2.03279	29.40785	-69.11759	59.00052	-58.94279	-14.96236	-5.96498	0.35151	0.27066	-0.13812	-0.00309	
71	71.00000	0.28000	68.45676	84.54955	8.90771	-13.22812	29.90388	19.54515	15.97096	-49.92794	-2.85551	2.28538	-16.60149	-8.69028	4.79702	-0.80384	-21.80406	-9.83997	-16.42128	90.45669	-66.03477	-43.82828	-4.95783	0.35136	0.27076	0.08580	0.00561	
72	72.00000	0.28400	68.17603	84.49664	9.78779	-13.24866	29.22995	19.17641	15.98865	-49.81713	-3.06842	2.26224	-16.59603	-8.76932	4.73795	-8.50099	-28.41775	-87.66271	6.90916	53.52050	-23.32273	-56.38419	-13.78890	0.35146	0.27096	0.06960	-0.01349	
