	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d
18	18.00000	0.06800	92.29472	85.20087	13.98064	-22.47583	18.44112	-34.37418	14.49783	-7.07728	3.43747	-7.13818	9.21398	8.61119	-7.29110	-37.42162	-2.64955	224.55817	26.42527	-7.04134	-90.25269	-4.61395	-40.20204	0.43013	0.41815	-0.33434	-0.58922	
19	19.00000	0.07200	93.32455	85.33539	11.47347	-22.67052	20.60945	-34.46668	14.62850	-7.40656	3.43582	-7.28424	9.09814	8.77735	-7.16571	-0.19469	-10.04488	234.89778	6.88311	-27.20829	-97.90755	12.29656	-23.93677	0.42993	0.41824	-0.32031	-0.51537	
20	20.00000	0.07600	94.16991	85.25616	8.93331	-22.91941	22.88336	-34.43439	14.76265	-7.80280	3.49431	-7.34052	9.19922	8.87138	-7.37007	20.72293	-4.93271	163.86426	-3.82493	-51.45197	-99.55465	37.73380	-20.32409	0.42987	0.41822	-0.29122	-0.40964	
21	21.00000	0.08000	94.63608	85.30478	8.20744	-23.39394	23.20828	-35.04484	15.25999	-7.64344	3.66712	-7.45441	8.95872	8.91740	-7.36077	12.29121	16.46579	127.55289	0.50058	-44.29122	-104.12428	27.24849	-9.50041	0.42983	0.41800	-0.24121	-0.41738	
22	22.00000	0.08400	95.21110	85.25985	7.09954	-23.59218	24.21365	-35.44506	15.56086	-7.66252	3.66716	-7.42026	8.86211	8.68684	-7.30504	6.24170	17.84911	107.31858	22.38049	43.81136	-116.25433	8.77517	19.16823	0.42981	0.41758	-0.13651	-0.42695	
23	23.00000	0.08800	95.51662	85.48225	6.54471	-23.74433	25.08258	-35.61141	15.81774	-8.02708	3.77013	-7.29802	8.90382	8.65627	-7.26025	-2.62037	15.00290	106.63896	94.68036	52.43701	-112.25586	15.35436	1.19897	0.42972	0.41701	-0.05610	-0.20007	
24	24.00000	0.09200	96.03572	86.01936	5.15654	-23.54008	26.41248	-34.40270	15.61545	-9.56341	3.90025	-7.40057	9.09904	8.53758	-7.18233	-21.33686	11.30142	66.96183	57.61311	-16.56081	-110.55373	4.28554	0.29143	0.42928	0.41636	-0.01930	0.16302	
25	25.00000	0.09600	96.04430	85.94441	5.54166	-23.51132	25.86801	-35.61496	15.72489	-8.90781	3.92341	-7.29079	9.02179	8.60247	-7.00323	6.45827	4.60152	-44.78604	2.60157	-24.93856	-95.78662	8.35672	34.27903	0.42883	0.41609	-0.01107	0.42057	
26	26.00000	0.10000	95.69347	86.03210	7.17565	-23.52163	24.36157	-36.39267	15.81108	-8.41416	4.03083	-7.12045	8.81975	8.67865	-7.16452	27.88875	18.02281	-72.76686	-56.41634	-24.45373	-73.52273	28.41555	-0.78703	0.42888	0.41624	-0.00147	0.55208	
27	27.00000	0.10400	95.44527	85.49010	6.88981	-23.20928	24.43666	-36.67454	15.44020	-8.47519	4.15794	-7.30431	9.14726	8.74183	-7.08860	24.01340	15.65120	-79.23623	-108.63690	-44.66189	-91.98962	32.43988	-18.55628	0.42887	0.41635	-0.00469	0.66077	
