	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_004.c3d
7	7.00000	0.02400	94.50674	78.45948	-11.97858	-25.33095	35.74923	-40.36237	16.55910	5.20831	3.07767	-1.57254	4.11737	6.06964	-9.28526	-10.71265	-28.45914	57.94717	-43.32580	153.22537	-12.84149	18.08079	-63.57019	0.45697	0.43026	0.13079	0.01287	
8	8.00000	0.02800	94.71632	78.38966	-12.19172	-25.62854	36.74275	-40.12486	16.74903	4.96931	3.25616	-1.77520	4.35168	6.11212	-9.59417	0.31905	-59.59096	44.11639	-33.25034	173.78862	-3.54254	34.93588	-68.63512	0.45691	0.43015	0.25838	-0.14185	
9	9.00000	0.03200	94.86211	78.19538	-12.63413	-25.82011	37.72984	-40.98743	17.07472	5.77749	3.48469	-2.10058	4.50800	6.19298	-9.82071	-20.60401	46.41696	-16.86384	-9.15152	31.72172	-63.24281	37.96874	-46.40015	0.45662	0.42957	0.34567	-0.21971	
10	10.00000	0.03600	94.58321	78.32355	-13.35750	-25.68854	38.04733	-41.32498	17.01381	5.61038	3.65026	-2.12671	4.72158	5.91935	-9.10042	-18.44979	67.97552	-27.65285	73.75687	-36.12761	-31.74889	31.87115	12.71935	0.45625	0.42913	0.33845	-0.18355	
11	11.00000	0.04000	94.64307	78.79176	-14.40245	-25.65617	39.03305	-40.27498	16.46231	4.84078	3.70480	-1.99078	5.11322	5.89264	-9.15645	-23.91375	-43.21925	-28.08538	93.27448	-2.45169	38.04642	19.89790	31.45505	0.45585	0.42867	0.23064	-0.04664	
12	12.00000	0.04400	94.35800	79.05551	-13.16538	-25.41270	37.85363	-40.81724	16.75721	5.42848	3.75067	-1.86104	4.87706	5.90874	-9.25139	-33.79707	-49.77361	-39.56910	61.91354	-26.46618	2.53406	-9.54926	29.44353	0.45542	0.42833	0.05388	0.14683	
13	13.00000	0.04800	94.32581	79.28407	-12.66097	-25.17579	37.24821	-40.30887	16.65113	4.89368	3.58962	-1.73377	4.98844	5.85377	-9.25605	-19.45388	-13.91285	3.23383	45.90598	-47.82383	19.74083	-6.74290	39.68179	0.45501	0.42835	-0.06731	0.26921	
14	14.00000	0.05200	94.38528	79.41111	-12.14211	-24.97346	36.54545	-40.27180	16.33335	5.06382	3.63879	-1.53094	4.96641	5.85126	-9.18550	-13.04320	9.99810	66.34696	0.97080	-29.85162	29.88663	13.02756	56.26007	0.45490	0.42824	-0.07854	0.28140	
15	15.00000	0.05600	94.86022	79.29139	-13.42968	-25.02062	37.70608	-39.87708	15.63264	4.71897	3.65300	-1.28283	5.39573	5.96854	-9.08058	-0.81466	-18.73931	40.59922	-73.39893	38.82822	-62.55074	16.46545	44.98290	0.45502	0.42815	-0.08058	0.25884	
16	16.00000	0.06000	94.71597	78.86993	-11.23577	-25.11359	36.03469	-41.62194	16.69632	5.86125	3.76714	-1.18345	5.02027	6.01490	-9.33810	-3.93647	27.58379	-15.45611	-45.78434	-23.07462	-89.94498	18.52330	24.57869	0.45523	0.42780	-0.03306	0.23450	
17	17.00000	0.06400	94.73964	78.88773	-11.66687	-25.08578	35.92579	-42.00832	16.46381	6.04456	3.83378	-1.11373	5.15758	6.02019	-8.82832	-4.84174	37.02951	19.23743	-9.52208	-29.04888	6.15069	9.74230	40.19244	0.45542	0.42752	0.02656	0.16647	
18	18.00000	0.06800	94.87001	78.78944	-12.56600	-25.05689	37.00771	-40.59783	16.05426	4.92866	3.87270	-0.91609	5.63564	5.86940	-9.04469	-1.17245	13.02581	17.00775	-45.49473	-9.78721	-1.87002	-5.94667	2.10348	0.45594	0.42747	0.06850	0.06982	
19	19.00000	0.07200	94.87713	78.51611	-12.58200	-25.05571	36.67643	-41.45514	16.15825	5.49868	3.77065	-1.15167	5.76924	5.76641	-8.75899	19.82297	17.84120	-17.82842	-78.47784	-28.75127	-68.02168	0.88853	-21.05736	0.45618	0.42747	0.15057	0.01077	
20	20.00000	0.07600	94.72338	78.14660	-11.44294	-24.95904	35.75998	-42.55621	16.87251	6.26429	3.77632	-1.13516	5.74542	5.69019	-9.06969	29.89209	3.00804	-35.31929	-75.74046	14.81909	-72.73951	19.49905	-57.85432	0.45645	0.42750	0.18909	0.00521	
21	21.00000	0.08000	94.59422	77.91415	-11.03990	-24.99188	35.39753	-43.44376	17.08407	6.82132	3.84118	-1.62899	5.87212	5.66092	-8.97479	43.51058	39.33686	14.04333	-10.45155	-5.12362	-47.62026	35.63788	-112.68802	0.45572	0.42725	0.22214	0.09438	
22	22.00000	0.08400	94.83462	78.06367	-11.71226	-25.00908	35.96280	-43.89240	16.95891	7.16112	4.05227	-2.01947	6.09941	5.72791	-9.11649	51.15853	37.80823	47.78186	85.37107	-24.80435	27.97759	59.27679	-80.36072	0.45491	0.42666	0.19657	0.26158	
23	23.00000	0.08800	94.97554	78.59523	-12.59235	-24.83718	36.60635	-43.28585	16.33042	6.89276	4.37271	-2.24475	6.39495	5.71822	-9.10266	5.48609	-9.98482	39.76404	110.63045	8.22150	96.13435	60.84802	-38.20083	0.45437	0.42625	0.13277	0.33783	
24	24.00000	0.09200	95.15207	78.94889	-12.75938	-24.76937	36.97871	-43.11499	16.01563	7.18509	4.65158	-2.29359	6.52244	5.80522	-9.25788	-24.96329	-34.84838	41.66509	60.85228	30.08018	113.05539	59.29113	28.75417	0.45409	0.42603	0.13880	0.26463	
25	25.00000	0.09600	95.31141	79.08705	-13.83059	-24.36808	37.97284	-42.49758	15.50491	7.04057	4.87102	-2.00147	6.81388	5.59743	-9.20490	-34.24608	-5.33818	11.22132	17.48185	-13.03814	67.29221	53.67615	45.37521	0.45473	0.42580	0.16402	0.17424	
26	26.00000	0.10000	95.23935	79.07530	-13.58250	-24.01462	37.62292	-43.26427	15.43791	7.86708	5.01190	-1.93522	6.69930	5.51528	-9.04623	-38.20064	3.30924	-40.63565	21.80265	-29.28703	-11.15386	7.39688	83.42379	0.45510	0.42570	0.18229	0.12686	
27	27.00000	0.10400	94.98648	79.25702	-13.33693	-23.51708	37.28732	-43.20694	15.68142	7.63544	4.78862	-1.35212	6.62932	5.42399	-8.86544	-37.72999	-12.14441	-49.93171	26.89978	12.09853	-47.50595	-37.58046	81.53962	0.45608	0.42601	0.20584	0.11816	
28	28.00000	0.10800	94.83961	79.28905	-13.35998	-23.43690	37.51561	-42.84074	15.71118	7.07886	4.54740	-1.31094	6.84623	5.57081	-8.83873	-0.99863	16.20750	2.10759	4.23643	32.38692	-84.12512	-39.38413	-17.04129	0.45599	0.42614	0.22425	0.13221	
29	29.00000	0.11200	95.00617	79.29028	-13.35249	-23.65734	37.56081	-43.03222	15.82868	6.79424	4.35101	-1.51016	7.03243	5.65920	-8.73528	40.41261	-15.93169	88.60833	11.07499	97.67201	10.70572	-46.24907	-76.39548	0.45551	0.42606	0.26336	0.14982	
30	30.00000	0.11600	95.55056	79.37196	-12.97407	-24.08381	37.94280	-42.70682	15.73013	7.03567	4.11014	-1.92853	7.12998	5.84697	-9.29587	55.37180	48.21863	48.38483	-77.10810	32.12790	5.89610	-14.01665	-102.34737	0.45449	0.42570	0.24902	0.15182	
31	31.00000	0.12000	95.39457	78.67384	-10.59434	-24.52504	35.30187	-45.22089	16.27243	8.94336	4.25172	-2.32090	6.84080	5.50788	-8.77195	50.60864	68.50991	-35.18049	-142.94139	14.75826	-3.68537	33.31843	-50.16782	0.45356	0.42515	0.31005	0.12104	
32	32.00000	0.12400	95.26828	78.21665	-8.94453	-24.87042	34.39846	-46.25044	16.25126	10.41242	4.43317	-2.31301	7.00034	5.54329	-9.13557	14.47642	-28.90167	22.90748	-124.99287	77.64055	101.23793	23.95606	-13.35929	0.45352	0.42485	0.39933	0.07451	
33	33.00000	0.12800	95.57870	77.67420	-9.41371	-24.80836	34.84869	-47.41459	16.21744	11.85811	4.55549	-2.40548	7.06515	5.34879	-9.12783	-7.18040	-17.73715	69.68010	-97.05343	4.40225	49.34524	34.30643	-10.10031	0.45344	0.42478	0.31606	0.08659	
34	34.00000	0.13200	95.83341	77.43617	-11.80558	-24.49744	37.03024	-46.55519	15.75755	11.09896	4.87451	-2.36851	7.62095	5.25154	-9.25178	-32.30058	0.15498	77.05009	-26.44153	-13.41383	-49.83430	35.72230	-9.64231	0.45388	0.42459	0.16411	0.17177	
35	35.00000	0.13600	96.18696	77.45127	-13.04132	-24.33986	38.04057	-47.20813	15.71329	11.26040	5.00000	-2.45446	7.72452	5.31657	-8.89805	-37.76779	-16.81040	43.02474	28.78959	9.12388	-103.21587	-16.88231	-0.89422	0.45361	0.42459	-0.01131	0.29703	
36	36.00000	0.14000	96.17821	77.66281	-13.01154	-24.01053	38.20050	-46.77050	15.78505	10.48055	4.85207	-2.36436	7.77551	5.44026	-9.07794	-6.67835	-27.15630	61.01219	59.40890	22.49407	-88.23956	-51.12481	10.80408	0.45328	0.42454	-0.06016	0.34509	
37	37.00000	0.14400	96.67451	77.93678	-14.07990	-23.78583	39.17093	-45.99933	15.73241	9.39151	4.63038	-2.39555	7.93815	5.30450	-9.05412	19.16699	-4.92319	60.97778	42.93763	7.45012	-91.93040	-47.54367	24.10284	0.45261	0.42425	0.00213	0.29963	
38	38.00000	0.14800	96.66451	78.00353	-12.94747	-23.58887	38.19973	-46.68085	16.13006	9.65869	4.44284	-2.22658	7.73134	5.38291	-9.25464	12.23718	-24.33314	54.88337	32.98834	48.02707	-53.73322	-27.55458	28.07541	0.45251	0.42398	0.09651	0.20158	
39	39.00000	0.15200	97.11452	78.20060	-13.16188	-23.77924	38.71429	-46.94967	16.13396	9.87497	4.34033	-2.23222	7.85198	5.52991	-9.33702	18.06634	44.66846	59.17461	55.25145	9.88089	-50.73003	-8.25768	35.59543	0.45209	0.42377	0.19661	0.10310	
40	40.00000	0.15600	97.13745	78.44663	-13.58914	-23.61956	38.86643	-47.43943	15.95462	9.98134	4.30231	-1.99163	8.01358	5.41283	-9.05190	1.36192	18.58973	56.09742	18.14554	20.90602	-66.25377	-5.34310	19.66951	0.45229	0.42355	0.20447	0.08033	
41	41.00000	0.16000	97.56319	78.35300	-13.27265	-23.60684	38.98334	-48.26496	16.69586	10.60801	4.23841	-2.09862	7.90122	5.37436	-9.19445	-12.34707	-12.91340	52.05316	16.54742	31.68658	18.24668	3.43015	-29.61294	0.45170	0.42347	0.19012	0.15283	
42	42.00000	0.16400	97.55007	78.58176	-13.48229	-23.48028	39.02176	-48.40660	15.99439	11.05442	4.27754	-2.21661	8.11530	5.30965	-9.05980	2.35820	35.79624	-20.28913	2.68907	-38.74156	25.46206	25.35684	-39.66266	0.45165	0.42330	0.15260	0.33734	
43	43.00000	0.16800	97.39868	78.36791	-12.68796	-23.42391	38.13670	-49.11249	15.83761	11.62773	4.36751	-2.38263	8.30634	5.30355	-8.95201	-10.75783	-44.95881	3.65295	-43.91607	6.67035	24.06259	34.93008	-7.65330	0.45150	0.42337	0.11221	0.52268	
44	44.00000	0.17200	97.57787	78.22895	-11.74586	-23.46381	37.48191	-49.16942	15.76408	11.98065	4.46541	-2.23468	8.44547	5.38478	-9.35503	-17.57934	-69.59395	8.88319	-32.75529	41.47458	76.34156	39.06064	27.71628	0.45199	0.42344	0.08874	0.59585	
45	45.00000	0.17600	97.46986	78.11839	-11.34029	-23.47897	37.23242	-48.99268	15.13465	12.12277	4.59349	-2.12180	8.74807	5.42975	-9.39832	-19.81208	-24.79032	-21.86893	-54.47041	72.79191	58.41561	34.54420	58.10427	0.45254	0.42362	0.08251	0.47874	
46	46.00000	0.18000	97.40407	77.79207	-11.20105	-23.63110	37.56424	-48.41391	14.68891	11.71901	4.68159	-1.75357	9.09366	5.30482	-9.43353	-27.76169	-41.39533	34.80045	-72.65059	167.38791	49.90456	7.19134	90.38514	0.45340	0.42371	0.08772	0.24069	
47	47.00000	0.18400	97.75217	77.53606	-11.08754	-23.84721	38.33908	-48.81144	14.47052	12.34690	4.63869	-1.41610	9.20887	5.38826	-9.53158	-32.80218	-25.84090	30.65796	-56.07096	166.30121	16.32510	-10.13197	52.63201	0.45390	0.42389	0.01270	0.10435	
48	48.00000	0.18800	97.64863	77.34436	-10.14505	-24.15815	37.93049	-49.05548	14.27257	12.47019	4.65216	-1.36904	9.27765	5.38608	-9.38589	-18.31166	21.90495	-44.84146	-39.09620	57.19135	-43.77861	3.76041	0.44888	0.45403	0.42392	-0.06375	0.14424	
49	49.00000	0.19200	97.38512	77.22470	-8.95955	-24.02875	36.85377	-49.44128	14.39604	12.60690	4.75199	-1.43791	9.27351	5.20820	-9.20848	-26.41275	19.21185	-11.33699	16.31516	-59.65876	-19.71051	14.01376	-65.80814	0.45402	0.42395	-0.02271	0.19816	
50	50.00000	0.19600	97.55150	77.46592	-7.84997	-23.90482	35.35926	-50.61736	14.55279	13.82532	4.84230	-1.89517	8.92677	5.25815	-8.99671	-20.29972	21.72674	73.35591	61.16644	-140.11015	11.83588	24.25772	-117.55087	0.45321	0.42385	0.06560	0.14112	
51	51.00000	0.20000	97.97086	77.71264	-8.47362	-23.65557	35.29019	-51.52161	14.49473	14.71606	5.00052	-2.36165	8.83161	5.31733	-8.84077	0.04800	41.87891	50.47335	107.87788	-160.17668	5.49277	16.05402	-74.16898	0.45235	0.42357	0.13290	0.02574	
52	52.00000	0.20400	97.95498	78.32890	-10.36732	-22.97935	36.38498	-51.42940	14.00811	14.65508	5.00002	-2.48225	8.98654	5.42810	-8.66295	3.42180	28.08206	57.36812	78.14357	-97.78135	-31.93151	-1.81414	-9.45672	0.45224	0.42327	0.13627	-0.11964	
53	53.00000	0.20800	98.42786	78.32755	-12.94679	-22.62495	38.63108	-51.64545	13.83660	14.58227	5.00000	-2.43213	9.14613	5.38788	-8.65983	7.49905	-18.56737	92.00965	-10.86306	8.77989	-93.19120	1.01797	25.70473	0.45218	0.42328	0.12127	-0.14215	
54	54.00000	0.21200	98.69006	78.23274	-15.04384	-22.39226	40.76920	-51.21114	14.00454	13.69755	5.00000	-2.27320	9.46574	5.40592	-8.89367	-0.77353	20.30147	43.25109	-21.01292	-5.57590	-160.47661	10.35880	17.64167	0.45231	0.42340	0.14991	0.09528	
55	55.00000	0.21600	98.77197	78.16359	-15.90277	-22.35869	41.31904	-50.75016	14.08354	12.43004	5.04023	-2.28743	9.82695	5.23086	-8.52069	-14.31844	11.59443	5.39073	-31.30272	-12.03910	-151.30592	11.38842	-5.92780	0.45189	0.42396	0.10061	0.41354	
56	56.00000	0.22000	98.73368	77.97779	-14.71819	-22.42429	40.37188	-50.42379	14.41817	11.72350	4.99987	-2.31412	9.97644	5.24369	-8.70619	-4.43580	-18.20503	-105.64027	-27.20811	27.80380	-98.32246	5.43142	-13.04155	0.45155	0.42398	0.00691	0.65394	
57	57.00000	0.22400	97.92326	77.95678	-12.85191	-22.06184	38.71872	-49.79050	14.22688	10.71393	4.99191	-2.38094	10.29777	5.04699	-8.65525	-5.31878	10.86121	-186.90138	21.99085	96.53386	-44.50843	-6.40675	-39.20504	0.45118	0.42404	-0.02611	0.68901	
58	58.00000	0.22800	97.21426	78.16517	-10.27211	-21.91294	37.02423	-49.25893	13.87473	10.23798	4.93329	-2.60926	10.50780	4.96164	-8.60435	-6.31248	-48.18904	-224.97104	50.90261	301.47061	49.76005	-26.03623	-48.79297	0.45062	0.42417	-0.04102	0.52446	
59	59.00000	0.23200	96.08513	78.36211	-5.93397	-21.89088	34.71331	-48.76085	13.71584	10.11221	4.84865	-2.74489	10.50506	5.02898	-9.00316	3.81551	-58.88021	-260.53000	75.51762	423.80981	99.10541	-44.09735	-13.21525	0.45050	0.42415	-0.02095	0.30151	
60	60.00000	0.23600	95.12392	78.77387	-3.19964	-21.65180	33.85112	-47.73140	13.24630	9.54648	4.67268	-2.69099	10.56550	4.94324	-9.11081	27.19313	-25.94779	-370.70020	54.84087	411.95416	71.35559	-55.96712	40.84158	0.45090	0.42417	-0.01721	0.27323	
61	61.00000	0.24000	93.11950	78.80624	1.33005	-20.95329	31.25587	-47.73755	13.04541	9.68754	4.45059	-2.41437	10.56364	4.98579	-9.43215	28.85714	-27.91083	-461.50510	16.40823	309.09488	-41.42323	-53.81496	54.71107	0.45159	0.42446	-0.08323	0.60591	
62	62.00000	0.24400	91.35025	78.92712	6.08884	-20.59661	27.66159	-48.58336	13.37946	10.04554	4.23152	-2.26746	10.47474	5.39209	-9.56421	-0.84424	-10.83652	-423.92804	36.61196	91.31159	-82.11296	-39.48693	48.63519	0.45192	0.42467	-0.09703	1.04744	
63	63.00000	0.24800	89.59484	79.08731	9.54936	-19.29387	24.28675	-47.91406	13.10606	9.20229	4.08895	-2.05282	10.61431	5.38631	-9.52013	-21.87674	51.32772	-464.00510	31.95059	-56.05161	-90.89225	-4.28606	32.48788	0.45224	0.42471	-0.01729	1.26633	
64	64.00000	0.25200	87.66377	79.18295	14.09395	-18.88096	19.65820	-48.58961	12.97358	9.32448	4.14173	-2.04518	10.65589	5.49508	-8.98924	-18.50994	45.29471	-374.59198	-13.33649	-139.24785	-116.01847	20.69997	-30.22263	0.45190	0.42490	0.07104	1.25812	
65	65.00000	0.25600	86.55190	78.98037	16.65326	-17.91068	16.45813	-49.29799	13.35155	9.62198	4.21693	-2.32216	10.67880	5.51490	-9.01374	-25.45762	-17.74008	-226.37375	-36.11184	-134.23012	-87.59107	26.38730	-63.24827	0.45115	0.42480	0.13426	1.13528	
66	66.00000	0.26000	85.82809	78.89458	18.83059	-17.80776	14.07765	-49.24910	13.72113	9.26623	4.39033	-2.55495	10.82092	5.58942	-8.94104	6.90097	-15.50490	-92.62334	-9.09181	-198.02292	-37.15363	26.40135	-67.73115	0.45079	0.42474	0.18691	1.07230	
67	67.00000	0.26400	85.88795	78.91019	19.97575	-17.64070	11.71143	-49.43155	13.96052	9.45448	4.49191	-2.85886	10.76211	5.52005	-9.20030	67.09160	18.75632	30.95079	0.25735	-322.54922	-2.27205	10.55277	-64.25662	0.45051	0.42485	0.24671	1.10174	
68	68.00000	0.26800	86.07253	78.89707	20.49708	-17.68392	9.90898	-49.67459	13.93491	9.66098	4.50436	-3.06195	10.88485	5.43891	-9.33177	64.50405	21.28811	48.49132	-33.38036	-265.87280	-8.12303	9.72394	-26.95036	0.45053	0.42519	0.30897	1.12594	
69	69.00000	0.27200	86.26895	78.64314	20.51527	-17.85382	9.07036	-49.60547	13.85206	9.55850	4.59976	-3.06768	11.25626	5.38224	-9.58150	54.36245	13.63593	27.93141	-46.27143	-183.67078	-67.65143	4.74584	-2.57883	0.45098	0.42530	0.28625	1.13018	
70	70.00000	0.27600	86.28985	78.52716	22.28019	-18.16017	6.74401	-50.99425	14.36952	10.40017	4.55604	-3.07559	11.10956	5.36351	-9.67385	49.94638	27.55069	44.54875	-13.71933	-93.29156	-91.33362	-2.06417	22.89312	0.45129	0.42522	0.22112	0.89995	
71	71.00000	0.28000	86.61941	78.53173	21.42571	-18.22528	7.45753	-51.02324	13.96775	10.20266	4.55013	-2.87616	11.48285	5.39707	-9.77704	13.33436	40.17767	36.93458	-15.02375	69.81414	-135.99007	15.44487	63.55460	0.45150	0.42510	0.11049	0.35045	
72	72.00000	0.28400	86.57406	78.42078	22.70633	-18.67931	6.89906	-52.38208	14.45456	10.65780	4.63174	-2.55289	11.38620	5.36205	-9.47761	-4.73930	18.34174	50.33590	22.81148	271.38049	-151.04654	25.33689	57.01545	0.45181	0.42487	-0.04416	-0.41528	
