	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_005.c3d
7	7.00000	0.02400	79.48719	67.35526	47.40968	-22.97900	-11.93816	-53.54678	16.03650	17.03857	-31.17580	-6.28268	6.99955	-0.81898	-1.04442	0.09033	22.57848	21.12713	23.50033	-5.62879	-86.36691	88.47216	-75.79742	0.29196	0.33069	-0.29574	-0.00801	
8	8.00000	0.02800	79.57335	67.31522	47.35593	-22.87191	-12.01219	-53.80222	15.85883	17.12115	-30.96039	-6.55422	6.88311	-0.81019	-1.01748	-14.51353	4.86699	-16.02695	-19.20147	-13.55733	-36.40736	42.06267	-58.42755	0.29118	0.33076	-0.38333	0.04898	
9	9.00000	0.03200	79.35896	67.19496	47.20908	-22.46068	-11.86269	-53.34576	15.39992	16.55354	-30.91601	-6.76248	7.12958	-0.70456	-0.85395	-30.71134	-5.57595	-23.78996	16.26679	47.24484	-4.32889	10.70505	-55.99184	0.29060	0.33118	-0.25438	0.08836	
10	10.00000	0.03600	79.38744	67.41328	47.29404	-22.72254	-11.57701	-53.05730	15.32314	16.36809	-30.89144	-7.00240	7.13925	-0.55435	-0.78674	-14.37658	-26.07681	-7.65395	5.44249	93.54794	77.50141	-11.32302	-58.27859	0.29036	0.33162	-0.03058	0.10240	
11	11.00000	0.04000	79.29790	67.20508	48.28013	-23.49059	-12.10177	-54.22396	15.86925	18.01875	-30.98662	-7.22018	6.66190	-0.47877	-0.94202	-3.02923	-38.47858	-1.79353	-9.72236	48.11250	163.45218	-6.94347	-78.07227	0.29034	0.33199	0.18729	0.12068	
12	12.00000	0.04400	79.36782	67.33113	48.33495	-23.32531	-12.14970	-53.29490	15.71934	17.90458	-30.92373	-7.62363	6.82001	-0.64606	-1.06937	4.55336	10.99344	44.07174	63.53838	-93.40725	197.38446	6.78442	-94.97353	0.29014	0.33224	0.32100	0.19194	
13	13.00000	0.04800	79.65971	67.73380	47.67158	-22.97480	-12.28994	-53.28666	15.16342	18.69553	-30.94466	-7.98278	6.82017	-0.73299	-0.89129	12.04808	31.57099	57.97987	88.29940	-131.40134	101.93034	13.49965	-83.80589	0.28999	0.33219	0.28236	0.19602	
14	14.00000	0.05200	79.82263	67.93420	47.66929	-23.04683	-12.58820	-53.10773	15.28885	18.53960	-30.86486	-8.29509	6.77212	-0.89091	-0.92565	0.39417	-0.49267	80.01366	61.32159	-60.49333	7.42518	30.55317	-73.99774	0.28999	0.33212	0.16676	0.07588	
15	15.00000	0.05600	80.29913	68.22164	46.70800	-22.56206	-11.88568	-52.18105	15.03631	17.68789	-30.75332	-8.57327	6.99795	-1.04803	-0.89571	-7.01913	8.07105	44.13478	52.35846	-11.84650	-62.79542	19.88491	-43.41852	0.28979	0.33230	0.06483	-0.01508	
16	16.00000	0.06000	80.17413	68.34377	46.56940	-22.68263	-11.66945	-52.08871	15.33898	17.05319	-30.75092	-8.64093	7.03890	-1.03164	-0.79986	-9.51485	19.74395	-27.87179	-12.02450	11.07033	-66.40681	9.37382	-18.17091	0.29004	0.33234	-0.00107	0.01074	
17	17.00000	0.06400	80.07478	68.12255	46.39948	-22.49785	-11.51248	-52.74467	15.15272	17.70008	-30.69234	-8.71892	7.14991	-0.95939	-0.65527	-4.81316	18.82207	-25.88330	-56.84259	-7.76246	-55.78648	23.89546	-23.40099	0.29007	0.33284	-0.06370	0.10124	
18	18.00000	0.06800	79.96622	67.89865	46.45020	-22.18200	-11.62167	-52.20784	15.16022	16.72177	-30.51916	-8.83253	7.42932	-1.07542	-0.59706	1.28143	27.55823	-12.68149	-86.63718	-22.63870	-133.22966	47.48622	-38.88391	0.29034	0.33313	-0.15953	0.14672	
19	19.00000	0.07200	79.97361	67.43340	46.62890	-22.33724	-11.90566	-52.93355	15.41095	16.81635	-30.22554	-9.03892	7.36090	-1.10207	-0.43688	-14.49646	20.78838	24.78223	-52.62561	-39.01905	-135.25587	65.93604	-55.28222	0.29027	0.33360	-0.27116	0.12419	
20	20.00000	0.07600	80.16344	67.47759	46.85862	-22.13738	-12.31178	-51.86850	15.40974	15.31323	-29.91424	-9.27960	7.34548	-1.31388	-0.29969	-22.84124	17.34520	38.42503	47.19014	-4.68186	-137.42711	70.24636	-59.10077	0.29001	0.33403	-0.33300	0.07768	
21	21.00000	0.08000	80.27859	67.80918	46.37484	-22.11508	-11.70774	-50.22288	15.13800	13.10167	-29.66038	-9.50778	7.54560	-1.37631	-0.09035	-23.38195	12.70969	1.55753	52.65753	44.06190	-78.39739	49.05448	-54.13733	0.28965	0.33430	-0.19392	0.00865	
22	22.00000	0.08400	80.17529	67.91047	46.49451	-22.14406	-11.62217	-49.88699	15.23454	12.77476	-29.59240	-9.70575	7.47927	-1.47622	0.00499	-21.88588	-3.66694	-57.81487	99.48672	56.41806	74.37898	38.51921	-54.54820	0.28937	0.33432	0.08207	0.04817	
23	23.00000	0.08800	79.81649	68.61024	47.23874	-22.55373	-12.05502	-49.30588	15.11721	12.81176	-29.44144	-9.94370	7.35639	-1.41709	0.05606	-15.64489	-20.94159	-65.10194	100.12634	50.12711	183.40651	37.74781	-60.70411	0.28900	0.33428	0.28196	0.18744	
24	24.00000	0.09200	79.65852	68.71249	47.40900	-22.56346	-12.06673	-49.65190	14.92492	14.01606	-29.34254	-10.19935	7.41744	-1.36234	-0.03348	-5.02363	-27.99322	-42.30775	-12.88792	-0.80722	243.42010	24.06729	-70.07659	0.28866	0.33447	0.35641	0.28541	
25	25.00000	0.09600	79.47943	68.50913	47.67266	-22.29933	-12.46225	-50.85349	14.60813	16.25515	-29.26719	-10.51511	7.44233	-1.24275	-0.12416	2.14644	-33.00694	-26.89826	-79.88791	0.83479	231.39932	-8.66162	-70.01992	0.28857	0.33464	0.32544	0.33415	
26	26.00000	0.10000	79.44847	68.05023	48.22497	-22.56313	-12.81503	-52.25443	14.76475	18.38438	-29.40162	-10.76020	7.30686	-1.30144	-0.30910	-0.64689	15.77950	-73.40634	-60.56986	-32.09681	51.88394	-14.59175	-44.03947	0.28858	0.33558	0.22285	0.34098	
27	27.00000	0.10400	78.89243	68.01553	49.03831	-22.54713	-13.97878	-52.94619	14.98527	18.69582	-29.41955	-10.86829	7.17789	-1.24444	0.02069	-0.93280	-11.18775	-107.79982	-22.66081	19.38989	9.97014	10.74929	-22.82903	0.28882	0.33613	0.17642	0.28498	
28	28.00000	0.10800	78.58591	67.86998	48.97664	-22.30476	-13.35471	-51.50856	14.62696	17.74318	-29.35713	-10.94464	7.65681	-1.27110	-0.37966	-11.89329	-27.19832	-75.40697	-9.48236	80.51385	-19.56303	47.14927	-22.91163	0.28930	0.33652	0.16890	0.16031	
29	29.00000	0.11200	78.29262	67.92591	49.61766	-23.05924	-13.86910	-52.16043	15.26572	17.78058	-28.97972	-11.04109	7.26651	-1.26844	-0.10065	-9.68372	22.92198	-45.07448	43.05674	-8.19377	-115.34449	86.40259	-9.36849	0.28961	0.33698	0.13553	0.04222	
30	30.00000	0.11600	78.22651	68.21126	49.72912	-23.18070	-14.11429	-51.32576	15.56087	16.64493	-28.53747	-11.00466	7.19030	-1.30260	-0.13578	4.67092	-5.26788	45.84959	69.12045	-52.09200	-19.20066	84.95928	-2.76534	0.29032	0.33690	0.09175	0.00840	
31	31.00000	0.12000	78.65962	68.47456	49.34905	-22.90187	-14.03835	-50.36041	15.44652	15.89276	-28.13187	-11.04077	7.21745	-1.49239	-0.21218	-4.11854	-0.61722	100.58710	97.14555	-71.41167	34.22421	71.53454	-13.83832	0.29114	0.33711	0.00377	0.04265	
32	32.00000	0.12400	79.03048	68.98876	49.09016	-22.79198	-14.09780	-49.41150	15.35332	15.07321	-27.81476	-11.09966	7.13125	-1.54584	-0.13236	-0.59699	-2.84529	24.28506	34.60629	-12.24650	55.65303	62.84511	1.34951	0.29180	0.33753	-0.08979	0.09853	
33	33.00000	0.12800	78.85154	68.74932	49.67620	-22.89495	-14.43791	-49.88412	15.24353	15.87931	-27.55868	-11.03461	7.03131	-1.54141	-0.25449	-13.64589	-34.64140	-51.28791	-61.90836	103.80883	48.19644	71.40968	-8.34983	0.29293	0.33789	-0.15830	0.16621	
34	34.00000	0.13200	78.62576	68.50780	50.19455	-22.99656	-14.28535	-49.17890	15.28523	15.23422	-27.30648	-11.19413	7.15560	-1.54435	-0.30546	-31.54323	-21.27315	-66.59214	5.06569	134.27417	20.37057	40.87731	-41.18817	0.29326	0.33868	-0.10899	0.21134	
35	35.00000	0.13600	78.31972	68.77997	50.51725	-23.14676	-14.13756	-48.40423	14.92354	14.61417	-27.31402	-11.37939	7.23545	-1.49199	-0.15020	-19.97823	-5.68805	-75.94479	10.85365	71.69321	-11.40813	36.54025	-35.17900	0.29332	0.33923	0.01681	0.20415	
36	36.00000	0.14000	78.01357	68.59924	51.27319	-23.06439	-14.70377	-48.24152	15.31724	14.23755	-27.15429	-11.48268	7.20099	-1.61568	-0.17310	-6.16114	-7.59699	-77.68201	-5.23002	35.45710	-3.39107	54.54998	-23.17090	0.29340	0.34003	0.16151	0.12823	
37	37.00000	0.14400	77.69806	68.75585	51.23509	-23.22321	-14.51447	-48.09790	15.12734	14.29149	-27.01211	-11.55689	7.32628	-1.59665	-0.14047	-8.51951	19.07073	-50.72532	41.18451	-4.61120	37.85455	76.54936	-3.33856	0.29328	0.34045	0.24412	0.05674	
38	38.00000	0.14800	77.61088	68.93185	51.53419	-23.51530	-14.98072	-48.34103	15.23791	14.63642	-26.56487	-11.46616	7.21531	-1.74449	0.05472	-18.45282	24.55466	-12.64373	17.85259	-64.12159	15.07720	113.07578	13.06916	0.29361	0.34096	0.21602	0.08401	
39	39.00000	0.15200	77.60375	68.88768	51.47154	-23.44686	-15.24411	-48.81120	15.07707	15.10084	-26.06988	-11.42144	7.32501	-1.69159	0.20903	-44.56519	-9.61003	31.26712	-79.27515	-65.19028	-36.05796	126.79822	14.65481	0.29371	0.34154	0.14314	0.16999	
40	40.00000	0.15600	77.86115	68.30399	51.75512	-23.38779	-15.70479	-49.61084	15.51656	15.57306	-25.47593	-11.34063	7.32364	-1.76607	0.34949	-50.91995	-20.68764	63.22472	-45.41650	-55.70329	-77.23499	115.27526	24.89799	0.29401	0.34231	0.04011	0.20109	
41	41.00000	0.16000	78.10957	68.51851	51.46112	-22.66981	-15.68071	-48.05408	15.28249	13.75370	-25.06794	-11.22672	7.69063	-1.79275	0.45507	-40.49102	25.59501	9.66970	27.09926	-5.84817	-126.78580	92.17645	12.95917	0.29486	0.34266	-0.09420	0.11507	
42	42.00000	0.16400	77.94440	68.53422	51.57370	-23.34219	-15.58457	-48.99155	15.76684	13.96183	-24.66515	-11.23559	7.38925	-1.67487	0.87636	-34.21873	20.11280	-14.76991	44.33519	72.80250	-73.90467	109.12715	-0.64115	0.29537	0.34370	-0.25155	-0.01363	
43	43.00000	0.16800	77.99159	68.85537	51.49596	-23.27707	-15.13162	-48.00558	15.49138	13.11598	-24.21896	-11.23385	7.31920	-1.77482	0.88048	-1.90962	-26.60230	-26.25599	29.64563	127.69682	47.49284	93.68593	1.96470	0.29622	0.34435	-0.36103	-0.10498	
44	44.00000	0.17200	77.73597	68.77084	51.89942	-23.66978	-14.86184	-47.94901	15.38566	13.33792	-23.93840	-11.21270	7.09423	-1.85525	0.65876	9.14291	-27.80558	-74.33681	-47.97498	127.89546	66.31091	84.73143	9.90443	0.29684	0.34493	-0.33195	-0.10180	
45	45.00000	0.17600	77.39893	68.47247	52.16387	-23.95248	-14.72009	-48.46231	15.29128	14.08707	-23.54759	-11.14731	6.88582	-1.91001	0.56162	10.88320	-10.15730	-65.55099	-58.91709	68.17587	49.92858	87.11871	8.08527	0.29750	0.34541	-0.17595	0.00151	
46	46.00000	0.18000	77.21938	68.29950	52.18859	-23.86667	-14.58088	-48.22720	14.94767	14.00597	-23.26188	-11.14988	7.00615	-2.02791	0.48132	16.94526	7.10475	-47.24531	-64.45088	14.40215	3.63148	56.62568	-16.51723	0.29778	0.34585	0.09700	0.06101	
47	47.00000	0.18400	77.02277	67.95615	52.57411	-24.23235	-14.97950	-49.79543	15.51667	15.40307	-23.08162	-11.28067	6.66705	-2.08263	0.47270	19.59972	11.67597	-50.53244	-67.24860	-11.38623	-28.63564	32.70267	-22.10997	0.29799	0.34619	0.33665	0.02533	
48	48.00000	0.18800	76.81628	67.76124	52.41395	-23.93490	-14.87768	-50.23026	15.65032	15.70925	-22.97881	-11.32697	6.85340	-2.03823	0.40518	-11.25261	10.72814	24.66664	66.28233	-17.13404	12.77174	34.76097	-24.84276	0.29852	0.34646	0.35730	-0.06270	
49	49.00000	0.19200	77.22031	68.47897	51.18335	-23.00003	-13.84140	-48.19470	14.85462	13.96047	-22.79686	-11.47645	7.40974	-2.03039	0.66315	-32.98760	1.37870	32.86393	84.35997	3.00444	48.07163	77.26224	-46.80031	0.29901	0.34688	0.23883	-0.13864	
50	50.00000	0.19600	77.08327	68.44123	51.73448	-23.30170	-14.23034	-49.08442	15.23612	14.98908	-22.43101	-11.71116	7.10485	-2.07186	0.68014	-16.88763	-2.33309	-20.66272	52.97230	32.07790	77.88320	77.45303	-64.24722	0.29964	0.34766	0.12527	-0.06209	
51	51.00000	0.20000	77.05527	68.89780	51.83377	-23.41963	-14.18246	-48.46539	14.83436	14.84480	-22.24786	-12.00501	7.08285	-2.09150	0.75845	-6.28588	-11.12002	-34.07853	38.72742	17.47256	86.06461	47.04064	-49.56287	0.30008	0.34806	0.01367	0.08934	
52	52.00000	0.20400	76.79879	68.75821	51.74517	-22.94676	-14.10063	-47.37245	14.36846	14.02303	-22.02043	-12.09713	7.45531	-2.11044	0.64522	3.59276	-8.90283	-57.75199	39.38719	32.79952	14.43118	59.15724	-24.37385	0.30050	0.34836	-0.03212	0.20769	
53	53.00000	0.20800	76.60261	69.22063	51.93353	-23.54783	-14.01177	-47.00278	14.30415	13.54299	-21.72485	-12.18742	7.34393	-2.01146	0.66472	1.64267	-4.12322	-29.33966	18.69524	39.52179	-21.61418	78.65852	-13.08013	0.30064	0.34851	0.03073	0.18820	
54	54.00000	0.21200	76.56124	68.90801	52.01187	-23.57024	-14.02973	-48.01564	14.35676	14.47340	-21.40432	-12.21355	7.30686	-1.99455	0.59830	-6.08696	-19.04883	75.37086	-49.57634	-2.59577	-25.73679	56.16093	-7.58435	0.30048	0.34880	0.14262	-0.00307	
55	55.00000	0.21600	77.20438	68.82496	51.00052	-23.35191	-13.17615	-48.10246	14.64844	14.40270	-21.27028	-12.24484	7.35715	-2.08033	0.56524	-21.79796	15.49809	141.20506	-3.80309	-53.48634	-32.42809	18.40895	-31.01162	0.30033	0.34872	0.24791	-0.16338	
56	56.00000	0.22000	77.69084	68.89117	49.43978	-22.85231	-12.09644	-48.13415	14.46369	14.32874	-21.19422	-12.43630	7.64339	-2.03974	0.91387	-31.72309	23.97822	154.67502	-35.33187	-75.23021	11.70478	34.29663	-0.07254	0.29984	0.34893	0.19220	-0.26587	
57	57.00000	0.22400	78.44106	68.54318	48.44803	-22.64283	-11.42631	-49.06213	14.60174	15.42479	-20.97802	-12.23882	7.53052	-2.13901	1.01949	-10.55310	-9.95185	206.40346	-34.86231	-58.98976	79.77052	41.53728	10.08709	0.30046	0.34932	-0.00448	-0.33619	
58	58.00000	0.22800	79.34509	68.61442	46.76129	-21.88997	-10.09359	-48.10461	14.01954	14.93735	-20.88568	-12.35848	7.75943	-2.21769	0.90914	6.07198	3.46353	159.45673	34.75770	-34.94516	36.35509	32.21763	-19.49024	0.30078	0.34910	-0.16315	-0.31859	
59	59.00000	0.23200	79.70327	68.81820	46.19432	-22.03268	-9.61874	-47.59082	14.06871	14.28772	-20.73443	-12.40149	7.63591	-2.22693	0.99014	0.01685	3.63657	105.87230	98.36672	9.31966	22.99123	39.89434	-12.90879	0.30104	0.34918	-0.21783	-0.18842	
60	60.00000	0.23600	80.19303	69.40046	45.50902	-21.98150	-8.85766	-45.95081	13.53012	13.03092	-20.58208	-12.47471	7.71126	-2.19954	0.93325	-4.60890	-10.70535	34.57603	121.09178	55.64735	17.52035	15.48521	-18.16054	0.30110	0.34923	-0.21084	0.00853	
61	61.00000	0.24000	79.97923	69.79480	46.65671	-22.79784	-9.59902	-45.65208	13.86034	12.54424	-20.63627	-12.55549	7.37817	-2.20195	0.93025	-13.22501	-5.92672	-63.50847	77.69782	79.58744	-50.68786	-21.64868	-10.89953	0.30096	0.34918	-0.17298	0.11600	
62	62.00000	0.24400	79.68430	70.02527	47.56095	-23.20379	-10.11293	-45.44683	13.85058	12.13553	-20.80438	-12.55316	7.24739	-2.17899	0.97349	-35.74091	-4.03744	-65.11840	34.13794	42.00613	-99.06494	-40.36709	12.92316	0.30069	0.34904	-0.08492	0.12337	
63	63.00000	0.24800	79.45105	70.07599	48.15199	-23.32368	-10.63796	-45.41671	14.20571	11.52299	-21.04539	-12.42975	7.13686	-2.18644	1.18063	-34.85181	-23.87012	-24.03752	-49.71947	-2.90032	-114.82706	-54.66430	19.15489	0.30038	0.34915	0.08825	0.08840	
64	64.00000	0.25200	79.48790	69.62722	48.78128	-23.39299	-11.25679	-46.88796	14.76736	12.61049	-21.34993	-12.38485	6.82735	-2.26829	1.04722	-11.86992	-24.54806	5.62023	-110.09734	-8.96162	-106.65617	-67.63360	15.66199	0.30009	0.34890	0.23884	0.05341	
65	65.00000	0.25600	79.49688	69.19437	48.66696	-23.19117	-11.18288	-47.72499	15.11751	12.90336	-21.64940	-12.28121	6.93073	-2.30108	1.06869	-0.57506	1.73099	22.60677	-107.35336	-30.02111	-87.84756	-40.89882	12.69654	0.30002	0.34882	0.21606	0.02996	
66	66.00000	0.26000	79.66885	68.77123	48.38232	-22.90429	-11.12975	-48.72836	15.49375	13.68429	-21.68965	-12.26404	6.88382	-2.33893	1.06576	10.95839	5.50457	29.64514	-76.40156	-31.96745	-33.12378	30.25301	-0.75284	0.30009	0.34875	0.01600	0.00412	
67	67.00000	0.26400	79.73135	68.58325	48.51608	-22.78996	-11.30031	-49.22588	15.53533	14.08535	-21.45145	-12.28582	6.84849	-2.35056	1.00952	22.25356	-0.50787	59.13525	1.48604	-33.66014	21.20427	43.03648	-8.87391	0.30042	0.34859	-0.15471	-0.07704	
68	68.00000	0.26800	80.15054	68.78200	47.95796	-22.25364	-11.00634	-48.46094	15.20767	13.59559	-21.39045	-12.33107	6.91803	-2.36883	0.87057	21.08590	-22.59100	101.94019	24.32953	-38.17278	97.14300	6.02685	-1.85177	0.30044	0.34836	-0.09864	-0.24958	
69	69.00000	0.27200	80.54472	68.77706	47.46244	-21.77887	-10.63032	-48.70309	14.75786	14.35972	-21.40837	-12.27723	6.92632	-2.35812	0.65797	-1.60559	7.78838	80.37011	17.52132	2.04301	28.52240	-23.76435	10.97133	0.30029	0.34814	0.09976	-0.43031	
70	70.00000	0.27600	80.74971	68.92232	46.64300	-22.17203	-9.77006	-50.10946	15.02680	15.41787	-21.55503	-12.23740	6.74671	-2.18584	0.93883	-23.78119	6.78157	61.54937	14.27780	56.47482	4.14625	-56.80614	20.57010	0.29985	0.34781	0.24389	-0.47209	
71	71.00000	0.28000	81.04587	68.89394	45.78986	-22.05011	-8.62788	-50.47586	14.84222	16.10516	-21.80052	-12.12659	6.87132	-2.20946	0.90912	-16.35465	-20.44893	24.91364	-24.96703	61.36228	36.06083	-85.32370	26.98272	0.29934	0.34759	0.23295	-0.30531	
