	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_004.c3d
231	231.00000	0.92000	117.25079	130.07220	64.17892	-42.70879	-46.09986	-74.97164	51.49552	43.00503	-75.46420	-34.03586	-14.95976	-0.35684	-6.23060	39.17868	32.78887	5.45685	0.09512	71.19274	-34.34762	-97.88117	2.41306	0.45780	0.97957	-0.31254	0.01604	
232	232.00000	0.92400	117.34443	130.09409	64.09579	-42.92000	-45.54045	-74.87672	51.04930	42.54385	-75.87588	-33.96211	-14.82290	-0.25628	-6.22438	10.88770	19.74908	12.62064	-0.04088	99.85490	-72.91399	-58.09848	30.47522	0.45736	0.98459	-0.23921	-0.00943	
233	233.00000	0.92800	117.34746	130.07188	64.53593	-42.92467	-45.56163	-74.64980	50.77133	42.21902	-76.22864	-33.79531	-14.79038	-0.11863	-6.11932	6.06272	1.61336	8.32791	14.00199	78.68728	-30.03358	-66.42212	24.30268	0.45713	0.98941	-0.11695	0.01186	
234	234.00000	0.93200	117.41146	130.20528	65.01287	-42.69639	-45.58283	-74.30701	50.39091	41.94297	-76.64951	-33.79995	-14.69402	-0.01847	-6.18692	23.25952	6.83463	25.76458	22.83256	95.17877	-37.90735	-135.78009	-20.59918	0.45706	0.99434	-0.05328	0.10965	
235	235.00000	0.93600	117.55013	130.25487	65.02869	-42.52501	-45.16180	-74.12592	50.06054	41.58188	-76.92973	-34.05795	-14.51752	0.10479	-6.06358	10.49617	15.64590	10.54186	32.41714	81.24346	-22.06492	-89.08958	-55.30890	0.45717	0.99875	-0.13270	0.17021	
236	236.00000	0.94000	117.49823	130.46446	65.42947	-42.93391	-45.23851	-73.74714	50.01099	41.40829	-77.37468	-34.33416	-14.90305	0.22196	-5.95032	7.35951	19.32102	15.11105	28.00551	95.68111	-45.65519	-23.70192	-55.17009	0.45766	1.00299	-0.26646	0.23188	
237	237.00000	0.94400	117.65807	130.47856	65.24036	-43.25756	-44.55315	-73.73739	49.59995	40.96717	-77.74854	-34.54997	-14.94169	0.39416	-5.83917	-7.69540	24.55110	-1.47957	-9.96843	99.98753	-65.83224	-128.44427	-5.72988	0.45774	1.00716	-0.44010	0.20486	
238	238.00000	0.94800	117.48615	130.38531	65.17198	-44.44857	-44.25229	-73.61408	49.55791	40.79517	-78.26260	-34.55145	-15.37112	0.55958	-5.48262	-9.55066	48.15765	-0.40110	-37.01699	36.70228	-100.57739	-197.34128	18.10938	0.45792	1.01163	-0.51140	0.15555	
239	239.00000	0.95200	117.65241	130.18227	64.90375	-44.96241	-44.02057	-73.63784	49.40095	40.09830	-78.73795	-34.58337	-15.47020	0.39959	-5.14206	8.11252	44.33701	48.47179	-68.47375	63.67658	-132.85597	-125.70638	11.08483	0.45769	1.01585	-0.50959	0.17666	
240	240.00000	0.95600	117.87592	129.84109	64.47057	-45.10097	-43.24524	-73.89020	48.54895	39.91557	-79.19823	-34.48865	-15.11597	0.38565	-5.13956	32.89032	15.55770	59.90868	-127.49609	109.37804	-84.80454	-129.68887	-0.10463	0.45740	1.02013	-0.59994	0.20763	
241	241.00000	0.96000	118.13173	129.16287	64.06751	-45.14195	-42.55543	-74.34318	47.99201	39.88889	-79.78444	-34.53043	-14.82240	0.26702	-5.31308	78.63824	18.20688	85.19443	-193.36562	98.81762	-102.59260	-173.14137	-49.60762	0.45725	1.02474	-0.72933	0.24464	
242	242.00000	0.96400	118.56374	128.29178	63.72021	-44.44257	-41.92467	-74.66351	47.37281	39.61337	-80.36280	-34.80582	-14.26567	0.07694	-5.66714	70.42660	37.55769	45.46094	-198.21194	53.72947	-99.27817	-184.99355	-30.44678	0.45732	1.02937	-0.80173	0.27031	
243	243.00000	0.96800	118.49955	127.57791	63.97157	-44.40476	-42.06024	-75.12929	47.07612	39.62261	-81.03622	-34.73209	-14.31592	0.08048	-5.66884	34.46433	58.61782	4.93601	-153.34152	36.45756	-104.86449	-166.39432	21.89012	0.45740	1.03379	-0.68865	0.35368	
244	244.00000	0.97200	118.60220	127.06239	64.05454	-44.45627	-41.87181	-75.54140	46.84126	39.37190	-81.75181	-34.63364	-14.38186	0.11341	-5.54405	37.62203	57.99838	23.49158	-84.19114	57.08795	-153.00066	-163.49570	15.90069	0.45752	1.03833	-0.42875	0.39691	
245	245.00000	0.97600	118.68903	126.90575	64.11211	-44.87455	-41.70481	-75.35349	46.85173	38.55111	-82.44252	-34.63709	-14.61341	-0.08998	-5.43511	5.12258	9.11148	-32.22794	51.17553	122.15018	-114.67158	-110.15182	54.80995	0.45770	1.04288	-0.10424	0.29818	
246	246.00000	0.98000	118.35078	127.46307	64.35182	-45.89195	-41.10464	-74.80238	46.24600	37.94818	-83.10636	-34.20150	-14.92618	-0.12707	-5.43804	-8.87132	-19.62015	-75.18979	159.12581	166.30176	-84.24689	-149.46854	75.15633	0.45769	1.04709	0.11885	0.08249	
247	247.00000	0.98400	118.08758	128.17703	64.03002	-46.77621	-40.32196	-74.05470	45.22567	36.97536	-83.74978	-34.05673	-15.01938	-0.19730	-5.44740	-23.63197	5.46972	-52.31762	192.92703	126.19360	-105.55299	-179.19545	72.06654	0.45747	1.05132	0.08260	-0.12130	
248	248.00000	0.98800	117.92405	128.98909	63.76116	-47.20870	-39.68869	-73.31199	43.61121	36.05235	-84.42869	-33.64778	-15.00727	-0.22241	-5.09621	-28.99437	1.89763	-7.00611	157.62474	128.05650	-97.46409	-120.70399	59.68034	0.45737	1.05549	-0.12100	-0.19341	
249	249.00000	0.99200	118.02824	129.44197	63.68401	-46.90964	-39.06210	-72.66696	42.07185	35.19339	-85.02074	-33.52640	-14.87723	-0.20575	-5.15209	3.35950	-53.59967	12.92181	38.16121	165.46239	-78.49786	-94.14466	26.27254	0.45714	1.05918	-0.40190	-0.17487	
250	250.00000	0.99600	118.02740	129.32138	63.92944	-46.78343	-38.47981	-71.56767	41.92451	34.12845	-85.64757	-33.33818	-14.82490	-0.23869	-5.53807	13.13127	-37.94662	9.78393	-55.82060	95.08482	-60.02808	-68.63923	8.64459	0.45696	1.06263	-0.54198	-0.10167	
251	251.00000	1.00000	118.11385	128.99365	64.07580	-46.43785	-38.57005	-71.70578	42.14484	33.99876	-86.20537	-33.34565	-14.94275	-0.27495	-5.49301	22.02812	17.54449	3.06086	-63.79571	0.64558	-18.43162	-57.84293	-16.81868	0.45692	1.06585	-0.32645	-0.04515	
252	252.00000	1.00400	118.05426	128.81429	64.31320	-46.11919	-38.73965	-72.13016	42.61230	34.39708	-86.61498	-33.37215	-15.02130	-0.27890	-5.28935	56.20881	-4.68082	2.00780	-3.76847	17.24316	25.51104	-190.62244	-39.34219	0.45696	1.06892	0.12546	-0.02416	
253	253.00000	1.00800	118.13240	128.96770	64.66943	-45.55379	-38.84423	-72.59380	42.77716	34.85637	-87.23142	-33.71272	-14.97236	-0.28029	-5.61756	53.32727	9.10784	-7.36041	77.77710	-14.33000	-14.98758	-219.09927	-45.26104	0.45706	1.07246	0.47927	-0.06362	
254	254.00000	1.01200	117.99464	129.44249	64.76640	-45.37452	-39.17117	-73.08112	42.67632	34.97489	-87.88789	-33.80661	-14.94887	-0.33669	-5.52853	5.93609	42.28815	-22.79122	115.36386	-67.17160	-79.49295	-131.57837	-24.96832	0.45747	1.07552	0.57800	-0.13805	
255	255.00000	1.01600	117.95047	129.89059	64.75468	-45.18537	-39.44122	-73.40610	42.38647	34.81768	-88.31974	-33.92351	-14.85838	-0.45707	-5.24154	42.21853	29.22723	-37.52458	96.27180	-41.60769	-55.48812	-158.81741	-47.99295	0.45753	1.07827	0.47761	-0.20674	
256	256.00000	1.02000	117.69774	130.21460	64.73827	-45.42633	-39.48424	-73.59020	42.08628	34.90586	-89.11240	-34.21378	-14.88070	-0.41304	-5.50797	46.89722	22.34194	-88.95000	57.70141	-33.02600	8.20012	-102.02499	-54.06774	0.45764	1.08135	0.16820	-0.32478	
257	257.00000	1.02400	117.23673	130.35190	64.76554	-45.85909	-39.71264	-73.30733	41.92357	34.80858	-89.75004	-34.22050	-14.89664	-0.35633	-5.46265	0.84555	36.14774	-101.39525	-25.54718	-48.63815	64.50200	-28.88331	-28.44754	0.45749	1.08358	-0.19317	-0.39420	
258	258.00000	1.02800	116.88770	130.00914	64.62949	-46.34834	-39.79828	-73.36825	42.05035	35.25692	-90.36977	-34.21802	-15.04350	-0.22600	-5.21280	6.27196	53.94206	-48.04023	-100.25617	-53.08577	63.22530	-208.55223	-23.35749	0.45727	1.08556	-0.41048	-0.31073	
259	259.00000	1.03200	116.85018	129.55042	64.13037	-46.63015	-39.70042	-73.28252	42.44703	35.29604	-90.92498	-34.44933	-15.14086	-0.24652	-4.99764	-17.85784	51.34935	60.87412	-94.44878	-7.66402	6.45546	-249.33983	19.05914	0.45725	1.08767	-0.39247	-0.12412	
260	260.00000	1.03600	117.37411	129.25899	63.59916	-45.88791	-39.14991	-73.55575	41.92300	35.44771	-91.40183	-34.20817	-14.91475	-0.33766	-4.61101	-23.15553	59.37328	75.99945	-71.55983	19.97985	-20.05383	-138.68886	37.97282	0.45697	1.08967	-0.28378	-0.01142	
261	261.00000	1.04000	117.44350	128.97324	62.79730	-46.23851	-38.61450	-73.89851	41.90934	35.59220	-91.97630	-34.12154	-15.00895	-0.37839	-4.37466	15.03591	49.59754	18.91541	-43.14864	34.51905	-0.41992	-164.16081	13.32618	0.45685	1.09160	-0.18000	-0.05332	
262	262.00000	1.04400	117.52656	128.91826	62.42072	-46.03415	-38.05661	-73.80793	41.43932	35.63212	-92.55256	-34.08842	-14.83336	-0.48933	-4.49584	5.53296	24.91203	-5.31964	11.72540	59.60276	55.27188	-181.29045	10.45928	0.45668	1.09332	-0.05179	-0.16074	
263	263.00000	1.04800	117.39033	129.07512	62.47099	-45.62718	-37.91325	-73.85450	40.55130	36.00152	-93.26887	-34.08700	-14.64398	-0.51989	-4.49338	-21.79807	-6.59139	-67.10911	33.02055	91.38232	151.52747	-156.71439	18.88968	0.45656	1.09521	-0.03023	-0.24339	
264	264.00000	1.05200	116.99852	129.18120	62.77893	-45.90505	-37.57535	-73.40532	40.25229	36.53504	-93.87592	-34.06075	-14.70384	-0.38267	-4.48074	-38.43873	-1.11560	-83.96729	19.69268	63.63448	160.60262	-88.71933	11.48445	0.45628	1.09694	-0.08710	-0.28069	
265	265.00000	1.05600	116.70815	129.22981	62.88308	-45.94920	-37.69115	-73.50130	39.61854	37.01876	-94.49189	-34.15085	-14.70718	-0.29537	-4.18681	-9.82395	33.94118	-97.06459	26.22537	-22.27531	84.83154	-125.67993	-2.97003	0.45617	1.09830	-0.10035	-0.29155	
266	266.00000	1.06000	116.22224	129.40674	63.05656	-46.37125	-37.94651	-73.07939	39.31119	36.96020	-95.19605	-34.32211	-14.81880	-0.21982	-4.14895	15.41289	15.90234	-74.88088	30.58430	-3.77496	48.81894	-168.42619	3.45112	0.45640	1.10023	-0.10801	-0.22680	
267	267.00000	1.06400	116.10963	129.48204	62.94410	-46.39448	-37.76424	-72.60459	38.82462	36.71480	-95.85423	-34.36359	-14.70349	-0.14558	-4.17412	8.97716	0.26371	-45.68382	49.57261	56.81807	26.71653	-42.52816	1.52981	0.45654	1.10201	-0.12215	-0.14382	
268	268.00000	1.06800	115.85771	129.80748	62.76328	-46.71587	-37.28968	-72.03721	38.09239	36.36005	-96.57803	-34.34288	-14.54818	0.07084	-4.28031	37.61166	12.74685	2.36495	43.66762	37.63265	-45.72859	-155.30763	0.38290	0.45668	1.10370	-0.04838	-0.13847	
269	269.00000	1.07200	116.12850	129.83682	62.47549	-46.57570	-37.14205	-71.62959	37.93156	35.58566	-97.36402	-34.40363	-14.51526	-0.13384	-4.35519	43.54686	-1.64690	10.83117	0.75688	4.34489	-64.52027	-274.48959	2.44460	0.45655	1.10602	0.02206	-0.17023	
270	270.00000	1.07600	115.94492	129.81343	62.72521	-47.09451	-37.22815	-70.87455	38.44944	34.92891	-97.93965	-34.41995	-14.75354	-0.26843	-4.34692	32.30610	5.02298	-53.32744	18.55422	23.73210	-20.64114	-174.22522	-11.89675	0.45618	1.10762	0.07593	-0.20686	
271	271.00000	1.08000	115.70100	130.00639	62.83852	-46.75877	-37.19974	-70.64359	37.84732	34.64600	-98.58091	-34.47217	-14.52545	-0.26357	-4.37675	30.81826	50.71239	-56.51170	7.24328	-6.03563	-13.99644	-154.23752	-29.71601	0.45582	1.10903	0.05506	-0.19410	
272	272.00000	1.08400	115.49082	129.85913	62.68938	-47.32192	-37.25272	-70.57267	38.51821	34.57951	-99.11073	-34.54713	-14.89236	-0.29158	-4.11374	9.03720	40.78841	-46.02848	-37.22286	0.16007	-0.55266	-116.95252	-22.98475	0.45585	1.11009	-0.08501	-0.16523	
273	273.00000	1.08800	115.33533	129.70850	62.59459	-47.06547	-37.03201	-70.35062	38.50410	34.41138	-99.65813	-34.45107	-14.74893	-0.22948	-4.22103	-6.80482	6.91714	-27.20628	-67.38441	16.09982	-40.77893	-84.47050	-23.24617	0.45621	1.11096	-0.18179	-0.16059	
274	274.00000	1.09200	115.27315	129.35223	62.46664	-47.10801	-36.97196	-69.82156	39.44664	33.66747	-100.06002	-34.47749	-14.87785	-0.31397	-4.20025	-5.97745	9.31834	9.97650	-42.47836	-0.65015	-85.14938	-66.54955	-28.13489	0.45661	1.11176	-0.25367	-0.09919	
275	275.00000	1.09600	115.41275	129.33852	61.84323	-47.10081	-36.52519	-69.19344	39.44123	32.83658	-100.66542	-34.44938	-14.80721	-0.28215	-4.25557	24.00522	24.26711	41.70115	-8.61357	-6.02233	-111.23838	24.07878	-34.96322	0.45707	1.11293	-0.22586	-0.06499	
276	276.00000	1.10000	115.61210	129.30020	61.39175	-46.99393	-36.28896	-68.44716	39.74491	31.71722	-101.40453	-34.50772	-14.84665	-0.31614	-4.35168	66.85782	20.76371	48.28137	-25.26524	-16.43952	-92.73483	-131.86465	-50.51480	0.45729	1.11429	-0.17897	-0.12440	
277	277.00000	1.10400	115.79844	129.12019	60.82479	-46.82193	-35.96162	-67.97621	39.68999	31.15806	-101.84261	-34.92723	-14.83533	-0.34621	-4.62123	45.73985	9.58319	43.28782	-56.46640	2.56011	-4.18895	-112.81532	-12.35152	0.45751	1.11559	-0.20684	-0.22387	
278	278.00000	1.10800	115.95842	128.85214	60.47702	-46.17189	-35.64159	-67.46103	39.33187	30.92494	-102.42827	-34.81940	-14.63284	-0.55039	-4.69369	31.63839	27.76020	-24.96776	-74.56155	-14.03232	97.94839	-8.11538	-2.66616	0.45732	1.11609	-0.27818	-0.38266	
279	279.00000	1.11200	115.59829	128.54208	60.02969	-46.14316	-35.52504	-67.45732	38.83660	31.54103	-102.84284	-35.08476	-14.66366	-0.59596	-4.72750	43.50144	52.89666	-88.97898	-74.23418	-54.56074	147.07283	-139.73653	-38.44284	0.45745	1.11625	-0.35501	-0.51102	
280	280.00000	1.11600	115.24094	128.25464	59.66381	-45.62734	-35.51392	-67.19006	38.20959	31.88975	-103.16087	-35.35278	-14.45315	-0.68617	-4.67263	18.10191	43.24018	-142.35562	-52.38445	-28.33108	149.23340	-147.94801	-30.40371	0.45756	1.11606	-0.29895	-0.54987	
281	281.00000	1.12000	114.47130	128.11618	59.41587	-45.68866	-35.32360	-66.87146	37.69191	32.27310	-103.60358	-35.42036	-14.36246	-0.62908	-4.71538	8.73552	24.20264	-180.03065	-57.57060	-5.37173	111.10461	-121.05925	-44.70615	0.45770	1.11574	-0.21398	-0.53276	
282	282.00000	1.12400	113.80624	127.76869	59.43929	-45.95090	-35.40044	-66.23815	38.18877	32.02682	-103.96697	-35.61206	-14.49601	-0.81053	-4.64392	51.18905	49.99799	-176.00284	-15.76235	-11.29277	81.00686	-223.93919	-107.31168	0.45763	1.11510	-0.08893	-0.44513	
283	283.00000	1.12800	113.06855	128.01257	59.20488	-46.17628	-35.26629	-66.28127	37.34600	32.45724	-104.24115	-36.19062	-14.41046	-0.83312	-4.71386	14.31271	70.82321	-122.12858	47.09002	11.87472	99.75545	-160.24142	-74.38763	0.45753	1.11461	0.08107	-0.27884	
284	284.00000	1.13200	112.83306	128.14522	58.90410	-46.17804	-34.93481	-66.38814	36.76701	32.94738	-104.71442	-36.12782	-14.24364	-1.03340	-4.40908	-19.05806	9.70450	-16.80583	45.43732	80.99833	160.72894	-15.23155	-38.59288	0.45747	1.11367	0.18975	-0.07177	
285	285.00000	1.13600	112.93645	128.37973	58.80434	-46.45080	-34.34202	-66.21349	36.64603	33.68779	-104.99878	-36.40372	-14.35084	-1.16834	-4.55542	3.11214	-20.02135	91.81548	52.30424	116.21210	163.21794	-78.98804	-45.58805	0.45721	1.11288	0.25062	0.08294	
286	286.00000	1.14000	113.57125	128.56923	58.37226	-45.85685	-33.63729	-65.95847	36.15229	33.90807	-105.20158	-36.56631	-14.10087	-1.34874	-4.54764	-38.89267	2.04262	156.79819	-13.40083	81.06544	84.02953	21.63135	-5.04129	0.45717	1.11198	0.18722	0.11013	
287	287.00000	1.14400	114.19040	128.28777	57.74514	-45.71365	-32.95794	-66.14415	36.54366	34.30415	-105.55984	-36.45526	-14.34961	-1.37984	-4.32435	-25.25754	11.97236	102.50880	-38.83461	32.64830	10.21012	83.23781	-5.21556	0.45712	1.11075	0.03955	-0.00978	
288	288.00000	1.14800	114.39549	128.25868	57.30148	-45.90230	-32.62858	-66.25286	36.33609	34.22636	-105.75533	-36.52595	-14.61884	-1.39045	-4.26233	10.12100	-11.25341	35.30950	-23.94177	45.16154	-71.20712	-18.87933	-19.82767	0.45734	1.10993	-0.07281	-0.16855	
289	289.00000	1.15200	114.47570	128.08627	56.97467	-45.62157	-32.05951	-66.15966	36.10826	33.74713	-105.82018	-36.56653	-14.56766	-1.36887	-4.42243	48.25075	17.10078	9.30524	-72.70566	31.23736	-140.96780	-72.93008	-33.12227	0.45739	1.10909	-0.18943	-0.28982	
290	290.00000	1.15600	114.46909	127.68047	56.04431	-45.70670	-31.50001	-67.03492	35.89458	33.73107	-105.97796	-36.74628	-14.65313	-1.23205	-4.47495	36.25116	65.81851	-31.12897	-78.52702	-36.06667	-142.80513	-11.13343	-28.84359	0.45742	1.10859	-0.28680	-0.37723	
291	291.00000	1.16000	114.22588	127.45932	55.31997	-46.15916	-31.19260	-67.41340	35.85676	33.61918	-106.22243	-36.69260	-14.81544	-1.14038	-4.30977	21.95408	12.72022	-50.01397	-22.92088	3.34174	-31.76439	-12.26417	-27.94718	0.45736	1.10722	-0.27778	-0.41002	
292	292.00000	1.16400	114.06980	127.49510	55.32165	-45.49326	-30.97221	-67.20783	35.26833	33.61728	-106.21132	-36.93655	-14.63781	-1.13288	-4.70645	14.55610	21.00893	-56.59540	-8.73257	-15.09951	18.52459	15.31666	-21.02302	0.45702	1.10586	-0.28262	-0.45714	
293	293.00000	1.16800	113.77406	127.38572	54.97633	-45.23554	-31.07173	-67.20471	34.80391	33.59701	-106.33877	-36.88584	-14.58305	-1.22363	-4.34142	-5.82950	39.35969	-80.67031	-64.16599	-45.07609	46.90129	59.15626	-9.05666	0.45667	1.10381	-0.37539	-0.46021	
294	294.00000	1.17200	113.42621	126.98275	54.98158	-45.41553	-31.09388	-66.78475	35.18687	33.64542	-106.31340	-37.09517	-14.79493	-1.31924	-4.37932	12.51718	39.72980	-96.34899	-103.89333	-37.40409	35.64452	-69.71534	-11.97073	0.45668	1.10199	-0.43805	-0.41095	
295	295.00000	1.17600	113.00229	126.55548	55.01012	-45.09085	-31.39497	-66.30788	35.26926	33.14891	-106.26752	-37.23255	-14.85155	-1.56502	-4.12261	22.23066	43.56150	-136.14426	-131.31210	-13.58376	-6.51123	-73.06040	-21.31548	0.45673	1.10055	-0.47062	-0.37910	
296	296.00000	1.18000	112.34550	125.92065	55.22878	-45.78502	-31.37663	-65.89694	36.05083	32.87006	-106.41699	-37.39703	-15.22717	-1.63945	-4.22417	33.53971	26.61615	-148.10123	-150.67232	52.78255	-36.56130	6.16929	-46.60648	0.45681	1.09924	-0.45543	-0.35868	
297	297.00000	1.18400	111.81483	125.34995	54.98945	-45.89603	-30.95786	-65.61777	36.12984	32.29529	-106.60017	-37.43543	-14.99730	-1.63723	-4.28880	48.96275	36.43895	-107.53396	-117.09081	89.24052	-81.28845	54.93655	-82.76069	0.45666	1.09776	-0.32771	-0.33181	
298	298.00000	1.18800	111.48449	124.98387	54.69033	-45.77203	-30.28819	-65.55819	35.95819	31.94605	-106.47812	-37.72373	-14.73636	-1.50731	-4.47549	37.58828	21.00999	-66.94743	-45.51441	90.61582	-85.81293	42.12738	-86.97499	0.45631	1.09564	-0.12391	-0.31771	
299	299.00000	1.19200	111.27890	124.98763	54.39993	-45.73250	-29.82189	-65.14063	35.94675	31.22289	-106.35365	-37.82410	-14.69251	-1.49642	-4.55524	12.63954	30.03593	-52.29932	32.31400	45.28156	-92.26060	-6.22731	-78.83597	0.45591	1.09309	0.03342	-0.37678	
300	300.00000	1.19600	111.06612	125.23552	53.75707	-45.84769	-29.27503	-64.86988	35.47168	30.65030	-105.69764	-38.25121	-14.65799	-1.34157	-4.28098	-0.58366	21.55140	-50.53787	62.04358	27.06131	-100.66632	41.39158	-33.01545	0.45539	1.09021	0.10944	-0.41339	
301	301.00000	1.20000	110.87462	125.48937	53.29725	-45.85058	-28.83673	-64.08503	35.21457	29.55828	-105.67721	-38.11734	-14.65027	-1.44372	-4.36748	-23.12913	-11.27420	-62.65183	44.42829	35.16092	-90.46997	85.46873	45.65838	0.45512	1.08769	0.08511	-0.38891	
302	302.00000	1.20400	110.56493	125.58678	52.92556	-45.91769	-28.41405	-63.17510	34.93783	28.54141	-105.52608	-37.98508	-14.53935	-1.59314	-4.46123	4.48250	19.42091	-81.75080	-15.53039	27.90726	-90.68136	-1.14469	17.47185	0.45506	1.08529	-0.04587	-0.31314	
303	303.00000	1.20800	110.21987	125.35512	52.33300	-46.11487	-27.94306	-63.07041	34.55299	28.00274	-104.89117	-38.27621	-14.52892	-1.63958	-4.35554	10.98541	57.22926	-82.67605	-76.35045	26.43831	-101.83426	52.15679	12.56144	0.45510	1.08281	-0.19714	-0.24858	
304	304.00000	1.21200	109.90410	124.97625	51.67281	-46.19061	-27.33281	-62.71542	34.14847	27.34721	-104.70837	-38.08739	-14.29859	-1.66055	-4.13503	29.71937	30.90779	-49.91611	-120.99361	23.22156	-62.82586	52.23669	3.51232	0.45514	1.08049	-0.26754	-0.29267	
305	305.00000	1.21600	109.81960	124.39829	51.26927	-46.51652	-27.02427	-62.37746	34.91998	26.92859	-104.31422	-38.29915	-14.63325	-1.86085	-4.36109	57.81197	14.33315	-30.66181	-115.46317	22.16101	-30.54731	95.99709	-38.73601	0.45496	1.07802	-0.29759	-0.43709	
306	306.00000	1.22000	109.65855	124.04292	50.67224	-46.48833	-26.46633	-62.03202	34.72995	26.54190	-104.13377	-38.33647	-14.70784	-1.80139	-4.31961	35.90696	31.84771	-50.63735	-82.36757	-1.06179	-36.66270	146.80472	-52.67558	0.45460	1.07554	-0.31216	-0.56564	
307	307.00000	1.22400	109.41373	123.74017	50.27288	-46.61888	-26.34719	-61.52787	34.79258	25.93794	-103.65162	-38.54713	-14.99002	-1.84283	-4.17936	27.56049	22.08174	-86.06488	-64.72782	-19.30861	-29.00488	117.70039	-79.48505	0.45418	1.07276	-0.28519	-0.58758	
308	308.00000	1.22800	108.97229	123.52448	50.26805	-46.95124	-26.34282	-60.72681	34.86903	25.23863	-103.33752	-38.77044	-15.34901	-1.94166	-4.13421	13.26194	11.19748	-110.08381	-52.51274	16.56836	-10.55408	125.83305	-62.01632	0.45380	1.06976	-0.27822	-0.52225	
309	309.00000	1.23200	108.53319	123.31797	50.05091	-47.20644	-26.06267	-59.98136	34.55177	24.58271	-102.78015	-38.84436	-15.47784	-1.91387	-4.00207	-15.43378	32.80285	-129.38957	-70.85983	32.25520	-42.23461	114.47267	-40.48141	0.45356	1.06683	-0.28436	-0.42636	
310	310.00000	1.23600	107.93725	122.95771	49.84528	-46.99981	-25.79665	-59.24703	34.07866	23.68211	-102.22473	-38.97773	-15.33075	-2.01498	-3.70516	-25.49551	2.58116	-141.90739	-86.25869	65.37585	-50.69507	130.59102	-35.59919	0.45345	1.06328	-0.27764	-0.37886	
311	311.00000	1.24000	107.39794	122.61893	49.92226	-46.91324	-25.45198	-58.61026	34.02271	23.04234	-101.75686	-39.10876	-15.29761	-2.09281	-3.78283	-11.88723	-15.49356	-133.58940	-110.76446	78.40679	-30.13788	119.93336	-13.22963	0.45332	1.06000	-0.27115	-0.40820	
312	312.00000	1.24400	106.86890	122.06847	49.66525	-47.12669	-25.04676	-58.90251	34.39679	23.15484	-101.22767	-39.17842	-15.42835	-2.03164	-3.67384	1.34076	34.35328	-103.74825	-138.11737	39.79773	-61.84496	127.24819	2.99882	0.45314	1.05656	-0.27514	-0.43078	
313	313.00000	1.24800	106.56857	121.51611	49.05120	-47.29558	-24.54078	-59.41878	34.78643	23.21361	-100.79025	-39.20011	-15.52621	-2.06802	-3.52379	45.60987	31.59235	-78.76326	-134.28862	64.44894	-39.02342	90.97897	-16.35539	0.45281	1.05306	-0.32429	-0.47085	
314	314.00000	1.25200	106.23949	121.00406	48.71254	-46.81976	-23.88479	-59.45002	34.68249	23.29360	-100.38570	-39.33667	-15.27451	-2.01420	-3.94394	44.52891	39.89437	-60.02421	-190.42970	39.95747	6.74547	78.16066	-36.99683	0.45241	1.04978	-0.45145	-0.55407	
