	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_001.c3d
7	7.00000	0.02400	84.26076	66.24515	-17.01776	-15.72531	50.77379	-34.84706	14.07556	-11.51630	1.09768	3.16009	4.54962	-1.41815	-6.82177	2.73416	19.93596	-31.74088	-7.63735	-61.22456	-45.73476	11.93425	-21.93238	0.48479	0.44852	-0.36821	-0.36147	
8	8.00000	0.02800	84.30248	66.45821	-18.77481	-16.05053	52.14730	-32.72941	13.68475	-13.34885	1.10927	3.21671	4.70532	-1.49763	-6.82499	6.38584	-9.90331	24.05576	20.32305	-76.19002	46.07844	19.34816	29.10605	0.48503	0.44851	-0.30057	-0.15231	
9	9.00000	0.03200	84.44392	66.40817	-19.20258	-16.59463	52.26463	-32.59024	13.69635	-13.33927	1.23074	3.48288	4.65522	-1.48206	-6.95555	8.84461	-13.21826	34.72340	42.94996	-132.63022	22.24613	18.34553	57.27771	0.48565	0.44860	-0.30115	-0.00100	
10	10.00000	0.03600	84.58707	66.80173	-20.50539	-16.85291	52.74398	-30.99082	13.88667	-14.85898	1.25168	3.74141	4.57687	-1.61292	-7.00844	-4.58003	-26.80037	53.77055	82.76505	-125.37294	51.22005	-21.59236	84.13548	0.48629	0.44869	-0.30848	0.05244	
11	11.00000	0.04000	84.85371	67.07103	-21.95798	-17.38488	53.89795	-28.90436	13.79611	-16.50896	1.06642	4.17660	4.70234	-1.64882	-7.13273	-1.82066	-19.81726	42.49962	76.00761	-72.11910	47.62169	-13.98991	33.22631	0.48687	0.44890	-0.29787	-0.06560	
12	12.00000	0.04400	84.91058	67.40522	-23.46745	-17.72864	54.99352	-27.18429	13.81226	-18.17448	1.15458	4.01344	4.70826	-1.68312	-7.14855	-1.70186	15.23635	21.54573	52.44296	-50.14916	-4.60973	-0.20896	-19.40436	0.48663	0.44880	-0.29947	-0.17665	
13	13.00000	0.04800	85.01585	67.48817	-23.93315	-18.19675	55.38005	-26.02244	13.73734	-19.34458	1.07894	4.02638	4.71946	-1.67768	-6.99444	-26.74961	19.36950	9.86249	-11.20813	19.61378	-41.88739	-19.02481	1.39571	0.48647	0.44882	-0.23366	-0.37700	
14	14.00000	0.05200	84.98767	67.31527	-24.21812	-18.47043	55.86263	-27.04375	13.81796	-18.64613	1.00931	4.00712	4.51767	-1.59922	-6.77780	-23.29313	16.24792	8.10849	-50.79993	122.09304	-22.92505	-20.22425	-14.59799	0.48632	0.44876	-0.20425	-0.63567	
15	15.00000	0.05600	85.08740	67.07801	-24.00079	-18.93340	56.42269	-27.26061	13.76844	-18.32582	0.91213	3.86484	4.41160	-1.63812	-6.68074	-2.08473	-4.20762	39.83569	-65.72380	303.36331	-6.37189	-60.85437	-24.43417	0.48612	0.44864	-0.24983	-0.90620	
16	16.00000	0.06000	85.33366	66.79218	-23.80374	-19.54170	57.89929	-27.49095	13.96443	-18.26289	0.50737	3.75585	4.56777	-1.62343	-6.79241	5.95142	-18.64167	37.54956	-57.36670	407.98798	-3.28551	-21.93689	-36.18425	0.48581	0.44840	-0.29965	-0.93731	
17	17.00000	0.06400	85.38365	66.61546	-22.19227	-19.93616	57.98521	-26.93549	13.96769	-18.66709	0.73175	3.57277	4.61726	-1.66995	-6.87426	0.88966	-25.53555	24.99109	-31.69551	315.60559	87.45744	25.45303	-37.70794	0.48538	0.44802	-0.25111	-0.51441	
18	18.00000	0.06800	85.46812	66.52469	-21.40228	-20.25404	58.16650	-25.05675	13.62391	-19.92614	0.71806	3.52113	4.89744	-1.73883	-6.99629	20.81113	-33.46688	38.46013	2.53561	123.86344	103.96124	8.91004	-56.56899	0.48483	0.44769	-0.13932	-0.03429	
19	19.00000	0.07200	85.64021	66.64390	-21.84429	-20.29890	58.64800	-23.36402	13.49412	-21.30604	0.80913	3.21481	5.08330	-1.82272	-7.29367	27.53219	10.42760	13.22704	52.28981	-120.93845	13.97669	15.18950	-52.83089	0.48404	0.44756	-0.07673	0.25459	
20	20.00000	0.07600	85.56404	66.94307	-23.55327	-20.01798	59.21695	-22.00642	13.41663	-22.78101	0.84445	3.17088	5.14524	-1.83716	-7.11959	10.77243	2.17033	-28.52766	14.71189	-171.23438	-52.39841	5.40214	-11.30659	0.48360	0.44748	-0.07155	0.24260	
21	21.00000	0.08000	85.40096	66.75787	-23.66221	-19.64462	58.98546	-23.07514	13.68847	-22.00701	0.85411	3.13075	5.02123	-1.85026	-7.35538	-10.71326	-21.42397	-60.17099	-14.69228	-55.62370	-128.65257	0.58908	3.92669	0.48338	0.44749	-0.12868	-0.07650	
22	22.00000	0.08400	85.08179	66.82359	-24.92359	-19.66638	60.06171	-23.09377	13.87172	-22.75235	0.84666	3.15224	5.15247	-1.63153	-7.20548	-0.42035	27.51719	-111.87843	-39.08564	68.32876	-134.35214	-4.49400	3.85926	0.48346	0.44747	-0.19229	-0.39797	
23	23.00000	0.08800	84.48403	66.44161	-22.51336	-19.31227	58.44548	-24.15036	14.01735	-22.03906	0.81211	3.10325	4.88535	-1.77686	-7.13484	4.80140	36.42368	-139.29013	-90.98995	210.02480	-75.87031	-5.17828	1.19856	0.48346	0.44747	-0.19465	-0.51253	
24	24.00000	0.09200	83.95281	66.09517	-20.82347	-19.27220	57.87423	-24.65469	14.07749	-21.84460	0.79722	3.14281	4.84266	-1.88167	-6.95672	-14.21937	6.55081	-73.96655	-81.35493	221.59267	-30.56263	3.23380	-9.43278	0.48363	0.44751	-0.15073	-0.34468	
25	25.00000	0.09600	83.88640	65.79276	-19.73390	-19.54273	57.59418	-24.26964	13.97879	-22.16789	0.83306	3.05912	4.89836	-2.01168	-6.97408	-9.23017	28.06123	-15.95520	-65.23658	123.53611	-48.61364	-13.65302	-13.73761	0.48382	0.44752	-0.10637	0.06720	
26	26.00000	0.10000	83.82506	65.57241	-17.19833	-19.96328	55.44918	-25.30601	14.08876	-21.60149	0.68802	3.08178	4.80268	-2.10844	-6.66183	-1.51825	53.44083	7.75987	-31.96891	-78.59789	-64.71001	-38.37724	-1.21762	0.48397	0.44763	-0.06475	0.52650	
27	27.00000	0.10400	83.92918	65.53531	-17.68096	-20.20781	55.03030	-24.21695	14.09594	-22.73644	0.53027	3.08404	4.92133	-2.37117	-6.53040	-0.92403	-23.13853	80.21767	-33.34628	-212.12970	-13.86395	-50.62605	11.24821	0.48404	0.44758	0.00542	0.77101	
28	28.00000	0.10800	84.46944	65.30235	-19.50912	-20.76745	55.91376	-24.08281	14.01162	-22.89957	0.29535	3.13830	5.21982	-2.23620	-6.83014	-16.18899	-33.46121	45.71109	-17.35746	-277.22693	-35.82886	-28.31076	24.54529	0.48418	0.44759	0.03635	0.67765	
29	29.00000	0.11200	84.29500	65.39662	-20.23813	-20.71298	55.20608	-24.86233	14.29317	-22.39681	0.31679	3.21538	4.96162	-2.24507	-6.66551	-30.06926	-28.15212	-29.82508	-20.88075	-251.43852	-56.51198	-2.81727	23.41430	0.48416	0.44755	0.03656	0.44844	
30	30.00000	0.11600	84.21812	65.13700	-22.46019	-20.78934	56.65975	-24.53804	14.15484	-22.91051	0.27847	3.23415	5.26785	-2.10543	-6.81442	-15.99943	-13.40704	7.28705	11.29830	-128.20441	-77.92168	0.95817	8.54084	0.48421	0.44750	0.04270	0.14528	
31	31.00000	0.12000	84.32069	65.48617	-22.91759	-20.89517	56.68800	-24.85516	14.35450	-23.02694	0.32719	3.14482	5.07726	-2.06353	-6.64576	-1.49979	7.54321	-5.63392	53.25236	7.09309	-70.28726	-1.60590	-7.24340	0.48422	0.44747	0.03901	-0.05761	
32	32.00000	0.12400	84.15095	65.56303	-22.19060	-20.96941	56.46561	-24.21422	14.45578	-23.78698	0.26094	3.04409	5.21099	-2.18314	-6.74378	-14.10186	-1.37714	-44.59665	46.22705	96.35381	0.84519	-2.63952	-35.74480	0.48415	0.44748	0.06784	-0.07780	
33	33.00000	0.12800	83.96068	65.86453	-21.59892	-20.97969	56.22767	-22.37639	14.30396	-25.42073	0.29825	2.75046	5.42740	-2.33517	-6.53952	-38.28098	65.59306	-65.02567	79.12252	113.19337	-5.36146	-47.38310	-3.29661	0.48389	0.44749	0.11101	-0.22656	
34	34.00000	0.13200	83.57877	66.19719	-19.63413	-20.97298	54.98514	-22.83624	14.37670	-25.16536	-0.12463	2.96852	5.34254	-2.27567	-5.91536	-25.47985	48.53944	-112.02927	59.73795	202.09010	8.57210	-31.34690	-8.04353	0.48427	0.44736	0.18075	-0.32885	
35	35.00000	0.13600	83.06448	66.34254	-17.59821	-20.80464	54.10866	-22.90832	14.36659	-24.83696	0.04364	2.72356	5.33775	-2.21801	-5.94822	13.69140	-32.85309	-91.49615	16.02497	270.98077	89.86852	2.50358	-50.20304	0.48391	0.44758	0.23695	-0.31195	
36	36.00000	0.14000	82.84393	66.32551	-16.39503	-20.75936	54.12554	-22.95124	14.39937	-24.33503	-0.10663	2.67629	5.35301	-2.16811	-6.28006	15.23629	-46.32084	-66.85295	0.53417	139.67949	62.21958	-13.27847	-20.01433	0.48378	0.44767	0.22545	-0.14922	
37	37.00000	0.14400	82.43297	66.34644	-16.56198	-20.27918	54.25983	-23.79034	14.60767	-23.48494	-0.06253	2.68916	5.27819	-2.04752	-6.43713	7.49105	-33.22757	-56.45947	-11.12778	-67.63757	56.01735	26.40049	-5.53850	0.48374	0.44765	0.22068	0.23625	
38	38.00000	0.14800	82.31818	66.23195	-17.38144	-19.98453	54.51111	-24.32417	14.46313	-22.55831	0.10596	2.71080	5.21656	-1.93546	-6.60693	-10.37898	-7.40175	-33.69675	-44.64040	-165.03741	21.29869	44.60613	32.95355	0.48372	0.44760	0.21503	0.54866	
39	39.00000	0.15200	82.13734	65.99073	-19.24434	-19.84760	55.46023	-24.28377	14.47659	-22.83652	0.29693	2.97042	5.52231	-1.99065	-6.41009	-5.46156	-5.89121	0.90663	-83.29332	-151.58546	-43.76211	35.37870	25.19507	0.48400	0.44749	0.24578	0.64548	
40	40.00000	0.15600	82.34055	65.56461	-19.67202	-19.86908	55.45341	-26.31164	14.64416	-20.98489	0.38937	2.89934	5.45721	-1.98427	-6.60582	2.43868	13.80226	17.32460	-79.43672	-85.93892	43.38148	21.58332	0.43766	0.48391	0.44753	0.34142	0.49118	
41	41.00000	0.16000	82.29224	65.35952	-20.29481	-19.91733	55.76059	-25.59849	14.01070	-21.21952	0.46534	2.96870	5.60344	-2.02053	-6.31756	-13.13878	2.92579	62.00998	-14.02931	38.99863	142.38635	9.81467	0.83716	0.48407	0.44752	0.43786	0.14609	
42	42.00000	0.16400	82.84661	65.45079	-20.59517	-20.08238	56.63353	-25.12140	13.76719	-20.99969	0.46073	2.92558	5.59517	-2.13059	-6.47605	-10.81898	-28.28296	37.94957	-16.13543	139.92790	83.51298	2.61822	-1.04153	0.48398	0.44764	0.40720	-0.15070	
43	43.00000	0.16800	82.59660	65.22733	-20.25933	-20.07381	56.84718	-25.72695	13.58220	-20.42564	0.48135	2.99749	5.69454	-2.11448	-6.45281	-7.88650	15.57646	18.03209	35.07018	73.59309	-32.05045	12.78466	-1.37973	0.48391	0.44767	0.29117	-0.16488	
44	44.00000	0.17200	82.99934	65.73181	-21.31407	-20.19120	57.89720	-25.44583	13.77113	-20.94074	0.56242	2.95342	5.75502	-2.15763	-6.27824	-5.64681	-5.08782	52.96903	72.04802	31.51389	-2.00651	22.57199	-18.75019	0.48358	0.44781	0.20739	0.06748	
45	45.00000	0.17600	83.02645	65.80402	-20.44947	-20.23422	57.27839	-25.97826	13.77652	-20.19791	0.66574	2.87471	5.74736	-2.12007	-6.43671	-1.08333	-3.69261	10.56796	70.88678	-47.38664	-2.74489	13.27689	-32.82582	0.48322	0.44795	0.13911	0.33258	
46	46.00000	0.18000	83.09772	66.29890	-21.47588	-20.30935	57.66945	-25.43200	13.89331	-20.97592	0.67663	2.71705	5.90624	-2.04735	-6.28482	-1.25828	41.06800	-8.72386	93.12582	-89.24435	-35.10459	0.14407	-44.91339	0.48271	0.44808	0.16679	0.37591	
47	47.00000	0.18400	82.94347	66.55037	-21.28285	-20.27092	57.34651	-24.93566	14.02649	-21.49043	0.67559	2.55540	5.95350	-2.09516	-6.08490	-8.62185	26.89582	-81.69880	42.07136	43.65930	-13.06195	-3.11920	-36.91695	0.48230	0.44812	0.24138	0.15541	
48	48.00000	0.18800	82.45274	66.63707	-20.58083	-20.19651	57.17889	-24.38450	14.14910	-22.09702	0.65656	2.45997	6.12511	-2.16369	-5.99336	4.47008	-38.31450	12.05999	8.59134	161.07155	59.42663	-13.04304	-22.62433	0.48211	0.44807	0.34633	-0.13132	
49	49.00000	0.19200	83.03899	66.62117	-21.14257	-20.42833	58.50245	-24.40366	14.16035	-21.53088	0.57267	2.37719	6.14239	-2.22398	-6.42559	15.06709	-23.05548	60.01761	-32.83033	109.96420	38.13840	-1.09178	-1.88345	0.48208	0.44799	0.41190	-0.12557	
50	50.00000	0.19600	82.94032	66.37294	-20.00066	-20.29213	57.51514	-26.89481	14.47392	-19.35961	0.64824	2.39623	5.90068	-2.40637	-6.30739	13.50309	41.75854	-44.72146	-79.60338	-60.72631	-61.18389	26.17871	27.01669	0.48225	0.44781	0.39952	0.27155	
51	51.00000	0.20000	82.68202	65.98535	-19.13854	-20.11395	56.13757	-28.65092	14.47368	-17.90649	0.78293	2.51635	5.88051	-2.53124	-6.21144	23.17634	2.12742	-27.86228	-69.22385	-116.60717	-39.30833	36.97155	36.50569	0.48246	0.44757	0.34965	0.64439	
52	52.00000	0.20400	82.71938	65.81975	-18.75581	-20.04792	55.41389	-29.08591	14.44207	-17.55200	0.94549	2.63554	6.09021	-2.60827	-6.47937	34.14722	35.47937	1.59464	-19.68703	-168.53627	-103.54134	24.97766	16.32772	0.48271	0.44735	0.26883	0.72193	
53	53.00000	0.20800	82.69398	65.82867	-18.75978	-20.10946	54.43372	-29.91497	14.52398	-17.51010	0.98525	2.65448	6.26999	-2.52131	-6.19630	20.64616	12.03139	23.29352	9.65572	-144.65756	-28.32383	18.65496	-17.49556	0.48286	0.44726	0.18319	0.60881	
54	54.00000	0.21200	82.91309	65.89074	-18.76439	-20.03629	54.26472	-29.15266	14.45676	-17.71397	1.09682	2.56100	6.27890	-2.55354	-6.54490	-2.50243	-22.37381	104.32787	12.35873	-105.63991	95.20162	14.39829	-37.45317	0.48282	0.44735	0.12615	0.45259	
55	55.00000	0.21600	83.52846	65.93133	-20.09854	-20.44096	54.84439	-28.97195	14.18088	-17.66234	1.10165	2.44029	6.27854	-2.40173	-6.35348	0.60389	32.01938	146.58948	3.60153	-164.73070	35.04466	-2.70572	-47.56754	0.48268	0.44744	0.11470	0.37247	
56	56.00000	0.22000	84.08562	65.91817	-20.48618	-20.70665	54.56202	-29.94269	14.22070	-16.66769	1.07619	2.24386	6.05141	-2.35504	-6.29225	-0.90541	46.51137	141.00429	-8.25600	-206.55310	-23.41171	-10.05923	-33.72248	0.48239	0.44759	0.15182	0.32998	
57	57.00000	0.22400	84.66026	65.86642	-21.80360	-20.77982	54.78645	-31.55773	14.45873	-15.34376	1.02190	2.18427	5.76738	-2.38507	-5.97431	-4.14109	13.68567	126.40656	-10.14891	-150.65141	15.12565	-20.66157	-3.06631	0.48214	0.44773	0.20860	0.24520	
58	58.00000	0.22800	85.08794	65.84103	-24.20595	-20.99405	56.83216	-29.48223	14.10246	-16.99304	0.91079	2.17432	6.30119	-2.43224	-6.13981	6.98806	-54.48929	54.03120	-13.86623	-39.32923	115.36007	-39.29670	18.86374	0.48212	0.44775	0.24044	0.18600	
59	59.00000	0.23200	85.07963	65.75499	-25.11511	-20.80702	57.56471	-28.64544	13.81608	-17.24433	0.70473	2.25686	6.47993	-2.43823	-6.45219	-1.15968	-24.73866	-44.71491	-26.04583	-83.23899	33.55514	-19.90862	20.22570	0.48215	0.44782	0.24744	0.33732	
60	60.00000	0.23600	84.73676	65.63635	-24.14881	-20.45761	56.11002	-29.65653	14.00666	-16.55518	0.74351	2.28247	6.47017	-2.39115	-6.32367	-0.83643	-11.40798	-62.85267	-38.63512	-117.37163	-33.69210	1.56173	-9.80931	0.48221	0.44781	0.27346	0.64535	
61	61.00000	0.24000	84.57874	65.44218	-23.40038	-20.36582	55.01905	-29.61818	14.01079	-16.57002	0.70458	2.19028	6.74358	-2.38521	-6.53278	5.89701	-9.38166	0.43419	5.15162	-188.09697	-11.60710	15.68790	-22.74855	0.48189	0.44774	0.29665	0.91738	
62	62.00000	0.24400	84.73777	65.67672	-23.23237	-20.30501	53.74631	-29.77186	14.25770	-16.53570	0.85885	2.16489	6.77820	-2.38668	-6.44058	2.09066	-9.02099	77.73768	55.44400	-194.35667	42.48093	27.18955	-25.81264	0.48158	0.44755	0.31823	0.80402	
63	63.00000	0.24800	85.20674	65.88895	-24.01194	-20.38968	54.03772	-29.27278	14.19981	-16.56492	0.92041	2.06826	6.90917	-2.42194	-6.61830	1.50688	-8.05178	87.06465	59.32864	-64.16599	70.18172	5.85686	-28.49038	0.48123	0.44752	0.31175	0.22312	
64	64.00000	0.25200	85.47065	66.15012	-24.19885	-20.41369	54.13914	-29.93237	14.34141	-15.81864	0.91218	2.02030	6.78938	-2.44497	-6.51629	-0.61915	5.21993	60.76189	77.37197	162.87939	96.80862	-12.28739	-18.77434	0.48117	0.44755	0.26209	-0.60284	
65	65.00000	0.25600	85.78961	66.51090	-24.61986	-20.60899	55.91060	-29.08368	14.08508	-15.97385	0.82980	1.98691	6.74594	-2.57307	-6.57505	-1.45113	57.84376	-19.37974	49.57700	395.43832	-16.74760	8.78180	5.26041	0.48134	0.44767	0.18803	-1.36918	
66	66.00000	0.26000	85.38758	66.54037	-23.98981	-20.71498	57.10839	-30.63363	14.39078	-15.27235	0.98543	2.09175	6.65670	-2.57291	-6.04712	-2.13807	51.28796	-84.52207	-1.19803	499.18512	-35.59925	24.16347	17.93298	0.48186	0.44776	0.14181	-1.60135	
67	67.00000	0.26400	85.10892	66.50641	-23.40910	-20.65744	58.77125	-30.74729	14.10184	-14.64741	1.02021	2.09699	6.51586	-2.53273	-6.15511	4.52570	5.74726	-61.02978	-21.39572	487.72516	-26.36718	2.81707	8.49360	0.48216	0.44771	0.13456	-1.31049	
68	68.00000	0.26800	84.89986	66.36256	-22.91830	-20.67897	60.00801	-31.83506	14.42969	-14.31771	0.99980	2.06740	6.52377	-2.43170	-6.04207	10.73772	-1.42504	-67.19896	-63.08183	338.19836	-89.74856	1.89516	-11.38452	0.48214	0.44751	0.10028	-0.72350	
69	69.00000	0.27200	84.57381	65.99933	-21.97863	-20.66917	60.13846	-32.58782	14.43720	-13.58290	1.02293	1.89085	6.50099	-2.29286	-6.25230	16.62138	-44.39650	-60.70639	-69.26471	172.99861	-9.61171	2.01813	-36.07177	0.48175	0.44727	0.09969	-0.14305	
70	70.00000	0.27600	84.42873	65.80849	-21.91310	-20.58350	60.45144	-32.47079	14.56321	-13.77898	1.00233	1.68489	6.67152	-2.27452	-6.52649	15.15540	-21.84299	-79.11837	-47.86348	22.62091	-54.70879	-3.88577	-35.78005	0.48119	0.44699	0.10824	0.19971	
71	71.00000	0.28000	83.94561	65.61804	-20.27027	-20.46134	58.71910	-33.64984	14.84682	-12.99308	0.98204	1.55641	6.57636	-2.24393	-6.54291	5.37497	2.90690	-49.83166	-42.88977	-62.18249	-5.80565	-4.81929	-25.84579	0.48073	0.44684	0.14280	0.39075	
72	72.00000	0.28400	84.04890	65.46974	-21.19902	-20.58971	59.28500	-31.98015	14.35670	-14.30010	0.96187	1.46750	7.08636	-2.41267	-6.53656	2.28074	7.22375	-8.99246	-91.98997	-66.20834	7.04566	-3.07804	-11.37975	0.48039	0.44683	0.18815	0.57738	
73	73.00000	0.28800	83.86636	64.87904	-19.61581	-20.59728	57.57692	-33.37601	14.52585	-13.20043	0.96241	1.47475	7.19437	-2.71879	-6.49388	7.19660	10.76987	7.36207	-120.34435	-78.88950	-18.17204	1.69097	11.29085	0.48033	0.44689	0.21106	0.81972	
