	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_003.c3d
7	7.00000	0.02400	35.57933	81.21195	-17.79911	-24.81154	46.73014	-20.34820	17.14169	-36.13311	-17.69820	-11.01996	6.14254	1.40819	-1.19587	20.88732	-5.25622	169.90605	7.43107	-397.57510	10.91145	-9.90263	-18.54424	0.35803	0.40046	0.13147	0.11066	
8	8.00000	0.02800	36.25079	81.02754	-18.56922	-25.02168	46.37078	-21.38782	17.19737	-35.37825	-17.72984	-11.11845	5.96605	1.47482	-1.21371	9.61454	0.96764	166.25246	-3.38938	-130.18887	-74.64473	-0.93261	-10.00577	0.35798	0.40021	-0.00676	0.20153	
9	9.00000	0.03200	36.93352	81.19213	-17.99659	-25.26950	45.86938	-22.29103	17.60606	-34.87486	-17.71094	-11.10720	5.61069	1.40694	-1.26216	-0.02310	-0.93026	158.62914	34.49797	-184.97699	-108.29505	-5.97812	5.71351	0.35825	0.39996	-0.11355	0.30309	
10	10.00000	0.03600	37.48608	81.30390	-19.13886	-25.45304	45.40363	-21.69826	17.36821	-35.94806	-17.78220	-11.08928	5.71440	1.64679	-1.22408	-16.25681	-2.45868	71.97392	35.58766	-83.12991	-95.06133	-29.62578	8.20287	0.35847	0.39976	-0.13142	0.30661	
11	11.00000	0.04000	37.53937	81.47549	-17.15607	-25.93556	44.45100	-21.80996	17.60420	-36.09413	-17.94786	-11.05349	5.54315	1.69639	-1.14932	-42.88014	-42.25603	12.13240	21.97103	78.62353	20.75700	-45.06367	13.60498	0.35860	0.39962	-0.00683	0.30469	
12	12.00000	0.04400	37.56446	81.47897	-17.25060	-26.05820	44.33209	-19.00198	17.30914	-38.35246	-18.14325	-10.97558	5.94110	1.59156	-1.22381	-57.40375	-71.25237	7.94019	-15.98711	-135.46103	155.33125	-42.03994	20.23982	0.35857	0.39954	0.11733	0.29470	
13	13.00000	0.04800	37.60596	81.35397	-17.12771	-26.19941	43.34129	-17.31331	16.87929	-39.14635	-18.28633	-10.86978	6.04015	1.76256	-1.27163	-55.81097	-69.42010	-59.04041	-50.40860	-167.24808	204.00958	-21.55672	22.39643	0.35847	0.39936	0.13410	0.21076	
14	14.00000	0.05200	37.08701	81.07449	-14.74965	-25.90479	40.74591	-19.03467	17.13535	-36.68847	-18.31911	-10.77163	5.45341	1.74820	-1.31621	-40.26765	-57.44564	-59.22669	-107.93116	-153.74945	214.55031	8.55699	27.52340	0.35832	0.39927	0.05464	0.09832	
15	15.00000	0.05600	37.13217	80.49162	-15.28306	-25.94037	40.45570	-17.28218	16.46358	-37.46116	-18.21940	-10.64262	5.61772	1.86191	-1.39781	-23.15936	-37.98047	-14.17307	-109.74317	-164.52991	171.66422	15.82365	16.94855	0.35844	0.39930	-0.02163	0.02389	
16	16.00000	0.06000	36.97628	80.20232	-14.03069	-25.85031	38.78250	-18.81287	16.53942	-35.52578	-18.17586	-10.67256	5.18875	1.93943	-1.43969	-17.11657	-26.73756	19.80331	-30.52826	-98.94934	87.57477	16.52947	12.88639	0.35861	0.39917	0.00306	0.03373	
17	17.00000	0.06400	37.29520	80.25420	-13.98181	-26.08397	38.49361	-18.62366	16.55377	-35.47385	-18.07223	-10.56597	5.15025	2.08111	-1.46728	-31.01776	-39.93140	92.15417	-11.65821	-50.68456	1.15146	-13.28823	-5.57410	0.35870	0.39948	0.10099	0.16242	
18	18.00000	0.06800	37.70963	80.13790	-13.98095	-26.36146	38.33260	-20.29294	17.02721	-34.10116	-18.29649	-10.72073	5.22917	2.10849	-1.50985	-59.22992	-44.59550	146.42503	-39.18574	-120.48421	-33.65352	-64.77393	-35.23169	0.35860	0.39947	0.18217	0.38460	
19	19.00000	0.07200	38.46793	79.92955	-15.35242	-26.74026	38.75543	-19.33203	16.85704	-35.06414	-18.59023	-10.85619	5.67638	2.19108	-1.37465	-69.24764	-31.21235	206.48413	-61.89072	-115.57277	-9.88700	-89.73708	-37.56800	0.35858	0.39952	0.22076	0.56048	
20	20.00000	0.07600	39.36879	79.64299	-15.52582	-27.30597	38.79071	-19.66961	16.78012	-34.77638	-19.00967	-11.01916	5.85379	2.26772	-1.23510	-53.92817	-16.01536	200.29083	-42.39653	-144.58688	11.31276	-101.81704	-33.01197	0.35866	0.39960	0.18840	0.57066	
21	21.00000	0.08000	40.06412	79.59632	-16.26007	-27.52632	38.40308	-19.01145	16.54922	-35.28168	-19.39143	-11.11588	5.94567	2.38025	-1.08841	-31.16050	-6.35726	158.56496	-19.79314	-268.80844	15.44162	-80.94076	-30.08290	0.35896	0.39975	0.04767	0.39354	
22	22.00000	0.08400	40.64114	79.46425	-16.49839	-27.64168	37.50284	-19.56076	16.34468	-34.75690	-19.64091	-11.25524	5.73873	2.52026	-1.03315	-2.78804	16.00522	87.35821	-7.60273	-252.68611	17.47104	-36.38317	-22.79555	0.35911	0.40012	-0.09999	0.16772	
23	23.00000	0.08800	40.76966	79.56071	-16.64860	-27.70362	36.72622	-17.66648	15.80123	-36.43633	-19.67998	-11.29059	5.69193	2.58464	-0.92815	18.01069	6.69420	22.68413	50.58966	-238.51054	22.14408	-10.08135	-23.97768	0.35950	0.40025	-0.17717	0.07405	
24	24.00000	0.09200	40.81604	79.85450	-17.22966	-27.66517	36.24223	-14.99041	15.65019	-38.97633	-19.73589	-11.43471	5.88640	2.57785	-1.13872	8.38452	-23.02876	-59.29260	44.24961	-200.43317	14.32183	-6.46259	-42.89263	0.35972	0.39998	-0.19891	0.13538	
25	25.00000	0.09600	40.29454	79.91455	-16.13248	-27.58183	34.66504	-14.56042	15.63194	-39.31225	-19.74715	-11.61753	5.79143	2.65305	-1.20156	-7.23822	-58.93340	-18.32672	-14.09776	-125.60751	1.33032	-7.19220	-52.63014	0.35979	0.39983	-0.22208	0.23594	
26	26.00000	0.10000	40.66906	79.76205	-15.71592	-27.65113	33.89507	-16.19622	16.12617	-37.80731	-19.79770	-11.83936	5.62582	2.66569	-1.54789	-24.93997	-64.39518	93.07660	-2.82421	-87.84735	30.36051	-31.87217	-58.35111	0.35966	0.39993	-0.21374	0.31648	
27	27.00000	0.10400	41.03629	79.84136	-15.69737	-27.75765	33.57706	-14.81133	16.26418	-38.82431	-20.00078	-12.07364	5.66663	2.61430	-1.51022	-45.65616	-40.71158	182.70969	-6.18764	-105.18275	39.71627	-52.39687	-48.11604	0.35955	0.39992	-0.15758	0.35990	
28	28.00000	0.10800	42.13060	79.73698	-16.02903	-28.01097	33.32914	-16.41665	16.73037	-37.28096	-20.21528	-12.22497	5.42841	2.69863	-1.50550	-38.41307	-34.42467	265.13617	15.74674	-128.05415	26.01826	-44.62827	-12.53851	0.35945	0.39998	-0.00466	0.36192	
29	29.00000	0.11200	43.15718	79.95480	-16.43279	-28.21139	33.20217	-16.62091	17.07447	-36.88047	-20.34851	-12.18528	5.28264	2.78417	-1.45986	-32.79271	-1.92210	261.65359	6.39063	-140.12378	47.63996	-46.91637	23.98440	0.35944	0.40012	0.18188	0.34549	
30	30.00000	0.11600	44.22155	79.78613	-17.12967	-28.58157	33.17735	-16.99468	17.00010	-36.34727	-20.56884	-12.04821	5.22608	2.95309	-1.25091	-40.97682	-8.29436	223.89972	-24.79419	-168.40427	50.02555	-38.51130	51.47751	0.35976	0.40005	0.25429	0.34743	
31	31.00000	0.12000	44.94565	79.75724	-18.02555	-28.49528	33.25515	-16.14226	17.09512	-36.93772	-20.63229	-11.78524	5.32781	2.85500	-1.21535	-26.83253	-42.39797	162.23181	-15.67030	-110.02647	44.25606	-19.69524	42.31149	0.36033	0.40012	0.18891	0.37286	
32	32.00000	0.12400	45.52195	79.66501	-17.27654	-28.77376	32.42674	-17.27524	17.17998	-35.72526	-20.71361	-11.71520	5.09248	3.05671	-1.38339	-8.29009	-41.25762	119.12556	-10.58990	-126.19798	33.18797	-17.96546	3.88346	0.36086	0.40023	-0.01590	0.38499	
33	33.00000	0.12800	45.90828	79.67290	-18.18267	-28.93952	32.38247	-14.21215	16.57190	-38.51991	-20.77773	-11.75675	5.51982	3.20193	-1.49039	-11.64453	-43.82188	101.93247	-5.49019	-129.62378	20.66834	-41.91763	-28.29910	0.36119	0.40042	-0.18735	0.38274	
34	34.00000	0.13200	46.32629	79.61362	-17.94232	-29.08542	31.97387	-13.15951	16.37944	-39.49950	-21.05589	-11.94389	5.55657	3.16523	-1.66850	-15.75677	-42.89433	78.57121	19.11297	-97.52899	-23.05173	-70.12320	-57.51588	0.36134	0.40033	-0.28540	0.39581	
35	35.00000	0.13600	46.53726	79.82191	-17.06195	-29.15590	30.62316	-13.30625	16.43456	-39.57363	-21.32748	-12.21909	5.28221	3.25596	-1.69796	-20.08802	-32.34058	94.71495	65.91660	-146.64951	-37.48583	-52.26340	-50.86237	0.36124	0.40068	-0.25896	0.41284	
36	36.00000	0.14000	47.08474	80.14445	-16.70365	-29.32632	29.71846	-13.69538	16.65869	-39.28586	-21.43935	-12.35214	5.08663	3.30851	-1.72226	-17.21989	-8.63251	125.27565	51.72486	-178.61804	4.61676	-31.38490	-30.64227	0.36125	0.40138	-0.07045	0.44467	
37	37.00000	0.14400	47.53992	80.24168	-16.63015	-29.42568	28.81758	-14.39313	16.76153	-38.49567	-21.54724	-12.46416	4.88833	3.28101	-1.58574	-8.55045	17.70807	99.93671	7.32244	-196.96297	82.31978	-14.71254	-21.45182	0.36137	0.40192	0.13224	0.44776	
38	38.00000	0.14800	47.88417	80.20012	-16.59740	-29.53302	28.05033	-14.41503	16.63712	-37.93819	-21.56205	-12.52369	4.79972	3.25299	-1.47778	-11.11285	-12.72692	83.07020	-61.50076	-166.85510	175.71918	10.11359	-12.26069	0.36146	0.40222	0.23424	0.41546	
39	39.00000	0.15200	48.20488	79.74822	-16.82002	-29.54826	27.64789	-13.48661	16.20162	-37.95845	-21.50458	-12.56254	4.93302	3.20993	-1.58921	-18.95171	-51.10435	106.48064	-63.71213	-39.12845	227.68335	9.10183	-11.43768	0.36157	0.40221	0.20974	0.33966	
40	40.00000	0.15600	48.73766	79.69086	-16.58813	-29.82063	27.72937	-12.21908	15.82210	-38.22725	-21.53363	-12.61618	4.93221	3.26456	-1.74195	-22.93002	-56.61968	93.65968	-55.14593	85.68462	184.73848	7.18245	15.03673	0.36157	0.40206	0.08772	0.27138	
41	41.00000	0.16000	48.95649	79.31179	-15.80721	-29.97775	27.45560	-11.47182	15.57669	-38.41780	-21.47598	-12.44398	4.94747	3.24363	-1.86209	-18.84585	-68.52538	140.99327	-50.07277	45.95110	113.16785	-25.63847	21.21859	0.36196	0.40224	-0.05578	0.29006	
42	42.00000	0.16400	49.85815	79.28787	-16.16413	-30.03879	27.72872	-10.18507	15.59017	-39.28146	-21.75095	-12.44746	5.04922	3.26459	-2.14981	-6.22617	-77.08244	230.65456	-5.23687	-21.28200	58.58587	-50.74256	14.67241	0.36226	0.40222	-0.04636	0.32397	
43	43.00000	0.16800	50.80253	79.26479	-16.18007	-30.17849	27.60804	-11.55406	15.90238	-37.87116	-21.88804	-12.32682	4.91346	3.37658	-2.43505	3.93674	-18.07299	253.12654	-12.99850	-114.79617	22.75678	-18.01665	19.33672	0.36284	0.40244	0.03587	0.40782	
44	44.00000	0.17200	51.88239	79.18680	-16.68699	-30.30739	27.26247	-12.03848	16.03488	-37.31597	-21.89885	-12.29170	4.71930	3.33015	-2.31320	1.85000	27.94950	265.13144	-54.23273	-191.26442	6.94212	19.23235	1.15685	0.36339	0.40276	0.07051	0.45984	
45	45.00000	0.17600	52.92384	78.83256	-17.43463	-30.57607	27.15994	-12.91120	15.90860	-36.51078	-21.73665	-12.31634	4.67393	3.41730	-2.21172	5.03663	0.36202	202.84505	-55.66619	-157.47934	-10.16732	40.73646	-8.35423	0.36382	0.40321	0.05994	0.41695	
46	46.00000	0.18000	53.50313	78.75120	-16.99519	-30.66901	26.26900	-14.48011	15.97367	-35.04930	-21.57294	-12.35821	4.37859	3.55747	-2.31997	-4.21053	-30.72393	153.05724	10.92304	-134.29869	62.15631	34.48685	-25.63515	0.36410	0.40367	0.08511	0.32420	
47	47.00000	0.18400	54.14986	78.91079	-17.89107	-30.65314	26.47794	-11.66536	15.42647	-37.21404	-21.46200	-12.52151	4.61301	3.56443	-2.40550	-21.31653	-43.52071	72.28220	43.92900	-108.57972	111.91441	7.65368	-39.98158	0.36396	0.40390	0.16991	0.25539	
48	48.00000	0.18800	54.08279	79.10185	-16.86972	-30.53687	25.29164	-11.46010	15.36939	-37.06335	-21.51735	-12.67769	4.48328	3.65218	-2.49030	-6.60241	-23.96865	-4.62803	52.46264	-71.39014	85.62268	-36.01695	-25.95073	0.36370	0.40401	0.25804	0.28101	
49	49.00000	0.19200	54.11361	79.33406	-16.40277	-30.63245	24.62540	-10.17470	15.15188	-37.96692	-21.75575	-12.72933	4.56069	3.73501	-2.53182	10.77346	-32.09248	54.45292	18.11127	10.69440	48.83001	-64.09087	-16.97562	0.36360	0.40382	0.24633	0.32318	
50	50.00000	0.19600	54.52230	79.22115	-15.63194	-30.82183	24.31091	-11.71230	15.39912	-36.42952	-22.03447	-12.81361	4.41691	3.71909	-2.82442	2.17259	-38.76817	176.04971	-36.12820	-22.86514	15.51408	-45.35210	-16.18256	0.36353	0.40352	0.06584	0.43518	
51	51.00000	0.20000	55.52107	79.06057	-16.78645	-30.94110	24.77006	-10.23907	15.18532	-37.78060	-22.12322	-12.85798	4.68830	3.79048	-2.86391	-3.15363	-9.97830	230.31882	-86.74008	-119.07950	-14.15889	-13.00625	2.25840	0.36358	0.40356	-0.09808	0.59523	
52	52.00000	0.20400	56.36496	78.50952	-16.65017	-30.99095	24.23280	-12.25739	15.23176	-36.01618	-22.14330	-12.79504	4.48229	3.82847	-2.88332	-18.55709	-15.33007	200.33698	-94.72554	-104.24684	-66.98479	-7.26118	6.24035	0.36402	0.40362	-0.14922	0.66734	
53	53.00000	0.20800	57.12362	78.29749	-16.34535	-30.98380	23.55798	-14.19971	15.70040	-34.49510	-22.18555	-12.80777	4.28879	3.86783	-2.82037	-34.31555	-11.59217	174.90352	-41.65364	-98.23438	-86.95472	-29.69119	-5.62317	0.36430	0.40379	-0.11273	0.65100	
54	54.00000	0.21200	57.76559	78.17708	-15.74360	-30.94236	22.66961	-16.00484	16.08981	-33.10350	-22.37354	-12.84047	4.03922	3.90711	-2.68249	-22.58622	-5.27227	187.35179	-21.36193	-85.84894	-84.32558	-44.39496	10.32597	0.36455	0.40368	-0.00287	0.55845	
55	55.00000	0.21600	58.62207	78.12611	-16.18971	-31.00355	22.73772	-16.71279	16.33102	-32.75424	-22.51291	-12.72657	4.09583	3.99548	-2.67354	-19.05419	-44.98441	237.07408	-7.05057	-65.34982	-73.43510	-40.30254	24.89332	0.36496	0.40378	0.10412	0.46007	
56	56.00000	0.22000	59.66183	78.12853	-16.07664	-31.12358	22.43223	-19.00636	16.98057	-30.81325	-22.66146	-12.64288	3.83217	4.10055	-2.87013	-36.53723	-20.20880	214.83595	18.27065	-58.93090	-33.90034	-30.06438	15.21707	0.36535	0.40408	0.17723	0.42124	
57	57.00000	0.22400	60.34092	78.22707	-16.79877	-31.17196	22.78823	-17.60395	16.93444	-32.16960	-22.72761	-12.60605	4.11939	3.96372	-2.53059	-43.69197	-22.05542	184.77148	-31.89961	-8.99166	22.42516	8.17314	37.04092	0.36570	0.40465	0.17053	0.39776	
58	58.00000	0.22800	61.14283	77.89254	-16.47009	-31.37322	22.69657	-19.39398	17.01834	-30.26315	-22.57244	-12.34795	3.96088	4.07880	-2.68924	-42.21913	-38.12994	196.18176	-41.45579	15.87478	115.81553	20.93813	32.58856	0.36637	0.40558	0.04759	0.43670	
59	59.00000	0.23200	61.90957	77.87566	-16.56896	-31.58903	22.71943	-17.63482	16.47900	-31.21730	-22.54460	-12.34676	3.99754	4.04012	-2.48421	-32.35084	-0.40188	149.49089	1.24332	-50.17122	200.53802	17.59631	17.88166	0.36673	0.40592	-0.03401	0.46383	
60	60.00000	0.23600	62.33712	77.90359	-16.64068	-31.25561	22.44057	-15.45897	16.08064	-32.43206	-22.43061	-12.20457	4.01607	3.92623	-2.44363	-12.82645	-10.78320	109.93710	-34.69550	-81.32655	180.38586	15.01203	14.45622	0.36732	0.40626	-0.05840	0.42202	
61	61.00000	0.24000	62.78992	77.59232	-16.86242	-31.02287	22.32004	-14.34026	15.78316	-32.93862	-22.44583	-12.22932	4.05784	3.89256	-2.48102	3.94804	-26.87445	162.46950	-62.25580	-66.88985	97.14240	0.21615	3.66563	0.36772	0.40633	-0.10444	0.36379	
62	62.00000	0.24400	63.63883	77.40232	-17.17925	-31.00340	22.36756	-14.51419	15.86922	-32.56372	-22.47165	-12.17282	3.91924	3.91377	-2.69207	9.90765	-11.67047	242.78729	-3.00394	-41.53831	9.09216	-3.19450	2.12606	0.36839	0.40644	-0.07947	0.28394	
63	63.00000	0.24800	64.73451	77.56840	-18.63646	-31.37221	23.50607	-12.66692	15.72783	-34.47635	-22.50956	-12.20993	4.21671	4.01694	-2.66676	16.52838	12.22342	199.76364	-4.27151	-62.49021	-23.09522	6.20208	20.15853	0.36891	0.40671	-0.03912	0.26928	
64	64.00000	0.25200	65.23732	77.37070	-18.42306	-31.12980	22.93210	-13.81686	15.89019	-33.41923	-22.43773	-12.00890	3.87748	3.94748	-2.72227	6.19283	2.90921	111.04737	-45.65778	-62.97139	2.78725	19.46858	28.13677	0.36988	0.40732	-0.03427	0.32469	
65	65.00000	0.25600	65.62519	77.19752	-17.65058	-31.08896	22.15818	-15.10325	15.99700	-32.11041	-22.34008	-11.98281	3.52126	3.96873	-2.65259	-17.15422	0.89851	111.85191	-51.56341	-5.15676	56.77942	6.30130	4.86409	0.37069	0.40809	-0.02547	0.42271	
66	66.00000	0.26000	66.13228	76.95385	-17.53308	-30.97640	22.12831	-14.06374	15.70548	-32.72813	-22.34930	-11.96881	3.53827	3.78122	-2.56592	-32.29977	-30.38843	106.48320	-46.28223	53.72923	50.68362	16.89024	16.37001	0.37151	0.40860	-0.05687	0.53142	
67	67.00000	0.26400	66.47082	76.81263	-16.44700	-30.93643	21.55739	-15.34871	15.80153	-31.46766	-22.17227	-11.85190	3.37118	3.94679	-2.63549	-7.02212	-17.54697	90.31734	-15.92149	114.07526	7.12147	42.96790	53.04741	0.37210	0.40940	-0.05571	0.57545	
68	68.00000	0.26800	66.85471	76.83945	-16.55663	-31.13245	22.20254	-13.34353	15.62189	-33.36408	-21.99874	-11.54556	3.72739	3.71096	-2.65736	12.80876	9.87968	135.69568	-26.74972	48.61497	-40.25932	49.14639	53.53840	0.37301	0.41001	-0.08673	0.54760	
69	69.00000	0.27200	67.56899	76.58237	-16.68628	-31.06350	22.15029	-15.03075	15.77870	-32.09602	-21.80791	-11.42699	3.60706	3.83252	-2.65871	-21.87744	24.90811	163.50797	-21.33938	-15.52586	-68.37721	49.04415	13.92905	0.37356	0.41065	-0.08168	0.47507	
70	70.00000	0.27600	68.15720	76.66970	-17.39293	-31.04867	22.79471	-13.42523	15.72120	-33.83198	-21.66115	-11.43826	3.86846	3.78689	-2.26346	-12.99924	-4.54399	205.65060	-0.63454	28.18363	-23.52333	45.25704	5.29045	0.37380	0.41149	0.01141	0.36462	
71	71.00000	0.28000	69.21382	76.58667	-17.44361	-30.85515	23.02587	-15.14270	16.09620	-32.17798	-21.48536	-11.38684	3.54866	3.75971	-2.56464	-10.96955	-24.48719	250.72639	-7.83517	0.10131	23.57810	32.90289	-18.68922	0.37452	0.41212	0.04997	0.30798	
72	72.00000	0.28400	70.16850	76.59637	-18.12571	-30.65260	23.42393	-14.49318	15.93720	-32.61603	-21.41148	-11.58768	3.53016	3.74274	-2.33058	-11.43918	-10.31821	249.07172	1.69692	-10.17294	79.39422	25.24546	-25.60621	0.37470	0.41282	0.11910	0.31944	
