	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_010.c3d
7	7.00000	0.02400	101.48270	88.63202	-15.94974	-18.56446	45.71390	-0.39163	21.50208	-37.78856	-14.33492	-11.94904	4.80904	0.06444	0.28854	-10.43341	-13.70299	-144.36523	54.78536	189.92273	38.16365	100.68915	10.23953	0.44900	0.45478	-0.13508	-0.78044	
8	8.00000	0.02800	101.09903	88.76051	-16.88841	-18.50695	47.40058	0.06004	21.52809	-38.01511	-13.85994	-11.89598	4.84503	0.04895	0.37423	-22.46392	-22.87941	-88.80970	52.55659	194.37440	68.12395	111.94214	8.72795	0.44887	0.45496	-0.13780	-0.79598	
9	9.00000	0.03200	100.77242	89.05119	-17.18703	-18.41374	48.44207	0.85666	21.57623	-38.40458	-13.43856	-11.88804	4.85276	0.01157	0.28832	-9.80431	-3.19346	-61.48091	55.08829	113.82965	27.47093	95.28820	2.53854	0.44883	0.45498	-0.15369	-0.48169	
10	10.00000	0.03600	100.60780	89.20093	-18.16494	-18.29630	49.52168	1.00510	21.65017	-38.67519	-13.11969	-11.87374	4.99166	0.18384	0.42172	-24.30174	-0.64359	-29.82438	11.66490	25.65897	8.85630	49.65245	-2.08364	0.44874	0.45490	-0.13685	-0.04836	
11	11.00000	0.04000	100.53339	89.14622	-17.00013	-18.19850	48.46882	1.34126	21.51026	-38.78398	-13.05124	-11.90499	4.95911	0.19925	0.46626	-40.22049	-11.30250	-3.35026	21.64236	-5.31127	34.06067	15.02520	2.62516	0.44874	0.45469	-0.11050	0.22234	
12	12.00000	0.04400	100.58099	89.37141	-15.00139	-18.27472	46.47344	1.75323	21.55260	-39.09874	-13.00313	-11.85314	4.87304	0.17487	0.64537	-46.56016	4.90187	2.86088	44.00251	-38.94175	-0.80881	-8.90047	20.36433	0.44875	0.45491	-0.05745	0.26694	
13	13.00000	0.04800	100.55628	89.49358	-12.50931	-18.37984	43.89336	1.10997	21.61050	-38.57541	-13.12634	-11.74049	4.57751	0.23027	0.87256	-54.91849	-3.52548	7.43157	-21.79818	-80.63675	-16.93939	-42.12719	16.98569	0.44915	0.45505	0.06190	0.23476	
14	14.00000	0.05200	100.64488	89.19710	-13.83033	-18.14148	44.71815	0.58409	21.69658	-38.14799	-13.34444	-11.71443	4.72541	0.25943	1.05345	-42.44833	-25.18298	21.05766	-40.75041	-57.62391	6.33672	-59.51439	17.33999	0.44919	0.45551	0.10078	0.12420	
15	15.00000	0.05600	100.72463	89.16699	-13.43279	-18.21896	44.30957	0.44720	21.64269	-37.90874	-13.60752	-11.59872	4.65079	0.32531	1.01231	-13.33529	-7.47279	5.45631	3.30827	-16.05308	20.47748	-54.81963	7.22016	0.44968	0.45595	0.03998	-0.04476	
16	16.00000	0.06000	100.68983	89.22277	-12.93219	-18.16902	43.73620	0.06475	21.77905	-37.50166	-13.78615	-11.65494	4.49415	0.21965	1.09990	-13.41920	13.89575	50.34957	-32.50092	-30.82660	9.29607	-58.62379	-23.69217	0.44982	0.45639	0.00265	-0.11605	
17	17.00000	0.06400	101.12579	88.90677	-14.76050	-18.32648	45.32343	-0.57225	21.66950	-36.88743	-14.07849	-11.78910	4.53337	0.21615	1.23190	-6.43620	-49.58551	113.83354	-27.60621	54.86932	51.06407	-40.43076	-33.20800	0.44986	0.45673	-0.01010	-0.12648	
18	18.00000	0.06800	101.60211	89.00208	-15.51189	-18.72259	46.62406	0.45428	21.58172	-37.45580	-14.11079	-11.92204	4.76256	0.41447	0.75526	-4.57094	-60.29296	65.97774	22.02431	55.62088	66.61547	-9.01575	-18.49859	0.44980	0.45694	0.00693	0.03621	
19	19.00000	0.07200	101.65306	89.08289	-14.96736	-18.49704	45.96481	-0.18282	21.68159	-36.71637	-14.15021	-11.93842	4.57742	0.36794	0.78259	-6.36302	-19.45075	-4.56401	54.51607	-6.06234	62.19505	24.02305	11.99392	0.44974	0.45670	0.00213	0.33215	
20	20.00000	0.07600	101.56550	89.44910	-14.19316	-18.44742	45.32570	1.60562	21.38763	-38.03017	-13.91554	-11.82767	4.82733	0.67007	0.64272	-0.00286	16.50188	-119.90498	99.19856	-15.64887	29.00607	72.39101	38.46804	0.44972	0.45634	-0.02983	0.56036	
21	21.00000	0.08000	100.69241	89.86353	-10.90592	-17.87664	41.98026	1.60808	21.52988	-38.15044	-13.55872	-11.62974	4.76442	0.73400	0.91125	1.50758	29.40748	-251.61703	45.94750	3.01119	-5.52727	65.40896	39.37086	0.44977	0.45603	-0.02895	0.64624	
22	22.00000	0.08400	99.55009	89.81798	-7.35703	-17.31344	38.84318	2.15178	21.46829	-38.58252	-13.37337	-11.49857	4.93102	0.82442	0.85777	-24.19294	-25.34254	-270.71841	-18.83747	94.38037	43.35577	49.42534	48.18606	0.44998	0.45590	-0.00482	0.54235	
23	23.00000	0.08800	98.52602	89.71305	-4.41060	-16.64823	36.53399	2.93394	21.42482	-39.03669	-13.14760	-11.23398	5.07235	0.73759	0.89377	-32.33092	-2.27502	-240.19250	-6.39041	97.51378	13.56089	55.44798	45.05587	0.45038	0.45598	0.01565	0.33474	
24	24.00000	0.09200	97.62946	89.77005	-0.87326	-16.56257	33.41577	2.31343	21.40609	-38.62457	-12.91259	-11.14595	4.98732	0.90217	1.09096	-0.01436	-18.09748	-137.61848	7.00213	120.84261	42.39701	49.96939	17.89834	0.45072	0.45601	0.01026	0.16340	
25	25.00000	0.09600	97.42146	89.76268	0.24137	-16.45622	33.03998	3.40610	21.13863	-39.13754	-12.73627	-11.09199	5.02344	0.85113	0.73948	-2.10793	-68.97033	-66.14066	22.98048	154.18730	94.79224	38.74331	-3.06219	0.45102	0.45612	-0.00143	0.11220	
26	26.00000	0.10000	97.09280	89.95547	0.34093	-16.10269	33.48529	4.57558	21.10947	-39.97594	-12.59914	-11.17081	5.22308	0.80859	0.55899	-7.51511	-1.51837	-74.14550	45.88236	70.03288	22.25300	28.23815	-8.94067	0.45069	0.45639	0.02543	0.14002	
27	27.00000	0.10400	96.83169	90.13058	2.26010	-16.15570	31.66192	3.51819	20.88664	-39.06388	-12.51102	-11.16235	4.89266	1.02732	0.79292	-9.54173	-1.50254	-54.93801	-1.04394	54.05068	25.02237	16.66523	4.87860	0.45081	0.45649	0.13839	0.19821	
28	28.00000	0.10800	96.65179	89.94703	3.80504	-16.00718	30.58879	2.94285	20.67881	-38.25058	-12.46558	-11.13076	4.80403	1.10067	0.62195	-4.17241	-37.31718	-73.83540	-30.53946	70.86183	18.13195	5.39622	10.29024	0.45077	0.45657	0.29184	0.27818	
29	29.00000	0.11200	96.24221	89.88596	5.36389	-15.64090	29.24512	1.70790	20.84653	-37.22485	-12.46518	-11.07957	4.79484	1.20138	0.52730	10.65767	-11.61985	-96.40979	-58.05482	42.74349	-13.54624	6.67760	21.04442	0.45082	0.45658	0.41494	0.27137	
30	30.00000	0.11600	95.87906	89.48466	7.34121	-15.51047	27.52459	0.51936	20.69911	-36.09417	-12.40889	-10.96353	4.86993	1.29465	0.44447	31.89952	23.03661	-118.74599	-91.39529	11.78555	-21.83946	-10.58178	5.53707	0.45084	0.45647	0.47169	0.16047	
31	31.00000	0.12000	95.29256	89.15421	9.61196	-15.38652	25.24707	-1.65413	20.66702	-34.25354	-12.55312	-11.03908	4.81113	1.44898	0.45683	19.40064	42.68578	-106.51900	-27.47469	-14.47440	-25.44279	15.66951	37.00983	0.45079	0.45628	0.39822	0.06295	
32	32.00000	0.12400	95.02786	89.26888	10.06145	-15.28685	24.78470	-1.51131	20.72144	-34.39900	-12.28459	-10.67585	5.10188	1.38312	0.63469	-6.69709	26.19606	-18.92931	-51.06047	-14.08575	45.35073	33.10959	41.84581	0.45077	0.45594	0.26410	-0.01882	
33	33.00000	0.12800	95.14001	88.74718	12.20830	-15.74995	22.62922	-3.78598	20.58246	-31.89759	-12.28586	-10.71140	4.76204	1.18924	0.72592	14.53233	2.89069	124.33775	-72.00047	-33.36290	75.18627	25.69836	-13.60652	0.45054	0.45559	0.11898	-0.05793	
34	34.00000	0.13200	96.01758	88.69263	9.64638	-15.97831	24.91293	-2.87403	20.22329	-32.52319	-12.08276	-10.78756	5.02473	1.16636	0.55348	-11.43024	-2.90746	249.48212	8.91280	-67.11629	12.17089	37.66103	9.51540	0.45024	0.45572	0.00593	-0.07541	
35	35.00000	0.13600	97.13592	88.82937	7.42069	-16.42442	26.69167	-3.73835	20.39008	-31.84455	-11.97924	-10.63037	4.91198	1.22456	0.81370	-28.71979	-4.72614	297.23749	36.42462	-100.01991	-51.86770	22.72279	19.81424	0.45011	0.45579	0.00317	-0.09492	
36	36.00000	0.14000	98.39691	88.99142	3.27139	-16.70027	30.22501	-4.01834	20.58217	-31.86554	-11.88601	-10.61649	5.07981	1.35518	0.75572	-13.64403	-21.82522	335.12354	39.60515	-128.13980	7.96089	10.70287	-11.73358	0.45012	0.45589	0.09301	-0.02205	
37	37.00000	0.14400	99.81724	89.13982	1.29418	-17.20486	31.53972	-4.15389	20.48579	-31.39190	-11.87960	-10.71324	4.84230	1.20717	0.74351	-14.68717	-8.97312	299.65857	52.36893	-169.36537	59.91919	-21.48357	-45.98149	0.45015	0.45601	0.21500	0.10233	
38	38.00000	0.14800	100.79091	89.40897	-0.33824	-17.44429	32.31910	-4.63693	20.66136	-30.80668	-12.05812	-10.98017	4.70860	1.11324	0.79016	-17.79077	-15.35399	182.89522	59.89454	-154.38266	64.64908	-1.91534	-15.57892	0.45020	0.45639	0.28954	0.18644	
39	39.00000	0.15200	101.28017	89.62348	-0.35708	-17.54599	31.88171	-4.82396	20.83661	-30.24795	-11.90259	-10.83730	4.64061	0.97252	0.75198	-24.88009	-27.90738	123.28162	64.34376	-97.50242	88.03734	-11.94166	1.78516	0.45078	0.45678	0.23155	0.16706	
40	40.00000	0.15600	101.77397	89.92505	-1.12747	-17.66105	32.29095	-4.14769	20.68326	-30.55986	-12.16812	-10.96565	4.64597	1.01195	0.74183	-7.34540	-52.74198	121.41103	27.72782	-27.52034	93.53984	-80.65149	-30.19308	0.45125	0.45693	0.07720	0.07099	
41	41.00000	0.16000	102.23825	89.84516	-1.25384	-17.76205	32.51603	-4.42673	20.55227	-29.87050	-12.57999	-11.07625	4.48774	1.05024	0.35296	-2.32345	-6.59162	92.92464	56.08819	-22.97499	45.78819	-86.55236	-31.65300	0.45172	0.45710	-0.03677	0.04843	
42	42.00000	0.16400	102.50713	90.36973	-1.83347	-17.88548	32.78009	-2.68823	20.22665	-31.56295	-12.89065	-11.21448	4.56122	0.99737	0.68701	-16.61417	35.28002	43.54707	115.42661	-32.87433	3.72930	-78.36764	-45.38794	0.45182	0.45753	0.00210	0.08336	
43	43.00000	0.16800	102.58804	90.77181	-2.52175	-17.72089	33.45969	-2.06866	20.28544	-32.05206	-13.22250	-11.43823	4.68794	0.97148	0.75273	-18.15392	-4.92882	-0.20470	103.16017	-6.00992	63.48779	-39.81317	-34.20361	0.45174	0.45743	0.15911	0.10506	
44	44.00000	0.17200	102.50565	91.18851	-1.78575	-17.67790	32.68618	-2.36653	20.20057	-31.35690	-13.20872	-11.48791	4.58498	1.08080	0.77606	-3.83469	18.40725	-36.17404	103.73605	-38.49707	73.27457	11.47811	-31.49668	0.45169	0.45750	0.29296	0.10581	
45	45.00000	0.17600	102.29867	91.60249	-1.01833	-17.76892	31.72001	-3.35462	20.29029	-30.25836	-13.12515	-11.68889	4.58801	1.33737	0.92742	29.76115	34.03673	-11.78668	87.49009	-74.34645	42.82647	51.28942	-25.26107	0.45124	0.45755	0.34730	0.10011	
46	46.00000	0.18000	102.41579	91.88860	-0.47328	-17.84129	30.84067	-4.47397	20.48364	-29.03907	-12.79753	-11.68772	4.55588	1.39449	0.81106	-4.00649	12.18720	77.88256	66.19587	-80.33473	52.94576	85.79400	28.11152	0.45118	0.45728	0.32774	0.13145	
47	47.00000	0.18400	102.92731	92.13310	-1.24204	-18.11417	31.28987	-3.73335	20.27279	-29.48001	-12.42830	-11.46409	4.83919	1.48275	1.06501	-37.33000	-22.20193	138.52129	21.92086	-70.80376	34.71032	30.99190	12.03236	0.45086	0.45730	0.28311	0.19312	
48	48.00000	0.18800	103.52382	92.05908	-0.38504	-18.33454	30.19053	-5.36317	20.73913	-27.92906	-12.54419	-11.58535	4.68574	1.35414	0.93288	-16.58621	-36.87350	134.94753	9.03744	-72.10233	1.26458	5.09809	-20.76148	0.45055	0.45711	0.25882	0.31475	
49	49.00000	0.19200	104.00990	92.20528	-0.96216	-18.28801	30.44724	-5.28278	20.76332	-28.01854	-12.39168	-11.62672	4.82687	1.35929	0.89576	-20.03521	-20.32153	53.07920	59.58350	-53.21816	-10.58287	42.97745	23.42138	0.45033	0.45703	0.23649	0.37726	
50	50.00000	0.19600	103.95641	92.53566	1.02942	-18.38440	28.42167	-5.81485	21.06366	-27.59144	-12.19413	-11.40161	4.73065	1.27956	0.93364	-10.28027	-3.49834	8.54796	93.42217	3.52806	-1.21474	-2.69618	18.32985	0.45044	0.45689	0.21369	0.28219	
51	51.00000	0.20000	104.08588	92.95580	1.48350	-18.54653	28.15480	-5.15861	21.01862	-28.14375	-12.41611	-11.48217	4.91623	1.29179	0.95129	-9.96562	11.42863	16.82721	79.67712	27.94058	18.97975	-1.51591	19.34975	0.45029	0.45704	0.22214	0.12438	
52	52.00000	0.20400	104.09914	93.17146	3.92203	-18.73520	25.90226	-7.26258	21.46601	-26.09037	-12.21213	-11.24922	4.47007	1.18233	1.11029	-10.57656	15.36642	40.55818	59.29797	44.00109	39.16308	-5.04771	26.34038	0.45024	0.45687	0.26890	-0.02031	
53	53.00000	0.20800	104.40887	93.42949	3.50344	-18.88453	26.59321	-7.50202	21.58897	-25.64736	-12.45722	-11.27716	4.57114	1.19827	1.16186	-27.96806	-3.65773	61.57043	27.59634	53.93315	69.98404	-36.56504	5.26727	0.44998	0.45652	0.35721	-0.04912	
54	54.00000	0.21200	104.58881	93.39341	3.87064	-18.93260	26.38242	-8.86032	21.77707	-24.04625	-12.50723	-11.21001	4.49416	1.13560	1.29650	-1.04257	2.38625	42.29335	4.08547	-24.48346	75.06831	8.69210	-12.34289	0.44962	0.45607	0.43083	0.09618	
55	55.00000	0.21600	104.74542	93.46013	3.32681	-18.70194	26.56458	-9.17318	21.63096	-23.49475	-12.38260	-11.38132	4.58694	1.04410	1.19602	3.30284	18.52462	53.72734	-2.90248	-117.22974	53.17887	22.13328	-6.46974	0.44902	0.45574	0.43587	0.34469	
56	56.00000	0.22000	105.01912	93.36832	4.66669	-18.96356	24.69064	-10.29432	21.47946	-22.28759	-12.31932	-11.26502	4.51371	0.93710	1.42058	-7.20073	13.45830	101.68456	-42.31054	-209.65863	39.21998	4.71424	4.64580	0.44901	0.45555	0.40881	0.63418	
57	57.00000	0.22400	105.55655	93.12254	4.14994	-18.82957	24.10831	-11.23285	21.29890	-21.26391	-12.33651	-11.34408	4.62042	0.82830	1.34908	13.55510	17.08230	121.25449	-48.86515	-249.47691	26.42067	8.79188	-0.10053	0.44912	0.45560	0.37526	0.81643	
58	58.00000	0.22800	105.99649	92.97598	4.67612	-18.79751	22.68555	-12.42909	21.32611	-20.08821	-12.24594	-11.26711	4.62673	0.59564	1.44044	0.06951	16.45193	125.49816	-35.60260	-188.69963	32.73400	21.38457	17.84463	0.44939	0.45565	0.34931	0.75816	
59	59.00000	0.23200	106.57748	92.83772	6.03883	-18.97342	20.81098	-14.50869	21.45433	-17.95076	-12.16444	-11.20093	4.35840	0.41759	1.47400	-9.66640	34.14541	78.83880	-47.65549	-111.83278	-3.94370	33.83254	39.44826	0.44951	0.45576	0.36750	0.58943	
60	60.00000	0.23600	106.63560	92.59589	7.11927	-18.97814	19.48167	-16.52369	21.58852	-16.30657	-11.97005	-10.95200	4.42481	0.36358	1.78359	-2.96007	5.00423	14.29997	-42.79399	-6.22837	23.04569	7.79115	0.61981	0.44965	0.45544	0.42305	0.41397	
61	61.00000	0.24000	106.69294	92.49356	8.75333	-18.90657	18.19290	-17.66811	21.55941	-14.83058	-12.09900	-11.19605	4.40094	0.15112	1.52932	-9.39967	-22.92979	14.82841	-25.09917	46.41660	54.98854	9.42054	-2.27773	0.44918	0.45532	0.44125	0.21438	
62	62.00000	0.24400	106.75445	92.39514	9.38885	-19.00595	17.70748	-19.39482	21.91086	-13.19439	-11.89153	-10.96951	4.32159	0.17885	1.67467	-17.19984	11.36143	33.16106	14.25029	18.14034	-7.22665	-2.42388	14.18533	0.44909	0.45516	0.38708	0.07960	
63	63.00000	0.24800	106.96234	92.60845	8.06735	-18.97575	18.98641	-19.34690	21.88251	-13.32864	-12.11820	-11.08297	4.62828	0.29112	1.75099	-2.27688	1.30712	32.40022	42.80607	42.15505	-10.36736	-102.37221	-66.94248	0.44902	0.45504	0.36872	0.01390	
64	64.00000	0.25200	107.01008	92.73355	9.63728	-19.53082	17.81226	-20.07509	22.16128	-12.64686	-12.73048	-11.50405	4.60094	0.26778	1.66547	-16.63695	-20.78744	28.07860	49.83812	65.12506	17.56447	-127.11901	-85.48601	0.44897	0.45501	0.39399	0.05334	
65	65.00000	0.25600	107.19215	93.01389	9.45436	-19.76135	18.19818	-19.43902	22.01538	-13.10243	-13.16129	-11.76574	4.86081	0.31902	1.68383	14.16768	-1.12649	-4.54520	58.28600	13.54038	15.84812	-81.60161	-62.83939	0.44906	0.45552	0.42873	0.20262	
66	66.00000	0.26000	106.97269	93.19769	11.27366	-20.05252	16.38211	-20.75725	22.48649	-11.88912	-13.39845	-12.00591	4.72566	0.27022	1.52934	30.13136	-4.84298	-78.75105	4.01563	-20.94988	27.64890	-48.42860	-48.78524	0.44943	0.45621	0.44272	0.36563	
67	67.00000	0.26400	106.56122	93.04620	14.51085	-20.56418	13.28068	-22.61461	23.05987	-9.95145	-13.54837	-12.15495	4.45530	0.07259	1.38390	8.92412	-1.67020	-58.60341	-12.03012	-43.78382	34.03631	-20.63427	-21.09438	0.44958	0.45699	0.37642	0.45663	
68	68.00000	0.26800	106.51356	93.10029	15.14949	-20.69256	12.40039	-23.36798	23.10688	-9.21142	-13.56482	-12.17444	4.53673	-0.04883	1.43903	-0.00074	28.59469	-18.65074	-3.69634	-65.46301	19.39725	43.97310	23.32896	0.44948	0.45717	0.29289	0.36094	
69	69.00000	0.27200	106.41216	93.01430	14.98123	-20.70073	12.31674	-24.16537	23.13971	-8.36962	-13.20350	-11.97032	4.69399	-0.13324	1.63416	26.99245	16.40127	-11.98517	12.30930	1.36977	46.30935	45.28236	13.05020	0.44931	0.45713	0.25684	0.09952	
70	70.00000	0.27600	106.42434	93.19769	15.22960	-20.89208	12.33646	-24.33482	23.12766	-7.95207	-13.20828	-12.06614	4.78368	-0.25330	1.36790	23.70302	0.10705	4.47507	51.70400	86.15478	84.57613	44.57383	16.26591	0.44922	0.45664	0.31021	-0.13129	
71	71.00000	0.28000	106.45074	93.42473	15.23573	-20.90453	12.76816	-24.34518	22.66643	-7.52792	-12.84748	-11.83218	4.88308	-0.28751	1.46236	-16.54409	-10.68516	10.05673	33.08744	101.92151	86.19579	32.11682	42.48595	0.44894	0.45645	0.45222	-0.15713	
72	72.00000	0.28400	106.50397	93.46528	15.75199	-21.16227	12.66411	-25.16334	22.81680	-6.49725	-12.94405	-11.72776	4.92603	-0.31492	1.44242	-0.66751	3.01016	17.16709	-11.81852	46.56588	76.53929	-35.36433	6.99053	0.44872	0.45615	0.59273	-0.02072	
73	73.00000	0.28800	106.58760	93.33041	17.01047	-21.63765	11.48720	-27.13402	23.11013	-4.34583	-13.12415	-11.77874	4.66524	-0.26276	1.50325	38.97938	15.64995	37.30481	-31.93153	-15.35491	81.33334	-70.28779	-52.51475	0.44853	0.45627	0.63763	0.23608	
74	74.00000	0.29200	106.80423	93.21030	17.49555	-21.75745	10.91937	-28.18132	23.18523	-3.06991	-13.50924	-12.15230	4.68437	-0.27040	1.25336	22.36927	14.12610	49.03899	-43.72971	-57.73982	77.30615	-67.73011	-29.93966	0.44844	0.45637	0.61538	0.49783	
75	75.00000	0.29600	106.98101	92.98100	18.14381	-21.89129	9.97305	-29.38818	23.30147	-1.65504	-13.67616	-12.02031	4.65634	-0.22784	1.43121	12.32312	17.79371	30.57646	-43.64935	-110.58944	85.48032	-92.58927	-22.24170	0.44844	0.45613	0.58527	0.61248	
