	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_007.c3d
535	535.00000	2.13600	95.11944	88.26202	-5.15945	-21.06723	44.10707	-10.81680	28.72956	-38.48829	-28.24359	-2.87807	2.67202	3.97537	-3.10217	0.48904	-24.32878	212.55119	3.11532	-29.76755	-12.85029	3.51950	-0.58271	0.38370	0.43119	0.00224	-0.22043	
536	536.00000	2.14000	95.91234	88.14098	-6.83595	-21.28336	45.62333	-11.66904	28.93275	-37.85632	-28.14465	-2.91978	2.48615	3.90449	-3.07800	-6.98301	42.06678	151.45546	-29.57342	-9.72504	-45.00670	3.63135	-25.36357	0.38405	0.43160	0.04385	-0.34261	
537	537.00000	2.14400	96.28631	88.01557	-9.43712	-21.43162	48.01566	-11.13345	28.63062	-38.57155	-28.15252	-3.05421	2.78100	3.76907	-2.71018	13.55872	62.05213	28.47440	2.19143	63.32834	-22.80803	24.91123	-8.75666	0.38418	0.43180	0.17114	-0.34682	
538	538.00000	2.14800	96.06118	88.15856	-8.99209	-21.50070	48.13889	-11.26902	28.76095	-38.38950	-28.07861	-2.97496	2.79082	3.63383	-2.67191	15.29998	35.64897	-119.49019	13.66342	97.30605	24.98798	33.43259	20.07338	0.38442	0.43239	0.25295	-0.23187	
539	539.00000	2.15200	95.33859	88.12634	-8.30752	-21.11374	47.74313	-11.01998	28.75442	-38.47091	-28.12480	-2.90013	2.79079	3.55911	-2.52908	-1.75284	52.92889	-196.84148	47.09356	27.80268	1.09270	8.77703	34.89380	0.38461	0.43270	0.22005	-0.02457	
540	540.00000	2.15600	94.46484	88.53516	-8.44519	-20.70280	47.85141	-9.99461	28.78212	-39.49961	-28.16812	-2.71657	3.14315	3.72183	-2.22299	0.42880	22.09001	-134.84677	88.01826	7.53369	-22.15602	-23.82241	41.32120	0.38465	0.43297	0.05314	0.08705	
541	541.00000	2.16000	94.26041	88.82732	-6.67138	-20.65407	46.27222	-10.76948	29.48229	-38.87043	-28.27174	-2.59578	2.76942	3.78560	-2.33989	-4.84430	-47.35466	-0.00230	56.42770	35.60929	-2.61374	-58.30328	-7.18047	0.38441	0.43286	-0.23125	0.11290	
542	542.00000	2.16400	94.42162	88.98514	-7.20182	-20.53543	46.97328	-9.89471	29.51434	-39.60543	-28.43009	-2.79886	2.83562	3.75196	-2.54640	-2.97655	-49.38988	11.75191	-4.54910	17.96292	-14.02334	-44.68329	-42.47671	0.38366	0.43243	-0.40565	0.09845	
543	543.00000	2.16800	94.35002	88.79256	-7.20731	-20.62647	46.91762	-10.18752	29.43636	-39.48918	-28.43007	-2.94370	2.68205	3.84712	-2.68310	-7.29729	-24.80716	-21.63281	-77.03041	-11.30102	-25.05190	-7.10143	-37.92533	0.38299	0.43198	-0.38739	0.05798	
544	544.00000	2.17200	94.24887	88.36783	-7.31668	-20.62313	46.99051	-10.31180	29.13748	-39.44260	-28.44392	-3.08968	2.68580	3.82029	-2.66278	-27.30687	-38.23870	-53.06844	-106.29810	-3.93624	38.80388	22.86606	-42.21764	0.38253	0.43165	-0.19424	0.11395	
545	545.00000	2.17600	93.92799	87.94615	-7.25430	-20.27684	46.92975	-9.89602	28.76679	-39.43369	-28.38329	-3.25539	2.78185	3.65498	-2.77670	0.37512	-45.85962	-33.75483	-62.99542	28.44545	83.80301	57.95549	-38.49850	0.38244	0.43156	-0.01689	0.14810	
546	546.00000	2.18000	93.95546	87.86621	-4.63195	-20.76042	44.70287	-10.27517	28.73974	-38.80422	-28.15633	-3.37039	2.58123	3.82771	-3.05201	11.23985	3.68463	-40.64759	-37.53075	8.11412	38.43097	69.14532	-25.43003	0.38277	0.43183	0.08550	0.03644	
547	547.00000	2.18400	93.61503	87.64349	-4.49571	-20.60891	44.41177	-10.42568	28.66290	-38.66228	-27.95228	-3.44702	2.64785	3.74033	-2.86804	15.77372	19.68875	-14.76009	-4.65035	27.94349	22.37836	55.67091	-12.90802	0.38341	0.43232	0.19655	-0.12328	
548	548.00000	2.18800	93.82607	87.82925	-5.09568	-20.81018	45.36014	-9.56752	28.49301	-39.24723	-27.79667	-3.48614	2.92113	3.82903	-3.04220	4.56376	-2.76095	43.72192	-8.55414	94.56502	6.33315	3.79512	-0.78083	0.38379	0.43288	0.19438	-0.22942	
549	549.00000	2.19200	93.96662	87.57864	-3.76497	-21.08627	44.48543	-11.09671	28.74907	-38.02291	-27.98002	-3.48343	2.59150	3.81057	-2.92613	-23.87693	-8.83654	43.25157	-20.41732	107.50585	-47.33186	-25.79304	9.30258	0.38366	0.43316	0.10309	-0.22685	
550	550.00000	2.19600	94.16514	87.66643	-4.82412	-21.16609	45.96594	-10.67035	28.77806	-38.65760	-28.00702	-3.43875	2.89178	3.77934	-2.90030	-16.20669	-0.29887	60.53499	26.21155	66.01873	-40.58028	-16.81069	4.57786	0.38326	0.43360	0.04764	-0.10171	
551	551.00000	2.20000	94.44508	87.79081	-4.78920	-21.43817	45.96885	-10.66967	28.77024	-38.72187	-28.03527	-3.45331	2.85745	3.83646	-2.75580	-8.52309	34.62375	32.23867	3.38807	-33.47746	-35.02797	-15.78169	-4.67030	0.38279	0.43367	0.03522	-0.02085	
552	552.00000	2.20400	94.42034	87.69379	-4.80512	-21.55835	45.68077	-11.07260	28.95679	-38.58582	-27.97449	-3.46339	2.88239	3.71065	-2.52128	1.64048	5.01474	22.31316	-16.76478	-63.38699	31.48699	4.57808	2.96586	0.38246	0.43348	0.11142	0.10958	
553	553.00000	2.20800	94.62311	87.65640	-4.18879	-21.65597	44.90346	-11.54613	28.97311	-37.70245	-27.77291	-3.40102	2.65227	3.82112	-2.71348	-0.93812	-21.40635	-18.02365	12.90043	-58.38953	84.31229	17.36265	10.20785	0.38241	0.43310	0.15307	0.22434	
554	554.00000	2.21200	94.27618	87.79682	-4.44641	-21.27923	44.88021	-10.95541	28.98269	-38.01374	-27.60490	-3.34971	2.68198	3.82364	-2.69125	-10.03121	-4.74436	-90.98978	23.48687	-63.05710	35.42637	24.94714	11.52079	0.38250	0.43268	0.11708	0.16239	
555	555.00000	2.21600	93.89547	87.84854	-4.30641	-20.87072	44.50897	-11.00924	29.13373	-37.88873	-27.43653	-3.28971	2.51610	3.77085	-2.67540	-0.34191	-15.13277	-103.39950	32.29763	-20.91386	-2.69843	34.70594	11.74622	0.38249	0.43255	0.05608	0.03834	
556	556.00000	2.22000	93.45223	88.05518	-5.15485	-20.58805	45.37492	-10.18020	29.04760	-38.71308	-27.30224	-3.25948	2.66723	3.88397	-2.79300	-0.07226	-41.17327	-54.83966	0.49644	62.74574	-2.64064	8.12542	2.31828	0.38250	0.43258	-0.02407	-0.09365	
557	557.00000	2.22400	93.46594	87.85145	-4.14192	-20.82640	44.85675	-10.55222	29.05066	-38.30870	-27.34278	-3.29550	2.51829	3.86141	-2.99679	-14.32382	-31.65565	32.42524	-11.77813	84.95927	-8.84451	-46.96257	-8.04791	0.38265	0.43252	-0.02955	-0.15656	
558	558.00000	2.22800	93.71030	87.96533	-6.52409	-20.66232	47.33423	-9.33117	28.82986	-39.52682	-27.51410	-3.35184	2.96612	3.73235	-2.95779	-7.75060	9.96008	54.51821	-38.29325	20.24398	-9.77471	-99.30965	-26.16585	0.38304	0.43258	-0.04759	-0.09646	
559	559.00000	2.23200	93.90197	87.54498	-5.30309	-20.80354	46.10492	-10.94903	28.78369	-38.03806	-27.83220	-3.52260	2.51596	3.74355	-2.89418	20.19705	57.94810	42.39252	-96.92640	-52.83267	-26.51848	-101.62254	-33.48045	0.38326	0.43268	-0.09932	0.01257	
560	560.00000	2.23600	94.04949	87.18501	-6.13538	-20.81230	46.54820	-11.38216	28.47429	-37.94060	-28.00169	-3.62964	2.63786	3.82485	-2.68093	38.54710	66.58133	48.66627	-50.73351	-48.42287	-24.64950	-48.24345	-21.65736	0.38334	0.43264	-0.08646	0.08004	
561	561.00000	2.24000	94.28975	87.13161	-7.02390	-20.59016	47.32660	-10.96050	28.25861	-38.22643	-28.07519	-3.71113	2.75279	3.84345	-2.67770	37.96360	12.17136	63.28638	-9.42974	0.09489	6.46429	23.66759	-29.38627	0.38320	0.43248	-0.03859	0.02048	
562	562.00000	2.24400	94.55486	87.12073	-6.70051	-20.64422	47.07800	-12.09560	28.75068	-37.26210	-28.04596	-3.88846	2.55154	3.84000	-2.88311	39.59464	11.92426	16.41752	8.69299	10.76001	-58.56822	109.55494	-42.50844	0.38297	0.43230	-0.03834	-0.14495	
563	563.00000	2.24800	94.42067	87.20178	-7.08689	-20.87315	47.47218	-11.95695	28.92737	-37.81868	-27.81550	-4.07729	2.82251	3.91956	-2.88559	27.91930	36.61383	-28.40574	20.64984	-23.51925	-109.34059	162.47906	-32.10942	0.38292	0.43229	-0.08007	-0.24889	
564	564.00000	2.25200	94.33410	87.28877	-7.97518	-21.04054	48.07971	-11.93867	29.00499	-38.27391	-27.51848	-4.17046	2.89684	3.99883	-2.79746	-2.33065	-19.08854	-8.39021	2.17479	-17.82078	-80.24445	155.69173	-3.92469	0.38307	0.43249	-0.09824	-0.22987	
565	565.00000	2.25600	94.35359	87.22196	-8.00803	-21.03175	48.19027	-12.53895	29.37322	-37.95391	-27.21223	-4.12100	2.68435	3.78565	-3.00481	-19.40298	-69.03349	-24.06118	-0.79779	10.25264	-42.58572	104.12350	26.37632	0.38339	0.43293	-0.05716	-0.04158	
566	566.00000	2.26000	94.13725	87.28269	-8.65920	-20.87335	48.79948	-12.17907	29.33617	-38.40392	-27.02299	-3.94454	2.76217	3.84172	-3.17349	-26.59754	-52.15497	-58.89449	35.08303	-9.76030	22.04918	15.02023	40.73294	0.38357	0.43325	0.05086	0.16951	
567	567.00000	2.26400	93.88179	87.51373	-9.79116	-20.45836	49.77857	-11.05081	28.80585	-39.07745	-27.05726	-3.76197	2.84669	3.97170	-3.19423	-26.42353	-30.06627	-103.10776	51.58671	23.56727	62.87125	-68.60226	37.17424	0.38371	0.43335	0.10432	0.26921	
568	568.00000	2.26800	93.34070	87.69550	-8.55183	-20.27144	48.88264	-10.47137	28.72859	-39.39560	-27.16419	-3.61781	2.98173	4.04874	-3.20143	-48.10505	-17.35471	-83.15147	61.28044	92.95210	107.77143	-138.49474	30.85072	0.38377	0.43339	0.14775	0.29216	
569	569.00000	2.27200	93.23051	88.02200	-7.12138	-20.19108	48.01743	-9.28770	28.35338	-39.76245	-27.54313	-3.50702	3.03188	4.09328	-2.97069	-28.50730	5.74513	-31.94926	51.66835	96.61755	143.22441	-140.13615	9.93958	0.38384	0.43323	0.18414	0.22592	
570	570.00000	2.27600	93.08911	88.09982	-3.38011	-20.50924	44.80141	-10.28403	28.55970	-38.41370	-27.70476	-3.53986	2.65417	4.09638	-2.94431	23.53791	35.79461	-37.06902	-18.21726	37.38514	96.57926	-63.79740	-15.86922	0.38393	0.43331	0.16068	0.06389	
571	571.00000	2.28000	92.94175	87.87744	-1.96659	-20.66735	43.48497	-10.54423	28.61316	-37.88640	-27.72249	-3.62763	2.61382	3.96245	-2.86944	28.42726	50.86264	-22.26653	-43.48840	-55.33932	46.10171	-11.69174	-7.99332	0.38410	0.43332	0.12748	-0.11542	
572	572.00000	2.28400	92.93819	87.74622	-1.90357	-20.84432	42.97599	-11.21769	28.69774	-37.22505	-27.75367	-3.60061	2.48196	3.92467	-2.76338	8.83002	19.22784	22.93418	-57.22704	-98.52076	30.17134	-9.81157	10.31654	0.38432	0.43365	0.06071	-0.19131	
573	573.00000	2.28800	93.13557	87.41749	-2.37295	-20.89498	43.07608	-11.56260	28.69096	-36.75211	-27.94188	-3.56215	2.32625	3.81415	-2.79993	-18.39246	-30.34786	17.00310	-53.79078	-93.51044	21.99092	-22.73249	22.37542	0.38451	0.43369	-0.01316	-0.10864	
574	574.00000	2.29200	93.07854	87.31857	-4.18155	-20.54940	44.35524	-11.11748	28.57985	-37.13731	-28.10421	-3.45556	2.38984	3.93131	-2.89551	0.61988	-27.07717	-17.18688	-51.76122	-61.23244	-31.28646	1.35515	27.08573	0.38454	0.43362	-0.07346	-0.00836	
575	575.00000	2.29600	93.01109	87.00468	-5.58052	-20.30067	45.59008	-10.92521	28.58850	-37.56139	-27.95864	-3.36584	2.59792	3.81036	-3.02710	16.72507	-10.01078	-24.85756	-30.39916	17.43134	-39.91743	16.23023	-6.49153	0.38429	0.43373	-0.04203	0.01054	
576	576.00000	2.30000	92.89007	87.07346	-7.03156	-20.03337	47.16557	-10.16475	28.38368	-38.29457	-27.81743	-3.49348	2.86867	3.90710	-3.08200	-5.77430	11.57174	-70.48221	17.24629	70.07574	-27.54732	24.10195	-29.46693	0.38377	0.43357	0.01182	-0.04504	
577	577.00000	2.30400	92.46117	87.14362	-6.13696	-19.87263	46.67175	-10.80962	28.62316	-37.88349	-27.57594	-3.55530	2.76820	3.94045	-2.87167	-13.84805	32.80930	-80.09067	42.52230	99.96741	-36.88864	55.60675	-25.15296	0.38355	0.43349	-0.01165	-0.09812	
578	578.00000	2.30800	92.24918	87.41019	-6.80922	-19.67037	47.75663	-9.79850	28.52396	-38.91074	-27.33227	-3.62829	3.09664	3.94963	-2.70603	7.30988	3.09838	-29.40541	61.82544	109.87533	-18.62629	78.27092	-6.30234	0.38357	0.43360	-0.09761	0.00344	
579	579.00000	2.31200	92.22578	87.64497	-4.43382	-19.90307	45.94733	-10.22274	28.77249	-38.54857	-27.10472	-3.54517	2.85016	4.08332	-2.90534	21.43671	-31.77227	13.77202	28.18476	89.15289	-22.77736	64.06977	10.74268	0.38393	0.43371	-0.18796	0.14387	
580	580.00000	2.31600	92.35171	87.63675	-3.17935	-20.06717	45.05494	-9.84428	28.89711	-39.05256	-27.05660	-3.50934	2.89371	4.04910	-3.14172	0.47131	-26.97080	52.43523	-27.21446	16.50828	-63.57428	25.00439	-1.54929	0.38432	0.43369	-0.21601	0.16569	
581	581.00000	2.32000	92.63476	87.43306	-2.18264	-20.38209	43.96386	-10.49288	29.15610	-38.82158	-27.06172	-3.54452	2.72161	4.03524	-3.14871	-28.38437	-36.33817	106.05190	-35.45996	-52.93370	-53.74837	-2.22949	-17.90707	0.38463	0.43372	-0.11408	0.05074	
582	582.00000	2.32400	93.19099	87.35073	-2.20506	-20.70986	43.71541	-11.04459	29.34992	-38.43417	-27.09645	-3.64500	2.44279	4.03024	-3.22977	-32.26137	-41.56241	76.63344	8.93188	-56.05519	-41.93759	-17.53853	-34.35439	0.38461	0.43354	0.09183	-0.08474	
583	583.00000	2.32800	93.24821	87.50121	-3.28779	-20.65782	44.54922	-10.70273	29.54586	-38.97352	-27.20918	-3.81652	2.51607	3.98009	-3.23204	-13.08956	-1.34896	-17.75770	57.47018	-59.57614	-59.11088	-2.02246	-30.93840	0.38433	0.43336	0.24622	-0.15979	
584	584.00000	2.33200	93.05002	87.80756	-6.07622	-20.45569	46.85920	-9.64500	29.33999	-40.12608	-27.26135	-3.89826	2.86862	4.10794	-3.12745	13.58257	3.44425	-36.26961	56.20227	-0.30550	-22.26541	24.26159	-16.95340	0.38413	0.43334	0.31125	-0.18960	
585	585.00000	2.33600	92.90327	87.94978	-5.55867	-20.58431	46.67533	-10.35191	29.56278	-39.45723	-27.27204	-3.95815	2.75106	4.10514	-3.29941	14.70378	12.16019	-47.50887	7.98054	52.62804	-11.71352	17.74265	-10.83890	0.38408	0.43331	0.16921	-0.16996	
586	586.00000	2.34000	92.66956	87.87428	-5.86341	-20.61626	47.08096	-10.73056	29.31721	-39.27489	-27.32259	-3.98488	2.78072	4.21808	-3.14455	10.99119	16.64214	-25.72630	-25.13441	31.76388	-10.30466	-14.89913	-12.83749	0.38424	0.43339	-0.11266	-0.10232	
587	587.00000	2.34400	92.69694	87.74856	-5.99990	-20.47728	47.34275	-11.03758	29.21674	-38.94230	-27.43669	-4.05659	2.70076	4.17292	-3.26198	19.08795	-4.43686	24.64327	-30.42631	13.63836	27.42294	-34.33140	-2.34498	0.38439	0.43318	-0.24493	-0.04371	
588	588.00000	2.34800	92.85797	87.63495	-6.73983	-20.41279	48.01107	-10.62576	28.84482	-39.14801	-27.49026	-4.01352	2.77436	4.15965	-3.33591	25.94248	31.04973	47.62641	-48.72273	-16.07646	30.24499	-41.78223	22.99941	0.38454	0.43311	-0.10955	-0.02610	
589	589.00000	2.35200	93.08328	87.35508	-7.63014	-20.42083	48.74223	-10.32579	28.47146	-39.32310	-27.59264	-3.92675	3.01862	4.05235	-3.22205	5.68220	44.07142	64.02447	-63.92749	-11.87473	51.29958	-69.97890	37.73635	0.38475	0.43298	0.12508	0.05136	
590	590.00000	2.35600	93.37912	87.12735	-5.77872	-20.77266	47.01677	-11.46311	28.44778	-38.00056	-27.89080	-3.81393	2.74095	4.04017	-3.04147	-9.55427	-9.41774	112.62193	-46.45736	49.51806	117.64011	-72.36589	49.47896	0.38469	0.43288	0.25169	0.19164	
591	591.00000	2.36000	93.98389	86.97827	-5.11305	-20.98660	46.78228	-11.07134	28.30558	-37.72740	-28.09261	-3.63910	2.79060	3.77389	-3.23586	-11.92052	-0.68811	48.28780	-8.68829	2.62942	77.20599	-34.54459	48.84611	0.38462	0.43264	0.20162	0.26601	
592	592.00000	2.36400	93.76508	87.05825	-3.66608	-21.10908	45.06761	-12.59550	28.74802	-36.38526	-28.16454	-3.48595	2.44193	3.88215	-2.95853	-1.69523	7.76242	-11.76655	39.58582	-51.41940	-2.60542	16.63710	24.78383	0.38441	0.43253	0.03609	0.20628	
593	593.00000	2.36800	93.88922	87.29113	-3.87038	-21.33881	45.21102	-12.58359	28.82868	-36.41998	-27.97224	-3.43309	2.45137	4.09800	-3.13815	6.59140	-39.52800	31.66666	21.65622	-17.45774	-50.47050	49.46322	0.00092	0.38408	0.43244	-0.16169	0.06741	
594	594.00000	2.37200	94.02678	87.21829	-5.62382	-21.12939	46.75343	-11.63922	28.82212	-37.62560	-27.79132	-3.41188	2.72998	3.97150	-3.29964	-9.18539	-42.16219	7.01174	1.76060	-67.33910	-123.83517	53.63836	-7.17417	0.38402	0.43232	-0.36772	-0.06224	
595	595.00000	2.37600	93.95950	87.28923	-7.82357	-20.76357	48.35929	-11.10944	28.97705	-38.70301	-27.62323	-3.38184	2.80431	4.02819	-3.39991	-2.59949	-15.16689	-33.80266	-21.54768	-69.45699	-133.78703	54.40549	2.55828	0.38426	0.43233	-0.45830	-0.14026	
596	596.00000	2.38000	93.71965	87.05377	-7.87346	-20.68334	48.29896	-10.76243	28.93807	-39.46254	-27.47308	-3.28867	2.83009	3.99374	-3.40583	40.10057	11.29879	-65.04890	-50.05277	-17.30477	-105.17029	33.76249	-5.75851	0.38468	0.43264	-0.41839	-0.15313	
597	597.00000	2.38400	93.43341	86.88882	-6.46184	-20.84756	46.94740	-11.67335	29.14586	-39.05117	-27.43811	-3.35995	2.55595	4.07539	-3.62851	26.31952	39.51963	-64.90558	-29.92512	31.24418	-80.48940	-28.89014	-28.21812	0.38487	0.43277	-0.24543	-0.09060	
598	598.00000	2.38800	93.20437	86.80448	-5.57765	-21.01898	46.40432	-11.29954	28.95811	-39.63725	-27.70351	-3.50503	2.77236	4.08418	-3.31853	-9.91687	10.89002	26.80499	-25.36563	105.46711	32.34964	-60.83162	-28.07328	0.38473	0.43239	0.07390	-0.02120	
599	599.00000	2.39200	93.64995	86.67837	-3.69766	-21.32894	45.20838	-11.81189	29.03637	-38.67103	-27.78028	-3.62780	2.53235	3.93593	-3.49349	-26.04276	-8.28689	81.49838	6.19884	81.96520	112.73519	-41.04877	-4.76483	0.38430	0.43198	0.32417	-0.06137	
600	600.00000	2.39600	93.84232	86.85027	-3.24716	-21.49650	44.88914	-11.68652	29.03946	-38.39655	-27.77387	-3.61220	2.49957	3.90470	-3.20256	-49.54596	1.85695	26.76488	29.35963	15.79292	97.96418	-32.61192	16.07935	0.38404	0.43168	0.34108	-0.14726	
601	601.00000	2.40000	93.85862	86.91547	-3.60302	-21.36327	45.24656	-11.39330	29.01640	-38.25328	-27.76508	-3.57185	2.47978	3.87731	-3.10992	-39.98347	-20.26941	7.66401	1.70257	3.80079	63.10339	-29.47189	25.16728	0.38410	0.43169	0.16419	-0.15143	
602	602.00000	2.40400	93.90467	86.86980	-2.83604	-21.52632	44.53675	-12.14342	29.30802	-37.49281	-27.79546	-3.46243	2.18604	3.90076	-3.06187	-11.81583	-23.19430	-58.59592	34.45413	27.04876	31.90485	-21.36351	32.46573	0.38452	0.43213	-0.05329	-0.00860	
603	603.00000	2.40800	93.38949	87.18685	-2.69382	-21.07517	44.61644	-10.75623	29.33047	-38.55164	-27.84771	-3.33376	2.30562	3.79747	-3.18683	-4.25324	-23.70640	-165.01334	-4.08317	73.08824	18.55957	-14.03267	19.77040	0.38495	0.43281	-0.12173	0.13635	
604	604.00000	2.41200	92.58051	86.84378	-0.88538	-20.98676	43.29935	-10.93445	29.27605	-38.39871	-28.00361	-3.30444	2.39152	3.81385	-3.18656	-2.54664	18.32915	-213.35117	-44.58882	47.54483	-50.97859	15.92488	3.35319	0.38513	0.43331	-0.08886	0.15552	
605	605.00000	2.41600	91.68262	86.83657	0.65225	-20.70959	41.87200	-11.74551	29.60549	-38.09720	-27.98956	-3.30291	2.41593	3.72680	-3.00214	31.41146	28.63370	-147.92969	24.88469	3.67171	-75.66738	62.67842	-2.74149	0.38506	0.43321	-0.03617	0.12083	
606	606.00000	2.42000	91.39884	87.04227	0.13214	-20.40293	42.38061	-11.36764	29.47439	-38.62656	-27.80020	-3.32696	2.60321	3.76932	-3.18151	40.15802	-10.71355	-22.10176	71.14315	-46.95599	-36.67889	58.77865	-8.78724	0.38458	0.43274	0.07547	0.03997	
607	607.00000	2.42400	91.51651	87.40532	-1.45898	-20.05215	43.47814	-11.12256	29.53468	-38.93299	-27.72255	-3.38313	2.60212	3.84753	-3.38473	12.20478	-20.98088	48.26093	98.92104	-77.44501	-25.46844	11.76647	0.84786	0.38414	0.43211	0.17463	-0.02969	
608	608.00000	2.42800	91.78316	87.84155	-3.99545	-20.00097	45.63647	-9.91568	29.19197	-40.09539	-27.78809	-3.33577	2.92890	4.07470	-3.44904	-13.68116	-4.00903	72.57161	78.83397	-79.36161	21.69396	-28.79847	16.25727	0.38389	0.43175	0.22956	-0.07448	
609	609.00000	2.43200	92.08980	88.06890	-5.08465	-20.07041	46.25166	-9.54558	28.99870	-40.13517	-27.93419	-3.25799	2.77808	4.19192	-3.32213	-11.49299	-9.69758	153.68352	29.14347	-1.37720	82.17950	-47.16312	8.92917	0.38378	0.43155	0.16924	-0.16983	
610	610.00000	2.43600	92.97328	88.07166	-5.13522	-20.74907	46.69870	-9.43029	28.84019	-39.86139	-28.08619	-3.25246	2.66927	4.19515	-3.45121	2.44861	15.90024	181.20052	-35.95650	74.30589	65.36900	-45.91706	-0.83012	0.38378	0.43147	0.03712	-0.36347	
611	611.00000	2.44000	93.53452	87.79015	-6.83848	-21.13399	48.48507	-8.91094	28.60781	-40.16837	-28.18696	-3.24376	2.86050	4.04263	-3.22252	13.93976	40.49009	137.25082	-57.96696	55.60535	41.57621	-17.98292	-6.64672	0.38370	0.43132	-0.05992	-0.46369	
612	612.00000	2.44400	94.07948	87.61020	-8.24713	-21.38614	50.04522	-8.73497	28.55009	-40.13889	-28.13923	-3.28031	2.91842	3.95045	-3.23755	18.15046	25.17114	83.70199	-51.80310	18.21945	-2.45129	30.53838	-16.72910	0.38368	0.43126	-0.11719	-0.32891	
613	613.00000	2.44800	94.20563	87.39429	-8.50724	-21.54080	50.18499	-9.83294	28.72069	-39.37807	-27.91731	-3.34750	2.77829	3.98764	-3.15304	-2.45669	-1.61273	31.96752	7.46185	6.97549	-52.81230	53.05530	-19.94648	0.38350	0.43132	-0.14415	-0.05146	
614	614.00000	2.45200	94.32986	87.67812	-8.50065	-21.39151	50.33710	-9.21793	29.06345	-40.13676	-27.75557	-3.41394	2.90009	3.68164	-3.22098	-17.20430	-35.44371	22.60705	49.67069	3.94858	-57.63939	60.32501	0.99779	0.38335	0.43126	-0.21870	0.20742	
615	615.00000	2.45600	94.37875	87.79865	-7.39033	-21.36943	49.17705	-8.85856	29.10732	-40.69134	-27.55160	-3.32702	2.81736	3.60936	-3.30380	-11.93813	-12.87086	-24.66033	45.83329	-89.41377	-57.98226	76.85999	31.16781	0.38341	0.43115	-0.29106	0.33272	
616	616.00000	2.46000	94.12182	88.03527	-7.27320	-21.14314	48.48028	-7.98642	29.00914	-41.67808	-27.32144	-3.16395	2.84199	3.77694	-3.22983	0.20309	3.60243	-61.67836	5.57872	-146.43935	-53.66651	87.12212	45.28514	0.38358	0.43108	-0.25177	0.40464	
617	617.00000	2.46400	93.88748	87.84949	-5.72448	-20.96727	46.45129	-9.26504	29.08620	-40.76506	-27.05914	-2.97366	2.49490	3.99343	-3.27952	15.70692	16.65880	-76.21275	-63.68082	-160.83269	-32.89651	82.63666	47.31982	0.38399	0.43093	-0.08786	0.45424	
618	618.00000	2.46800	93.51057	87.51981	-6.31820	-20.37030	46.30425	-9.60442	28.82608	-40.52772	-26.83040	-2.81229	2.52765	4.12714	-3.24014	28.49466	34.83483	-150.27545	-70.29216	-141.71082	-2.82203	53.52792	39.24198	0.38454	0.43087	0.11045	0.46121	
619	619.00000	2.47200	92.68532	87.28963	-6.76902	-19.56806	46.29483	-9.80311	28.58153	-40.31617	-26.69921	-2.71342	2.67546	4.22322	-3.25758	32.40867	34.80326	-194.84535	-61.59129	-45.60656	41.15727	-5.44019	14.24800	0.38516	0.43094	0.28870	0.34404	
