	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_008.c3d
301	301.00000	1.20000	114.19100	103.13042	10.71905	-23.20507	17.80055	-15.26741	18.73979	-22.30903	-17.92583	-4.07215	6.15520	-2.00592	-7.37702	-17.50930	-25.09086	63.93364	-16.26124	-29.75901	67.24029	-48.97070	-24.26947	0.41966	0.40143	1.10154	0.77571	
302	302.00000	1.20400	114.36828	103.08930	12.33524	-23.16335	16.06575	-16.87826	18.76190	-20.47124	-18.11003	-4.12507	6.29442	-2.03518	-7.37188	-30.15028	-23.65979	-14.93951	3.11819	-52.61913	69.31760	-45.77333	-4.28024	0.41957	0.40122	1.05730	0.97379	
303	303.00000	1.20800	114.07632	103.15395	14.71139	-23.42321	13.71029	-18.03504	18.68452	-19.13384	-18.29597	-4.10345	6.40631	-2.02837	-7.33335	-35.30233	-30.45564	-180.43025	15.01906	-78.85983	68.85796	-53.20513	14.45501	0.41959	0.40101	0.99158	1.22240	
304	304.00000	1.21200	112.91996	103.21068	18.15987	-24.03821	10.09488	-19.01012	18.58536	-17.90068	-18.52661	-4.02347	6.52304	-1.96526	-7.33679	-32.28441	-43.33477	-213.36749	68.69553	-108.59198	103.44605	-73.98183	23.75191	0.41967	0.40090	0.96459	1.32053	
305	305.00000	1.21600	112.37022	103.70689	20.84202	-24.37431	7.24174	-19.22434	18.33876	-17.17961	-18.84635	-3.94263	6.62640	-1.83877	-7.42111	-41.63625	-49.58794	-56.78836	119.88100	-120.79220	90.64098	-101.80588	12.12163	0.41983	0.40093	0.89080	1.15278	
306	306.00000	1.22000	112.47240	104.16069	22.29481	-24.98582	5.35873	-19.88000	18.23116	-16.34959	-19.21871	-3.96022	6.67178	-1.67258	-7.39743	-53.14193	-43.05413	37.68895	149.37761	-127.71219	78.75782	-139.01193	-7.92467	0.41995	0.40119	0.85825	0.97161	
307	307.00000	1.22400	112.67731	104.90473	23.13214	-25.18907	4.14233	-20.44579	18.10791	-15.38967	-19.69992	-4.03478	6.66941	-1.52502	-7.33284	-54.73349	-29.60485	100.91505	170.53905	-153.39326	76.23552	-160.55469	-29.42595	0.41989	0.40159	0.87617	0.86840	
308	308.00000	1.22800	113.32027	105.53037	23.13145	-25.27722	3.37346	-21.21654	18.02204	-14.46945	-20.10047	-4.22098	6.65677	-1.43459	-7.18702	-33.64116	-20.24193	181.04460	130.58423	-293.53564	15.08600	-154.81638	-43.22932	0.41960	0.40195	0.86757	1.05460	
309	309.00000	1.23200	114.18058	105.95779	22.92643	-25.02555	1.98021	-22.26531	17.98282	-13.53878	-20.46839	-4.40547	6.66478	-1.38850	-7.21925	-15.56049	-23.14461	213.34653	88.27169	-335.19690	-40.82393	-131.06418	-43.68357	0.41908	0.40199	0.87072	1.12222	
310	310.00000	1.23600	115.02398	106.24852	23.13787	-24.88018	0.68541	-23.47675	17.93278	-12.64613	-20.78297	-4.58969	6.71469	-1.34584	-7.23468	-19.57437	-34.36518	165.40146	71.87075	-202.38254	-64.63410	-70.20577	-44.66284	0.41824	0.40196	0.85260	0.89973	
311	311.00000	1.24000	115.51923	106.53593	24.15345	-25.20208	-0.75146	-24.54967	17.85301	-11.88230	-20.90079	-4.76618	6.80139	-1.27862	-7.32656	-10.76811	-40.39237	83.41420	95.88837	3.25268	-44.84788	-30.03764	-39.15342	0.41763	0.40159	0.80453	0.53338	
312	312.00000	1.24400	115.73907	107.01095	25.62900	-25.84036	-1.54065	-25.12454	17.74650	-11.43663	-21.02352	-4.88649	6.90478	-1.19832	-7.46976	-7.39601	-34.96056	68.38472	167.52457	173.45103	-9.85078	-23.16852	-44.44957	0.41713	0.40119	0.70992	0.14373	
313	313.00000	1.24800	116.06631	107.87645	26.68933	-26.52744	-1.64805	-24.76038	17.66921	-11.76089	-21.08545	-5.09527	7.01646	-1.13472	-7.56049	-5.67807	-24.53772	28.78469	254.88998	221.95265	-2.51719	-4.00837	-56.70008	0.41688	0.40059	0.57781	0.00475	
314	314.00000	1.25200	115.96645	109.05062	28.08827	-27.34877	-1.96335	-23.43644	17.61968	-13.06545	-21.05588	-5.32154	7.13991	-1.10319	-7.64054	-4.62557	-20.46757	-30.79055	300.65405	190.59235	-21.69491	5.99687	-68.33929	0.41652	0.40019	0.52255	0.09719	
315	315.00000	1.25600	115.82639	110.27894	29.25878	-28.40108	-2.40728	-22.26791	17.99951	-14.31014	-21.03752	-5.64420	7.28740	-1.09063	-7.70553	-9.14736	-27.10097	-2.83028	231.41029	152.26414	10.43180	0.77556	-82.41862	0.41610	0.39967	0.68949	0.20330	
316	316.00000	1.26000	115.96518	110.89947	29.63483	-28.92249	-2.11080	-21.82964	17.96539	-14.51106	-21.04934	-5.99449	7.47878	-1.07432	-7.80940	-6.30483	-35.60672	-2.81808	77.52525	138.96806	58.31559	2.73120	-85.55730	0.41551	0.39911	0.92325	0.27684	
317	317.00000	1.26400	115.82198	110.89831	30.03542	-29.30825	-1.97504	-22.95895	18.15775	-13.18694	-21.01519	-6.33358	7.72066	-1.04899	-7.96386	4.39612	-35.37587	46.88319	10.68185	87.85445	91.49132	8.56562	-85.33034	0.41478	0.39850	0.98529	0.27291	
318	318.00000	1.26800	116.34144	110.98315	29.70146	-29.19810	-1.46685	-23.41249	18.23422	-12.27464	-20.98050	-6.66630	7.98755	-1.03106	-8.15053	20.83524	-29.18019	107.67719	7.38998	60.95221	139.05978	20.29416	-87.54340	0.41399	0.39788	0.96857	0.20026	
319	319.00000	1.27200	116.69187	110.96068	29.74302	-29.28664	-1.23223	-23.93196	17.99136	-11.15042	-20.85295	-7.01673	8.21178	-1.02472	-8.38846	27.53672	-28.10900	130.11749	19.12146	-1.75402	153.46140	18.02456	-91.42791	0.41332	0.39718	0.92499	0.32098	
320	320.00000	1.27600	117.33603	111.13787	29.42572	-29.03792	-1.24010	-24.65291	18.21142	-9.86730	-20.83640	-7.38403	8.31962	-1.00174	-8.61310	12.09396	-34.58905	158.31721	66.14937	-91.68787	114.28387	-3.55147	-96.69431	0.41272	0.39670	0.79954	0.51516	
321	321.00000	1.28000	117.95961	111.50727	29.57667	-29.09853	-1.82057	-25.41958	18.46794	-8.82273	-20.88089	-7.78529	8.29165	-0.94120	-8.76988	-2.80422	-40.11312	108.82528	109.76827	-145.21504	17.85289	-12.82271	-98.92893	0.41241	0.39634	0.64098	0.70544	
322	322.00000	1.28400	118.18858	112.03298	30.10847	-29.26909	-2.99795	-26.02421	18.71660	-8.42331	-20.93915	-8.17882	8.19364	-0.85437	-8.91361	-16.86346	-35.51702	49.16554	146.97704	-166.40683	-58.18296	-13.14609	-102.91482	0.41214	0.39612	0.58148	0.79429	
323	323.00000	1.28800	118.36303	112.68589	30.48409	-29.47812	-3.94352	-26.66354	18.86768	-8.11001	-20.98620	-8.61715	8.11630	-0.76632	-8.92017	-20.51968	-24.24566	32.46208	164.23920	-131.71808	-70.59352	12.22673	-107.98553	0.41177	0.39579	0.61256	0.72158	
324	324.00000	1.29200	118.44949	113.34041	30.83339	-29.70604	-4.68268	-26.10474	18.65413	-8.91204	-20.84197	-9.05375	8.11417	-0.69328	-8.95670	-37.11434	-21.22816	22.44117	134.62062	-96.20663	-46.82397	50.62558	-123.06166	0.41143	0.39511	0.65875	0.64648	
325	325.00000	1.29600	118.54220	113.76413	31.29792	-29.80670	-5.42002	-26.00294	18.45859	-9.10967	-20.58030	-9.61632	8.19585	-0.64948	-8.82968	-35.28387	-31.29999	46.22424	88.20456	-89.92746	-11.73980	90.49180	-128.54161	0.41114	0.39370	0.68644	0.59787	
326	326.00000	1.30000	118.81853	114.04233	31.48748	-30.11242	-5.97032	-26.97030	18.67767	-8.18503	-20.11773	-10.09200	8.33538	-0.63385	-8.94928	-38.28692	-43.01149	64.57190	43.71282	-99.70788	29.31448	109.12154	-115.22079	0.40993	0.39367	0.67981	0.55473	
327	327.00000	1.30400	119.05885	114.12556	31.90983	-30.37158	-6.74654	-27.93390	18.64445	-7.04599	-19.70774	-10.53442	8.49420	-0.62974	-8.87828	-54.38796	-45.76887	49.76503	-31.83802	-105.55744	76.77138	86.42970	-113.39812	0.40933	0.39279	0.76750	0.52974	
328	328.00000	1.30800	119.22471	113.78772	32.10331	-30.93409	-7.34687	-30.18025	18.90034	-4.53018	-19.42668	-10.98419	8.65046	-0.62399	-8.89996	-22.90970	-39.16253	25.45009	-83.88477	-53.85616	94.17203	64.29175	-124.13611	0.40821	0.39239	0.88166	0.44803	
329	329.00000	1.31200	119.28129	113.45474	32.90835	-31.62887	-8.03005	-32.40145	19.21663	-2.06586	-19.22744	-11.51325	8.80436	-0.61030	-9.01904	-9.64526	-28.43090	37.38004	-79.78706	0.82892	92.64204	82.02821	-145.77852	0.40740	0.39206	0.93950	0.35095	
330	330.00000	1.31600	119.52204	113.14481	33.58486	-31.97839	-8.60192	-34.11230	19.34899	-0.07529	-18.91637	-12.14679	8.95345	-0.58585	-9.06167	-13.95215	-20.23586	80.88904	3.46562	37.52018	49.73998	98.95879	-136.26302	0.40672	0.39204	0.83119	0.23822	
331	331.00000	1.32000	119.92636	113.49438	34.05551	-32.29111	-8.70345	-34.79634	19.48025	0.59250	-18.67953	-12.60963	9.08266	-0.55231	-9.08077	-9.14419	-19.85741	103.40456	131.07098	142.14218	-4.39730	83.23170	-118.92947	0.40644	0.39200	0.62860	0.04674	
332	332.00000	1.32400	120.34238	114.19471	34.73323	-32.11047	-8.43535	-34.60962	19.47748	0.35869	-18.46673	-13.10512	9.18590	-0.50875	-9.16027	-27.21283	-27.91751	110.41261	184.72359	213.94580	-14.98094	70.96573	-131.68549	0.40617	0.39185	0.52594	-0.10316	
333	333.00000	1.32800	120.81615	114.97226	35.51629	-31.80306	-8.22921	-33.97979	19.40479	-0.29727	-18.19782	-13.65731	9.27615	-0.44674	-9.09976	-38.73517	-37.77949	143.31372	180.23915	203.68857	-15.76613	84.97994	-133.40662	0.40569	0.39169	0.46725	-0.16761	
334	334.00000	1.33200	121.49817	115.63657	35.84724	-31.53986	-7.75125	-33.43829	19.30004	-0.87220	-17.74927	-14.13576	9.35811	-0.36593	-9.16674	-31.48389	-40.14846	162.94617	144.17818	104.67627	-17.67083	69.78529	-160.43607	0.40529	0.39131	0.44288	-0.03245	
335	335.00000	1.33600	122.14627	116.12570	35.96352	-31.25373	-7.77248	-33.21184	19.19400	-1.16326	-17.51904	-14.87837	9.44223	-0.28344	-9.18235	-45.45340	-31.70774	129.60242	130.07959	-73.32265	-39.63637	28.97109	-211.82718	0.40425	0.39098	0.38823	0.30695	
336	336.00000	1.34000	122.53201	116.67892	36.06173	-31.11144	-8.52130	-33.60122	19.10756	-1.03508	-17.36415	-15.76027	9.54027	-0.22061	-9.06865	-42.79233	-18.32959	79.65267	84.91837	-220.70125	-53.22912	19.42738	-204.02626	0.40279	0.39048	0.42260	0.65790	
337	337.00000	1.34400	122.77483	116.80524	35.95393	-31.18328	-9.52982	-34.58275	19.24232	-0.29385	-17.22891	-16.45628	9.64415	-0.18829	-8.99543	-37.57381	-9.68133	53.19100	14.03208	-277.29538	-45.34024	8.93467	-177.50290	0.40137	0.39012	0.53825	0.85616	
338	338.00000	1.34800	122.96217	116.79255	35.86827	-31.34583	-10.57413	-35.82865	19.54184	0.70474	-17.20514	-17.14365	9.73797	-0.17372	-8.85132	-46.41186	-10.01968	32.86495	-26.54161	-233.73897	-33.06062	21.34878	-179.33176	0.40006	0.38980	0.61971	0.82394	
339	339.00000	1.35200	123.05896	116.59271	36.22566	-31.69743	-11.63081	-36.66087	19.88003	1.40089	-17.02957	-17.88002	9.81614	-0.14322	-8.71088	-46.31046	-16.90187	20.64413	-14.89981	-122.35854	-11.73648	47.58733	-184.76602	0.39889	0.38964	0.63786	0.61429	
340	340.00000	1.35600	123.13863	116.67677	37.13654	-32.28075	-12.62952	-37.37061	19.89404	2.06119	-16.82384	-18.61628	9.88521	-0.07047	-8.62446	-40.82951	-28.07564	-0.56144	28.71996	-8.98069	9.82765	62.58341	-194.50900	0.39795	0.38954	0.62769	0.41426	
341	341.00000	1.36000	123.05153	116.82611	38.53899	-32.85235	-13.65551	-37.83387	19.65905	2.58242	-16.52955	-19.42365	9.95092	0.04495	-8.61888	-47.51604	-41.75420	-18.07590	42.99265	57.39653	37.04869	104.65818	-208.18341	0.39702	0.38953	0.66276	0.32427	
342	342.00000	1.36400	122.99392	117.02130	40.23907	-33.35011	-14.77545	-38.30590	19.37360	3.23847	-15.98660	-20.22783	10.02041	0.16407	-8.59172	-85.04194	-52.63442	-16.27297	48.56080	63.11247	69.27933	124.33825	-205.79758	0.39643	0.38941	0.66420	0.34735	
343	343.00000	1.36800	122.92638	117.21438	41.64047	-33.58180	-15.74315	-38.96001	19.31375	4.19926	-15.52595	-21.05783	10.10162	0.24539	-8.39606	-100.85322	-56.93637	4.80667	50.22626	34.61333	92.81296	73.21542	-220.28497	0.39672	0.38812	0.61172	0.39917	
344	344.00000	1.37200	123.03259	117.42641	42.50936	-33.62979	-16.39106	-39.63693	19.54195	5.23693	-15.40942	-22.06418	10.19354	0.28809	-8.26341	-96.73746	-57.19569	35.20467	55.52098	28.84533	98.16514	66.03155	-242.00055	0.39475	0.38917	0.53228	0.34850	
345	345.00000	1.37600	123.20940	117.66187	42.87294	-33.70237	-16.53898	-40.19136	19.93668	6.14509	-14.99198	-23.04664	10.29678	0.31788	-8.07869	-92.68341	-55.80294	64.03963	30.16267	56.44205	97.82825	108.88871	-235.46970	0.39403	0.38925	0.51114	0.17952	
346	346.00000	1.38000	123.56603	117.67132	42.33599	-34.28968	-15.79807	-41.12928	19.74230	7.42232	-14.58970	-24.03786	10.41269	0.35453	-7.97948	-67.39084	-51.22102	115.77092	53.30656	63.08741	56.33432	136.15511	-219.99908	0.39343	0.38938	0.41529	-0.04435	
347	347.00000	1.38400	124.13234	118.08075	42.20188	-34.48334	-15.47807	-40.80230	20.23081	7.17198	-14.03169	-24.88900	10.54707	0.40747	-7.95998	-61.58028	-45.09793	124.13484	93.54758	60.69490	20.23688	159.33243	-248.44566	0.39303	0.38968	0.34387	-0.11134	
348	348.00000	1.38800	124.57551	118.41961	42.40407	-34.35439	-15.36849	-40.18830	19.90810	6.70135	-13.48226	-26.06878	10.69896	0.47874	-7.85879	-75.94402	-39.30279	87.38510	74.02961	44.61485	12.03217	171.25111	-277.02747	0.39227	0.39009	0.41403	0.06719	
349	349.00000	1.39200	124.84191	118.67307	42.75916	-34.37348	-15.58131	-39.58111	19.38748	6.11988	-12.81811	-27.10746	10.84970	0.56387	-7.67987	-93.16387	-32.31573	32.71834	128.00169	22.14569	-4.94527	159.23183	-258.41669	0.39162	0.39032	0.42854	0.30380	
350	350.00000	1.39600	124.83849	119.44360	43.19032	-34.30365	-15.84021	-37.26332	18.85388	3.89738	-12.31482	-28.08770	10.96665	0.64477	-7.38301	-87.18958	-27.12610	-4.80810	180.27513	18.02688	5.38811	120.89127	-230.37265	0.39070	0.39049	0.47244	0.41816	
351	351.00000	1.40000	124.80351	120.11557	43.60830	-34.25116	-16.13839	-35.32766	18.14855	2.13958	-11.89969	-28.88393	11.03552	0.70686	-7.21152	-85.87685	-31.25629	10.35394	114.42660	2.01256	20.89647	86.18204	-217.16254	0.38992	0.39020	0.55146	0.38229	
352	352.00000	1.40400	124.92166	120.35664	43.93404	-34.34116	-16.43887	-35.35946	17.93716	2.26050	-11.63219	-29.77778	11.08260	0.76280	-6.95810	-113.88869	-48.58493	58.78117	57.53303	-31.47365	48.73863	65.24096	-206.10881	0.38877	0.38988	0.56089	0.29348	
353	353.00000	1.40800	125.27556	120.57491	43.94616	-34.83363	-16.67027	-36.34731	18.37610	3.49900	-11.35653	-30.57347	11.14168	0.84712	-6.69998	-127.42436	-72.40291	81.40594	38.99120	-67.66823	108.80154	67.05293	-204.90216	0.38762	0.38976	0.54754	0.27389	
354	354.00000	1.41200	125.56525	120.66860	44.27516	-35.28436	-17.25891	-38.18056	19.13938	5.80503	-11.07105	-31.48842	11.22804	0.97382	-6.52598	-144.92259	-89.75521	14.86752	7.17279	-54.43551	156.54446	91.67661	-223.01756	0.38646	0.38983	0.54826	0.37552	
355	355.00000	1.41600	125.39815	120.63143	45.15132	-35.87387	-18.08662	-40.43179	19.80392	8.60796	-10.61077	-32.29877	11.33750	1.13182	-6.26716	-125.21065	-92.06454	-59.64906	33.56737	-33.34425	176.41251	116.46214	-186.26680	0.38541	0.38998	0.54290	0.50866	
356	356.00000	1.42000	125.08431	120.93183	46.44594	-36.23427	-19.28237	-41.85615	20.19259	10.67704	-10.14516	-32.90425	11.46220	1.29687	-6.27803	-80.66586	-78.99416	-79.64240	47.61890	-34.71862	134.47556	122.25227	-181.56218	0.38479	0.38976	0.55853	0.59461	
357	357.00000	1.42400	124.76278	121.01237	47.29793	-36.58659	-20.09720	-43.53856	20.20571	12.59932	-9.64007	-33.69920	11.60098	1.44620	-6.28025	-55.27388	-58.82022	-60.60543	13.60716	-54.12444	59.88849	132.62717	-257.94672	0.38401	0.38931	0.58322	0.59935	
358	358.00000	1.42800	124.59922	121.04273	47.65017	-36.97013	-20.68400	-45.14754	19.97556	14.24490	-9.08915	-34.89399	11.75926	1.56881	-6.33050	-41.47409	-44.22034	5.64799	16.27276	-68.63287	26.16294	130.67818	-285.24280	0.38273	0.38890	0.56579	0.41505	
359	359.00000	1.43200	124.80562	121.14178	47.69431	-37.41048	-20.96421	-46.15103	19.75510	15.26321	-8.59853	-35.95698	11.95098	1.65922	-6.33664	-54.71181	-43.91650	76.60146	44.19341	-106.86333	34.11702	132.82295	-369.52182	0.38188	0.38795	0.51358	0.29112	
360	360.00000	1.43600	125.21980	121.39646	47.49480	-37.59420	-21.41638	-46.07120	19.52365	15.38591	-8.03404	-37.71255	12.17847	1.71869	-6.27032	-126.85715	-55.67754	49.42628	86.09066	-168.98941	67.30309	99.34421	-398.15247	0.38011	0.38754	0.45249	0.52220	
361	361.00000	1.44000	125.20155	121.83002	47.30751	-37.71165	-22.00970	-45.31533	19.31182	15.01331	-7.80679	-39.06663	12.40775	1.76543	-5.78502	-179.36073	-69.15229	-37.37206	115.42175	-189.18167	86.51083	54.24354	-372.96036	0.37847	0.38708	0.39186	0.85586	
362	362.00000	1.44400	124.92645	122.32076	47.59484	-37.50266	-23.00916	-44.46600	19.23144	14.56314	-7.60542	-40.73598	12.59273	1.82656	-5.39579	-173.49544	-76.92384	-126.41353	114.19352	-233.57706	76.11993	33.89050	-422.29803	0.37663	0.38682	0.32780	1.18697	
363	363.00000	1.44800	124.19254	122.74581	48.34866	-37.36437	-24.70469	-43.92482	19.40710	14.30945	-7.53692	-42.35644	12.70908	1.91650	-5.01141	-163.40659	-78.15567	-174.57249	93.55272	-245.80637	59.20857	7.64977	-412.61325	0.37480	0.38677	0.29045	1.31480	
364	364.00000	1.45200	123.52180	123.07054	49.05833	-37.70984	-26.13840	-43.88420	19.75469	14.48759	-7.54942	-44.02929	12.77030	2.03096	-4.70942	-143.06963	-73.41834	-161.68105	74.87410	-169.25163	53.56870	-8.14886	-409.32416	0.37325	0.38699	0.29884	1.19916	
365	365.00000	1.45600	122.89474	123.34477	49.99431	-37.65481	-27.35985	-44.20811	20.04610	15.00418	-7.60427	-45.66491	12.79297	2.15946	-4.45274	-121.14415	-61.61628	-129.74820	35.91611	-82.29349	72.37027	-7.82410	-396.01141	0.37232	0.38730	0.41467	0.95800	
366	366.00000	1.46000	122.47152	123.35569	50.73863	-38.10276	-28.12706	-44.06228	20.40588	15.23503	-7.61355	-47.20818	12.79502	2.29256	-4.23393	-102.55140	-46.07302	-45.38256	40.66840	-85.51347	63.19498	13.84262	-352.82907	0.37168	0.38791	0.41284	0.59174	
367	367.00000	1.46400	122.53214	123.67013	50.81593	-38.95984	-28.69464	-43.83144	20.46555	15.15689	-7.50140	-48.45569	12.80567	2.41943	-4.00411	-86.65994	-36.57610	54.61897	75.02312	-77.04253	8.64215	33.59843	-308.86465	0.37150	0.38838	0.28252	0.27151	
368	368.00000	1.46800	122.90932	123.95564	50.90044	-39.15236	-28.86903	-43.29528	20.32259	14.58549	-7.36269	-49.58747	12.85226	2.53236	-3.84049	-54.87080	-39.11076	58.91516	50.21600	36.77625	-9.60943	48.82219	-343.98251	0.37152	0.38872	0.29124	0.05291	
369	369.00000	1.47200	122.99236	124.07195	51.12442	-39.49038	-28.63938	-43.20841	20.19989	14.49622	-7.14364	-50.94221	12.93725	2.63615	-3.88415	-75.79729	-52.17484	28.08011	42.62352	51.80926	29.82247	43.91525	-274.41772	0.37150	0.38902	0.39211	-0.02287	
370	370.00000	1.47600	123.13876	124.29302	51.76899	-39.60181	-29.12407	-42.46895	20.01288	14.04807	-7.02652	-51.70962	13.03644	2.74378	-3.65966	-115.53621	-73.44676	1.03499	46.84740	81.55048	85.67744	6.56695	-244.98152	0.37174	0.38913	0.51187	0.01068	
371	371.00000	1.48000	123.00007	124.44388	52.30452	-39.87613	-28.89671	-42.22516	19.89188	14.25836	-7.09320	-52.96501	13.10851	2.86110	-3.55318	-122.88813	-97.99941	-41.27225	64.23871	130.25278	117.65465	15.52518	-271.52393	0.37142	0.38927	0.54283	0.09818	
372	372.00000	1.48400	122.81325	124.80688	53.09280	-40.05895	-29.09749	-42.13994	19.72186	14.68011	-6.89202	-53.83984	13.12483	2.98511	-3.46920	-99.17754	-111.66600	-71.43826	73.49304	78.22141	151.45003	7.08555	-287.29419	0.37159	0.38928	0.57232	0.28202	
373	373.00000	1.48800	122.42632	125.03185	53.64963	-40.30601	-29.30088	-42.35636	19.86638	15.59348	-7.01378	-55.10577	13.10225	3.11226	-3.66247	-123.68353	-104.08528	-132.30820	96.82442	21.52507	152.85808	26.38636	-279.26541	0.37149	0.38922	0.51917	0.55558	
374	374.00000	1.49200	121.75040	125.58148	54.31060	-40.56155	-29.85331	-42.46658	19.78819	16.21023	-6.63224	-56.08019	13.06810	3.23770	-3.31641	-124.09801	-81.19810	-198.75139	76.16437	-10.00333	98.12469	60.63319	-279.68573	0.37138	0.38931	0.44158	0.76327	
375	375.00000	1.49600	120.83781	125.63704	54.93813	-41.02688	-30.35936	-43.09982	19.79658	17.07809	-6.41646	-57.54295	13.02375	3.34491	-3.31739	-91.61056	-58.89421	-197.70323	-31.78487	-1.76460	97.24764	66.71052	-313.06354	0.37118	0.38936	0.49886	0.76975	
376	376.00000	1.50000	120.16852	125.33002	55.57266	-41.26015	-30.81929	-44.66337	20.02377	19.05451	-5.97055	-58.70224	12.98591	3.42672	-3.05108	-58.96668	-51.97718	-114.48094	-26.98239	42.92538	75.53430	101.25211	-324.70367	0.37131	0.38949	0.37535	0.51006	
377	377.00000	1.50400	119.92258	125.42538	56.13106	-41.43542	-30.91324	-45.14122	20.03136	19.60113	-5.47710	-60.14170	12.99326	3.49261	-3.25730	-106.28051	-64.41801	2.12865	-21.23027	123.85410	-0.35950	96.03874	-262.31958	0.37138	0.38966	0.20874	0.07172	
378	378.00000	1.50800	120.18275	125.16119	56.71537	-41.52784	-30.68556	-46.18115	20.24099	20.47725	-5.07730	-60.94753	13.05609	3.56966	-2.71735	-168.24014	-86.88961	114.18155	-30.98226	216.77306	54.80015	79.01731	-248.25339	0.37174	0.38966	0.28571	-0.38499	
379	379.00000	1.51200	120.82854	125.16912	57.36860	-41.58064	-30.10557	-46.71609	20.43521	21.51772	-4.76850	-62.23944	13.12774	3.68144	-2.61441	-159.41747	-103.20177	175.08264	18.54092	247.06790	151.24852	34.42277	-324.98160	0.37211	0.38959	0.41456	-0.64703	
380	380.00000	1.51600	121.58926	125.30653	57.96240	-41.75278	-29.64153	-46.96118	20.55120	22.41852	-4.85341	-63.46111	13.15010	3.83442	-2.27524	-210.13168	-99.79562	127.49860	46.25144	203.22429	156.68675	-42.75285	-283.84720	0.37271	0.38918	0.45738	-0.54771	
381	381.00000	1.52000	121.84901	125.53993	58.63060	-42.28849	-29.42015	-46.85923	20.60464	22.90554	-5.17696	-64.55080	13.10009	4.00394	-1.74840	-206.79121	-76.21318	35.25493	63.99188	144.03374	119.81718	-67.41698	-293.56912	0.37356	0.38865	0.43521	-0.21386	
382	382.00000	1.52400	121.87085	125.81803	58.69432	-42.95427	-29.03404	-46.49391	20.59965	22.93980	-5.47407	-65.89632	12.99979	4.15352	-1.25080	-165.17543	-47.52128	-26.60412	68.25066	61.74467	77.08034	-65.76013	-312.56360	0.37461	0.38804	0.38344	0.10563	
383	383.00000	1.52800	121.61990	126.08677	58.73010	-43.56911	-28.99867	-46.19728	20.48767	22.90259	-5.78700	-67.19000	12.89258	4.25667	-0.82063	-140.40019	-32.02758	-57.39019	55.36161	30.51852	59.90790	-29.42662	-247.95554	0.37577	0.38785	0.34456	0.26214	
384	384.00000	1.53200	121.40033	126.26478	59.00893	-43.41965	-29.01725	-46.30940	20.22530	23.24687	-5.78410	-68.13827	12.83536	4.31493	-0.38965	-107.04011	-37.76503	-20.73241	24.52232	23.94611	66.53848	-24.09228	-247.48399	0.37730	0.38810	0.32992	0.15738	
385	385.00000	1.53600	121.45441	126.28598	59.21269	-43.62271	-29.15795	-46.84621	19.83733	24.04532	-6.02898	-69.44792	12.86407	4.35508	-0.25637	-97.66515	-54.49440	88.86494	-6.63448	-17.47145	78.70898	-18.21540	-290.07397	0.37901	0.38863	0.33247	-0.08099	
386	386.00000	1.54000	122.11057	126.21146	59.07623	-43.72153	-29.20644	-47.40403	19.44893	24.90681	-5.95811	-70.61020	12.95212	4.41199	-0.02544	-97.87445	-64.61243	79.68584	-15.40488	14.12930	79.69840	8.54313	-289.08832	0.38107	0.38940	0.32855	-0.05289	
