	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_010.c3d
7	7.00000	0.02400	96.22592	85.63877	0.89611	-16.64785	35.85910	-21.39804	21.09616	-28.30840	-13.97861	-5.44235	2.77839	2.15592	-2.73461	26.22644	6.62604	-106.10762	-4.99644	23.94530	27.67509	14.56105	-22.07670	0.32616	0.34446	0.16066	0.41984	
8	8.00000	0.02800	95.74069	85.77949	1.26529	-16.20859	35.41994	-21.09662	20.98514	-28.58244	-14.06666	-5.60337	2.95734	2.31259	-2.67619	9.41445	15.09644	-127.70751	30.35986	-31.94626	6.68508	-23.46847	-60.35138	0.32566	0.34468	-0.01799	0.39423	
9	9.00000	0.03200	95.21619	85.88454	1.41034	-15.71990	35.10993	-20.38133	20.83914	-29.20406	-14.32104	-5.89521	3.19595	2.39079	-2.67376	4.93033	4.90249	-96.74829	53.28122	-56.41655	13.18294	-41.10779	-54.45220	0.32506	0.34485	-0.13924	0.37339	
10	10.00000	0.03600	94.97153	86.20466	0.88849	-15.33193	35.33189	-18.66992	20.73837	-30.74393	-14.41039	-5.99131	3.57117	2.22690	-2.68135	-9.14722	15.05029	-21.34212	69.44067	-101.59011	29.34864	-27.37162	-21.24592	0.32488	0.34504	-0.11676	0.24153	
11	11.00000	0.04000	95.04870	86.44080	1.01381	-15.22322	34.68057	-18.64643	20.79921	-30.59148	-14.46763	-5.99943	3.50638	2.16709	-2.49054	-28.09491	6.18136	67.56860	87.63685	-83.68910	49.22622	-32.24527	-9.71274	0.32488	0.34515	-0.03895	-0.12400	
12	12.00000	0.04400	95.51230	86.90948	-1.98038	-15.16630	37.43228	-17.15574	20.87375	-31.76528	-14.58350	-6.00413	3.76014	1.97666	-2.42266	-30.44535	16.46573	92.46418	69.60613	-51.19251	37.29288	-16.95986	0.58047	0.32491	0.34511	0.03341	-0.38642	
13	13.00000	0.04800	95.79623	86.99249	-2.95871	-15.41641	38.10361	-17.67154	20.90906	-31.20457	-14.56802	-5.96060	3.63685	1.99226	-2.13708	-18.55798	13.19801	36.54607	6.54748	8.41598	17.29728	1.59899	-9.09991	0.32504	0.34504	0.05497	-0.45081	
14	14.00000	0.05200	95.82183	86.95960	-4.02000	-15.56379	39.46583	-17.66922	20.89871	-31.14717	-14.58342	-6.10436	3.61922	2.03649	-2.18248	-6.19975	-21.08838	-32.53072	-6.19291	99.31651	-12.69465	4.61443	-41.02714	0.32490	0.34483	-0.02187	-0.34840	
15	15.00000	0.05600	95.53819	86.94622	-3.88971	-15.36585	39.79511	-17.55075	21.10766	-31.41892	-14.53557	-6.37757	3.59116	1.97293	-2.25872	-2.66151	-13.80850	-69.06188	-18.12761	72.90239	-62.03397	13.00524	-42.20723	0.32447	0.34493	-0.15040	-0.04199	
16	16.00000	0.06000	95.26578	86.82008	-2.18391	-15.40458	38.27948	-18.65219	21.27482	-30.72614	-14.45394	-6.54330	3.30846	2.18702	-2.25856	3.58315	6.56225	-78.58807	-36.31894	-2.42399	-68.68163	12.23831	-36.43441	0.32421	0.34496	-0.19129	0.24448	
17	17.00000	0.06400	94.90717	86.64758	0.59299	-15.33886	35.45219	-20.01231	21.54201	-29.67635	-14.40889	-6.73256	2.97435	2.22033	-2.20501	8.02178	22.27852	-40.09241	-24.70046	-63.14502	-21.80853	14.67494	-24.87844	0.32381	0.34497	-0.09680	0.41780	
18	18.00000	0.06800	94.95631	86.62132	0.56546	-15.36113	35.12270	-19.42445	21.30904	-30.18187	-14.33314	-6.75920	3.15497	2.20629	-2.12305	9.13675	2.75301	59.81124	-14.14759	-75.18581	47.27684	23.15929	-3.79634	0.32370	0.34499	-0.02786	0.41718	
19	19.00000	0.07200	95.38837	86.53422	0.95324	-15.51682	34.50295	-19.55982	21.21015	-29.71921	-14.24996	-6.75389	3.03585	2.16260	-2.24296	6.88847	-20.54898	101.27312	0.93496	-45.76224	76.42298	25.07208	12.37043	0.32363	0.34504	-0.01278	0.32521	
20	20.00000	0.07600	95.76181	86.63056	0.21339	-15.58420	35.09566	-19.05190	21.00132	-29.91813	-14.17045	-6.64509	3.15178	2.18122	-2.34173	11.13492	5.07338	53.36662	46.30434	-10.22924	49.66475	25.08584	21.12013	0.32396	0.34514	-0.00099	0.23366	
21	21.00000	0.08000	95.79344	86.89928	1.87893	-15.78770	33.53044	-19.40451	21.16172	-29.46682	-14.07520	-6.57661	2.99338	2.18893	-2.30691	16.59875	25.11187	-25.64913	62.80980	22.93985	23.80182	13.84052	-8.74302	0.32427	0.34532	-0.02746	0.18733	
22	22.00000	0.08400	95.55683	87.13598	2.28703	-15.61414	33.28365	-18.47690	21.02603	-30.26406	-14.06275	-6.71580	3.14272	2.18371	-2.29342	18.10148	19.28238	-84.59711	54.30449	37.76360	-22.81892	-4.60522	-28.64868	0.32434	0.34523	-0.09543	0.16578	
23	23.00000	0.08800	95.11636	87.32892	2.93241	-15.32320	32.81803	-18.22251	21.31166	-30.75289	-14.10309	-6.80317	3.22186	2.18984	-2.32022	19.31852	15.09701	-97.40874	16.76906	28.62735	-47.11512	-6.64993	-6.12314	0.32441	0.34508	-0.11163	0.10101	
24	24.00000	0.09200	94.77844	87.27081	5.42355	-15.41743	30.48770	-19.34304	21.57200	-29.83507	-14.11013	-6.74668	2.89231	2.19987	-2.32557	3.01703	-6.56240	-58.57910	-26.53865	9.91447	-17.68453	0.51631	-0.96075	0.32444	0.34483	-0.00348	0.07993	
25	25.00000	0.09600	94.64294	87.10545	4.49748	-15.34733	31.38867	-19.25536	21.51323	-29.93311	-14.10020	-6.77726	3.11200	2.31151	-2.38367	-20.05751	-8.16197	-27.25675	-24.82379	-5.01149	-5.05060	6.00877	-7.64183	0.32408	0.34490	0.10366	0.05673	
26	26.00000	0.10000	94.56229	87.06543	4.34215	-15.30595	31.49096	-18.65762	21.42065	-30.51287	-14.06330	-6.75949	3.23078	2.14976	-2.21626	-29.51308	8.00340	-19.04087	-7.96804	-8.98233	-25.71367	5.61639	-8.18353	0.32369	0.34494	0.14281	-0.00969	
27	27.00000	0.10400	94.49091	87.03952	4.39549	-15.44736	31.41504	-19.49241	21.61071	-29.91832	-14.04130	-6.78174	3.18929	2.19617	-2.05773	-20.18424	-11.04073	26.62719	-26.54214	9.50679	5.21668	14.22982	10.87475	0.32328	0.34496	0.14043	-0.04665	
28	28.00000	0.10800	94.77531	86.87158	3.79828	-15.56319	32.09113	-19.53513	21.43914	-29.65566	-13.92444	-6.61056	3.21586	2.07917	-2.13285	-19.34512	-10.81331	63.09241	-40.35303	-6.16179	12.50037	11.90192	17.76736	0.32346	0.34499	0.05625	-0.03596	
29	29.00000	0.11200	94.99075	86.70036	2.35249	-15.70443	33.33257	-19.85666	21.22318	-29.47870	-13.94265	-6.60014	3.36039	2.19328	-2.00473	-12.64137	5.94263	47.29454	-39.52541	-41.23491	-23.87362	-0.55810	12.97755	0.32342	0.34486	-0.00665	0.01345	
30	30.00000	0.11600	95.15326	86.56162	0.93686	-15.65412	34.51683	-19.69729	21.11851	-29.69574	-13.95674	-6.51023	3.58106	2.17390	-2.01482	8.25128	17.27234	47.26929	-12.24701	-69.13714	-18.24570	-17.83571	23.81306	0.32364	0.34487	-0.01490	0.00729	
31	31.00000	0.12000	95.37026	86.60282	-0.70045	-15.56651	35.71879	-19.48638	21.07973	-29.97032	-14.14068	-6.43510	3.69404	2.22191	-1.96112	8.79470	23.40527	46.39462	-21.33780	-71.00232	8.06730	-26.71312	18.05551	0.32381	0.34482	0.01091	-0.07947	
32	32.00000	0.12400	95.51678	86.39114	-0.51309	-15.63633	35.34577	-19.91484	21.11691	-29.42832	-14.24026	-6.37471	3.54707	2.20137	-1.89268	14.94933	14.68701	18.70434	-41.42322	14.19433	-4.87900	14.53602	7.40227	0.32375	0.34477	0.02902	-0.32797	
33	33.00000	0.12800	95.51064	86.29243	-0.79977	-15.79956	35.92798	-20.53139	21.42268	-29.03482	-14.06593	-6.34913	3.54042	2.22519	-1.94911	5.08520	9.29541	12.14792	-57.02613	72.61929	-2.74132	26.19047	-13.24851	0.32386	0.34513	0.02968	-0.54443	
34	34.00000	0.13200	95.61443	85.87495	-1.51358	-15.80571	36.88919	-20.64179	21.28537	-28.77330	-14.03902	-6.42646	3.42812	2.21005	-1.83861	-7.65992	-1.58726	26.15203	-109.92342	105.22457	31.55725	11.95135	-21.32442	0.32362	0.34525	-0.00121	-0.56976	
35	35.00000	0.13600	95.71346	85.41363	-2.71819	-15.75129	38.61621	-20.02369	21.02332	-29.25520	-13.95404	-6.47709	3.56945	2.05662	-1.87620	-3.42516	5.46109	-0.61110	-52.51248	111.96095	-21.66997	15.07389	-13.15504	0.32354	0.34526	-0.04083	-0.38895	
36	36.00000	0.14000	95.61546	85.47775	-3.74302	-15.76251	39.92919	-19.31000	20.79772	-30.19119	-13.87470	-6.53648	3.82362	2.14186	-1.77487	-7.12050	10.72666	-62.43966	23.57755	67.17314	-68.89152	13.97963	-3.97864	0.32353	0.34508	-0.04432	-0.09952	
37	37.00000	0.14400	95.21684	85.60596	-2.14747	-15.61480	38.60383	-20.15950	21.08756	-29.67962	-13.79001	-6.56016	3.66539	2.12810	-1.75434	-12.98210	11.85903	-75.19469	45.32982	13.64932	-53.87622	0.48246	-19.16774	0.32359	0.34481	-0.05954	0.12945	
38	38.00000	0.14800	95.00932	85.86837	-0.39209	-15.82682	36.81251	-20.75433	21.07280	-29.27344	-13.83907	-6.76271	3.47847	2.27476	-1.58956	-11.22315	18.33703	-47.68304	45.83209	-32.89527	-53.57872	-8.44468	-40.36259	0.32324	0.34459	-0.07481	0.23814	
39	39.00000	0.15200	94.82090	85.97032	-0.17892	-15.72084	36.44526	-20.63469	21.33881	-29.66540	-13.84995	-6.96122	3.60208	2.12809	-1.53449	6.22847	5.37792	-15.00021	18.75224	-33.53238	-49.60809	-1.00024	-30.13047	0.32288	0.34444	-0.11414	0.10166	
40	40.00000	0.15600	94.88732	86.03458	-1.93749	-15.66713	38.03194	-20.10613	21.32004	-30.27420	-13.83373	-7.07917	3.81737	2.13076	-1.61774	7.59271	-12.71847	15.73441	27.54036	10.28095	-11.82609	14.01529	-15.78839	0.32265	0.34428	-0.09312	-0.10055	
41	41.00000	0.16000	94.95035	86.18919	-1.59424	-15.77434	37.89080	-20.49429	21.78032	-29.89131	-13.68799	-7.14693	3.73578	2.01957	-1.70047	9.34341	-28.60483	46.31820	26.00624	46.83168	43.11810	26.81129	7.72188	0.32245	0.34424	0.00757	-0.09769	
42	42.00000	0.16400	95.26274	86.28051	-4.26108	-15.81953	40.64193	-18.54592	21.51744	-31.37901	-13.53467	-7.04815	4.31287	1.97053	-1.92985	-0.26420	-25.44115	49.22922	30.64667	35.66550	67.38641	10.68053	2.04196	0.32274	0.34421	0.15316	0.07773	
43	43.00000	0.16800	95.34486	86.43257	-5.72008	-15.83111	42.14542	-17.33722	21.44557	-32.28885	-13.51636	-7.14100	4.83682	1.95939	-1.92193	-10.16347	-8.32361	18.86532	13.66489	16.28588	41.40013	5.26247	-7.56859	0.32254	0.34433	0.31677	0.21745	
44	44.00000	0.17200	95.41256	86.39059	-6.78342	-15.98826	43.19816	-16.64867	21.25446	-32.81427	-13.45100	-7.11724	5.35217	2.08791	-1.93268	-10.02539	4.51514	-26.92804	-16.24323	-0.11885	44.95933	-0.65178	-26.02372	0.32257	0.34443	0.39486	0.24959	
45	45.00000	0.17600	95.11904	86.30914	-3.97071	-15.91115	40.46196	-18.33666	21.64301	-30.99926	-13.55564	-7.36922	5.04870	2.05702	-1.79219	-7.04720	-0.83194	-49.66344	17.80920	7.26019	39.65498	-8.37495	-24.86011	0.32200	0.34478	0.34029	0.11740	
46	46.00000	0.18000	95.01918	86.54243	-5.12660	-15.82796	41.66478	-18.24380	21.73423	-31.01142	-13.62337	-7.34656	5.18431	2.23302	-1.86065	11.40144	-3.12132	-33.46977	6.19878	2.84184	32.63771	14.80831	48.12938	0.32203	0.34485	0.17665	0.03800	
47	47.00000	0.18400	94.85077	86.35486	-4.37420	-15.73559	40.87269	-18.35314	21.55997	-30.72293	-13.57015	-7.00648	5.07021	2.13061	-1.91552	9.22824	20.04460	-37.95990	-15.00727	-50.32589	16.42608	19.37917	84.30543	0.32264	0.34493	-0.02158	-0.03209	
48	48.00000	0.18800	94.71513	86.42915	-2.82730	-15.66298	39.04988	-19.81584	21.81929	-29.41822	-13.57721	-6.66650	4.42939	2.13426	-1.76341	-11.61501	-8.28372	-27.98304	-30.27948	3.05116	-12.95614	-3.01776	63.73264	0.32331	0.34497	-0.18363	-0.22978	
49	49.00000	0.19200	94.63329	86.11595	-2.82710	-15.76902	39.40769	-20.12404	21.78082	-29.18167	-13.65199	-6.46597	4.32178	2.19944	-1.87592	-21.66089	-15.91825	-12.02270	-46.21606	27.52986	-32.68589	-12.10899	35.23037	0.32368	0.34499	-0.20415	-0.09777	
50	50.00000	0.19600	94.61272	86.06257	-3.36032	-15.73783	39.78339	-19.18721	21.64964	-30.26380	-13.68648	-6.35133	4.52720	2.09905	-1.72859	-19.82773	-1.48056	-7.30141	-53.21136	-39.61776	-41.78974	-7.54387	8.78303	0.32377	0.34478	-0.11279	0.24021	
51	51.00000	0.20000	94.57021	85.69148	-2.87907	-15.56139	39.14073	-19.53608	21.62772	-30.06196	-13.69398	-6.36527	4.51591	2.05351	-1.73433	-13.88269	-2.74582	-59.00828	-43.89512	-51.50851	-43.98869	-8.47623	-9.84939	0.32345	0.34452	-0.01865	0.41320	
52	52.00000	0.20400	94.14480	85.71205	-1.23006	-15.36769	37.31803	-19.87810	21.74791	-29.97335	-13.71191	-6.39489	4.52604	2.01056	-1.62660	0.56683	6.06686	-80.65402	8.77406	-41.00742	-39.67086	-12.06302	-20.35118	0.32304	0.34427	0.03459	0.40445	
53	53.00000	0.20800	93.92497	85.76431	-0.91515	-15.19872	36.92006	-19.80258	21.80241	-30.13166	-13.73303	-6.48404	4.59314	1.98710	-1.67360	15.97267	-22.97515	-26.24866	24.33766	3.54239	-18.66683	-12.76250	-25.69279	0.32266	0.34425	0.01856	0.23764	
54	54.00000	0.21200	93.93871	85.90833	-0.92973	-15.38987	37.05664	-19.96539	21.99511	-30.04174	-13.75504	-6.55323	4.64527	2.14659	-1.93173	20.01138	-14.21770	14.16288	39.28353	-0.21316	24.23002	-11.64091	-21.44781	0.32265	0.34433	0.04328	0.04955	
55	55.00000	0.21600	94.03647	86.07956	-1.93323	-15.57576	37.89974	-18.85546	21.61639	-30.81660	-13.78572	-6.61444	4.80618	2.20888	-1.96859	17.17520	-10.34591	48.35067	47.19929	1.30365	52.71954	-1.90101	-4.09478	0.32296	0.34446	0.10009	-0.09410	
56	56.00000	0.22000	94.32613	86.28527	-3.03298	-15.82851	39.09340	-17.87814	21.61114	-31.55948	-13.75934	-6.56920	5.03324	2.21346	-2.19930	3.56706	-21.80425	46.53725	23.54841	46.61476	37.69122	5.10741	13.67849	0.32362	0.34456	0.15255	-0.15806	
57	57.00000	0.22400	94.40586	86.26788	-2.66578	-16.12505	38.97805	-18.13941	21.47357	-31.18080	-13.75859	-6.52748	5.03629	2.39957	-2.21510	-16.21598	5.02473	27.88523	11.58537	44.03262	22.40483	6.17966	20.11550	0.32418	0.34467	0.23945	-0.05319	
58	58.00000	0.22800	94.55008	86.38113	-2.72066	-16.12560	39.14555	-17.78260	21.46380	-31.46924	-13.72678	-6.46106	5.14937	2.31885	-2.05248	-7.52916	34.22129	7.09171	21.43238	22.38821	6.87493	8.81717	16.34876	0.32456	0.34490	0.26935	0.07188	
59	59.00000	0.23200	94.45122	86.43779	-0.30883	-16.14049	36.89264	-19.12220	21.71636	-30.21206	-13.70157	-6.44768	4.72626	2.19763	-1.86862	-4.11546	35.17616	-39.26624	-7.70422	19.68561	-31.69182	-2.35155	6.98821	0.32469	0.34499	0.18106	0.06074	
60	60.00000	0.23600	94.24240	86.32071	1.07836	-16.15907	35.65424	-20.28970	22.03279	-29.39345	-13.76203	-6.42771	4.52095	2.12979	-1.70269	-11.36778	24.43734	-46.82647	-25.84031	-20.80986	-69.08997	-15.03236	-6.70415	0.32468	0.34522	-0.00376	0.03146	
61	61.00000	0.24000	94.09315	86.23116	0.57908	-16.05682	35.87386	-20.75685	21.99725	-29.24834	-13.84677	-6.49302	4.45459	2.16445	-1.55864	-17.50753	21.59317	-47.75223	-35.32929	-77.54436	-76.11818	-21.04488	-32.77345	0.32449	0.34536	-0.15294	0.04210	
62	62.00000	0.24400	93.86223	86.03807	0.42892	-15.98327	35.65781	-21.09530	21.96626	-29.25548	-13.96325	-6.65846	4.46311	2.14800	-1.36928	-20.99013	-20.85129	-34.40810	-40.31166	-42.48730	-51.34280	-26.54563	-45.65255	0.32398	0.34558	-0.19451	0.04263	
63	63.00000	0.24800	93.81815	85.90848	0.29460	-16.03579	35.80743	-20.85948	21.99166	-29.56388	-14.08460	-6.81292	4.58216	2.14731	-1.54346	-15.41706	-52.55134	-0.50840	-35.11445	-1.53163	-16.33355	-27.73566	-29.53591	0.32353	0.34555	-0.16972	0.06147	
64	64.00000	0.25200	93.85819	85.75762	-0.28074	-16.11514	36.32719	-20.68998	21.76245	-29.76227	-14.19630	-6.84447	4.70935	2.31195	-1.67114	-12.07285	-38.38574	18.88557	-58.71609	-13.50940	-10.83256	-23.13579	2.06120	0.32344	0.34551	-0.11212	0.23767	
65	65.00000	0.25600	93.96433	85.43867	-1.19876	-16.07820	37.13525	-19.28002	21.45552	-31.11680	-14.26831	-6.75931	5.21534	2.16105	-1.78513	-5.68695	-32.20758	10.65410	-82.55732	-8.63565	-22.42080	-9.33760	34.03576	0.32368	0.34556	-0.06196	0.42003	
66	66.00000	0.26000	93.95528	85.09912	0.91051	-16.24442	35.11406	-20.04160	21.61528	-30.54453	-14.25554	-6.57207	5.18280	2.10477	-1.91138	0.42506	-4.58061	-15.51223	-18.38400	-32.69941	-35.08706	10.13396	54.64530	0.32416	0.34569	0.02987	0.46104	
67	67.00000	0.26400	93.84174	85.28578	1.54409	-16.27943	34.24066	-19.92550	21.70227	-30.79637	-14.15126	-6.35771	5.27107	2.14350	-1.83383	-0.44210	-3.11633	-39.27010	34.92531	-31.76175	14.42937	29.00799	51.21844	0.32461	0.34576	0.18403	0.39367	
68	68.00000	0.26800	93.63525	85.37075	2.72789	-16.12664	33.11473	-19.84303	21.80270	-30.61350	-13.96846	-6.20230	5.21370	2.02129	-1.93196	-1.92907	-16.96754	-53.20594	71.29702	32.49810	35.97632	37.23073	21.69837	0.32480	0.34577	0.27219	0.12790	
69	69.00000	0.27200	93.40716	85.85812	1.87482	-16.13561	34.18338	-18.81697	21.83813	-31.53875	-13.80305	-6.20595	5.48132	2.11794	-1.95102	4.32665	3.85833	-46.14181	64.25443	32.11958	19.22592	32.43391	-13.13292	0.32469	0.34565	0.28004	-0.16710	
70	70.00000	0.27600	93.26913	85.88254	0.99718	-15.93975	35.03508	-19.14214	21.90492	-31.11003	-13.69670	-6.31875	5.42599	2.10882	-1.92884	12.53393	1.27761	4.07375	-0.23118	13.43602	32.92486	23.56602	-33.96752	0.32438	0.34551	0.18857	-0.32723	
71	71.00000	0.28000	93.43870	85.86094	0.81262	-16.03782	35.31239	-19.68373	22.07212	-30.47146	-13.63522	-6.49890	5.20096	2.04745	-2.01993	12.90454	-4.64006	55.79129	-18.53732	15.43752	-33.41787	5.80689	-42.35814	0.32405	0.34542	0.00689	-0.34674	
