	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_010.c3d
7	7.00000	0.02400	94.27823	84.28632	14.04997	-21.34182	19.76963	-59.34517	13.25467	22.24264	5.00000	1.62937	10.32048	7.23713	-9.40808	-45.25090	8.90674	-39.12028	-36.36978	-83.70474	-6.83142	20.76176	7.91837	0.44563	0.41898	0.15648	0.42710	
8	8.00000	0.02800	94.06850	83.89837	14.23670	-21.08368	19.34986	-59.91030	13.15632	22.88356	4.99967	1.66762	10.45792	7.15654	-9.10879	-47.02712	-24.96742	-53.42648	-50.85840	3.07168	45.42026	-16.04208	20.00898	0.44555	0.41854	0.24966	0.21161	
9	9.00000	0.03200	93.83581	83.87955	15.04788	-21.36259	18.86382	-59.85138	13.34670	23.09916	5.01213	1.82961	10.41012	7.28452	-9.24088	-3.85041	-7.90202	-38.92944	-48.96178	153.48572	23.15588	3.79687	27.92973	0.44584	0.41821	0.26809	-0.18580	
10	10.00000	0.03600	93.79137	83.50575	15.92993	-22.14732	19.00035	-60.69738	13.87362	23.83324	5.00088	1.89880	10.26722	7.25744	-9.12902	-22.44013	11.33839	-11.62353	4.96272	311.05530	11.01464	15.33023	-12.71206	0.44611	0.41833	0.11541	-0.66144	
11	11.00000	0.04000	93.76923	83.92124	15.87126	-22.50074	20.58745	-60.10028	13.55810	23.42952	5.00084	1.71487	10.29471	7.29956	-8.96264	18.69401	11.57920	-9.81053	69.35286	323.47781	-42.89851	17.20435	-29.84122	0.44604	0.41826	-0.11991	-0.87857	
12	12.00000	0.04400	93.68317	84.04533	16.18203	-23.09399	21.35474	-60.24505	14.09175	23.05052	5.00208	1.62275	10.05176	7.31399	-9.16948	45.91074	59.81941	80.66951	-24.72116	167.63455	-161.56264	17.63828	-77.00055	0.44576	0.41815	-0.22051	-0.85920	
13	13.00000	0.04800	94.34451	83.72593	14.29859	-23.24365	23.37280	-60.75683	14.55476	22.77031	5.00265	1.06145	10.01060	6.94244	-8.81918	-0.63112	57.41665	130.70177	-5.94380	90.47639	-113.34673	16.86925	-48.11585	0.44484	0.41867	-0.15940	-0.70114	
14	14.00000	0.05200	94.70507	83.99853	12.76536	-23.73451	25.21513	-60.59830	14.31118	22.48662	4.99999	1.21174	10.13582	7.03940	-8.70466	-2.79159	32.16740	81.88284	24.58419	78.13119	-14.92545	15.37536	33.21239	0.44530	0.41803	0.06004	-0.43670	
15	15.00000	0.05600	94.97156	83.91361	10.71857	-23.90142	27.27892	-60.54047	13.93814	22.44304	5.16378	1.27607	10.56851	6.89067	-8.57758	14.47424	20.77252	62.94955	-4.28004	101.61065	7.17023	-4.10203	36.18680	0.44490	0.41754	0.22550	-0.30716	
16	16.00000	0.06000	95.21327	83.97232	9.81488	-23.97684	28.72368	-60.46231	13.95399	22.41135	5.03990	1.45800	10.69391	6.91885	-8.69291	21.01572	-21.20214	4.02175	43.18848	197.65205	23.72242	-6.43287	27.02175	0.44512	0.41683	0.17256	-0.23244	
17	17.00000	0.06400	94.99976	84.26077	9.44288	-23.83107	30.02582	-59.04055	13.33520	21.17576	5.05646	1.48788	11.09051	6.95364	-8.95497	25.74554	15.65513	-54.17882	47.73726	153.27567	-95.71670	14.86399	-19.19629	0.44504	0.41656	-0.05194	-0.09609	
18	18.00000	0.06800	94.77993	84.36966	10.71120	-23.99200	29.13009	-59.00781	13.84223	20.23210	5.00059	1.32376	10.88649	6.81449	-8.78583	52.18329	53.73944	-17.63206	-9.32229	11.22054	-260.31747	19.09656	-64.17372	0.44479	0.41685	-0.28025	-0.01421	
19	19.00000	0.07200	94.87330	84.18586	10.38231	-24.08711	29.25589	-58.53479	14.46864	18.60172	5.01411	0.99190	10.83742	6.68106	-8.92072	42.25050	17.57345	12.50327	-21.25964	3.17060	-203.19894	21.51573	5.71574	0.44473	0.41711	-0.33478	0.00653	
20	20.00000	0.07600	94.87439	84.20859	10.25425	-24.60244	29.57425	-58.04317	13.99237	17.67154	5.00000	1.34718	11.11680	6.84543	-8.99880	18.37531	11.47872	76.64824	-37.72080	-66.08049	-116.39645	8.08413	34.81250	0.44591	0.41741	-0.22258	0.04799	
21	21.00000	0.08000	95.49409	83.88504	9.51631	-24.98818	29.50924	-58.78215	14.53598	17.91011	5.00001	1.20324	10.85410	6.74452	-8.97654	8.60596	28.88915	79.63597	-67.97206	-147.79692	-44.01922	-6.26323	17.18501	0.44589	0.41770	-0.04054	0.07465	
22	22.00000	0.08400	95.51824	83.66843	9.67640	-25.02324	28.91644	-60.05360	14.74581	19.26493	5.00022	1.41967	10.43506	6.68498	-8.78650	-21.49615	-6.18835	113.14956	-20.53731	-64.55834	95.04156	-14.50362	23.72463	0.44648	0.41770	0.11839	0.10275	
23	23.00000	0.08800	96.40882	83.72027	5.53427	-24.44333	32.60588	-58.67326	13.80808	18.56387	4.95331	1.36991	11.08605	6.83569	-8.87175	-19.12533	-65.88025	158.55685	16.90225	26.68025	150.34090	-8.53546	-39.48306	0.44631	0.41735	0.14437	0.14143	
24	24.00000	0.09200	96.77226	83.80505	4.18473	-24.33503	34.12238	-58.35974	13.49192	18.82366	5.03004	1.08766	11.15231	7.10702	-9.21705	-19.90831	-26.97994	75.79035	-6.83984	7.75116	30.71397	-9.41198	-63.93377	0.44566	0.41710	0.07246	0.13940	
25	25.00000	0.09600	97.00979	83.66944	2.91190	-24.30317	35.05912	-58.05590	13.62144	18.20951	5.00027	0.85982	11.41357	7.05995	-8.95613	-3.29222	14.94009	97.60814	-0.42179	-57.95235	-53.54666	-5.16796	-4.61755	0.44470	0.41639	0.05304	0.12699	
26	26.00000	0.10000	97.54523	83.80164	1.59505	-24.50730	36.02251	-55.86758	13.33750	15.97328	5.05874	1.07728	11.85926	6.68624	-9.11691	19.10016	35.77082	85.30505	47.38615	-78.80965	-78.19044	10.36396	0.44614	0.44445	0.41560	0.09469	0.03682	
27	27.00000	0.10400	97.72054	84.05597	2.75247	-25.40723	34.57903	-56.70961	13.77235	16.27489	5.00264	0.90732	11.70089	6.69792	-8.83881	-21.06210	12.64535	57.57296	-3.61155	-46.21587	-76.09296	40.14090	-108.24228	0.44389	0.41549	0.07386	-0.08871	
28	28.00000	0.10800	98.00270	83.77361	3.29672	-25.88753	34.10853	-57.09482	14.12815	16.55461	5.00000	0.27039	11.49211	6.55293	-8.82221	-36.45387	-12.24430	17.81771	-23.57496	86.28032	-22.88397	31.11606	-86.24958	0.44283	0.41634	0.03725	-0.25982	
29	29.00000	0.11200	97.85456	83.86717	3.77599	-26.35632	34.35153	-56.68946	14.01676	16.07280	5.00063	0.24367	11.55462	6.48320	-8.63769	8.25480	22.20990	-34.76935	61.22911	199.57242	-10.77673	-0.58777	47.96696	0.44276	0.41626	0.02944	-0.37552	
30	30.00000	0.11600	97.72251	84.26389	4.56810	-26.78784	34.56756	-56.47048	13.87114	15.86228	5.00000	0.66579	11.56060	6.59179	-8.71475	54.23986	0.49672	-6.27092	51.18293	151.43509	24.74964	-8.41267	149.53430	0.44405	0.41673	0.04658	-0.19619	
31	31.00000	0.12000	97.82006	84.27845	4.75973	-26.50139	34.68350	-57.14288	14.00936	16.71080	5.03844	1.47420	11.40391	6.53425	-9.05600	2.31212	-3.15094	17.79394	39.43777	45.56913	20.91967	-1.94710	26.78297	0.44579	0.41612	0.08027	0.04716	
32	32.00000	0.12400	97.87866	84.57789	3.39203	-26.30114	35.98479	-55.96498	13.64891	15.53800	5.00000	0.92088	11.78645	6.59236	-8.77497	-20.75267	-5.08363	-23.02698	23.73618	-57.82209	7.96945	-4.17082	-68.50106	0.44536	0.41723	0.08577	0.15443	
33	33.00000	0.12800	97.63555	84.46637	4.33578	-26.30437	34.60060	-57.35683	14.18679	16.98182	5.00000	0.95883	11.28640	6.66890	-8.92355	16.84118	-27.11431	117.46265	-13.90481	-131.45688	39.26399	-26.21134	-30.93907	0.44567	0.41742	0.11229	0.17511	
34	34.00000	0.13200	98.81696	84.46709	1.28592	-26.49390	36.82144	-56.10801	13.35273	15.99116	5.00000	0.65994	11.85314	6.62040	-9.13558	-5.00611	-38.98470	168.77228	-26.64298	-92.37632	23.59850	-16.28296	-48.57169	0.44519	0.41760	0.04628	0.10309	
35	35.00000	0.13600	98.98993	84.25892	2.37273	-27.29880	35.62813	-56.32766	13.52013	16.17004	5.00000	0.49976	11.70722	6.64629	-9.23177	-26.45850	-45.16780	40.75239	-48.27516	-20.00076	-14.06154	-6.84721	-29.51714	0.44465	0.41766	-0.09262	0.03457	
36	36.00000	0.14000	99.14264	84.07946	1.81191	-27.71673	36.19164	-54.64309	12.87530	14.45310	5.00000	0.33724	12.18780	6.52284	-9.31483	-1.66896	-4.05558	-2.60473	16.91802	5.61982	-64.09197	3.63253	-40.33539	0.44411	0.41752	-0.16160	-0.00071	
37	37.00000	0.14400	98.96656	84.39540	1.44534	-27.85920	36.49439	-52.64278	12.62157	12.06461	5.00000	0.12229	12.50758	6.31612	-9.31110	25.51786	14.27021	14.84830	19.61998	29.78327	-70.22573	13.38777	-52.94783	0.44343	0.41749	-0.10435	-0.05755	
38	38.00000	0.14800	99.26069	84.23472	0.04638	-27.68519	37.99044	-52.66164	12.50618	11.95902	5.00000	-0.07611	12.69890	6.21888	-9.44953	16.55836	-1.46933	35.77894	-21.99431	21.16570	-15.80572	3.90517	-74.24974	0.44274	0.41733	0.02131	0.03986	
39	39.00000	0.15200	99.25221	84.21836	-0.63018	-27.36198	38.49962	-53.43173	12.53858	12.70823	5.00000	-0.40666	12.69243	6.25735	-9.47730	11.47403	6.81839	33.23785	-5.68265	-74.05229	-23.95527	-7.02431	-62.98290	0.44197	0.41735	0.06986	0.25627	
40	40.00000	0.15600	99.52273	84.19130	-1.42008	-26.90942	38.70195	-53.65111	12.98035	12.73361	5.00000	-0.50985	12.53682	6.21855	-9.48004	-4.41086	11.55236	125.31757	15.27792	-143.10017	-21.54136	-0.81057	-30.59743	0.44157	0.41708	0.05549	0.38830	
41	41.00000	0.16000	100.25800	84.34055	-2.08989	-26.92399	38.65522	-53.77484	12.91267	12.87060	5.00000	-0.61175	12.46393	6.30909	-9.33719	-21.52449	-8.82996	184.58199	29.53285	-116.98978	9.93925	2.72345	4.23483	0.44112	0.41711	-0.02035	0.36774	
42	42.00000	0.16400	100.97085	84.42583	-1.47518	-27.10956	37.81556	-54.34968	13.02445	13.49378	5.00000	-0.46039	12.06906	6.50650	-9.34984	-36.93386	2.98576	-6.09885	39.65959	57.53780	4.57993	-9.23953	57.82431	0.44141	0.41706	-0.10538	0.07984	
43	43.00000	0.16800	100.13563	84.65562	0.36846	-27.08676	36.92602	-53.29197	12.76005	12.43666	5.03645	-0.14214	12.01591	6.38110	-8.98148	-38.62060	15.23773	-192.10182	22.72074	221.00603	9.57859	-10.79099	43.56804	0.44210	0.41672	-0.12141	-0.18180	
44	44.00000	0.17200	99.43082	84.60876	2.51121	-27.07271	36.03835	-54.08762	12.64246	13.31541	5.00029	-0.12491	11.81448	6.52135	-8.89596	-17.27225	-1.40477	-254.31065	15.19710	281.47092	26.57805	4.57046	6.74209	0.44243	0.41699	-0.06115	-0.19900	
45	45.00000	0.17600	98.10591	84.77670	5.52189	-26.80120	34.58139	-53.41357	12.68886	12.76789	5.01377	-0.10550	11.69419	6.33865	-8.82992	-3.68383	11.18621	-396.14911	-19.71585	247.71390	-15.47922	20.68142	1.95251	0.44271	0.41694	0.03031	-0.06821	
46	46.00000	0.18000	96.23439	84.45530	9.41572	-26.37714	31.86385	-55.46725	13.42422	14.53562	5.13098	-0.10053	11.29455	6.36766	-8.73807	13.95543	18.88549	-360.57480	-16.94518	230.17915	-20.88913	7.56297	-40.01322	0.44284	0.41705	0.07728	0.01208	
47	47.00000	0.18400	95.21664	84.64027	11.17217	-26.29493	31.35891	-54.51695	12.86919	13.67581	5.00000	-0.39291	11.70852	6.38000	-8.79304	10.89244	30.42082	-196.90028	58.51756	173.46558	-27.24818	-8.42651	-68.79513	0.44253	0.41759	0.07817	-0.02889	
48	48.00000	0.18800	94.62892	84.91686	13.43974	-26.59372	29.64644	-54.97567	13.36681	13.83888	5.00000	-0.62777	11.38249	6.42316	-8.58957	11.76616	36.04675	-70.76635	28.82928	63.65559	-69.65304	-12.27776	-45.43499	0.44213	0.41784	0.09149	-0.07363	
49	49.00000	0.19200	94.63603	84.87157	14.04017	-26.56409	29.29927	-54.80873	13.69293	13.40112	5.00000	-0.75189	11.32621	6.27016	-8.57230	36.12516	23.10611	46.46746	-13.50931	69.39659	-59.79446	12.69498	14.88241	0.44170	0.41788	0.12315	-0.09251	
50	50.00000	0.19600	95.00027	84.80920	13.76865	-26.99137	29.90750	-54.89831	13.75317	13.28538	5.28932	-0.51937	11.58217	6.45733	-8.71407	49.75217	4.95898	142.20142	-10.66930	4.93469	-26.98268	-2.11773	-21.05087	0.44213	0.41725	0.07342	0.00622	
51	51.00000	0.20000	95.81965	84.78658	11.09018	-26.32417	31.97297	-53.70618	13.53385	12.11441	5.00000	-0.93158	11.95024	6.41735	-8.98768	50.50283	8.84546	246.29500	-55.54766	-118.10242	-26.10316	-27.93355	-55.05343	0.44140	0.41792	-0.02865	0.24422	
52	52.00000	0.20400	96.99986	84.36514	7.66758	-25.95986	34.43384	-53.08946	13.11664	11.31891	5.00000	-0.97158	12.42321	6.29717	-9.12291	40.01107	26.52342	235.27042	-62.81306	-127.34445	-57.18068	6.08641	-22.95656	0.44133	0.41785	-0.17277	0.51606	
53	53.00000	0.20800	97.67220	84.28574	6.49739	-26.43098	35.08105	-52.05400	12.73680	10.04576	5.00000	-1.13326	12.70644	6.33093	-9.15968	9.32605	32.44554	91.22617	-4.53459	-153.84773	-78.65372	9.42559	-28.39853	0.44120	0.41814	-0.27191	0.73932	
54	54.00000	0.21200	97.77542	84.32883	4.98982	-26.07921	35.60188	-50.11445	12.33429	7.78721	5.00000	-1.20272	13.13207	6.27704	-8.99905	-20.30543	-41.45574	-39.51265	8.15681	-58.17306	-10.06611	0.85021	-9.47624	0.44102	0.41852	-0.23967	0.63585	
55	55.00000	0.21600	97.27039	84.35101	5.59931	-25.94866	35.41969	-48.17209	11.99563	6.17317	5.00000	-1.17791	13.33682	6.46490	-9.38548	-27.64660	-80.85701	-141.57068	6.51591	101.49198	32.51482	9.89525	-7.05081	0.44097	0.41857	-0.05424	0.21438	
56	56.00000	0.22000	96.62579	84.38136	6.95418	-25.90687	34.64581	-47.37097	12.40034	5.36517	5.00000	-1.21188	13.34088	6.38871	-9.44805	-47.20472	-16.42747	-167.08720	41.37185	111.17926	50.46818	3.55205	25.58993	0.44079	0.41884	0.23166	-0.18673	
57	57.00000	0.22400	95.94038	84.70466	7.55300	-25.73907	34.55337	-47.06648	12.07468	5.49688	5.02312	-0.94111	13.37949	6.42441	-9.13551	-19.85536	-8.68938	-185.54680	82.45812	109.22566	52.31876	-10.41473	14.17326	0.44125	0.41834	0.27885	-0.42387	
58	58.00000	0.22800	95.12975	85.02400	8.03494	-25.16859	34.54824	-47.03452	12.52582	5.45489	5.00000	-1.08595	13.16460	6.46721	-9.33824	11.37033	19.42229	-155.86494	58.12978	70.83524	-35.96825	-0.55825	-13.54564	0.44121	0.41843	0.11111	-0.46393	
59	59.00000	0.23200	94.68880	85.16954	7.20493	-24.57913	35.43797	-46.80827	12.41108	4.95678	5.03819	-1.07038	13.15656	6.28217	-9.04908	25.32194	41.40978	-88.41100	10.46061	20.72594	-98.78551	9.44430	-29.36819	0.44139	0.41820	-0.08970	-0.33661	
60	60.00000	0.23600	94.41729	85.12898	8.44420	-24.53149	34.34060	-48.63221	13.20203	6.22442	4.99537	-1.34523	12.57887	6.36014	-9.16213	20.61558	61.26291	10.19128	-32.93517	-95.03764	-182.97491	3.49898	-16.24678	0.44120	0.41846	-0.23124	-0.12347	
61	61.00000	0.24000	94.73276	84.91020	7.72307	-24.20428	34.20804	-50.89658	14.08479	7.47122	5.01625	-1.22173	12.14378	6.30486	-8.64098	11.85977	86.57673	60.01083	-18.08713	-106.57518	-147.55818	5.02804	-21.47177	0.44153	0.41815	-0.22635	-0.03805	
62	62.00000	0.24400	94.93991	84.95404	8.24733	-24.55746	33.66771	-51.60482	13.97419	7.92962	5.00000	-1.51868	11.93001	6.28118	-8.50597	13.96642	59.72085	26.50110	-32.16356	-12.60050	-91.87493	8.27948	-36.04728	0.44105	0.41847	-0.21668	-0.04557	
63	63.00000	0.24800	94.94079	84.65779	8.75338	-24.65248	33.16958	-51.84473	14.34486	7.65596	5.02417	-1.50268	11.83808	6.07735	-8.24602	22.38426	35.39718	-14.62980	-63.23690	7.77281	-69.59067	-3.27956	-8.76039	0.44108	0.41817	-0.18674	-0.11585	
64	64.00000	0.25200	94.82297	84.45479	9.42350	-25.02027	32.66145	-52.67138	14.44009	8.40609	5.00127	-1.57948	11.67400	6.02977	-8.37593	29.43013	14.33877	-44.61057	-9.57072	68.69083	5.26491	33.54604	-10.33807	0.44099	0.41824	-0.09410	-0.23379	
65	65.00000	0.25600	94.60863	84.58361	11.60128	-25.78954	31.14362	-53.01546	14.60058	8.83189	5.30617	-1.58261	11.39320	5.95958	-8.33000	12.08830	-31.57067	49.32084	51.13165	113.56630	62.37381	36.45903	10.75308	0.44065	0.41864	-0.04076	-0.25599	
66	66.00000	0.26000	95.20867	84.86607	9.70320	-25.61459	33.31093	-50.90187	14.10280	7.19075	5.31549	-1.50230	11.72848	5.86098	-8.73062	9.94652	-60.29781	81.54830	54.35571	163.14235	79.76154	-38.79370	16.75744	0.44059	0.41859	0.01872	-0.22919	
67	67.00000	0.26400	95.23370	85.01754	8.90926	-25.43788	34.87325	-49.09501	13.66021	5.66680	5.02071	-1.46611	12.12541	5.86211	-8.95328	-0.61876	-7.64357	81.54297	21.83209	148.42342	-26.09114	-15.56324	-7.16745	0.44084	0.41815	0.02066	-0.18729	
68	68.00000	0.26800	95.86639	85.04871	7.06023	-25.57298	36.88415	-48.59618	13.78909	4.74230	5.21860	-1.57590	12.30209	5.86666	-8.83200	4.71574	-4.12217	48.87891	-7.03128	165.41272	-82.01212	-5.74696	-61.69269	0.44075	0.41835	-0.04679	-0.09243	
69	69.00000	0.27200	95.62849	84.96397	7.66448	-25.86697	37.32267	-48.18877	13.85112	4.13035	5.00000	-1.96370	12.48922	6.03310	-9.05805	16.70706	18.04231	-0.24784	-69.45649	78.64756	-126.17677	-15.25257	-33.25401	0.44032	0.41874	-0.03684	0.03296	
70	70.00000	0.27600	95.88808	84.49328	4.57171	-25.20168	39.75902	-48.28354	13.98213	3.42878	5.14592	-1.84821	12.95349	5.87975	-8.86768	-6.97157	35.91198	-7.16821	-142.97650	-56.53647	-98.48787	3.59545	-25.18457	0.44128	0.41785	0.11512	0.09175	
71	71.00000	0.28000	95.57123	83.82086	7.19958	-25.31355	37.28399	-51.83769	14.73468	6.87691	5.00000	-2.17630	12.31776	5.97628	-8.69823	-11.20309	-1.61146	-43.65010	-146.12158	-58.54045	19.23104	-11.38295	-27.84384	0.44059	0.41818	0.31252	0.09925	
72	72.00000	0.28400	95.51836	83.32616	6.94319	-25.00332	37.14606	-52.78804	14.81327	7.94443	5.00000	-2.07915	12.38276	5.93818	-8.75413	19.83478	1.16968	41.62987	-95.37634	-155.91496	65.17167	4.13725	26.28218	0.44043	0.41813	0.36473	0.14234	
73	73.00000	0.28800	95.93546	83.06798	4.98566	-24.56127	38.04698	-52.96367	14.47109	8.48670	5.00000	-1.96955	12.54566	5.93888	-8.87055	24.58175	17.23892	69.66840	-72.63779	-253.66940	22.20157	-0.09429	32.72561	0.44038	0.41818	0.21080	0.21779	
