	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_010.c3d
7	7.00000	0.02400	105.11320	85.29187	-17.17582	-34.69741	50.95641	12.37895	14.24609	-37.94237	-5.52786	-41.19680	0.81216	6.11307	-2.62308	-20.40015	-36.79224	223.45085	67.54353	-58.52387	-28.43000	-10.81026	8.47091	0.47469	0.48715	-0.27543	-0.18855	
8	8.00000	0.02800	105.93554	85.89464	-18.24920	-34.79536	51.53603	13.26153	14.60420	-38.93970	-5.60414	-41.15233	0.72902	6.16373	-2.68983	6.41117	-23.14001	203.33653	138.08734	-81.37517	1.75432	-21.42198	-4.72427	0.47496	0.48739	-0.21985	-0.09731	
9	9.00000	0.03200	106.73879	86.39991	-19.07483	-34.94955	51.86554	14.07574	14.50642	-39.57016	-5.65240	-41.20490	0.61713	6.18826	-2.81768	34.61131	-4.67023	105.45675	77.63441	-74.71236	31.59092	1.44364	-6.09456	0.47509	0.48749	-0.21968	-0.05764	
10	10.00000	0.03600	106.78437	86.51572	-19.05118	-34.70877	51.59531	13.82124	14.43391	-39.22847	-5.57809	-41.24286	0.51245	6.20541	-2.96581	39.67592	9.25800	-5.38709	20.41805	-3.31670	22.54182	31.10616	19.01791	0.47529	0.48749	-0.24055	-0.07900	
11	11.00000	0.04000	106.71395	86.56303	-18.15075	-34.44676	51.07701	13.49802	14.22517	-38.83019	-5.43133	-41.13231	0.46462	6.23148	-3.03640	20.22357	15.64744	-90.19607	-10.84815	45.44310	-41.80077	37.11900	53.12202	0.47561	0.48752	-0.24260	-0.11662	
12	12.00000	0.04400	106.06480	86.42749	-17.32562	-33.83369	50.53591	12.12592	14.32625	-37.91927	-5.32557	-40.88116	0.51185	6.25982	-2.99594	-3.67321	16.63761	-127.60976	-18.32613	19.25491	-37.32435	15.63452	73.99175	0.47596	0.48744	-0.04268	-0.14957	
13	13.00000	0.04800	105.69994	86.42612	-16.96885	-33.55747	50.25092	11.45103	14.13186	-37.14567	-5.33299	-40.54902	0.63510	6.27326	-2.88409	-10.38233	15.74929	-84.47466	-35.00253	-0.76701	-45.74507	-9.29111	76.13456	0.47624	0.48726	0.04396	-0.22639	
14	14.00000	0.05200	105.38642	86.14225	-16.17783	-33.75629	49.57305	9.77952	14.58087	-36.01050	-5.40216	-40.23682	0.77526	6.27086	-2.79541	7.39575	11.96250	-40.59325	-52.25251	9.99229	-66.19148	-12.65909	63.29951	0.47636	0.48712	-0.04045	-0.45331	
15	15.00000	0.05600	105.37371	86.00805	-16.13061	-34.26327	49.63115	9.41721	14.71789	-35.70512	-5.42728	-40.01336	0.88763	6.26409	-2.82941	37.95618	3.70741	-24.58015	-13.31165	24.96697	-23.52345	3.73127	56.60023	0.47625	0.48714	-0.01973	-0.63281	
16	16.00000	0.06000	105.18767	86.03461	-15.49831	-34.87608	49.21387	9.14617	14.95573	-35.58593	-5.36930	-39.78725	0.95643	6.26370	-3.01261	60.66134	-7.20346	-54.88227	18.85227	32.39772	-41.43204	13.98161	53.22376	0.47610	0.48740	-0.14473	-0.59553	
17	17.00000	0.06400	104.93349	86.15897	-14.40515	-35.44466	48.47711	9.58479	14.97655	-36.19806	-5.31740	-39.56615	0.99395	6.27852	-3.27997	50.00753	-19.00775	-60.95877	52.86172	14.99479	-42.02510	25.58812	89.32103	0.47598	0.48781	-0.23730	-0.40462	
18	18.00000	0.06800	104.69935	86.45750	-13.15571	-35.80817	47.42611	10.31400	14.95225	-37.05033	-5.15850	-38.98417	1.02781	6.30735	-3.46105	30.01068	-27.81553	-67.61255	30.10360	-16.90483	-41.26745	33.95742	157.13499	0.47633	0.48858	-0.19863	-0.16007	
19	19.00000	0.07200	104.38792	86.39978	-11.99792	-35.89109	46.38952	9.92194	14.75352	-36.85331	-5.01680	-38.19099	1.08340	6.33064	-3.68934	5.48474	-29.66286	-50.87226	38.80923	-75.25767	-23.25279	31.28835	179.52568	0.47732	0.48887	-0.12221	0.04148	
20	20.00000	0.07600	104.26842	86.76553	-12.18990	-35.51202	46.04342	10.24743	15.01227	-37.17190	-4.85593	-37.44788	1.16452	6.32084	-3.73340	-8.86698	-26.34711	34.34550	24.37280	-80.86142	36.34103	31.43459	173.56258	0.47798	0.48904	-0.10123	0.01066	
21	21.00000	0.08000	104.66562	86.58504	-13.29075	-35.11710	46.79865	10.17599	14.88805	-36.80806	-4.71131	-36.81098	1.24193	6.27986	-3.84150	5.83993	-18.13888	121.71994	-46.87627	-33.72686	63.81727	27.01814	141.83730	0.47866	0.48879	-0.09226	-0.23103	
22	22.00000	0.08400	105.24203	86.39178	-14.86780	-34.83588	47.96579	9.24150	14.99988	-35.68916	-4.60480	-36.45294	1.27644	6.23911	-3.95894	6.89671	-4.17488	144.20705	-50.66724	-25.25187	47.99089	21.39448	96.34338	0.47910	0.48839	-0.07528	-0.45289	
23	23.00000	0.08800	105.81927	86.17972	-16.29429	-34.94961	49.06157	7.83951	15.09373	-34.16710	-4.52611	-36.19897	1.24124	6.23051	-3.92101	17.80400	10.80144	118.91473	-51.29683	7.72682	18.70092	13.80052	65.89512	0.47907	0.48855	-0.12806	-0.71137	
24	24.00000	0.09200	106.20887	85.98173	-17.01292	-35.47639	49.78778	6.36742	15.08964	-32.76435	-4.48868	-36.00972	1.18010	6.25853	-3.96655	38.11924	17.79631	67.49782	-20.97330	24.79812	-31.73930	2.96934	71.16964	0.47915	0.48862	-0.26119	-0.78639	
25	25.00000	0.09600	106.35676	86.01038	-17.24502	-36.02934	50.03696	5.81565	15.03951	-32.46693	-4.48959	-35.62507	1.17601	6.31414	-4.02563	37.53068	9.71942	34.93584	-6.05142	37.99437	-111.44633	-0.57536	125.47187	0.47914	0.48875	-0.46029	-0.73946	
26	26.00000	0.10000	106.48830	85.93032	-17.66034	-36.30024	50.61465	5.25619	15.16845	-32.58283	-4.46243	-34.96954	1.26076	6.37844	-4.13821	35.62783	-9.68688	15.51071	5.77215	13.90422	-116.07288	-1.84729	170.89328	0.47934	0.48874	-0.47738	-0.48553	
27	27.00000	0.10400	106.49970	86.05577	-17.40616	-36.40258	50.27933	5.13180	15.17500	-32.73547	-4.46247	-34.22379	1.38664	6.42779	-4.36795	33.29226	-25.07644	-13.79762	24.72406	-57.41149	-69.00240	0.39434	203.30647	0.47960	0.48840	-0.35969	-0.07103	
28	28.00000	0.10800	106.38131	86.12844	-16.71854	-36.25728	49.39705	4.86384	15.33153	-32.75624	-4.42719	-33.32315	1.48349	6.44430	-4.61259	23.88873	-26.48815	-38.11652	37.85492	-84.95718	-23.32524	4.41265	230.80049	0.48023	0.48797	-0.26132	0.14158	
29	29.00000	0.11200	106.19435	86.36055	-15.83274	-36.00146	48.33030	5.23131	15.34756	-33.01767	-4.42195	-32.37170	1.52261	6.43714	-4.78424	2.63056	-20.34736	-28.19111	-6.58137	-89.16675	4.95146	6.77235	211.11264	0.48104	0.48778	-0.15610	0.19637	
30	30.00000	0.11600	106.15615	86.07295	-15.37175	-35.73449	47.59536	4.13607	15.28008	-32.01466	-4.38812	-31.64030	1.51777	6.43240	-4.80366	-1.64319	-16.60097	25.81855	-24.88961	-71.60422	2.39562	2.40983	172.21616	0.48189	0.48785	-0.13359	0.10696	
31	31.00000	0.12000	106.40041	86.16489	-15.62347	-35.55915	47.58929	4.43879	15.22090	-32.23438	-4.41936	-31.00196	1.49440	6.45346	-4.91291	11.37065	-15.06956	89.95572	63.94463	-28.42113	24.83292	-11.41656	136.61894	0.48291	0.48806	-0.15265	-0.09676	
32	32.00000	0.12400	106.87635	86.58589	-16.57544	-35.48166	48.34803	5.82260	15.24484	-33.44349	-4.48559	-30.54256	1.47118	6.48516	-4.99783	5.61977	-9.62045	119.63390	81.03155	14.32672	30.43825	-13.96218	93.12503	0.48359	0.48857	-0.19079	-0.33049	
33	33.00000	0.12800	107.35989	86.81336	-17.75599	-35.47295	49.44058	6.59337	15.22445	-34.06955	-4.51872	-30.28261	1.46615	6.49922	-4.99794	7.39528	-1.55617	90.35201	53.80504	38.39222	16.41658	-21.06464	63.19565	0.48403	0.48913	-0.29081	-0.49922	
34	34.00000	0.13200	107.60135	87.01750	-18.61730	-35.44291	50.31815	7.54886	15.34706	-34.97767	-4.62371	-30.08150	1.49107	6.48191	-5.02279	7.84045	2.57804	15.12506	36.54747	40.14694	-4.52788	-31.60921	72.45886	0.48417	0.48970	-0.38802	-0.55028	
35	35.00000	0.13600	107.48138	87.10812	-18.86208	-35.33264	50.66250	8.40757	15.39593	-35.85522	-4.73546	-29.72110	1.54211	6.44037	-4.99732	-13.54257	1.82920	-56.13907	1.28262	23.68903	-34.46677	-24.31903	105.01042	0.48460	0.49020	-0.35428	-0.47628	
36	36.00000	0.14000	107.15207	87.03461	-18.51650	-35.19065	50.42468	7.93343	15.51223	-35.62469	-4.79078	-29.22277	1.59923	6.39764	-4.88327	-31.67691	-1.09956	-81.91212	-24.27271	-0.98959	-55.90644	-11.69191	127.71288	0.48528	0.49067	-0.25250	-0.31901	
37	37.00000	0.14400	106.82626	86.91400	-17.88172	-35.09057	49.85323	6.71552	15.60509	-34.67229	-4.80332	-28.65887	1.64407	6.38878	-4.75519	-25.22172	-6.68472	-75.61506	-15.73434	-23.06387	-42.80987	-9.49315	174.42188	0.48624	0.49103	-0.20088	-0.16092	
38	38.00000	0.14800	106.54758	86.90945	-17.12667	-35.02613	49.10317	5.92003	15.57465	-34.02771	-4.83111	-27.79380	1.66680	6.42427	-4.73783	-4.99247	-15.69897	-81.84347	-25.32254	-33.85353	-23.06627	-5.76303	236.14038	0.48759	0.49145	-0.19778	-0.06841	
39	39.00000	0.15200	106.17159	86.71181	-16.12891	-34.96621	48.14704	4.42215	15.51311	-32.64745	-4.81007	-26.76843	1.65978	6.47737	-4.83727	21.90219	-21.00067	-104.45241	1.40052	-28.90625	-27.52708	10.09430	264.14975	0.48927	0.49182	-0.30871	-0.09281	
40	40.00000	0.15600	105.71114	86.91922	-15.06033	-34.94009	47.17836	4.41760	15.71176	-32.79978	-4.73023	-25.71334	1.63296	6.51398	-5.07313	47.17058	-12.20005	-100.99633	31.55861	-18.80581	-44.80586	25.78989	257.35400	0.49096	0.49206	-0.44716	-0.23022	
41	41.00000	0.16000	105.36246	86.96431	-14.41717	-34.99004	46.59314	4.30727	15.83921	-32.89528	-4.61551	-24.76506	1.60288	6.52346	-5.29337	61.72727	5.50587	-48.26046	-5.07442	-12.75562	-61.15470	30.34534	210.11142	0.49242	0.49231	-0.43323	-0.38341	
42	42.00000	0.16400	105.32439	86.87875	-14.28849	-35.13801	46.44348	3.71715	15.95013	-32.61540	-4.51255	-24.09687	1.56994	6.51883	-5.49797	59.17559	14.88096	24.40187	-24.46262	-9.94156	-61.26760	10.16828	171.78984	0.49354	0.49252	-0.35587	-0.44473	
43	43.00000	0.16800	105.55766	86.76798	-14.38496	-35.33260	46.48685	3.02479	15.96460	-32.15233	-4.53542	-23.45697	1.52249	6.51452	-5.63233	35.50199	8.58160	64.66974	-18.98217	-9.96583	-28.08541	-32.90524	184.20740	0.49473	0.49255	-0.29293	-0.40681	
44	44.00000	0.17200	105.84158	86.72678	-14.33373	-35.47688	46.40079	2.41689	15.99043	-31.58995	-4.72090	-22.68408	1.45468	6.50732	-5.69415	6.52260	-5.11486	54.90720	-12.13414	-14.93269	15.12212	-70.59540	204.45871	0.49589	0.49284	-0.27234	-0.34172	
45	45.00000	0.17600	105.99608	86.67181	-14.17766	-35.49025	46.19859	1.93543	16.04265	-30.98420	-4.99369	-21.83603	1.38378	6.47101	-5.69221	-3.98040	-13.91128	17.45944	10.78124	-21.23929	30.04085	-86.27039	209.15866	0.49711	0.49306	-0.34204	-0.31736	
46	46.00000	0.18000	105.98070	86.81238	-13.99547	-35.43201	45.95540	2.34020	16.27096	-31.27541	-5.29928	-20.95677	1.33611	6.39720	-5.71883	14.61016	-10.63880	-19.18213	-11.52134	-21.54019	13.55339	-81.58177	202.07031	0.49799	0.49342	-0.40780	-0.34866	
47	47.00000	0.18400	105.84299	86.57922	-13.92854	-35.35414	45.82328	1.75722	16.40087	-30.70562	-5.58375	-20.13901	1.31936	6.30075	-5.82576	33.38027	2.32749	-40.76812	-54.88439	-13.95955	-7.90106	-56.05483	175.31592	0.49882	0.49364	-0.42913	-0.40907	
48	48.00000	0.18800	105.65588	86.37324	-14.07894	-35.28203	45.91191	1.20071	16.50251	-30.24542	-5.74962	-19.50193	1.31482	6.21098	-5.90730	39.99030	15.81096	-42.63525	-45.50183	-1.97005	-54.03548	-29.06363	162.55365	0.49941	0.49387	-0.50523	-0.47188	
49	49.00000	0.19200	105.50373	86.21825	-14.39537	-35.23585	46.18864	0.37021	16.72420	-29.80811	-5.86086	-18.82382	1.30511	6.14687	-5.96360	42.68601	23.66095	-30.93036	-12.05887	1.06740	-52.38593	-6.74950	152.10733	0.50022	0.49413	-0.44310	-0.49750	
50	50.00000	0.19600	105.40817	86.27055	-14.70775	-35.17491	46.43398	0.16119	16.66564	-29.66862	-5.86254	-18.28915	1.28448	6.10843	-6.01516	40.41296	25.01171	-14.99911	55.69067	-17.47962	-60.20587	6.06161	144.22693	0.50101	0.49434	-0.35866	-0.43435	
51	51.00000	0.20000	105.38325	86.66999	-14.88935	-35.09583	46.45250	0.37837	16.87411	-30.29740	-5.87143	-17.68702	1.25340	6.07727	-6.05386	31.32003	22.47555	13.59022	75.05923	-49.66417	-111.74856	-5.96084	161.22374	0.50196	0.49452	-0.32459	-0.31180	
52	52.00000	0.20400	105.51875	86.87139	-15.00588	-35.05664	46.28058	-0.30344	17.19448	-30.11917	-5.96189	-17.04049	1.21242	6.04379	-6.05646	22.90908	17.19261	70.83031	66.08371	-73.15278	-73.26818	-27.02759	167.75423	0.50282	0.49461	-0.21954	-0.23448	
53	53.00000	0.20800	105.95177	87.19852	-15.33277	-35.17477	46.23014	-0.18204	17.35850	-30.34722	-6.12524	-16.39816	1.17261	6.01520	-6.05649	29.07684	5.93591	131.64835	49.66051	-63.13264	-57.11073	-53.32349	180.04295	0.50331	0.49456	-0.30512	-0.26733	
54	54.00000	0.21200	106.56983	87.26653	-15.75111	-35.51412	46.38428	-0.21378	17.49981	-30.66186	-6.40531	-15.64473	1.14503	6.00292	-6.19390	34.35443	-10.20885	131.41954	-0.91800	-18.33215	-66.97728	-63.12668	194.95053	0.50376	0.49416	-0.44490	-0.35346	
55	55.00000	0.21600	107.00094	87.19226	-15.81856	-35.94120	46.48013	-0.30040	17.57511	-30.77028	-6.61589	-14.86240	1.13941	5.99385	-6.38638	33.17654	-21.62047	64.24738	-36.50750	43.46460	-38.45730	-50.95300	195.78687	0.50429	0.49354	-0.44893	-0.43286	
56	56.00000	0.22000	107.08408	86.97411	-15.44068	-36.28556	46.48241	-0.67881	17.63854	-30.52634	-6.77113	-14.07867	1.14565	5.97303	-6.61436	34.17169	-19.97051	-14.28537	-63.64814	81.41929	-40.15103	-39.60509	206.85783	0.50477	0.49308	-0.42490	-0.48419	
57	57.00000	0.22400	106.88693	86.68437	-14.83317	-36.46112	46.33777	-1.66077	17.73845	-29.79530	-6.88811	-13.18306	1.13125	5.94971	-6.81244	31.21120	-8.77770	-55.63925	-67.23152	61.46777	-64.03252	-13.48399	215.57170	0.50587	0.49267	-0.41085	-0.48391	
58	58.00000	0.22800	106.63901	86.43832	-14.24204	-36.48546	46.01009	-2.82810	17.87539	-28.99142	-6.85485	-12.29742	1.06499	5.93898	-6.92870	26.97770	1.95059	-43.11696	-38.31871	-3.47589	-79.90873	14.14676	204.50114	0.50730	0.49274	-0.42389	-0.41956	
59	59.00000	0.23200	106.54379	86.37821	-13.85838	-36.45150	45.52621	-3.60115	17.99353	-28.58746	-6.77500	-11.46675	0.95257	5.93356	-6.99377	23.16445	7.15310	3.12181	19.50365	-73.67699	-117.77435	10.40156	181.46613	0.50898	0.49297	-0.57417	-0.31378	
60	60.00000	0.23600	106.66670	86.59992	-13.79191	-36.39169	45.05875	-3.44479	18.17967	-29.34627	-6.78620	-10.77032	0.81633	5.92271	-7.04113	28.27153	9.60209	36.91667	34.49933	-105.03347	-109.90213	-12.84577	135.51346	0.51059	0.49329	-0.65789	-0.24874	
61	61.00000	0.24000	106.83916	86.64816	-13.91430	-36.41272	44.73100	-3.40647	18.11608	-29.65165	-6.89704	-10.33691	0.67321	5.89540	-7.13351	29.87528	14.53955	41.72429	0.52685	-85.34700	-22.73233	-18.69872	70.14500	0.51168	0.49337	-0.55246	-0.28199	
62	62.00000	0.24400	106.99946	86.59486	-14.20153	-36.46286	44.70561	-3.27890	17.85274	-29.68589	-6.95575	-10.19986	0.52809	5.85069	-7.13515	34.23811	19.56686	20.93919	-23.80251	-28.98190	47.60878	-6.27357	19.81422	0.51179	0.49353	-0.28167	-0.42179	
63	63.00000	0.24800	107.00774	86.45344	-14.34452	-36.63810	44.84535	-4.63334	17.78977	-28.10169	-6.96185	-10.19733	0.39574	5.80181	-7.21475	39.47970	16.15130	-16.86370	1.65400	38.55981	55.88689	-6.04090	8.69257	0.51169	0.49333	-0.11710	-0.60326	
64	64.00000	0.25200	106.86690	86.60426	-14.30323	-36.86152	45.09610	-4.86661	17.83377	-27.72697	-7.00513	-10.15504	0.30808	5.76700	-7.30310	20.67398	3.30701	-55.03116	61.64784	96.12804	49.34972	-9.26408	19.90374	0.51152	0.49320	-0.08006	-0.72420	
65	65.00000	0.25600	106.56931	86.95068	-14.03250	-37.10899	45.36539	-4.66432	17.93664	-27.67732	-7.02040	-10.04723	0.27917	5.75532	-7.35357	-1.94763	-8.46117	-76.67657	93.83226	133.96887	-0.69266	-24.48105	46.05102	0.51163	0.49316	-0.01319	-0.72339	
66	66.00000	0.26000	106.25415	87.33825	-13.62338	-37.33899	45.62617	-4.91108	18.64833	-27.69156	-7.17824	-9.78019	0.29106	5.75749	-7.39012	-6.97077	-10.79463	-79.13124	99.89222	133.10074	-17.81281	-38.54158	60.85486	0.51237	0.49331	-0.03393	-0.59152	
67	67.00000	0.26400	105.93507	87.75525	-13.31484	-37.32951	45.85957	-4.04004	18.80153	-28.40874	-7.30537	-9.55524	0.32266	5.76535	-7.43089	-6.66409	-4.73685	-49.36997	46.14365	102.76500	-25.41592	-34.25999	47.95182	0.51313	0.49370	-0.14899	-0.42366	
68	68.00000	0.26800	105.85831	87.69457	-13.29736	-37.27969	46.18914	-4.33814	19.16006	-28.43884	-7.43025	-9.41136	0.35185	5.77442	-7.41967	-15.29398	2.66002	-8.51117	-60.94510	68.77429	-89.52226	-22.48982	21.18164	0.51391	0.49413	-0.45271	-0.29273	
69	69.00000	0.27200	105.86599	87.26690	-13.32610	-37.23514	46.41875	-4.87556	19.34128	-28.33593	-7.46834	-9.43065	0.35764	5.77989	-7.32762	-12.18221	3.49187	7.86019	-106.22105	35.84240	-54.48730	-3.07557	-6.01656	0.51444	0.49472	-0.56117	-0.21451	
70	70.00000	0.27600	105.91947	86.84200	-13.43520	-37.15095	46.58571	-6.00201	19.28786	-27.30507	-7.44637	-9.52262	0.33864	5.76767	-7.31466	-3.65223	-2.17790	-2.80991	-134.40166	4.46972	11.57636	22.52683	-33.30991	0.51469	0.49539	-0.50852	-0.19451	
71	71.00000	0.28000	105.84264	86.19182	-13.33372	-37.03999	46.46042	-7.15712	19.04104	-26.09009	-7.29026	-9.74057	0.29889	5.71572	-7.31389	-2.44114	-5.98894	-53.47821	-146.15581	-35.50568	22.93225	47.78173	-40.17362	0.51470	0.49614	-0.48563	-0.17792	
