TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.628,47.92672322902754,97.21201052207576,-8.169204301967813,38.09621828316133,79.50454012224989,47.636873593630725,-1.9190220222793395,3.227398259984012,-2.1956878041522025,554.0649329637595,224.8266761106552,-525.629627448541,-989.1541444709957
2.632,49.132671743223455,99.26989824544101,-4.291682668651941,38.84611413602088,78.23612744075933,47.64083477156829,-1.056085147422119,2.557609214642275,-1.6409046665583917,548.5474410609027,253.1280836032578,-502.0136234855278,-1028.184971145245
2.636,50.20052166469663,101.22327273535633,-0.23114883156290636,39.46004773466133,76.79502307587275,47.647481234614155,-3.318175421240474,1.8250734301523275,-1.0351405244778658,544.466350383114,286.19713191989786,-473.09570309768145,-1068.5006328033169
2.64,51.11726960194006,103.05070664781218,4.03099569360774,39.918200239425104,75.20407277473595,47.66999357934619,-8.892987466912556,1.0199183196335713,-0.36904927433954865,542.3544822645495,324.5540048369263,-438.9154073209407,-1111.1042370570524
2.644,51.86958762339021,104.73164322623144,8.51665012998205,40.20548385213017,73.49047924998763,47.72148348841241,-17.577992976152068,0.13669323564462052,0.3672257254433357,542.5037415891401,368.4992796078195,-399.9265751078712,-1156.6330141614844
2.648,52.443755434732054,106.24819994965266,13.248470050126945,40.31243395545142,71.68589481254833,47.81342536181269,-28.800473063899258,-0.8242023001044291,1.1836050223260244,544.9320251468187,418.0910340836752,-357.0558446544899,-1205.2749916060163
2.652,52.825643215295244,107.58713880641912,18.24699283030863,40.23599706318206,69.82654674951193,47.95428058318519,-41.68669067851898,-1.8555659014604906,2.08951509813416,549.3813368525904,473.13182265504827,-311.71847351506227,-1256.7231626013968
2.656,53.000832917282814,108.74180449643602,23.527724057401826,39.980069043346305,67.95327358411241,48.148496316429764,-55.168116501110354,-2.9430322913121967,3.093255548670925,555.3467513574843,533.1553874119445,-265.779941887936,-1310.1758024907492
2.66,52.95498916805453,109.71379557971022,29.09853005934926,39.55556186493751,66.11129775976916,48.3959923253101,-68.10492309881487,-4.065327661827881,4.201337760536279,562.1324568043404,597.4070619700652,-221.4580927742561,-1364.3859819668764
2.664,52.674580984425134,110.51412788762731,34.95768786267573,38.979753332360644,64.34957217143634,48.69215755238545,-79.40417826618058,-5.195076261774043,5.417839869873932,568.9280731319302,664.8197460406088,-181.16812949822014,-1417.758148559688
2.668,52.14800170781465,111.16367369371025,41.09289612275549,38.274731619597745,62.71961532370404,49.02828766741475,-88.11341183699578,-6.300041882419197,6.743815518668658,574.8960599584115,733.9961756767436,-147.31964747113435,-1468.4855440083072
2.672,51.367041347015345,111.69270893207973,47.481446858549425,37.46489467557471,61.27386459773727,49.39232927836282,-93.47823765433662,-7.344668483460219,8.176789901879545,579.2597078559919,803.2146379529403,-122.08049960439602,-1514.7186116661057
2.676,50.3285526498679,112.13946953126687,54.09160545914688,36.57368496777344,60.063681224337344,49.76977036947878,-94.96277713241177,-8.291796010874378,9.710381029512227,581.3815066620555,870.476645176983,-107.12676254600248,-1554.7514668485971
2.68,49.036051348095,112.54770227773295,60.88507181784326,35.61997910407833,59.13718709275615,50.14453193162018,-92.2408086636043,-9.10444706317452,11.334094069198228,580.8239302734835,933.6099026723815,-103.40114488794825,-1587.2113081730683
2.684,47.50093742807217,112.96328903570405,67.82023570180519,34.614736540064236,58.53708441013874,50.49976361075757,-85.17139590227747,-9.747585114546366,13.033342801012475,577.3882816336193,990.4283494638142,-110.90313311974462,-1611.2332796636674
2.688,45.74304320119197,113.43011530808585,74.85581971539567,33.558580354873676,58.29853312264819,50.818509039976426,-73.77367248956652,-10.189735294288358,14.789745030420171,571.1306783133938,1038.9355517950673,-128.53231322666133,-1626.5990152090085
2.692,43.79030863599635,113.98543292326924,81.95443022390387,32.44090445890074,58.44709440801687,51.084262811281555,-58.21123894421039,-10.404353647737016,16.58171387917487,562.3560160811346,1077.5426891018071,-154.0020594287407,-1633.8114686955491
2.696,41.6775334924612,114.65502518130086,89.0855115566964,31.240875702374062,58.99673291537307,51.2814712793969,-38.7886593468003,-10.370845314701906,18.38532705983039,551.590552161955,1105.2628225433384,-183.83601496678867,-1634.0752491430112
2.7,39.444321249110224,115.44852395892529,96.22722292486908,29.93036273902869,59.94791200829012,51.39602311028381,-15.95376969915019,-10.075164889955806,20.175410559146467,539.5330411918487,1121.8427902840533,-213.4564309671862,-1629.154741392608
2.704,37.132472226302426,116.35526052534533,103.36682674769827,28.47845186275294,61.285898238858074,51.415736533789406,9.70651974373989,-9.509974697376949,21.926733663794106,526.9853006887354,1127.803529183536,-237.3718677469528,-1621.094174342458
2.708,34.78317615300247,117.3410610014224,110.49928321245814,26.85689731138596,62.9794874912221,51.33079643404644,37.489882599972,-8.67438296716282,23.615189675181316,514.7667491931358,1124.375960463971,-249.47059165792243,-1611.8042146217917
2.712,32.434389247658174,118.34642058246617,117.62388535677185,25.045673991274306,64.98044226369508,51.13405055869614,66.62940502927502,-7.573331756524202,25.218836858353743,503.6227897180228,1113.3379865831353,-243.42256846303394,-1602.5459209947
2.716,30.118762006067374,119.28649247367615,124.7389475660204,23.037783315108157,67.2239502681296,50.821061776361155,96.37012620109681,-6.216749837478089,26.718697576074582,494.14116602617,1096.7744716070306,-213.18421911839553,-1593.3706035970247
2.72,27.862416842969072,120.05328083105813,131.8347861935665,20.84259404863545,69.63035233103948,50.38984146158852,126.06027369205019,-4.618618421958278,28.09925618451765,486.6906854898358,1076.7944577947096,-153.58436534813973,-1582.5979248840338
2.724,25.684757398999388,120.52030298738147,138.8855003735413,18.487242431098583,72.10824420637331,49.840250837436045,155.23963906971383,-2.796103094177412,29.348649857680687,481.39178751486895,1055.2481146015748,-60.948765086718424,-1566.428853306264
2.728,23.599320863018566,120.54977142837893,145.84034935471144,16.015923491767488,74.55886685173478,49.17313419131475,183.7058778059192,-0.7688727550634075,30.458598509382682,478.1199453713595,1033.4888814195692,66.30018990508545,-1538.7899533163636
2.732,21.615480019272294,120.00205524847387,152.6157859991977,13.487223889642207,76.8815132234921,48.38931876749298,211.5428446055861,1.4413423676417942,31.424156660237255,476.53433834954905,1012.2207222301971,227.14559422520446,-1491.4879793602079
