TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
3.26,42.711423501968866,91.30035693804943,-15.040905602585935,40.80472948001746,81.84352522153887,43.787228696123236,-98.5966066787514,5.264162078263887,-2.2463947915837665,477.51139241554114,180.29302133217467,-563.7782182749304,-939.0269728592859
3.264,43.868904758176875,93.5010174448661,-11.311817340346243,41.640373837750005,81.07396688548215,44.188243864858045,-102.04423534729278,4.784890567130063,-1.847902043012372,470.50632779021004,192.24251951599982,-535.353248896544,-987.4625370930756
3.268,44.94411395189873,95.57691917864354,-7.35112037011655,42.26796672128569,80.08085379868749,44.603425880908866,-105.6019012203847,4.337481023796294,-1.4246729393907767,462.6896736441236,205.19531919815776,-502.2275498825831,-1033.0083952735445
3.272,45.93053971219392,97.51132121117442,-3.160928419637823,42.659813862657614,78.8808040793723,45.033080946246955,-109.12619543589015,3.9075318716619156,-0.9724663252328829,455.6254551631668,220.27158737435167,-465.55610416668543,-1075.550684944605
3.276,46.82310689359226,99.29252287771851,1.254423233320352,42.79915846048651,77.49834225245405,45.47662400617102,-112.3294492712571,3.474106314823105,-0.48624241550475783,450.7840800290156,238.65743039966577,-426.6445004020698,-1114.9955510844077
3.28,47.617211712089286,100.9142915433351,5.887975781760322,42.681417178542176,75.96487200186488,45.932033572198506,-114.80988764654501,3.011719433103513,0.04018830910735777,449.3379413474381,261.52477166984835,-386.84566350413724,-1151.346480900089
3.284,48.307359301880894,102.37585518706734,10.730136372489717,42.314518898534,74.31719381053796,46.3954808711897,-116.10585751561885,2.4932231737620745,0.6143908759589208,451.98679795460635,289.9507675838685,-347.45455377281144,-1184.7569787743178
3.288,48.88558256525847,103.68148833859304,15.768968603579536,41.71835349703401,72.59587449726742,46.861222137990424,-115.76755974752324,1.8931984382271265,1.2453414636267393,458.8386723885351,324.836368679791,-309.6194488298377,-1215.5455744790402
3.292,49.3399113623229,104.83978761861492,20.99067896949225,40.923395481926725,70.84374879899227,47.321806243149716,-113.43536903533241,1.191397742146575,1.9432234610857964,469.36729940655795,366.82161756708706,-274.28398655694843,-1244.1753234163352
3.296,49.65323009159423,105.86277765049225,26.380230790410657,39.9685803098113,69.10470830066747,47.768598514552686,-108.91120521184085,0.3758144627775805,2.7189589999890114,482.45903537542733,416.1974449659414,-242.1681507928158,-1271.207565613713
3.3,49.80287833338569,106.76500931047644,31.922052416897504,38.898515573117734,67.4227758859607,48.19256394045465,-102.20901039009733,-0.5549613116744203,3.5834874749577184,496.54990021905877,472.81956111915935,-213.78988914306106,-1297.2385673305625
3.304,49.76128688003767,107.56280643072897,37.60080615473982,37.76013718621087,65.84135048476767,48.58519842901353,-93.57252160557661,-1.5903457233940055,4.546846029138427,509.83805715178005,536.0369392397348,-189.5208359018714,-1322.824187729766
3.308,49.49779319456361,108.27377388749487,43.40215661831149,36.59897955440599,64.40247922578277,48.939456353575174,-83.45345506641165,-2.7074718574057908,5.617145399815401,520.5419103408648,604.6522660466322,-169.6598898320856,-1348.398329586605
3.312,48.981567049523704,108.91659733330262,49.3134524866698,35.45530696168495,63.14606224775991,49.250507594986,-72.4505830128812,-3.8720500542049154,6.7995577371030445,527.1634601141678,676.9321609539783,-154.50055667893508,-1374.1961645736012
3.316,48.185343960739466,109.5110595696012,55.324235872676354,34.36043201174603,62.10897420203252,49.51617576047949,-61.21863779971084,-5.040300466206556,8.095438038994482,528.7137209210221,750.6799688862235,-144.3659086286843,-1400.198934831146
3.32,47.089465191175975,110.07809982116959,61.42652336393262,33.33360313929375,61.32414746541891,49.736961851858545,-50.3633809390459,-6.161761111393693,9.501688650336998,524.862694984687,823.3745108902087,-139.59003532693833,-1426.119252614768
3.324,45.68560460037113,110.63967716706816,67.61485307494235,32.37985527539503,60.819677530417664,49.915635439668215,-40.34319230439681,-7.182672694512793,11.010448750233772,515.9893719447161,892.3665560385022,-140.4354792849035,-1451.4414801314774
3.328,43.97955413658526,111.21818511349262,73.88614216635024,31.489171205393145,60.61798110655627,50.05646040455631,-31.396476816820982,-8.04957511224245,12.609151781363211,503.12485534611426,955.113111357685,-146.94957451593456,-1475.5200403575632
3.332,41.99255173851538,111.83520548682733,80.23942460790342,30.63719003493813,60.734984205553324,50.1641920647754,-23.507984175444612,-8.712733781396416,14.280948737701468,487.8004476638003,1009.4198974492174,-158.77589411920783,-1497.7212075838331
3.336,39.7608539010747,112.50947992155213,86.67552224258877,29.787527971759566,61.1792729573156,50.24301843107285,-16.41772213160709,-9.129051539976722,16.005448752196973,471.8285343558156,1053.6568456146765,-174.94776217254775,-1517.5755753502992
3.34,37.333540242017534,113.25410182519843,93.19663939593073,28.89556569573036,61.95113428108751,50.29561330795719,-9.666608572530047,-9.26420976623458,17.75968513948575,457.05428880210667,1086.9121839421582,-193.6976699370434,-1534.8946757152812
3.344,34.768831479690704,114.07307361711288,99.80577272099146,27.913342934677175,63.041464128722204,50.322429066129,-2.666102761690101,-9.093909586846124,19.51918247118275,445.11891409435606,1109.0587248512495,-212.31932843931722,-1549.8014335216135
3.348,32.12944342678392,114.95751784979505,106.50571953634886,26.79503017065221,64.43062185995446,50.3212969761929,5.2238375641025785,-8.60423102791486,21.25898926821391,437.27015233925204,1120.720645404484,-227.11849416716524,-1562.6339237399038
3.352,29.477637107353253,115.88196371705283,113.29738955064383,25.50235858065611,66.08742707782757,50.28734009054157,14.623056335806636,-7.791264177164905,22.95456100588327,434.2442099217578,1123.1469626831538,-233.48461086676895,-1573.7055760455373
3.356,26.870636885384837,116.80123771123586,120.17712219838741,24.009396633491846,67.96858076770968,50.213152180524034,26.076294899467605,-6.660256301202186,24.58242929612549,436.22757610923634,1118.013367889321,-226.10656700471446,-1582.9383657312462
3.36,24.35698959560605,117.64854765179577,127.13281912922834,22.3061500894466,70.01880609589888,50.08916526306964,40.020050426898266,-5.224537456181606,26.120661535477836,442.8913171039085,1107.1826888261432,-199.34112357201053,-1589.4207598223834
3.364,21.974265374108903,118.3353380304531,134.138922181465,20.400603932330704,72.1719373060451,49.904120530001265,56.770566484950706,-3.504434346897266,27.549178758327475,453.4783791386426,1092.4561324016474,-147.7221092051113,-1590.9702425080682
3.368,19.74829010599686,118.75339307730859,141.15056578649347,18.318999597656212,74.35306235793372,49.64557009042815,76.52786068190794,-1.5262831322391384,28.85003738773303,466.9188255098678,1075.3458353083015,-66.57524487925532,-1583.7938477771577
3.372,17.69387457722376,118.77947092711908,148.0975450486829,16.104335403774872,76.48168569633594,49.30036340098922,99.38802034000959,0.6784565188152416,30.007781116885294,481.9490114944758,1056.8962430831955,47.31779559722919,-1562.3356783717434
3.376,15.816790213443365,118.28248748961937,154.878996129254,13.813272371816739,78.47575439742951,48.855104553834835,125.35541852183684,3.074068409901807,31.009931145453073,497.2167599199431,1037.5767245394095,195.077325223216,-1519.378667839284
3.38,14.116566994832489,117.13296643398314,161.35982695642593,11.511788792635528,80.25629877432719,48.29659599840908,154.34799964190177,5.621549805595383,31.8476163020851,511.36307087266704,1017.2590266083579,375.18298690404254,-1446.4335949437523
3.384,12.589588894967317,115.21416954900755,167.36993131836897,9.270021207646689,81.75237605818333,47.612303071002074,186.19176967158833,8.27979434972986,32.51626856558571,523.0793379186426,995.2811853174954,583.1056065450799,-1334.4088717981258
3.388,11.231954178637867,112.43405125285007,172.7070622124218,7.156744560755184,82.90596452611919,46.790878058965184,220.60406165733508,11.007042512731228,33.01624753192593,531.1455327816622,970.587354031058,811.1794991733525,-1174.5171252727207
3.392,10.041644406658378,108.73696530133212,177.14394474389516,5.2338995907111805,83.67643043634628,45.82277326070096,257.1682590751048,13.762575577243062,33.35322844634735,534.4581313612796,941.9235840093962,1048.7666782648705,-959.3434759687611
3.396,9.019681484420042,104.11390861852449,180.4397981917335,3.551507822335706,84.04418567444834,44.700952208739984,295.3053731724391,16.508549311412988,33.538200771237996,532.0565116050193,908.0635509369844,1282.7450504389433,-683.976685907609
3.4,8.17012020463889,98.61003532323905,182.35593913138092,2.1432538780651327,84.01318001770385,43.4216785129057,334.25034289999786,19.211799460447335,33.58697424945268,523.1541339066446,868.0350307640789,1498.3276785158969,-347.08752365143283
3.404,7.498904263219145,92.32823676757,182.67458737667943,1.0229743250453158,83.61193518816874,41.98532417004962,373.0428625062214,21.845415048315232,33.519163965291156,507.1774093734762,821.3178062466209,1680.1884207509281,48.17108542230316
3.408,7.011787349688455,85.42778701406748,181.21943873582654,0.18227239800193934,82.8929279344618,40.39709789293303,410.54304234469413,24.389875170982243,33.35670676519229,483.81165483127376,767.9875048802265,1813.8303321279332,493.5684927474199
3.412,6.71166573266584,78.1174210640038,177.87606332641397,-0.4105300911418245,81.93026073937075,38.66755786945714,445.4800729276214,26.83358423130942,33.12203183380163,453.05011915339185,708.7875628094405,1887.0887509952659,975.6201050311419
3.416,6.595764913319458,70.64275565932834,172.60981518656004,-0.8099097079138895,80.8157130810394,36.8127557729583,476.53647985941757,29.172717411142845,32.836059389240695,415.23873579567305,645.1213682229677,1891.6161902806793,1475.9170417583814
3.42,6.653156774644513,63.2686593262815,165.47878945966278,-1.0909890437639473,79.65343019515736,34.85387414810748,502.46205261672804,31.410390185369277,32.51623304556808,371.10642946739426,578.9663986344359,1824.1608780867268,1972.001640706982
3.424,6.863048099434331,56.25796021452443,156.6395203812612,-1.3456902079130302,78.55365699206172,32.81627560314176,522.2023424272435,33.555268074837755,32.17480606023048,321.7695811947877,512.7204962296858,1687.4376136807996,2438.7654501282314
3.428,7.194178796748149,49.84862768506462,146.34363483279256,-1.6773352575980787,77.6260293503313,30.727975093541485,535.0199054666942,35.619808391427085,31.8175989105043,268.7008653711669,448.9972787977282,1490.4091245979082,2850.269789054523
3.432,7.605515538395365,44.232126452893056,134.92458925437964,-2.1940269693266257,76.97296410836658,28.61765818826628,540.5848580798162,37.61836167500835,31.443419688065863,213.65749578411751,390.3935001867628,1247.8541798980998,3181.805397832271
3.436,8.04825260280003,39.535860901438184,122.77489961892941,-3.0013231966823986,76.68364060590446,26.512472382559206,539.0158666198607,39.56536367377549,31.04428205205711,158.57102969045982,339.2557027604887,979.1956529666675,3411.932637131191
3.44,8.468966089384034,35.81235868945058,110.3157969576321,-4.194839259941816,76.82897183558426,24.43588847611459,530.8624970717487,41.47383160313314,30.606465389395613,105.40835890478681,297.4751678884911,706.6870155632429,3524.2084559240343
