TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
3.976,25.859796726702406,58.81154784587902,26.446411606326137,19.355620860769164,81.71294430529096,34.134844996357934,-216.45168335239433,35.38515027246657,6.754531954080137,146.884273325367,132.9613999486463,-573.3642106172672,-570.7168834878504
3.98,25.84183568080624,61.06699911456811,28.615751665451512,19.92761004894901,82.5828358246656,35.07032719157159,-250.46426645488174,35.41710852144743,6.5053439022187955,158.68567314085908,141.53357598835197,-552.507006469976,-567.0166978301789
3.984,25.843599009082013,63.23342035860425,30.777554230565283,20.47487867940796,83.44285215884327,36.1385700655969,-282.30890994915114,35.43781669201936,6.250869789553586,168.34657470030453,150.19825006177274,-529.7342795305524,-562.3021096370657
3.988,25.859143441636512,65.30641160916736,32.93053525995951,20.994166709607267,84.29143067884627,37.32884634256764,-311.01255695865194,35.449268604920725,5.990433576112098,175.79325195396282,159.16259285977662,-506.5137242890225,-556.5442309779539
3.992,25.88119686580592,67.286766026488,35.07189481302426,21.487134239483666,85.12938382906727,38.626768169581176,-335.7633565652779,35.45054363233907,5.722368917648194,181.22618883485026,168.7215166425125,-483.909300830414,-549.6096355693568
3.996,25.901563528344678,69.17863075475834,37.197071131717465,21.959712870229612,85.96054354442003,40.01510623851972,-355.99199095192347,35.437908698653814,5.443907185108341,185.06688396469218,179.22873966505364,-462.51723061862884,-541.2675039040674
4.0,25.91145913185155,70.98760262668885,39.29970005609537,22.421129288345615,86.79173787571013,41.47491007855663,-371.431691837183,35.40524550635584,5.1512615022804455,187.88923097837812,191.0531525649537,-442.48868469551456,-531.2316353340905
4.004,25.901816827718815,72.71906815383116,41.371844621083646,22.88272538503257,87.63210191753221,42.98680891757133,-382.1412623986473,35.3447612237507,4.8398979032294545,190.34699951565014,204.5273854216864,-423.61670967871754,-519.2254578737569
4.008,25.863614327960956,74.37699255656113,43.40450221792995,23.35669825706368,88.49188092373157,44.53231748506286,-388.4819972134027,35.24790755869091,4.504942851253907,193.1050840304642,219.89640385377558,-405.4611672676796,-505.0534222650825
4.012,25.788260391907272,75.96325765895564,45.38833365846304,23.85487756690003,89.38098191809505,46.09495293657372,-391.0498508856388,35.10640606610499,4.141656277119974,196.77862982636466,237.27339661203663,-387.48740300812614,-488.66101077556465
