TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
4.308,25.404740899889873,111.81937972990517,33.80711733434941,51.26945933068762,69.28733041428329,42.2707469984777,152.72018800539894,2.437441296231307,-1.3286138570990675,400.30924229929303,758.1413907228755,-81.07663465072639,-1154.1692693929624
4.312,23.903561388887685,112.00045455742321,38.1309434269341,52.302044644508186,69.67435147163238,41.59623492114784,177.50880744701354,1.3991200447533145,-0.5095183649017838,418.0336038686949,792.3583914414102,-10.71977539385267,-1184.767480190078
4.316,22.34565892654109,111.90586507542253,42.62712566122197,53.14874462804594,70.05711305210629,40.84781182886225,189.08703337225666,0.41560231972827794,0.37390400331173906,435.87282426437775,819.8436662475978,56.74332741465656,-1205.0593276080417
4.32,20.75487741018376,111.55324135998049,47.27373219782974,53.74733903877645,70.4390357450164,40.07961127278119,187.46303066954135,-0.49953880327728734,1.3183738301067198,453.1303261600953,840.9557808715467,118.38194465569327,-1215.5388701910183
4.324,19.150339125380142,110.9716862458789,52.047877333648984,54.043019819983044,70.82776360881294,39.34328761647704,173.89130854796934,-1.3329319986480062,2.318862399234002,469.1061456543237,856.2375665092396,171.34686532152875,-1217.40976375615
4.328,17.546528040789248,110.2009084004097,56.92795533842762,53.99037010122869,71.23525823140874,38.68310793673333,150.75957821601708,-2.071636818270125,3.368936713348877,483.20108680171865,866.3332308377829,213.11398477245564,-1212.6000768092451
4.332,15.954128099960975,109.28938501772686,61.89620563989962,53.55470324149093,71.67742993758834,38.131801765518,121.32856299929036,-2.703340245998697,4.4611419346336145,495.0027584237727,871.9170398202644,241.73689113171034,-1203.7292623194473
4.336,14.381391436822106,108.29155381774204,66.94133622093919,52.712914968580314,72.17335267021055,37.70771355204823,89.35700141697048,-3.2165183114493305,5.587353901456662,504.3375914596811,873.6420020848265,256.0956481254667,-1194.0148623137
4.34,12.835732225404426,107.26408868255808,72.06087369210657,51.45401507575215,72.74413900669713,37.41362703640902,58.66503557071611,-3.6005505883651843,6.739043525836457,511.2818744999358,872.1126712878485,256.12476519893534,-1187.1091659531355
4.344,11.325226963829575,106.26138728484318,77.26287615204409,49.779477130629886,73.41155680573456,37.23738287357197,32.701978403212706,-3.8457750067950607,7.907417552039993,516.1344810249507,867.8806045631706,242.99787119145833,-1186.8590782503034
4.348,9.859751794495855,105.33049387730426,82.56663652533283,47.70348185054677,74.1964603524405,37.15413360529216,14.184734985182498,-3.943483181788685,9.083431067644401,519.3613259647685,861.4551459056979,219.24202240390463,-1196.9854922683098
4.352,8.451587267399065,104.5057877909369,88.00201713712397,45.253042692430185,75.1171023664888,37.1298307515278,4.859360943810017,-3.885878630868417,10.25769889086562,521.5248759494474,853.3178061228281,188.75322039121062,-1220.6825483509601
4.356,7.115443234507541,103.80387128131247,93.60709338962239,42.467911986446985,76.18740162192732,37.12537243918894,5.413437840224034,-3.666043234215935,11.420358277050436,523.2110450330556,843.9277516541079,156.6884104066217,-1260.1451154598242
4.36,5.867967040967579,103.21916706324245,99.42385993573632,39.40010277524864,77.4152682034582,37.10078924911063,15.538066621397306,-3.27797058418728,12.560947751333416,524.9618547592057,833.7099975125251,129.21861032760518,-1316.0476189038445
4.364,4.726868131029829,102.72076493052228,105.49189175693105,36.112850591621545,78.80112788661485,37.018910301462704,34.113072934613015,-2.716719657982567,13.668361997913676,527.2175053872903,823.025742428067,113.14173090310415,-1387.018930484761
4.368,3.7098101523484006,102.25102567187778,111.84007560112543,32.678887204197224,80.33682301411666,36.84810157775784,59.472742296802764,-1.97871594820807,14.730922252450524,530.2679955006631,812.1326213802153,115.36929952095426,-1469.181517072588
4.372,2.8331973291198387,101.72636004213376,118.47683060170542,29.177990191341934,82.00508024549053,36.563861362514416,89.70329381197965,-1.0621866554236492,15.736573509202286,534.2133099577097,801.1475375278538,142.3155915230379,-1555.8402243048877
4.376,2.110941957572576,101.04046276426517,125.37958418249366,25.693878387999384,83.77971093301682,36.149254170847016,122.9255243992275,0.03232341057090055,16.673193485653286,538.932732065344,790.0239299129425,199.22902623389274,-1637.409550483081
4.38,1.5532741504204468,100.0701097995901,132.4846005162185,22.31061108106316,85.62664333607434,35.594336724029766,157.52396979775466,1.3014330418848068,17.528980280159324,544.0672324528259,778.5501095534911,289.51493328326114,-1701.6549809566916
4.384,1.1656574707404497,98.68342644903149,139.67850898362957,19.108697793403316,87.50578561806462,34.894859520379946,192.29559202217504,2.738483498773617,18.292879047011514,549.0221247874898,766.3692923189913,414.1081476859294,-1734.295824106003
4.388,0.9478957208778526,96.75029944095829,146.79299570205032,16.161135046023727,89.37360403534956,34.05060325242462,226.5051430547932,4.333240461826858,18.955012439081464,552.9977009319442,753.0179471604259,570.9642504314422,-1719.9787007912912
4.392,0.8935345629822228,94.15433476080517,153.60406641719098,13.529571221110059,91.18619576456912,33.06372335102125,259.8495839519115,6.071780840869131,19.507091473393583,555.0518807086354,737.9774872175549,754.7468397806155,-1643.5871536412208
