TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
2.64,16.767786914895208,127.95334397415643,57.05725498167698,48.67407295132705,69.6925624186027,39.133574059320864,-132.57883409238045,-7.725587020916384,8.589993941269615,468.172066965143,753.3192398490963,107.26291271347468,-1454.1264094600594
2.644,15.423515284479803,127.48920265306576,62.813220369679705,48.77737354591401,69.36704545081928,39.75016528894059,-179.12582556884865,-8.331939413434633,9.983881662402023,463.94589011896346,765.5626376318113,125.75967810455093,-1437.1090004019527
2.648,14.04193496547318,126.95190560924588,68.68752498301947,48.39073187196944,68.95768496860775,40.54229225217458,-217.87213713913047,-8.749723216178179,11.504163441480754,458.33385718153465,773.0993320020992,142.7102158747666,-1419.1136201738952
2.652,12.632320503994094,126.3471994438146,74.69074933896906,47.48483242792919,68.51475873706691,41.47216865813645,-246.84439121468824,-8.97155621902275,13.133848866637397,452.09962301329443,777.3260236850251,157.90167016259892,-1400.179609387098
2.656,11.19980161247751,125.6816583776574,80.8148622137334,46.07416408781234,68.10222389654018,42.495490181406055,-264.954946983127,-8.99923006142303,14.846601205179661,446.0729709430568,779.7983386505355,171.22156047910673,-1379.7910231221845
2.66,9.746010400232104,124.96258378969924,87.03188912299812,44.21385645594735,67.79073570053535,43.56590056270807,-272.13688263423114,-8.842097405811812,16.6096989398262,441.12184212770893,781.9631782371075,182.57893840093482,-1357.250460554308
2.664,8.270705138067768,124.19819653304636,93.29639931198211,41.990798589476384,67.64979653096543,44.63958840167475,-269.33078943909396,-8.51512789387068,18.38778279206541,438.06255874319703,784.8593321320866,191.8300529625427,-1332.0558362551508
2.668,6.774050098562154,123.3980283391648,99.55119201603159,39.5102280305387,67.7406583329315,45.67929521771615,-258.307150394168,-8.036913746630285,20.146662138832113,437.51015265148976,788.8607896289701,198.7213756184499,-1304.1340908913046
2.672,5.2589765378715265,122.57340910602716,105.73468964804232,36.880003337297246,68.11111097814178,46.65708525667127,-241.34732408945865,-7.427784609473702,21.856556093690806,439.70211852084856,793.5459701942888,202.8524336675918,-1273.8681961229713
2.676,3.732942246768226,121.7379684324199,111.78830012224796,34.19536494185188,68.79243312308364,47.55544031130579,-220.84169911765295,-6.708009986821101,23.49436648029501,444.3580109017258,797.7612119749742,203.66546341840197,-1241.9724442418085
