TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
3.592,23.559088731668076,109.59089275334621,44.52435045551101,88.48841835217686,58.82493830180638,43.4765103099933,-274.7063298439539,-13.342844032351811,2.3337397193281317,339.703810606849,424.3897130934458,-19.79987798218267,-1062.8135465598602
3.596,23.273748679787097,109.57630138714528,48.89175759116918,88.17013124139332,59.19647542778657,44.71633085399417,-334.48122760490287,-14.134706058745962,3.972429111362076,312.1189279539549,402.07854982413266,24.293949299113795,-1049.6310718208413
3.6,22.970073905579863,109.38973973926694,53.41623332598556,87.44525838038886,59.573115287563795,46.16013759857743,-373.5639607377067,-14.861369609556041,5.6684142000832,288.54523886501335,385.7544570039413,65.13589340250586,-1042.039729683712
3.604,22.635244416746872,109.04949179716843,58.129738582280446,86.30207951522424,59.94856766349367,47.72290458548789,-390.44368222030516,-15.496989943259619,7.42219909801226,271.106818402411,379.51313888645325,100.24428281112911,-1042.3604931278967
3.608,22.250494893774096,108.58370530869976,63.057455402862765,84.75548326795786,60.32034155942327,49.31703103368276,-385.71596711685464,-16.01682937664725,9.236695696270258,261.6851558426063,386.31254455995685,127.30748697664167,-1051.4534964225852
3.612,21.795375886120645,108.02905308045663,68.21299211248555,82.84484086339587,60.69097310040644,50.86019244734811,-361.71592440619094,-16.39845167909334,11.116708185382961,261.8060692314105,407.58936201881994,144.47030043639032,-1068.696077168863
3.616,21.252449830626837,107.42830537110295,73.59527165801461,80.62916441298427,61.06839312999915,52.28130444735045,-321.9501842336108,-16.62264222703493,13.067847243345845,272.44982064773035,443.07856329462527,150.5862454682109,-1092.2172391583924
3.62,20.61130706706975,106.8269791752931,79.18761958849306,78.18040799011683,61.46549307309316,53.52405545460758,-270.4629661562428,-16.673991782419336,15.095019952607288,293.81770639180405,490.8643336291621,145.41804546203215,-1119.348846287412
3.624,19.871002070852903,106.26934279148195,84.95920620888735,75.57595461010284,61.8991422895912,54.54804210451502,-211.27300854285897,-16.541093622946427,17.200719164507785,325.1136713823415,547.6398314186291,129.74734474584224,-1147.1950223799347
3.628,19.040467422586474,105.79425263942481,90.86858418643561,72.89123737688534,62.388969146488414,55.32803856309131,-147.9834615964377,-16.21633069936096,19.38336726938763,364.4092746344661,609.1175308313775,105.34100455877936,-1173.1909824471395
