TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
4.116,41.40071495484521,105.38096362309906,35.22278382274543,39.58270499976311,74.37184254840503,51.75967319653614,401.9121186446632,6.430425571293999,4.320794485987096,445.1253844698521,489.0402679649006,-472.8914135598571,-742.0041999533993
4.12,41.247709086855835,107.2368191701573,37.87163410928853,40.871746959660975,73.61671581308433,50.30889130054498,346.80896192850696,5.77547231336342,4.678501612682285,434.1956044288086,507.49277568820037,-455.3303867059485,-770.3574887426579
4.124,41.002020803386294,109.00135706027119,40.61581521971539,42.11935767788246,72.82548338131582,49.14281654025372,266.9936632871803,4.9965666587064455,5.1632187325249825,420.83047300370697,524.7346188257862,-428.98846092782804,-800.6470748607512
4.128,40.66160182627185,110.64197992765888,43.467044353220025,43.311438188492865,72.05337180256929,48.3527685931523,166.68353397729115,4.088069364054449,5.77395534985309,404.85005595488883,539.7417093855385,-395.3514169019488,-831.6988079684813
4.132,40.22841867699191,112.13415166354564,46.443313422895926,44.41297778884404,71.33867049241584,48.004967933028745,53.014604966091746,3.0518277706842367,6.506038184341599,387.179560924496,551.7632616870864,-356.7912670356727,-862.296280498256
4.136,39.710811944413294,113.46431936389052,49.57001218252011,45.36469205366073,70.69211831980014,48.13049925654682,-64.70404961868428,1.9006881588708027,7.350674006381283,369.748201321106,560.6040424865954,-316.19974170965685,-891.3487400375637
4.14,39.12397353908395,114.63101883026278,52.87912885350717,46.08605168542434,70.09352881725302,48.71946274886973,-176.21093048333864,0.6607245100623348,8.294858239365404,355.0418345019865,566.7834160822812,-276.4647555273786,-918.028757808453
4.144,38.488060649220365,115.64366637785416,56.40638245471227,46.484850599487075,69.49685868773378,49.720810481727625,-271.7586899137974,-0.6286093192572471,9.321894458935311,345.44357479132606,571.5090538181495,-239.89429002291683,-941.8645937362743
4.148,37.824297322972676,116.51908452176993,60.18680369865352,46.47133112285912,68.84241984644501,51.04825286444446,-343.5303412089902,-1.9166997286882705,10.412616608681367,342.56414169310307,576.4603992364649,-207.73751063041655,-962.7748397988222
4.152,37.15006369780802,117.27646607275504,64.24975185011373,45.97343496177909,68.07285801374789,52.59135007257991,-386.7229936573492,-3.14600811103596,11.54716084374356,346.76258541707296,583.4522245015568,-179.93985361971625,-981.0407573696835
