TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.14,26.44214372784865,117.92525289598693,57.651351810153024,39.1212135012195,102.9744192726386,54.19762602808401,-199.1420950353102,11.42599364206451,-3.112288774357944,557.6060097653002,595.644412628322,-24.908035978399408,-921.4032381411191
2.144,26.238951247579433,118.02740327907455,61.348730370814906,39.735278571621265,102.06822670525152,55.031960202178055,-189.01107169335,10.562142448984876,-2.576683667028858,591.6055022372242,662.7361779259452,-28.007542136060135,-900.9141920890236
2.148,25.90961055435143,118.14894934735425,64.99969012696114,40.441659042865574,100.96449215663166,55.80646478180033,-166.60180063428896,9.792398068214258,-1.9615729338711292,620.0070230798301,719.2678397113189,-34.17602513892705,-889.7329598111802
2.152,25.48138895772626,118.30255928268927,68.64034517497915,41.14389711722262,99.69343226071824,56.46980960488757,-133.58282827805775,9.13538727340782,-1.2736391366525592,640.9963607383664,760.5615846722671,-43.5016455274126,-889.7586000179133
2.156,24.990803855340747,118.50075963909883,72.30908797741883,41.72229040084413,98.30231668008969,56.97983718324672,-92.37486125313669,8.599141635266527,-0.5222109418403811,653.7091510731336,784.291502526226,-55.770063888777166,-901.1253864641659
2.16,24.476965064223535,118.75428833376706,76.04080575411224,42.04847642048569,96.85338641101586,57.306621504710854,-45.90675194570325,8.180527490093949,0.28142456324767656,658.3836296495422,790.9802352989426,-70.3262713431107,-922.3134098737765
2.164,23.974179870649312,119.07020485821572,79.86206892919567,42.002405225242974,95.41910348306575,57.43407657645224,2.6714275146484563,7.866729918410071,1.124971381226981,656.3064877559672,783.9301704186236,-86.07880307531761,-950.5983049331097
2.168,23.50535746746396,119.45032177507467,83.7883732207569,41.48920232001602,94.07534555622296,57.36006125809619,50.28819194814863,7.638371874341046,1.9961276703928468,649.5366352835501,768.5742898286072,-101.6150657241763,-982.7597123144757
2.172,23.077578508277732,119.89028806685356,87.82410815456318,40.45314713655546,92.89387378684354,57.09510521409096,94.22892453087647,7.473486608963322,2.883384089936076,640.4569872199929,751.3793139036571,-115.36744161203343,-1015.8779219856192
2.176,22.68071381554712,120.37939698807388,91.96520389209977,38.88615565458589,91.93570160547574,56.66002430049027,132.3602049469689,7.351475220019611,3.776419889779635,631.2606246372676,738.5517991030094,-125.78395299691613,-1048.0030301004601
2.18,22.289305917866486,120.90106708442735,96.20362379959144,36.828928768000296,91.2467267812267,56.08279322520144,163.27524363830418,7.256338096929618,4.666043956708027,623.5026655921944,734.850103374778,-131.49065477031047,-1078.5121107598006
2.184,21.867225859707318,121.43395281576434,100.53234584759497,34.364329216774586,90.85624069483539,55.39509661759029,186.34778919497688,7.178763751462806,5.543784946895584,617.8330071879051,742.7758153111149,-131.44581876097465,-1108.0725583700912
2.188,21.37404883839246,121.95362360205287,104.94943736051125,31.604311573306443,90.77797802969047,54.62897996372791,201.69754078520086,7.11698005700661,6.401334130629848,613.9741862522259,762.3148035944423,-125.06010522687319,-1138.261881463506
2.192,20.771801150478304,122.43455936923385,109.46027671838105,28.673308315957673,91.01258842803044,53.813962836355714,210.08507059574234,7.0765362360120285,7.230057710194063,610.939952424376,791.2479301501699,-112.21720159206546,-1170.9969392685782
2.196,20.03079887841499,122.85188581488954,114.07767695115069,25.691764472486156,91.55009168232496,52.97486615086771,212.76319223316946,7.069339260797682,8.020744221422056,607.4229719141521,825.897714821531,-93.12372716972924,-1207.9525845520488
2.2,19.133683533364803,123.18204457675401,118.82025564083617,22.7631658600084,92.37111128192299,52.130466544262475,211.31161781887513,7.112294386376982,8.76368107171427,602.2324291203279,862.0686779018287,-67.97045520561412,-1250.0918531062632
2.204,18.077296972477967,123.40169921105064,123.709573121579,19.966541206389767,93.44635070574368,51.29295438803316,207.4743845619756,7.22579920318485,9.449085294246693,594.6495967506676,895.9122037168507,-36.474854215436395,-1297.3238949286624
2.208,16.872522918911958,123.48465602470716,128.76627646110774,17.35459429565118,94.73461646006297,50.46806309668616,203.01077143591294,7.432160561410231,10.067843670299782,584.598533332421,924.5082338122056,2.557372695783556,-1348.2177013835164
2.212,15.542511287725565,123.39722710770991,134.00499630142863,14.956095698996249,96.18037780337481,49.65566935128941,199.56610036369034,7.753844547821971,10.612446688369,572.5919876537663,946.0776534373745,51.508410758456236,-1399.6860379830641
2.216,14.119771755396311,123.09298422526012,139.4274655226736,12.78052793982696,97.71214627840597,48.85063606858635,198.5694554519335,8.211438858002216,11.077946549424748,559.488105706645,959.8694447394831,113.97253867439699,-1446.6235332819713
2.22,12.642566912907222,122.50806295858867,145.0135638467728,10.823344405322846,99.24282775859896,48.04367660732284,201.16642071259017,8.821340106284737,11.46274617342207,546.1546980225361,965.8553514258689,194.51010084136672,-1481.5881601108726
2.224,11.150978677244982,121.55811477401798,150.71071113118958,9.071148088936448,100.67279928703775,47.222054976070424,208.19258598112395,9.593405048437226,11.769032227240041,533.1617058359901,964.3867620620662,298.1546559943261,-1494.6876018065943
2.228,9.683026667250038,120.13786495439247,156.42290421611509,7.506934854774338,101.89597104309252,46.3700000137982,220.1872271159814,10.528992074223012,12.002693845250018,520.6012119268885,955.9320612735154,429.6935474491263,-1473.8317505049922
