TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.796,16.60947819978748,114.76144606722295,40.4351160450498,71.7471055160035,65.93788298235754,68.8625454550813,12.536525450060443,8.188061689106641,8.569775063394834,661.7959225797933,760.6154798084566,-86.40567933470615,-1083.9410898865501
2.8,16.262662455496464,115.06291694668843,45.386978854034105,71.02637705073577,62.849131819661245,68.90271785265844,6.649041497878336,7.991925925231626,9.407320775724083,642.5109328652761,721.2717129556967,-61.38075126780141,-1156.0630992234026
2.804,16.00389383769172,115.2460676447561,50.96053044989667,69.66669820060463,59.965602953849945,68.93883826833087,4.437823098466586,7.859155331549999,10.268096324608798,622.6445356217747,690.1576248308402,-27.09036074469822,-1228.3007026241219
2.808,15.794046294912185,115.27498596010119,57.175751896641174,67.65762198913798,57.409616452186434,68.96987391643592,4.299248332268739,7.813676920885244,11.132701654727526,602.895107254423,671.8000199647962,14.858902416111201,-1296.6775564597726
2.812,15.583186759784189,115.12369021031391,64.01069905530437,65.02655624362741,55.28990403489146,68.998147854177,4.68538118255583,7.880167334714415,11.982091680060677,583.8463240112865,668.3231992532776,61.309484950195284,-1356.9501422864798
2.816,15.319998918719897,114.78145594463524,71.39963974749122,61.83746139730481,53.69413224628039,69.02826098691729,4.48918718182825,8.080780407931616,12.800224853332702,566.0414895552719,679.3094665754592,108.14455339146775,-1405.3793705006365
2.82,14.96112597347999,114.25532541005657,79.23724544754239,58.18612198394089,52.68457458531182,69.06509705566167,3.2842095968500953,8.43172681084474,13.576528603207688,550.0304963185947,702.0305323412775,151.04316669724483,-1439.4328037959153
2.824,14.478985411100405,113.56943843049528,87.38839037054389,54.19243570316006,52.296849857752726,69.11148301146672,1.3793521473446129,8.94034952352642,14.307727775728887,536.3834525375393,731.9997088564513,186.25885900553615,-1458.3269342207132
2.828,13.866878925830814,112.76132025772334,95.70243676698816,49.990443862118,52.54095305640973,69.1661745876118,-0.3047096167652681,9.60335536906188,14.998591882143826,525.662193739932,763.7604251617947,211.31609644814938,-1463.33971982595
2.832,13.140567917100665,111.87558638264801,104.03024757375714,45.71709175810267,53.403502325171644,69.22273758883762,-0.49665854493211714,10.406694901007945,15.661292824474442,518.3381548841152,791.7922439868021,225.5590842382776,-1457.8178959557167
