TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.696,23.9994141679261,119.48313246042811,67.0550694085481,36.2816371195905,102.12417173068981,48.72865145459364,-209.27213773694135,8.906292393322566,-4.131433803915445,435.22221680458307,614.3124267337548,36.40972729324829,-734.1853849403846
2.7,23.256743228286076,119.38148995907144,69.9824889594755,36.38850574891885,100.97599572523961,49.62473784808013,-198.79725034762993,8.278974034174984,-3.4783360533449352,445.37608979950335,644.9550456750702,13.165183245979817,-738.9333766910623
2.704,22.442525471643375,119.38502965862482,72.95126849311455,36.451717681639316,99.66601933201004,50.46379593136973,-181.10530400896255,7.689229454540434,-2.7147565496493757,457.4564004588046,669.2841280938663,-13.849846861062241,-753.6198934085725
2.708,21.59092564971828,119.5013332580342,75.99841180808865,36.42452650015289,98.25922048041213,51.219803290937605,-158.41207705421488,7.132820635037957,-1.8556787347183126,471.82637245104837,687.8328266603991,-41.04053488468926,-776.4420534562471
2.712,20.733143377472913,119.72359854527275,79.1515139257746,36.25408055064563,96.83075610551526,51.876439940186906,-133.14999834155967,6.605692284774221,-0.9215282929299906,488.6357007944814,702.0965520948366,-65.2028395980806,-805.0158036321025
2.716,19.89283645144465,120.03344848845006,82.4274753586891,35.88850378430906,95.45753858317876,52.427156868174,-107.57875622421396,6.105275092815572,0.06412350333470501,507.7071037728143,714.2119892035057,-84.02625873556326,-836.8554052769691
2.72,19.08291856482938,120.40533299521564,85.83329203541422,35.284522119212,94.20971513585589,52.873776189043156,-83.45087309810442,5.631293333959254,1.0772483283799408,528.4600113740487,726.4601369047921,-96.32397915507966,-869.8846366356456
2.724,18.304464545050273,120.81124720562714,89.36877420196484,34.414024907609324,93.14363255956808,53.22395370910404,-61.79955815558672,5.186166108676855,2.0959173676380742,549.8917299189658,740.7088849947195,-101.9542073948602,-902.8657057709714
2.728,17.547932240373218,121.22457729260806,93.03057164799597,33.26804385791149,92.2975193014678,53.48806379239891,-42.887700836010616,4.7751732562804285,3.1022482590440417,570.626320719298,757.9409612640757,-101.50747157111599,-935.6271987761337
2.732,16.796302791818896,121.62237932929128,96.81648247505917,31.85723179554183,91.690539981289,53.67618112780555,-26.31813504023362,4.406474600143938,4.083427029838112,589.0328650422373,778.0005714618358,-95.90681715349722,-969.0062498868651
2.736,16.029252694986635,121.98605261550443,100.72884847154754,30.208864767255896,91.32518825990991,53.795786961796615,-11.26607729145343,4.090932177183088,5.031706716355301,603.4069967326346,799.6392282990663,-86.07180294767775,-1004.4939939341084
2.74,15.227252038962948,122.30089424350678,104.7760187618218,28.361378098630798,91.19227597356361,53.850612768980135,3.233926873614437,3.8416224995170207,5.943489012629703,612.1997300398881,820.861812512358,-72.73757183816132,-1043.6684588430887
2.744,14.37459466749933,122.55521160137582,108.97140551124146,26.35812159024194,91.27718231614617,53.840710678880804,18.023175652410732,3.672985802470253,6.817743590791256,614.2647423783981,839.4864429947172,-56.42955091880835,-1087.5769059585812
2.748,13.460777307787723,122.73948997453634,113.33039584904341,24.242065905303097,91.56572537454456,53.76351445690637,33.63895267965173,3.5996809229372815,7.654101059241852,609.0823710372393,853.7605721066806,-37.51750450246389,-1136.2511969767604
