TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.36,23.640922691036668,116.80099700288388,63.225573099142935,40.21266934131283,105.862580741746,46.79536731799089,-96.38996502073009,14.090715925497044,-2.4910910020163004,528.1673937972396,628.3400384860407,78.54740957790455,-885.7073373780032
2.364,23.20722720246833,116.49251125812492,66.71808961065362,40.35765489067546,105.01250187479488,47.246114465327594,-71.82074871035219,13.367002779649734,-1.8781499939453072,565.5754510302097,679.3102825481641,72.00653921132641,-866.2436138317283
2.368,22.729736383195355,116.24092689253668,70.16165447621606,40.486712927547806,104.04851021990626,47.607434772561255,-40.096535987909704,12.664858651081493,-1.179229834514573,596.9548614534957,720.9169363102247,51.53167566919797,-861.2203594306568
2.372,22.220912369298347,116.09497108041899,73.61444925914786,40.551166978056166,102.9900915539494,47.84943022875051,-3.78178970177992,11.9937832190276,-0.4062164273301829,620.1722764491611,751.6550598612581,21.205716782013646,-871.1447598610428
2.376,21.688810537460164,116.08407688567831,77.12812681940325,40.48627207161861,101.87148868825513,47.95149100871513,34.02456399958965,11.362045400864101,0.42456586685523595,634.2064303052073,771.5944062822977,-13.881433093828061,-894.2283975989312
2.38,21.136098600360718,116.21648553564972,80.74090925143325,40.21985278086177,100.74097673544603,47.90471912045217,70.10834863165721,10.77538122078987,1.293987061694003,639.2131692156029,782.2348893758225,-48.67073822460762,-927.1280683642342
2.384,20.560080233000043,116.48138259887918,84.47466450747098,39.682778169030286,99.65674414868619,47.71279718717306,101.60269661480827,10.236928114056711,2.18216604029784,636.3589153250924,786.1032153725702,-78.998028732239,-965.9446005423007
2.388,19.95363262145106,116.85390052985653,88.33619480661876,38.81960592113784,98.68038981035575,47.39097714671959,126.42036419512517,9.748383723793811,3.0705718880102975,627.4771089262382,786.1927316943672,-102.10601032821043,-1007.2115338214329
2.392,19.306795701105358,117.30135492207218,92.32194864343546,37.59762895955651,97.86968181468583,46.96319135295871,143.57537462699918,9.311956626562338,3.943762127683382,614.6429084055691,785.3829055982429,-116.75709876712577,-1048.642384240481
2.396,18.608625196647697,117.78916621968064,96.42465332772623,36.01274273019243,97.27225519317727,46.45770893286971,153.32197112133846,8.932458784677616,4.790404266561459,599.775360836154,785.9761142630707,-123.01756510291382,-1089.4919495576055
2.4,17.84887563902531,118.28539016205588,100.64008327773347,34.09109131848938,96.92142266653153,45.90215024190115,157.06739798828073,8.618896054099102,5.60338019829099,584.3595034775668,789.4505787992094,-121.84625926386688,-1130.4914408152372
2.404,17.019150259731052,118.76336240334851,104.97233208775724,31.886285683774577,96.83448791549709,45.31888714502931,157.0640932962296,8.38508332468809,6.378998922401395,569.3379256447265,796.4565413635185,-114.61817959826465,-1173.4162132658876
2.408,16.11334883773939,119.20240849030722,109.43646395189478,29.47289112343654,97.01318950442321,44.721792659790644,155.94547371714086,8.249075727797797,7.115578557237283,555.1663636504102,807.0025169988871,-102.66505348670515,-1220.420771986659
2.412,15.127512193283554,119.58677047324024,114.05812375563387,26.93756699687404,97.44541058214213,44.11495063843035,156.2166516993906,8.231506279431,7.811822479896146,541.9799570847813,820.7208802814652,-86.85994505137171,-1273.307944963657
2.416,14.059405099878331,119.90291366540497,118.87034753524999,24.36952138845113,98.10718433816305,43.49339795450773,159.82673585171798,8.353176654944194,8.465448206437816,529.7913705774487,837.0889404330746,-67.24490638498551,-1332.8747731818037
2.42,12.908298134820805,120.13536482714218,123.90820646546885,21.85179484441633,98.96427010422167,42.84542729078152,167.92491072616102,8.632386438252828,9.072426051674475,518.6453318301652,855.516097821156,-42.71155163602107,-1398.4113137906795
2.424,11.675348592273037,120.26134602616581,129.20195749198243,19.454428601698655,99.97300317374739,42.15560478881994,180.84733980493553,9.082486995325286,9.626994839440606,508.6821767057754,875.2748178428709,-10.778790964479764,-1467.3593487624776
2.428,10.36475165665084,120.2447440901848,134.7691797639634,17.23000271575093,101.08054271948446,41.40755660527259,198.31596609411136,9.710046010848865,10.122414505769944,500.1033294487972,895.3265636115161,32.459378636816616,-1535.101129927575
