TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
3.056,19.596911489220922,121.32587449838736,36.635918596475484,33.96037175883246,75.05308986335757,51.246867226453794,34.62883729253569,27.260511455176214,3.0432961852352407,390.7424797763183,374.37178388519845,416.5838586965092,-826.0298330408483
3.06,19.57849155996448,119.58566625197533,40.19148623070778,32.760321188268236,75.46096240845,51.15872190376361,11.729864644725874,26.11459852771289,2.9831891889258686,388.22589792690366,379.7882592604498,445.0037145048832,-808.4293002311662
3.064,19.567576519505913,117.76096736466833,43.69693693695806,31.461738040500975,75.87977323059437,51.19826450174378,-22.63758407595129,24.9208098694752,2.9964625055461998,387.9245426212295,383.7715532193673,459.5789212983133,-792.9055212942839
3.068,19.57769633052503,115.91090730510533,47.17201318939246,30.034145054821625,76.20484920009173,51.40608305903338,-66.55739118917096,23.703866744392766,3.086390075881256,390.96592808342194,387.83686236174003,458.6685781301289,-781.1309521254927
3.072,19.61833301562629,114.09849195645249,50.64310716187349,28.459626130779867,76.34958132263453,51.809879293613534,-116.66345021633626,22.485279041771115,3.2509248226669993,398.337332070098,394.02788826402997,442.029447894108,-775.4173553730707
3.076,19.69241143327607,112.38466692301569,54.144171021132514,26.737104444193463,76.25453197345945,52.419217257230194,-168.43950401592838,21.284047190341354,3.4825173088098538,410.73446402896883,404.6109891994663,410.95559641881647,-778.4158107181661
3.08,19.794757014449363,110.82214828714615,57.717006359458416,24.883029087745484,75.89215533988215,53.22241014761033,-216.76143513845267,20.11773439189109,3.7690422678524302,428.40849481652407,421.695256814476,368.22538770594394,-792.7976238785815
3.084,19.91177343216479,109.44984370147321,61.41102356382311,22.928555552123076,75.26721362576298,54.18634850820996,-256.58946301511617,19.00354782804676,4.095679901495815,451.0605534950396,446.8510545209269,317.8373066961599,-820.9716813771583
3.088,20.02242005276358,108.2887525164586,65.28246399835822,20.914234918706278,74.41369415251417,55.25951479260059,-283.6802520192433,17.959147448751963,4.447378043711505,477.82103221935813,480.80655885131824,264.5307326849059,-864.8483725872027
3.092,20.100336224973702,107.3401981175975,69.39288399405906,18.88381218283947,73.38937444529253,56.377805655409524,-295.18675293420625,17.003018806512245,4.811380306022053,507.32294893758296,523.2835851946918,213.12278365919693,-925.6268087819977
3.096,20.116734068179916,106.58702625795222,73.80655556561629,16.87871627849568,72.26911270559826,57.472249651051804,-290.04218075460415,16.15436529493394,5.179273687523594,537.8481312972376,572.9958641816709,167.74603334422855,-1003.5682742712121
3.1,20.04354814604508,105.99793563584147,78.58643554477172,14.934246136435252,71.1376510615946,58.477370924193885,-269.07170180799835,15.432545840005861,5.5481068562577605,567.5071284745379,627.7901303857811,131.12943530124045,-1097.7298641446823
3.104,19.856347633192815,105.53442544392543,83.78853970159673,13.077588906708124,70.08245649340758,59.33885711690757,-234.82567905976862,14.856094130006866,5.920343965248505,594.4136164389649,684.8790973864844,104.09647216060107,-1205.6699836453463
3.108,19.536661875459238,105.15912377264746,89.4549332607197,11.327014025977894,69.18701253717639,60.019343494408275,-191.16859089394654,14.441351361040095,6.302693041952615,616.8262852829079,741.1076067388833,85.43190068045202,-1323.1916738065418
3.112,19.07354962432219,104.84376285512917,95.60604409200505,9.691199609787422,68.5249733858433,60.50148367015614,-142.6861546359346,14.200789583994716,6.704101632845602,633.2485485326566,793.2099310384847,72.18544300724575,-1444.2360447621052
3.116,18.464372190714478,104.57501388652585,102.23347301014877,8.167821798015522,68.15557314454627,60.78795872468081,-93.99796398238631,14.141213227874962,7.133369184901833,642.4940324129434,838.0445347039043,60.36514311144739,-1561.0470096647564
3.12,17.714800419797793,104.35682547307692,109.29472466429847,6.7412010431933655,68.12055776879396,60.898586166582106,-49.08645598491826,14.262148546668767,7.596845932604783,643.7384481372345,872.8139474825323,45.874826576839894,-1664.6836225431696
3.124,16.838134609338614,104.20864935812925,116.71116325893942,5.379687392809625,68.44268820646471,60.86515200091417,-10.762340128807557,14.554789616059217,8.096588058774827,636.5795046282759,895.281026984534,25.507533909914898,-1745.8687596321547
3.128,15.854067027033764,104.15971942191298,124.37001180362466,4.034195325107658,69.12561830955796,60.72494320002132,19.634480858950827,15.001836462683316,8.629178648510983,621.1123600348159,903.9815810924065,-2.1783907700822347,-1796.0650453552307
3.132,14.787042787314332,104.24018375215144,132.13050883324155,2.6395083009831772,70.1547510738341,60.5141399786382,42.25212049556073,15.578454174369277,9.185271097348863,598.0032634395646,898.4162605033293,-36.22865756053359,-1808.59175791693
3.136,13.66434956315242,104.47031947576505,139.83358478917506,1.1195094335783151,71.498592988171,60.262184632367166,58.48166622399533,16.25441539625991,9.749812306906204,568.52149547609,879.1877818609847,-72.99012708881826,-1779.557364828924
3.14,12.514021503552728,104.84932678626335,147.31374780210663,-0.6035288916524255,73.11021755805149,59.98798060038229,70.52390607976675,16.997261855202385,10.302871988895243,534.4846497738143,848.0365599305338,-106.18487532869595,-1708.390742977656
3.144,11.36265159855444,105.34535136484484,154.411375865569,-2.596726064378213,74.92872321191368,59.69836503518286,80.8701729111481,17.776062940766742,10.821021671743027,498.0922181778736,807.7274811680455,-127.38306287488177,-1597.8147660685502
3.148,10.233298811185852,105.88840954827772,160.98338676890657,-4.903638289881315,76.88094834916437,59.38884273021317,91.80282094828273,18.56514648435281,11.279221233340555,461.66042569864396,761.7637717423734,-126.85944098350255,-1453.211795603047
3.152,9.14378916403643,106.36771730584357,166.91035252781452,-7.533212913155665,78.88401632673254,59.04616158595212,105.00514166471432,19.347127985835666,11.653128474095247,427.30943553044403,713.9497942966184,-94.76601693381774,-1281.4591612529723
3.156,8.105745744743684,106.63449422242658,172.09855913638424,-10.452950138244681,80.8493380603151,58.65202449446226,121.33977688266162,20.114707164129186,11.92163659699672,396.67567708375424,667.8757409547014,-22.498072624579486,-1089.4347290060264
3.16,7.124590159714584,106.51065895928153,176.47628717850006,-13.587584124125904,82.68841239542905,58.18712060843412,140.81357256377208,20.87098233140882,12.069309930998083,370.7194973437479,626.4313607753974,95.9043078001765,-882.483203923462
3.164,6.20055085141695,105.80309174266621,179.98467476549857,-16.823394446833174,84.32020093239703,57.63473200092646,162.70486649291317,21.6283516333204,12.088300892951588,349.6720622975125,591.4580351839772,262.4778389086447,-663.1734463552111
3.168,5.330448828546243,104.32247000255381,182.56479218275237,-20.017291366394154,85.67920913536739,56.983391701058444,185.79829230045024,22.40632667052118,11.979346043986462,333.1232845863272,563.6144181069636,474.31726670718126,-430.6507940031036
3.172,4.509801346861229,101.90514665711241,184.1437433065527,-23.009335012435873,86.72293600820615,56.228356617456505,208.66072429206287,23.22870892906958,11.751570790395652,320.2106716016752,542.4692804666695,722.9339972172404,-180.79363041513912
3.176,3.7346941392342843,98.43608948901188,184.6233864282199,-25.637322946018536,87.43726992726077,55.37192198522853,229.90034837751347,24.120551336076286,11.421055222677797,309.84522067506083,526.7693738182163,994.1099112476647,92.76205233842687
3.18,3.0029749008827706,93.87046780362262,183.87537769007514,-27.752273200621236,87.83875615736353,54.422778083062546,248.37140853535033,25.10519186511758,11.008376097451345,300.9127188685072,514.7882301342402,1268.3748826400738,396.8313948825155
3.184,2.314570661819618,88.25106335877345,181.7455694468219,-29.233751799821768,87.97330079317516,53.39468163502369,263.3095495197167,26.20150456870988,10.53558180782151,292.41109051340334,504.65861592052835,1522.2326426583488,736.3802825232859
3.188,1.6710264394321426,81.71841462318822,178.0693685294869,-30.003892616042794,87.91155959509155,52.30471084578621,274.3994646018948,27.42146222288786,10.02322389450181,283.5135019595983,494.61990049581266,1730.2097375020371,1112.1040993379588
3.192,1.0746042536823504,74.51070605875458,172.69760486523688,-30.038702354708583,87.74177040653294,51.17133364266268,281.7846862727504,28.76816742704232,9.488113318688471,273.5710006947148,483.1537074010287,1867.6803664925399,1518.3664504050018
3.196,0.5274022011847045,66.95116862315835,165.53001589743164,-29.375053855062404,87.56104252492065,50.01247380282003,286.0285697642141,30.234619002765992,8.942350475176687,262.08214818124213,469.0213029844623,1914.2222450042098,1942.009508699755
3.2,0.030920284383161457,59.4223642989316,156.55101472696944,-28.11188469873085,87.46617733742818,48.84372480205795,288.03004839483145,31.803530075926165,8.393880178427656,248.66048844151416,451.2443592148958,1857.02470273056,2362.4777963309753
3.204,-0.4136751513959073,52.32912345119927,145.86056918411975,-26.40468812044987,87.54506298895194,47.67683754743008,288.89722333237467,33.44842748462386,7.848399548673397,233.0249696607501,429.08097876756733,1693.6878278251622,2753.491028816023
3.208,-0.8046024317336197,46.054630210121,133.6924644565033,-24.45339521217285,87.86959401575876,46.518586284839046,289.7913842094198,35.1360418901131,7.312025829597451,215.02436628091775,402.0393403444777,1433.7256891524635,3086.162185562223
3.212,-1.1381262604488398,40.91639883712977,120.41349460314412,-22.484965717099566,88.49088056310038,45.37009178295785,291.7644835930373,36.829721600902175,6.793867335272334,194.68787894140982,369.9457455189445,1098.278860273766,3333.056773933066
3.216,-1.4073338024955109,37.12978149378227,106.50028900900604,-20.73301322363727,89.43720388058756,44.22666286631341,295.61283831805576,38.493376870392275,6.307640696585936,172.27816214646725,333.0518459169704,717.9188214279536,3472.3651503553942
