TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.62,28.686676019198778,106.87271037650014,15.777265452475563,98.75966057091848,76.08721189854249,59.360079168198155,26.747131754649413,8.741290593594453,4.6072034598194245,709.4058530155141,1076.5205960535686,504.9555666103505,-1941.0359494426693
2.624,27.18037123258567,104.74766723860917,23.7373668133783,98.35116103185662,74.32265273988551,59.58639585861821,-34.57426968524801,8.038315383197212,5.742877732297689,694.2024217196193,1057.8884663077972,552.0332716992881,-1952.4107932124516
2.628,25.732935383454635,102.47629752073246,31.98715503795114,97.21268542222414,72.48651280391189,59.98433761204218,-84.14140622125284,7.487667203865888,6.975020413006492,675.1021939192491,1028.3355612522553,578.5359700997699,-1965.592931498365
2.632,24.369680177713118,100.13993973476599,40.55863102885085,95.35856482891313,70.69135552194975,60.50249893445575,-118.58244597089202,7.103046079385877,8.272333712341473,653.3300620004031,991.7315906970646,584.436432913494,-1981.161329756985
2.636,23.10306386590632,97.82060034354336,49.46733944910243,92.83007275519569,69.06565264326221,61.083555536406855,-136.5269757310575,6.889700475071879,9.59722627054329,629.8706457188988,951.805314687725,569.2791043829158,-1998.505848377055
2.64,21.932833381553888,95.60342597872967,58.70513682675319,89.69364900160929,67.74136891716253,61.67068195801175,-138.6458129444171,6.844464378943388,10.909091282838903,605.3594405970933,911.751275504632,532.0739584343524,-2016.2336811369967
2.644,20.847548546749135,93.5786281751252,68.23703138963924,86.03706363778696,66.8397633484056,62.213600439253696,-127.3558832571769,6.95688546374487,12.167949677109084,580.0983016386459,874.0130685656173,471.6782874502962,-2032.7132652851478
2.648,19.827242550924613,91.84087772566252,78.00274532249432,81.96352424948617,66.45768864586184,62.673294875322256,-106.26273566404299,7.211286919681142,13.338206258229484,554.1768698833926,840.2316777242006,387.60338206013427,-2046.5906761140768
2.652,18.846924010789948,90.48475484529615,87.92261498562986,77.58409602250788,66.65654111838346,63.02469125161144,-79.46565851536926,7.589439205497981,14.392175157132924,527.6556817265086,811.3089992517822,281.05143578987804,-2057.134825575088
2.656,17.880590804031346,89.59582090162364,97.9065686317456,73.00918392359242,67.45540842719208,63.25703408608616,-50.86637886207606,8.07339494481109,15.312908533703585,500.7587031415212,787.5337947717269,155.9244915412214,-2064.326207582228
2.66,16.9053502140099,89.23795250171737,107.86433584299255,68.34018602333232,68.82912335419908,63.37214172115081,-23.601900623820136,8.64799666710495,16.095781677164613,474.03269423763135,768.7415211182931,19.553700698393378,-2068.6624200821993
