TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
4.48,26.820666278027332,95.12669472022758,-9.733600048699481,50.02847983506633,96.53616820079334,55.99673824904019,40.71117452612125,6.111808985370218,-9.315147322594918,499.3690297955538,265.3480828584921,-450.5587580162131,-957.933390781153
4.484,27.67546513770422,96.89169991047822,-5.751522115685069,50.887638687178736,96.10916804085859,56.17704814921188,45.00096041523983,5.461218764490135,-8.822648837108146,500.6814371093464,296.4692013633205,-435.4525700605997,-984.8529007768237
4.488,28.395697638047807,98.5978366150151,-1.6704565536821323,51.822798484294545,95.51134627321132,56.25575185077557,46.05221004330622,4.770993514011006,-8.238039639304548,501.50097604414896,335.31862239968444,-419.78334735692647,-1012.52445564144
4.492,28.951236752259604,100.23853212548416,2.511141885848214,52.861487346876245,94.75644006004006,56.25717629085752,44.20064868643286,4.041163040753924,-7.563390071756144,502.1400665837126,380.6130386842123,-401.28238401189384,-1041.0405039370823
4.496,29.319722487542535,101.79804258391302,6.793060010565784,54.016105846558816,93.86544928140484,56.2118774823882,39.31031900830026,3.2727753834921134,-6.805078288151147,502.5909374127089,429.9026740181816,-377.96389948938395,-1069.6760683551518
4.5,29.489820571564287,103.25392272119196,11.170505287349068,55.27948748382938,92.86426697443888,56.15379180851509,30.940782722810408,2.467692303907825,-5.972216637615222,502.6185600381445,479.9077116113948,-348.73449330126545,-1097.0786688068206
4.504,29.46320131829138,104.58169660923605,15.632872859344571,56.62374386404754,91.77973377699647,56.11671638010287,18.663585181531033,1.628649590686626,-5.074604357824095,501.93319233996857,527.0958773739426,-313.78188891556715,-1121.6903894417082
4.508,29.254611727434824,105.76040119120091,20.164808881186683,58.00251076823657,90.63504789487709,56.13063619429884,2.4325573865414025,0.7596165489601018,-4.1205407383603525,500.3969626619465,568.3974297143337,-274.5717915311573,-1142.3047001489938
4.512,28.889748376864887,106.77720348796542,24.749649545764232,59.35591901162072,89.4458737033547,56.21834515058962,-17.10942780696207,-0.13350927166775645,-3.1148845249767216,498.203512864158,601.8950104598588,-233.4241472218673,-1158.5914191118768
4.516,28.401144275323635,107.62954182058856,29.37453184293474,60.61712765177821,88.2184838360131,56.392709567587225,-38.487044813981896,-1.041888591966796,-2.057744066646772,495.9768539776092,627.3050441337166,-192.81670826206022,-1171.406328053649
4.52,27.822842979506493,108.32417742158603,34.035802174768946,61.71918574242675,86.95077306807642,56.654860020470025,-59.46690310753393,-1.9525551065557116,-0.9441207154950578,494.7610017850856,646.1032906167171,-154.6843721771057,-1182.7538088466267
4.524,27.18504781356412,108.87375233531847,38.74305504601514,62.60123979719709,85.63614006833295,56.993567745632355,-77.34686515539038,-2.8473566018581726,0.23530154293605182,495.901287571957,661.236433823876,-119.98030713520116,-1195.3751060976897
4.528,26.510002947692485,109.29236386950011,43.520340111557815,63.21346551661385,84.2693408250551,57.38602100388471,-89.40219032756411,-3.7023994587523417,1.4922302266945784,500.8394751075883,676.4779622312988,-88.64251959477907,-1212.0500324839268
4.532,25.810008268181544,109.59189659824739,48.40371885387872,63.520396523212945,82.8527965850856,57.800108523990694,-93.39075883828357,-4.488328673732423,2.837973632432368,510.8555485072468,695.5880269210512,-59.937028455827836,-1234.786162149719
4.536,25.087816093788053,109.78038862834708,53.43524739027252,63.50247989710264,81.40170397415105,58.198109217294736,-88.00511977466412,-5.171618569306149,4.280313311424065,526.7929033790468,721.482571806255,-33.01302918468391,-1264.1066509554273
4.54,24.33898275886579,109.86285402708779,58.65438865888793,63.15573269843343,79.94667143224513,58.54140575006546,-73.1711390067856,-5.7168274171185605,5.82071748373058,548.8052200679352,755.5927005998363,-7.457050202363077,-1298.6327603991087
4.544,23.555317445469004,109.84412983052985,64.08859773526822,62.48940686719593,78.53332860000678,58.795566871586004,-50.126952029753944,-6.08954341535901,7.452534946442487,576.1652462448652,797.5242114422779,16.332266569563522,-1335.0968182566517
4.548,22.728487289640697,109.73273290897711,69.74519878393984,61.52173267991514,77.21914151587272,58.93498118541154,-21.26456267621844,-6.259576991364219,9.160582099426616,607.1767017259002,845.0502275140834,37.049323659288284,-1368.832198240384
4.552,21.853021053811773,109.54447568902144,75.60659495390342,60.274188950469565,76.06824582206892,58.94624930819731,10.23063381694808,-6.203868968291122,10.92219607096948,639.2260967965464,894.4146809761318,52.68717008760333,-1394.6905100038398
4.556,20.928242287327084,109.30464661784383,81.63034491465393,58.765283661458724,75.14534735611885,58.82976523223104,40.86403825424956,-5.908599699213563,12.709480232986493,668.9974023434164,940.8929224753655,61.00231437013932,-1408.247635091967
4.56,19.95893156718222,109.04782462944925,87.75479051144671,57.00531165837164,74.50967104674069,58.59927916879192,67.3406722503733,-5.370107361166189,14.492210429917382,692.8465322452664,979.5335054495274,60.155356888482224,-1407.0851914694983
4.564,18.954715897919932,108.81480055928238,93.90985032217927,54.993703984973386,74.20969827167497,58.27962527268636,87.0052780933739,-4.594441222955611,16.240767007198375,707.2949110185416,1005.9789715522114,49.415393480716546,-1391.87764274222
4.568,17.928325232877338,108.64658210401316,100.03144755529979,52.72018290234499,74.27914572230466,57.903112776250474,98.14752047384597,-3.595647109379158,17.928527999388628,709.561427284527,1017.2324936920356,29.797425932226435,-1366.9905598692385
4.572,16.893000836807293,108.5760245428853,106.07698863536356,50.16998134690584,74.73438177429405,57.505246944887496,100.14492029535964,-2.3931562725719338,19.533361478865125,698.0282756033595,1012.2173197522161,4.497919351237604,-1340.3250791162925
