TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.512,18.55747797893018,117.2079370144821,45.40821415882125,57.62972408560234,67.3129267916895,67.62561922206862,27.219055147971524,8.34342271820422,6.39111412246746,620.9500028892112,709.7532375312279,-24.852144069857818,-1061.7713932894146
2.516,18.03712176851046,117.23580998988523,50.025717425698694,57.201599042781055,64.73829366508247,67.73112103307967,-14.049104398253279,7.840147547924584,7.092577445160337,628.87081192926,747.6754795769798,15.761027226633772,-1136.7410144694275
2.52,17.417103226928063,117.07735645778108,55.05531984949316,56.58963264185809,62.34463416179285,67.95313262182249,-52.51244986669932,7.415473781229828,7.828810381999197,643.9500738814105,789.39499878733,67.62492783197538,-1214.6562542001384
2.524,16.71423661060058,116.6927478019727,60.513063528792784,55.782924153767354,60.22413019384092,68.28020263594826,-84.71824955163368,7.097521092776025,8.588205768468436,665.5181312710139,834.7993473483646,127.15410558061373,-1292.9345254927027
2.528,15.942275381105224,116.06052613290859,66.39993283673363,54.775750074113226,58.45800591203146,68.68922414903528,-107.55159753356011,6.912074586852907,9.359289045173377,691.613463158426,882.6071437043662,189.02574007268512,-1368.1817810057273
2.532,15.111938266430213,115.18325979232732,72.70002537827422,53.56371388443667,57.11217005762668,69.14660511893491,-118.60611675932482,6.880355578602476,10.132577205313366,719.2195097167928,930.2505708107383,246.91958763401254,-1436.5096668166154
2.536,14.232363759514307,114.08988907551277,79.37977005705955,52.14017933201654,56.23522586552117,69.61094684396045,-116.53896751497818,7.016894799437578,10.901950823049816,744.6661302983487,973.9694921094784,294.40243996419565,-1493.9867063449842
2.54,13.313586913421354,112.83433664203575,86.38819728108143,50.49455469349312,55.8585289034653,70.03710304557679,-101.32568340225983,7.327703793782004,11.665357925300803,764.1418314544914,1009.1610613720509,325.8792663116228,-1537.1942234148516
2.544,12.369287447572177,111.4902760042054,93.65856532648117,48.61317094205241,55.99754119935962,70.38111928765878,-74.34284121786989,7.809011951945754,12.424841332462453,774.2487873033399,1030.9841496416147,337.5143437478859,-1563.8269328586882
2.548,11.418903570386838,110.14239563873191,101.11182312564921,46.482485083316895,56.65354243694877,70.60527850975087,-38.241961278704785,8.446894937962467,13.186014023170982,772.5189458956637,1035.149943146598,327.9971438728931,-1573.2330111045687
2.552,10.488296870631485,108.87503906055751,108.66219875434908,44.09357324366025,57.81482821521578,70.6824023803487,3.3748996762417685,9.218111543934612,13.957163389926903,757.8044831746456,1018.7634812208028,299.0241025800735,-1566.7526238743712
2.556,9.608471364635076,107.75957797660158,116.22460939119064,41.44662273955182,59.45683175330019,70.59870535834418,46.42311781718679,10.092338391334874,14.748134293870674,730.4709066303519,981.0436480913808,255.4075528590313,-1547.7135407953258
2.56,8.812319520607979,106.84210845147851,123.7227868262535,38.554386369921374,61.54109170135113,70.35480851948834,86.86339776915432,11.035726681091273,15.569049117141628,692.3580690282736,923.7558827908666,204.79321107293478,-1520.9860352054443
2.564,8.129884278195444,106.13298938132034,131.09630314579127,35.44410063343146,64.01352990056253,69.96488182693382,121.20003608084046,12.015348952541597,16.428832433597044,646.5218768087227,851.2396221026531,157.0339602530275,-1492.0752731986672
2.568,7.583072203090585,105.5994543316948,138.30433285016355,32.1578950379353,66.80291947298706,69.4541917916103,146.876732845489,13.00377367650934,17.333489898383146,596.8107873555663,769.9876455834384,123.30303667315577,-1465.8214079854986
2.572,7.181015665726846,105.16217810861458,145.3241750292176,28.75201035571471,69.82055548697471,68.85552470504257,162.52687724036164,13.98284722876052,18.284184325289765,547.3543816127076,687.8211392138322,115.02896495938434,-1444.8738910766488
