TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.848,11.973970233375312,113.67331407431105,77.19293394198225,67.47209703113404,50.96781745043477,52.71905392307986,110.86028383423648,9.80559796340462,10.71617165938505,696.0380743786529,722.9327836478037,250.41175294465845,-1429.6555380418163
2.852,11.916816800695015,112.59439480159212,85.21482388274599,63.75875003931189,50.97375429328543,52.3259005372093,47.54089902214876,9.867424330265749,11.339171486583766,683.648691943694,705.3083062850261,280.89293133234526,-1431.531793409267
2.856,11.88300931078158,111.42642885010363,93.44481846937221,59.63928475966944,51.525063142444886,52.152451310376726,-11.475299312212972,10.039211129705762,11.963247795398429,665.8033436190861,696.1626138653293,294.5201854879843,-1420.7782864566495
2.86,11.822548136321098,110.2373517305615,101.73691744101464,55.25315035811594,52.60995244438269,52.17866167173608,-63.39742174287126,10.333375291279056,12.589904113655795,642.3625821563564,693.1298222546725,292.4593138373727,-1402.7559301208803
2.864,11.697161017893018,109.08603205478518,109.95870386971744,50.74656487339057,54.20483968941989,52.3753256981232,-106.35128139655109,10.754830735605134,13.223143326072655,613.734931932062,692.6611623722184,278.1717906455357,-1383.651017179072
2.868,11.485009236519977,108.01361840567732,118.00518648942712,46.25739116752066,56.274392199286254,52.707845441971806,-139.4531458353197,11.299028177018295,13.869418595011366,580.8447262082094,690.8433711606428,257.05994391963395,-1369.586804915192
2.872,11.181654787416958,107.03643715389329,125.80866104599924,41.9016724369631,58.77000990925584,53.13975857392516,-162.6745351770849,11.951283210594703,14.536910959360249,545.0334377245288,684.2691526889053,236.03607753681072,-1365.5339327772022
2.876,10.797395777767003,106.14053984421346,133.34188203918353,37.764522995607074,61.62744269315131,53.635455515864194,-176.56592009406677,12.687679765181244,15.234194570783044,507.91551081252584,670.7851338681864,223.08515605604916,-1374.1002366150367
2.88,10.35186288268931,105.27788084598879,140.61266719652076,33.897240662540604,64.7645232520805,54.161831942028456,-181.9391720512318,13.477622473577476,15.968439730845,471.2175108278923,649.9753637910839,226.81844401792796,-1394.3606646665705
2.884,9.867324866371806,104.36430515008638,147.6496120583777,30.321017179559732,68.0801736015065,54.688930788519365,-179.59928955672387,14.287857761035177,16.74336144217823,436.62648203639066,623.2919138742615,255.94349755028034,-1420.9514249221543
