TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
2.236,27.499833524176402,111.15762280745938,82.86060361407891,48.183211169141224,81.42214330606437,41.80019435012209,-231.65326116375036,14.499345814236316,-8.039457786960506,584.8553763291834,759.1485475504354,27.867231049325625,-798.5631094855443
2.24,26.77092705056793,111.07508692103447,86.1574903365167,47.77077698048471,81.10768994576156,42.791566384060765,-249.27661715239458,13.38838024824972,-6.959578970655923,579.2936867753064,797.8767106075127,19.35785749817508,-815.3527097652236
2.244,25.879093770016876,111.0089773042852,89.56934780109579,47.12380419398133,80.82189971941987,43.811948081747154,-244.64913959674155,12.28846823134856,-5.813897181996293,574.1172964040596,827.5974816696402,18.455141946361085,-835.8452884786041
2.248,24.870528769763425,110.93025765064252,93.12077382746484,46.199309228818954,80.62183319724711,44.76975307171457,-218.39528632009817,11.212844375836504,-4.607030341196838,570.6270737628843,848.4373884145392,23.21210408073679,-861.1235194275474
2.252,23.7929549531031,110.82180188516168,96.83459665371832,44.97083453311349,80.5369214958827,45.58150825753423,-173.68060332365195,10.186590789458357,-3.343644117145302,569.1283350209601,861.0116121570251,30.154928484863845,-891.2529804006844
2.256,22.690643984625098,110.68321254966583,100.7275060473628,43.42802896403548,80.5705607181236,46.181678382137136,-115.81878538916163,9.244212061460926,-2.0288660890892536,569.0201478968613,866.160626132646,35.107571896216065,-925.3468233005823
2.26,21.601176984423876,110.53181668111972,104.80726247985251,41.57346018077905,80.70648932815112,46.53008072391632,-51.55570645177096,8.42556473697907,-0.6687644578167777,569.0700830798728,864.7263767524913,34.173200390972006,-961.9370630185653
2.264,20.554009808434206,110.39947181196901,109.07235496869986,39.41833266886387,80.9184969450084,46.61580973621439,11.871332757579271,7.770814535364374,0.7291473528697263,567.7838210886665,857.4436639027972,24.712045966648848,-999.5581959442655
2.268,19.570362087817937,110.32552869983316,113.51436233400538,36.979026931751015,81.1814873604718,46.4570755509629,67.76044194169454,7.3152626280156365,2.155444398358708,563.7730789393095,844.980474066411,6.138927214266187,-1037.3742613575257
2.272,18.663693033366506,110.34702009779086,118.1225479233277,34.27587853131014,81.48162235315492,46.09694118679415,110.89905384327595,7.0849445694046285,3.598453061237542,556.0485750273994,828.1011394751731,-19.613119987300404,-1075.649012547122
2.276,17.84014051927111,110.4876834711436,122.88956182305631,31.33457635129545,81.82331836340722,45.59555523050781,138.29073583923184,7.093800870316015,5.044146020823516,544.2000217233602,807.8722194552156,-48.04707585276669,-1115.8812191161132
2.28,17.098682092154753,110.74760214499491,127.81668017705564,28.18941938713755,82.23133923581727,45.02003982959205,149.53153038517758,7.342930025955454,6.476352996080186,528.4555662456012,785.808104741017,-72.45940036185131,-1160.4965153131493
2.284,16.431202878212815,111.09500699284659,132.91685631273552,24.886906731309814,82.74711974333286,44.43361444153192,146.76572181539294,7.82201246542472,7.877312120680997,509.63276366539503,763.874084406637,-84.59385148608642,-1212.0816558561512
2.288,15.822907585467666,111.46122007650517,138.21398811080294,21.488039671680703,83.41967173310924,43.88572204951194,134.22010773666804,8.512522202804343,9.228499473834338,489.00479705836756,744.3183533675366,-75.43367628266165,-1272.2381415186417
2.292,15.253492721442822,111.7390597790368,143.73715138694348,18.068267076131086,84.29279567002207,43.40480789931234,117.39217058606374,9.391908913482622,10.51159041927699,468.1112831146044,729.3638989006147,-35.989628902472134,-1340.2054563455629
2.296,14.69924712966031,111.78456630140086,149.50908513502392,14.714877580372185,85.39148874352584,42.99495916736027,102.03815783002074,10.437658446924727,11.709369105731133,448.5422422058473,720.8324569885834,41.964008454692674,-1411.4714890867601
2.3,14.135921939650785,111.42196704276593,155.5290549552571,11.5223804304842,86.71080884575306,42.63689892223835,93.15424658652051,11.630199170646726,12.806446480166471,431.71959140482227,719.7857204908883,165.11352869532868,-1476.6596377733222
2.304,13.541974459050689,110.45241324886524,161.7514840380661,8.586705748654094,88.20968609885658,42.29297688891586,94.15051228390203,12.954081106987227,13.789763702374007,418.69865909305275,726.2543225481844,337.62323705333495,-1521.0304125093598
2.308,12.901734073289239,108.66762624345893,168.06328560214453,5.998876849046656,89.81085561200567,41.91501166141459,106.3757142752002,14.397485407280138,14.648971151286913,410.01418865052665,739.094572062498,559.8710666229018,-1524.9137967509296
2.312,12.20812049983363,105.86941596376845,174.26424448375903,3.838417734874885,91.40715482188824,41.453317594385716,129.06883790656656,15.950567697048351,15.37679916243251,405.5957906292077,755.9888397533181,827.047632288755,-1465.2831799223668
2.316,11.464648150680548,101.89484249762012,180.05563847401174,2.166539775486167,92.87383449942175,40.865133220481674,159.71371461519604,17.60328665811534,15.969480682220315,404.7702819744776,773.6017311970879,1127.9642704359633,-1318.508057908977
2.32,10.686479662113232,96.6450201379191,185.04224012772644,1.0193551733636466,94.08548135428369,40.12097336170933,194.68542280333745,19.343358387747674,16.42721953294407,406.3515387997484,787.9069036391503,1444.4954279914862,-1064.0966782846378
2.324,9.900242106587571,90.11378880774565,188.75169187178284,0.4018632237625308,94.9347252382265,39.208038947568234,230.0251267556227,21.15490174991323,16.75463989268005,408.798375935523,794.6806276073638,1752.042291603424,-688.9836873323159
