TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
2.784,20.3885345347515,113.735036973522,64.48544403271721,46.04568928949015,69.5039526242454,43.257691223063595,-80.86045156715807,-16.894854324182322,11.697088997392981,561.8369978621228,616.17419844344,-97.77833873873082,-1110.8910070213055
2.788,20.16301026244098,114.05668669046459,69.91746019712477,43.926441761113836,67.3135411249827,43.67166512932933,-122.64010095592965,-17.105320689605612,13.569965244273583,557.3665319435754,636.4914249808465,-60.0950459426586,-1169.6346001232168
2.792,19.836869450123263,114.20770839952004,75.79366871567801,41.50068760438421,65.44145612895292,44.23180701210056,-150.9614287035357,-17.15352681920878,15.459699224305753,552.782111166667,661.8838846535216,-15.323279305401572,-1232.4275647324703
2.796,19.393046395620626,114.16865585569442,82.09864520203028,38.7916287635344,63.94828876300984,44.88021109684011,-164.19592388965253,-17.02476988552907,17.35994211961237,549.5549855530373,692.1077167666799,32.045407215560076,-1295.0962208341846
2.8,18.820719117454118,113.938675374246,88.78376766832966,35.854924957745524,62.87725464823511,45.55365837873331,-162.14854330667123,-16.706748020978104,19.267172498785325,548.4415825610288,726.0269271913627,77.60727650821201,-1353.2462848496223
2.804,18.116107488242346,113.53414466303178,95.77159575486809,32.76976464323737,62.25391908026586,46.18975279823364,-145.98116718733561,-16.191311715337996,21.179726009967936,549.3371138146753,761.4952025180094,117.5120499960586,-1402.736894894264
2.808,17.283298032643277,112.98566616172614,102.96393307945995,29.62517235459457,62.087360414300804,46.73262662921225,-118.03316355145438,-15.475560820507207,23.096105242976705,551.3298506917839,795.4955523286658,148.80465143999942,-1440.117863559045
2.812,16.334753419969086,112.33384912003574,110.25202663264444,26.504951225833455,62.37225376922217,47.1377688301441,-81.54775605561316,-14.562044874798035,25.013023376449592,552.9432591759017,824.5527420495098,169.66843608738287,-1462.970581989864
2.816,15.291077308492351,111.62419949184137,117.52704154775788,23.474875101505376,63.09123275721262,47.375525744052716,-40.29960259823862,-13.457974514618888,26.923699979092937,552.501899938989,845.3458819908166,179.59704914569784,-1470.1046209082742
2.82,14.179678405022322,110.90135564206969,124.68910269592122,20.574936047098614,64.21684880305196,47.432794857115695,1.8744746292711398,-12.173504761070259,28.816832256551816,548.5273204977881,855.3816209117359,179.51283281257398,-1461.5749721124623
2.824,13.03220581493242,110.2028770027821,131.65369012651232,17.817929686330682,65.71258664301709,47.31249722149714,41.6073079750222,-10.719314539068167,30.67645202438786,540.0696792673152,853.5614277290895,171.8387039744523,-1438.4988416552294
2.828,11.880961562530777,109.55280693504807,138.3547821476203,15.193966073358355,67.53273830330969,47.03067100777547,76.51640354476159,-9.103876932173302,32.48262486139134,526.905730153848,840.4951110324512,160.5192981643203,-1402.669636346924
2.832,10.754845895566765,108.95529150297217,144.74464618306493,12.67917534316072,69.62140224576625,46.61147497520385,105.59108026644665,-7.330957892931977,34.212738508752516,509.57332272503504,818.471245979756,150.97341961925667,-1355.9923509732607
2.836,9.675642764027671,108.38865550948876,150.79048208667817,10.24626758410541,71.91130582359831,46.080906589609135,129.3436627600365,-5.397940587060365,35.84302782064419,489.25308386424575,791.0780330821175,149.94079216630365,-1299.7964871453526
2.84,8.655500781939521,107.80053629466491,156.46825056474748,7.874716541273137,74.32339948473911,45.46044483773214,149.65930523922395,-3.295498396850713,37.350015175985895,467.5374738911176,762.5524182055342,165.1627033999135,-1234.1124458465624
2.844,7.696259128158975,107.10495862334888,161.75408044330607,5.5589065964588285,76.7681521350062,44.76195981563371,169.35044215018635,-1.0089213084720927,38.71167808744744,446.14104895518733,736.9974059936646,204.81902224970935,-1157.0185371170348
2.848,6.7908502642806985,106.18253712968887,166.61377329907447,3.313256506182655,79.14918848102438,43.98500420362324,191.50138598783616,1.4789233804286501,39.90832175493083,426.60656381525195,717.6319961826385,276.6546875796068,-1064.178088178943
2.852,5.926506690792083,104.88515355616279,170.99120925749585,1.1738608751906934,81.36943415968675,43.11704421356929,218.75104272597653,4.183371778339939,40.92325987536814,410.0554432353748,706.2227634197559,386.78650841360025,-948.6932331014551
2.856,5.089064459038778,103.04626238180202,174.7969278760497,-0.8034765570478002,83.3393978622885,42.136449567667604,252.68459690144834,7.113167780865,41.74344716888505,397.02119926117996,702.7993152109054,538.2838810570483,-801.4017787104751
