TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
3.112,20.531914269575154,89.62061541737536,86.42759605102773,75.19644171938451,63.84010124517668,51.956815735401506,71.59234735575842,6.745292067156134,14.160281721386896,524.3200033100168,711.4736350408716,154.62588195640927,-1964.043618977691
3.116,19.799616373777305,89.22544646025207,96.46346423934656,70.02294833272407,64.62868557485129,51.567578410167805,65.03162405618045,6.903447193458444,14.913728322664976,503.30437545477224,708.6789805704746,38.318268878163934,-1948.3786214245058
3.12,18.99572030380963,89.29279355154425,106.35711258678943,64.87590040567196,66.1103858085086,51.224623385146906,59.30359358960071,7.176434006588575,15.543523329417358,485.4508730766158,718.539366536668,-73.51634462105254,-1936.4963243997963
3.124,18.095708281334378,89.79140152543188,116.0355780529619,59.88150637394993,68.19912972865318,50.924220474728884,54.39914710410677,7.5822607101928075,16.060774964501753,469.685402002452,737.6021108799207,-172.44057344459156,-1931.7199611655328
3.128,17.088107439995365,90.65395704546495,125.45688840049117,55.131505643617935,70.76795146689425,50.658011905506115,51.13347853072456,8.13717979186856,16.484054472550728,455.21935525631403,761.7584401400409,-248.81747667711647,-1935.4896700024722
3.132,15.975946555745839,91.77210282843946,134.60698060883794,50.68064237148263,73.66071144898724,50.41124676487325,50.996001824307186,8.852652359794444,16.835885250694208,441.88270378438216,787.1028162062282,-292.1125257675738,-1946.26558046213
3.136,14.775563083698673,92.99338907318237,143.48849664959906,46.55117530737008,76.70547552200456,50.16215542743159,55.8293574645033,9.732911077268007,17.138241107967954,430.2258678582219,810.6302206018032,-291.6485467099849,-1958.6472009187469
3.14,13.51306619353503,94.12221448409632,152.1027346627375,42.74273699089036,79.72821825092863,49.88264490522188,67.39582174739832,10.773471821970578,17.40781359210545,421.36754447761143,830.5953310055919,-237.85754416082318,-1962.883289550794
3.144,12.21946165476603,94.92680745937813,160.4274110036877,39.24435538460655,82.56584308356946,49.5402843810101,86.92434024173458,11.96078351845368,17.65200291240538,416.63917569831796,846.4575190148859,-123.94247249910367,-1944.934265484457
3.148,10.925835035963868,95.15365097137312,168.39384917803278,36.04499475089911,85.0778034650043,49.10130376841761,114.7535893757442,13.273054498463898,17.866546203023443,417.13436652015497,858.4662513680272,52.30415916548938,-1887.2175041576843
3.152,9.659885179825011,94.54940945262842,175.86765177864302,33.1397441159205,87.1558136444587,48.53405896531435,150.17784468431583,14.682159026986975,18.035401191782842,423.29329503205787,867.0552884974264,286.9155582674186,-1770.111433039711
3.156,8.444525441084432,92.88864144367952,182.63684588270223,30.530429527028357,88.73124098850191,47.81221889876869,191.5494365104231,16.156411481555743,18.133020277431594,434.6304215590589,872.2657927171529,568.8290801078738,-1574.2082331920647
3.16,7.298467435036437,90.00388433548345,188.41094395921505,28.221255944287876,89.77979073508128,46.91694418165886,236.6067596838589,17.663895254934218,18.128617030894734,449.66112569231495,873.3890842436512,879.9663326809347,-1283.1816337061316
3.164,6.238007362967652,85.81358861930002,192.83331725170146,26.21141061142585,90.32308136640799,45.837619599466,282.9181216837549,19.1759485592646,17.99160142194393,466.02458640072496,868.9267143599709,1196.4610057236437,-886.9862803277821
3.168,5.278912221348385,80.34315364403564,195.50772670163806,24.48701777218614,90.42673630472522,44.57118561258725,328.2956885139934,20.670345870884727,17.697156293168618,480.75803599164556,856.8505465439595,1490.9531167035634,-384.9577828778532
