TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
2.848,20.62869082290612,111.28405105796232,65.06302831634598,44.95025494052569,70.85201321715775,42.12727377655274,-100.66920863778407,-15.478366487920226,9.737344026895475,561.1957831008608,701.4976519879935,-48.68638627827053,-1134.1055540935179
2.852,20.072232074024768,111.44251369025889,70.59972680741032,42.60788357994626,68.825338756687,42.62458578926985,-156.86011105399987,-15.585882310761281,11.637375442840346,558.0218471869449,721.7754048436648,-31.125259514436017,-1214.2872717653809
2.856,19.43512136612987,111.52047437450733,76.60518896821809,40.11981606217051,67.05928533697637,43.32512532803671,-197.08462985987566,-15.52923714938224,13.565923453243638,553.6468141981669,740.0859901436354,-10.110236532096735,-1297.2334692222068
2.86,18.720412637908545,111.50884525943124,83.05830535225822,37.50389584327977,65.6169941453726,44.162856131512136,-219.17087763117885,-15.308407559452096,15.51060828298422,549.2896557698822,757.1113889038911,12.130540175777016,-1376.6717535465002
2.864,17.93125855374405,111.40842931250131,89.90474934556791,34.78890717294076,64.54829106345537,45.062988400708534,-222.6645184400544,-14.925003844986197,17.460772585737676,545.6637497597686,773.4065138793882,33.274609208603955,-1446.51691248692
2.868,17.070239944323088,111.22937971802412,97.0614206023187,32.01076864099898,63.88839016509643,45.949799561476226,-208.76756749394715,-14.382142974225689,19.407429941599666,542.9089708362708,789.0607899256405,51.33084142687606,-1501.4081576629433
2.872,16.14004940194784,110.98898448553466,104.423388443219,29.207078256095066,63.65838449077508,46.753858278977646,-180.07603888504184,-13.6841214831012,21.342529320236938,540.6510579535956,803.5112414544034,64.98561977310678,-1537.175709549314
2.876,15.145153221574011,110.70818893598874,111.87249702742258,26.411544918216627,63.866420850587794,47.41782272016932,-140.17926097098893,-12.835709268268879,23.257808588082884,538.173327325497,815.5846919349078,73.83060602946853,-1551.2188429736957
2.88,14.093716068504516,110.40737438626898,119.28681250052983,23.6496898730018,64.50839801139674,47.90032486948388,-93.18506107379018,-11.841024713285007,25.143610531366324,534.6580348185686,823.770412475268,78.47098048021131,-1542.7518121929697
2.884,12.998966648483238,110.10185047292742,126.55004482769533,20.936750938158184,65.56746674117791,48.177724092735886,-43.2190051793625,-10.70214402750949,26.98801514485835,529.4312535343388,826.6464786231536,80.54998736811034,-1512.8451266567465
2.888,11.879323700035863,109.79733795890374,133.55993036745124,18.278149939376636,67.01234939704618,48.24368460193382,6.065597910818487,-9.417759363562752,28.776523189763108,522.1407139942436,823.3316757640649,82.74047772496363,-1464.1890553769445
2.892,10.756954185496413,109.48554311123206,140.2344419271746,15.672315420721366,68.79522353339264,48.10667491184331,51.923077376150054,-7.9822593612235195,30.49235505479021,512.8186262274675,813.8267981283022,88.73501061218367,-1400.5499384408054
2.896,9.654916210112415,109.13989133984859,146.51476072869394,13.115183208402739,70.85035533687359,47.78569438074802,92.83341850825097,-6.385542623646843,32.11726097510283,501.8240197270871,799.1435836382383,103.2188526632221,-1325.9621974701604
2.9,8.593519953548334,108.7116711759799,152.36424904472634,10.605407261803823,73.09469128410863,47.30481979321482,128.63129148827826,-4.613729619324125,33.63262215195576,489.70171372485095,781.1803066885342,131.75787356292201,-1243.7649803676065
2.904,7.586870020996661,108.12719445775173,157.76312522470715,8.149239920565003,75.43124056004854,46.68744911484207,160.39474688987738,-2.6507782308859618,35.02058650306892,477.0172751845291,762.3690425302992,180.50521892099556,-1155.627009554779
2.908,6.6406051735876455,107.28694811010573,162.69905751952908,5.76415731406586,77.7554362864003,45.951262397990625,190.09407413163296,-0.4808772983727873,36.265029917753225,464.22155762497624,745.1739985076111,255.64524445869048,-1060.707896418031
2.912,5.751580239516721,106.06790878474649,167.1544205975843,3.4805439955151014,79.96393560900954,45.10481520583791,220.06740555966564,1.9086081424474093,37.35223961055808,451.57287532751377,731.5535903497967,362.54819734528905,-955.0974298997443
2.916,4.909708805541005,104.330081686447,171.0915281870026,1.3410446520184944,81.96470604189932,44.14632276744594,252.44205867535112,4.523959778767526,38.271338580165775,439.1159172243954,722.5066383402541,504.68611461366464,-831.6684158663834
2.92,4.101573353207262,101.92787522257356,174.43777970389385,-0.602497235467953,83.68691133382765,43.06469008198675,288.63707492670454,7.362112214388209,39.0145645511159,426.69833378417167,717.803975557054,682.4368404982131,-680.4665952045654
2.924,3.3149193099988716,98.7261903767231,177.07325555173492,-2.2942778491905376,85.08911636487838,41.84235600350033,329.05816991928657,10.408328231964866,39.57755013267695,414.00408348931035,715.9646087541108,891.9621533214852,-489.7237751293984
2.928,2.5429384507577457,94.62019810324988,178.8236832093333,-3.681407872134987,86.16460649985369,40.45918652758793,373.04307085157075,13.635025424451749,39.959712084401936,400.59268918825245,714.4807030175863,1124.3799362892494,-247.50302048065214
2.932,1.7873548978888203,89.55682714057359,179.46166017596337,-4.7216206702429515,86.94301731455693,38.896543533616715,419.05183312514856,17.002118269019814,40.16476057893107,385.9453913020415,710.2428549760741,1365.4572333931949,56.12933789427946
