TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
4.18,30.449048305220312,108.11846420384289,64.92110091483336,47.21235842225078,84.38263159801313,51.32497061006032,-272.83104752434286,20.75150268899528,-8.801752991204266,460.08351674073566,468.736358389794,-12.203096888580616,-622.4098395633923
4.184,30.47219840070099,108.12571939539929,67.41758566032199,47.666601842352,84.83737430741573,52.479712661915805,-283.2758983410095,19.465142137089938,-8.131743386928294,481.652449568174,538.9143714199754,4.013443642033621,-659.0154603718992
4.188,30.261693769716455,108.08304976222824,70.0712126589695,48.106124657627376,84.97692116759427,53.67030839153077,-280.23154845952627,18.238741128359887,-7.39644537304039,502.7862357135467,615.6841196436254,14.483217599925172,-700.3640100932934
4.192,29.798448739503208,108.00959206563886,72.90260380579808,48.51020256664375,84.81997611913934,54.843594020932464,-263.91123012181737,17.068991690515233,-6.599227792761877,523.1314595371979,693.6885460594415,21.307736636053143,-744.8767878704062
4.196,29.08753439591588,107.91506813891907,75.92865390884984,48.844874597986,84.41088544147917,55.94578152114362,-235.63419518688286,15.949701126572268,-5.739930784899573,542.6879076760683,767.293262116523,26.714153782550827,-790.7105905352868
4.2,28.158481740970824,107.80031138959065,79.16115884618279,49.0635585788164,83.81504890136274,56.92709431959879,-197.63296101610723,14.874481363731379,-4.816143237621799,561.5438011190437,831.4399821713548,32.53955631825758,-835.9641249209031
4.204,27.060825947833802,107.65997596488678,82.6057627741288,49.10948476830736,83.11165634636949,57.74604520464406,-152.79401662423786,13.839618825001152,-3.8249937469192057,579.5633778274882,882.3465821797915,39.74759790381609,-878.86987374124
4.208,25.855984323162765,107.48701019622143,86.26123255517803,48.91990625508923,82.38511781935935,58.37298193544328,-104.37087575291326,12.846597428186243,-2.7650441213655683,596.1595508905068,917.9091419331895,48.107767394211855,-917.9687746666824
4.212,24.607524552183648,107.2779894212232,90.11919602749941,48.43157597714684,81.7167529087344,58.79255083461008,-55.69383775765466,11.903741053136956,-1.6378870069834994,610.2524707670835,937.7570940093268,56.13251907802803,-952.2756520499601
4.216,23.37214629932508,107.03811451724268,94.1646127045757,47.58662534681447,81.17808678641941,59.00474338475689,-9.88761672433291,11.02657439247524,-0.44915031008688355,620.4408256641204,943.0137219376193,61.31526541345286,-981.4451155089124
