TIME,TORSO_PELVIC_ANGLE_Z,LT_ELBOW_ANGLE_X,LT_SHOULDER_ANGLE_Z,LT_SHOULDER_ANGLE_X,LT_SHOULDER_ANGLE_Y,RT_KNEE_ANGLE_X,RT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,LT_ELBOW_ANGULAR_VELOCITY,LT_SHOULDER_ANGULAR_VELOCITY
3.444,24.939149889919594,98.33534374858229,27.16109086529222,97.27277640130522,74.97012730815796,61.32248325026991,-20.958458395682086,7.509166285091731,7.685212398538299,698.1605027373982,976.3392571660281,573.8898491968558,-1927.322313634133
3.448,23.866183244437874,96.04562258287469,35.549249304029395,95.29057368526207,72.7814934380814,61.50312621124741,-38.43318913303833,7.218142654371192,8.832621237275369,674.6132224237462,937.2343170997717,565.9999494621859,-1951.607888999209
3.452,22.890300071001796,93.83944280337562,44.3151145556729,92.6419335593754,70.73241545196599,61.714687492163776,-45.15662653673283,7.029538191677227,9.993742066962126,644.118880442393,887.574588824255,531.1188378412119,-1974.4213376865823
3.456,22.015241830425165,91.82260481886179,53.45734285085702,89.3505243107461,68.95455512239401,61.92457155868193,-42.96795148942535,6.935118235248731,11.139234223289401,608.0158923798792,832.4387882730823,470.27734907210396,-1993.907349870738
3.46,21.22857912821658,90.09484164034994,62.941874849584586,85.46806330705928,67.57745296425782,62.10673240856686,-34.424156046757155,6.92670971993066,12.238971736556774,568.2284898377101,777.7572039809935,385.7455434964952,-2008.3788486960345
3.464,20.502761936340562,88.7447318588154,72.70283923982845,81.07659906799552,66.7152035083431,62.24383408307199,-22.27279728022581,6.998902416476182,13.26558043760009,527.061537675119,729.4659066864614,281.1654833700281,-2016.988573565508
3.468,19.798786397518423,87.84403476447622,82.64968130041231,76.2861291115432,66.45298785000205,62.32757236508176,-8.96992598745063,7.151221927631233,14.19785696766934,486.93361174311076,692.6107180165444,161.68786360809173,-2020.137153603155
3.472,19.071999765841007,87.44140328898946,92.67894174587353,71.22737545935377,66.83561041676123,62.35735458808784,3.6879563545923997,7.389235870708873,15.02336601123879,450.1164360653094,670.5920300829044,34.112578782994156,-2019.45420398877
3.476,18.279124538740177,87.55545963218162,102.68787672322307,66.04090271818714,67.86004153503923,62.33776289605158,14.780847929472136,7.724237062167414,15.739612375772973,418.54595230587074,664.713039498266,-92.99717283547474,-2017.313168283146
3.48,17.385313933473793,88.16743264845955,112.58659260048341,60.864757452587504,69.47339429766998,62.27535148327156,24.319305896288906,8.17141173895036,16.353445676637232,393.7412992825827,674.1244319644871,-209.31173932160166,-2015.964244051562
3.484,16.37000448362244,89.21402618378887,122.30564514189355,55.82313742041765,71.57683930037763,62.17537910678889,33.14185703724125,8.746731860066097,16.878718641579226,376.8247120110284,696.1636162700911,-302.9789901376779,-2016.459882802524
3.488,15.230543155131793,90.58182481937257,131.79701968531012,51.01819163537618,74.0348771699309,62.03905741785209,42.68014072153788,9.463165305767747,17.33259249840772,368.5950448855963,726.9894462446508,-361.2600832319153,-2017.593651816258
3.492,13.98300540470915,92.10509081943006,141.02783492972415,46.52605791375152,76.68846981910234,61.8617793475209,54.63716022574411,10.32706892262016,17.731170882643987,369.5848931247163,762.3417777892558,-371.64185535182423,-2015.0743983080142
3.496,12.660175321830366,93.56897191554447,149.96765324614228,42.39700655740035,79.37007261918335,61.63257637804604,70.64030287975513,11.335679458587991,18.08528433441907,380.0363771978055,798.2322305391444,-323.39273473915813,-2001.1152435095582
3.5,11.30718630292412,94.71974715222079,158.57156050065663,38.65851422982372,81.91867546732855,61.33478500071139,91.93367903569948,12.476376055108055,18.39722566870119,399.7666151328376,831.4078578320104,-209.3881026017401,-1964.544394256505
3.504,9.975698722780077,95.2827748447679,166.76195797330365,35.31959297580763,84.19336539854736,60.94765219918305,119.16257597914495,13.727920451315507,18.659075726635884,427.94851224505743,859.512529411545,-27.907024507275388,-1891.4702426681577
3.508,8.717646864980669,94.98741348549221,174.41228614192792,32.374840180436806,86.08439914031631,60.44844384666282,152.27950635866628,15.063364164070558,18.852996253787556,462.8795768533227,880.9712173528671,215.96772210287975,-1766.4810812164308
3.512,7.579513215923701,93.59664266746677,181.3358301355361,29.80726810899091,87.52114973868352,59.814589887404146,190.5713614509193,16.453935340611796,18.95353829146597,501.83034440234997,894.7037956797285,509.70155966484805,-1574.3276302194963
3.516,6.597846379034015,90.93778473646455,187.28245312600765,27.589689098220884,88.47655110103453,59.02551489128618,232.78142260422794,17.87308309001076,18.931663176510202,541.0552115197311,899.8123187928953,833.6639583269161,-1301.9969369134888
3.52,5.796443415504987,86.92996074048455,191.94552420796518,25.684986741134455,88.96787301009006,58.06399419494188,277.2905123915995,19.299944548601,18.759857427591406,576.0227669026482,895.3717737265084,1162.5705485628023,-941.0154499335874
3.524,5.185369908622778,81.60389185389188,194.98032820808262,24.04585468567054,89.05386486831617,56.917037391603095,322.3259010936183,20.721717087136074,18.417503618838225,601.8799953566324,880.3998576592633,1467.9056196285756,-489.723564825334
3.528,4.761792165144318,75.11035532615014,196.0338182428202,22.614564839133884,88.82852462178778,55.576387728856055,366.1672414248266,22.134666002059774,17.895585106443406,614.0995026560626,854.0110803733077,1721.058834025572,44.82474710744265
3.532,4.5123573419392145,67.71485720099886,194.78379095487904,21.323177848187864,88.41198865552681,54.03878533146465,407.30926134100247,23.543710159586816,17.199864313935855,609.1872783637061,815.7005234674497,1896.7993222036346,645.7337053084219
3.536,4.416549370545424,59.77771175913367,190.983621816721,20.094473686669282,87.93928640098588,52.30621019686275,444.5423523331285,24.960685859459534,16.351878640908023,585.2903903386309,765.6686762128815,1976.6456778466343,1286.2972422949908
3.54,4.450190166561388,51.72058760599486,184.50685052418214,18.843830433146906,87.54790684115927,50.386333117269245,476.9454571223546,26.40151822759291,15.387424746034881,542.5653929302761,705.0935201265673,1951.6612834423931,1931.4937344243021
3.544,4.588210323368575,43.98258291571073,175.38451995888582,17.48229223955286,87.36523111023102,48.29326729122408,503.8324134715664,27.882664265866953,14.35260568981318,483.2330606735656,636.2718786750336,1824.2112975410648,2541.057268920746
3.548,4.806037320012809,36.970865202628154,163.82776988364586,15.921033325518945,87.49690272356234,46.048451696952995,524.7097438080536,29.417335175768198,13.29793348246219,411.31526216393513,562.5787344285169,1608.2795433254798,3073.922819424862
3.552,5.079361388937255,31.012550477669294,150.2293471768633,14.077215853707173,88.01717602507091,43.68125339017829,539.2751601941061,31.01212009045375,12.271344369280836,332.1026682701221,488.2256451460984,1328.092732524872,3493.4336097730675
3.556,5.382499421134079,26.315324147379524,135.14072869139434,11.880823022895502,88.96220011564417,41.22879493625304,547.4400989235794,32.664654416118495,11.311228969764063,251.4389507200762,417.83654179776266,1015.0585210407042,3772.3202571712313
3.56,5.685970207421918,22.943787859329106,119.2260913206175,9.281543846938886,90.32700051017243,38.734635882167574,549.3350182560639,34.362839989476996,10.440645885222704,174.9355193070725,355.8976953776675,703.3744666065032,3896.3048707560324
3.564,5.9541585528751595,20.816333743996125,103.19920142028411,6.254411849557477,92.06658718416584,36.246189743271195,545.2679692453379,36.085826490240464,9.663741167831752,107.24765601489307,306.17087675634775,425.02921709534445,3865.404265824992
