TIME,TORSO_PELVIC_ANGLE_Z,RT_ELBOW_ANGLE_X,RT_SHOULDER_ANGLE_Z,RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,LT_KNEE_ANGLE_X,LT_KNEE_ANGULAR_VELOCITY,TORSO_ANGLE_X,TORSO_ANGLE_Y,PELVIC_ANGULAR_VELOCITY,TORSO_ANGULAR_VELOCITY,RT_ELBOW_ANGULAR_VELOCITY,RT_SHOULDER_ANGULAR_VELOCITY
5.368,31.436396123575076,116.01790755026876,25.36666565623276,63.07170833615259,62.91012906263535,46.27025556503641,-209.20026850683095,-15.780905497862554,1.06146108429497,473.87577335165537,834.7824246688529,13.48168474325603,-1445.9874324809257
5.372,29.881501260372122,115.89044702153747,31.050712952214916,63.77149561099572,61.93957413652159,47.31121633549171,-248.64851721352218,-16.875946181722345,2.862690242921194,491.0421434989814,873.7112601834726,54.72199703505432,-1520.657758933682
5.376,28.260185930086127,115.59437136289893,37.2929390786361,63.89569334913176,61.01413079642181,48.48768598285577,-274.1442070255676,-17.91419557587606,4.7012417745659985,506.9150030742269,902.853627312783,97.92786553334331,-1579.3871953102264
5.38,26.606607931211748,115.12220675241353,44.06356755779697,63.369869475336024,60.19240501554767,49.72831206049235,-285.2659261798891,-18.860737029961513,6.580969529475532,521.0152144498775,924.2705838480622,141.53250956688566,-1619.5464316515647
5.384,24.943476880101517,114.47643174081705,51.3007409019891,62.16299108937135,59.53593939742056,50.961445594153574,-282.74638846645354,-19.67298999426393,8.506167553397074,533.1378420264657,940.9279481666639,182.24685867841234,-1639.5531991605571
5.388,23.28120803206213,113.67595593064324,58.91259975234582,60.29062136771407,59.10217319528779,52.12203609528277,-268.3822971171874,-20.30432162646616,10.479316072962217,543.1135018801206,955.5692503538751,215.57655579756766,-1638.9527548876154
5.392,21.620620485099764,112.75964611749059,66.78383355462248,57.809362797913415,58.937751373631706,53.157779270206156,-244.87339138043748,-20.70864959197297,12.498739587040603,550.5664503742157,969.7070208122516,236.70410330743147,-1618.405888849393
5.396,19.958148537130846,111.78571072903928,74.78556642912855,54.80438350125,59.07408760501346,54.03379408261868,-215.58940100666942,-20.845522496993212,14.55668318594447,554.7635722717997,983.054802950533,241.53827101738878,-1579.6189893483463
5.4,18.29179330803009,110.82671945873469,82.78679344037685,51.37357549697944,59.52624937452788,54.73528430406801,-184.268243115772,-20.68495590962102,16.63836077355389,554.6177028830756,993.5679421540256,227.6843279208929,-1525.2676078141442
5.404,16.625918412537693,109.9610578642684,90.66554382155677,47.61238628285931,60.29501324406332,55.26791222392538,-154.65868647680713,-20.211162470267375,18.722367997201562,548.8571527265877,998.0588432548201,195.1116109022905,-1458.9442523683008
5.408,14.973479083086731,109.26240465218152,98.31835688386103,43.602642086122444,61.37083630009148,55.655902701658384,-130.1321143828324,-19.424342680427817,20.78252839793247,536.3214749469422,993.1796769531793,146.3808688853413,-1385.1080108972228
5.412,13.355142575414236,108.78915797093133,105.66720263940516,39.40717493253991,62.73793605784237,55.93814034694219,-113.29858141161945,-18.339980019518915,22.79086638321893,516.3077571783288,976.4738084919104,86.41763430812146,-1308.9604480654828
5.416,11.795706160367013,108.57553980477222,112.66343817823608,35.070337500503456,64.3768744497902,56.162703774119784,-105.67298526971372,-16.985599233886088,24.721077913935304,488.87893872658617,947.1990796541932,21.940776828396274,-1236.154181478132
5.42,10.318977951254688,108.62546834268078,119.28869269473225,30.623021246711488,66.26489452583303,56.3804231862677,-107.44656436820176,-15.395569378032839,26.551667903595995,455.05653459030174,906.7092651638585,-39.26687211598569,-1172.269710760342
5.424,8.942657864570824,108.90946975550551,125.55271808175542,26.089944688681516,68.37436277067782,56.63817372538824,-117.41876942634343,-13.605070634276188,28.26790938079433,416.85056406730143,858.3180678326218,-89.05402617460969,-1122.059748481049
5.428,7.6746470762752015,109.3642155597777,131.4882544579415,21.496947003039658,70.67050916994424,56.97270513404317,-133.12552455453095,-11.644611464259429,29.862017318742012,377.11837872589354,806.7209081280532,-119.4331341093522,-1088.537045865214
5.432,6.511681418516857,109.89393814796217,137.1429364828807,16.876728858953115,73.1098456349286,57.40579916667706,-151.1621376296644,-9.536352130732418,31.33141234586552,339.2774492031106,757.1625552046771,-122.91699231709717,-1072.0489870890437
5.436,5.440438819817088,110.37304929561311,142.56834756797392,12.272547586586413,75.64014065127,57.94139458230128,-167.65454081279765,-7.292963366903301,32.67554457761775,306.917558383149,714.5762082479438,-92.72121613658457,-1069.5156074229917
5.44,4.440592807374968,110.64967733297641,147.80658936130718,7.740279582220244,78.2019771201238,58.56503513122331,-178.79782841062914,-4.919009070826005,33.89223668322113,283.3671457966996,682.8796681373506,-22.957234306497877,-1073.9923070548562
5.444,3.488889531654086,110.55038832172151,152.875138558262,3.349601768430475,80.73124322323382,59.24564102927619,-181.36841790131672,-2.414178181153813,34.97468801687511,271.27141464020644,664.528353494884,91.0390589663524,-1074.6661764233543
5.448,2.5632812337510913,109.8868825959925,157.75123888004075,-0.8153010354070429,83.16179006143237,59.93926039643922,-173.1278751007487,0.2226736127643106,35.910076625170426,272.23744186547975,660.3361033993542,252.12291011299124,-1057.3390549771277
5.452,1.6463796012484109,108.46578151861773,162.3575785512889,-4.655919717058418,85.4279720489674,60.59419352975751,-153.065969006377,2.9897243591414457,36.68018199219077,286.5915494083663,669.5127806638006,460.4487328130814,-1005.4183984731922
5.456,0.7278518128393745,106.10258041300358,166.55150212485293,-8.061790452846587,87.4675411014259,61.15674598261117,-121.46744789935747,5.879433902950352,37.26383479547108,313.27530155271614,689.8420079129463,712.3287142100477,-901.4231776430322
5.46,-0.19428858791779755,102.64028653724252,170.12038758824607,-10.916758728952209,89.22586083225549,61.57687395918528,-79.82091123098613,8.877269518511616,37.64051812313139,349.88370950781814,717.9302756135495,999.0492225263441,-728.9775517977251
5.464,-1.113377704810719,97.97206650285939,172.78582367383345,-13.110332117467818,90.66215410837788,61.81311634795729,-30.609932695205448,11.961912934562891,37.79425340611455,392.8331221427697,749.4917842488434,1306.0069545809533,-475.17641342268684
5.468,-2.0147036151617654,92.06551472695755,174.21858457321343,-14.553791539696093,91.75739528796821,61.83640213125482,22.96945317944498,15.106539855295699,37.71700854249931,437.6436907419048,779.674779275643,1612.6047835060324,-133.0816159012501
5.472,-2.877067363110754,84.98444553128343,174.06511025944553,-15.198758956924394,92.52203331300011,61.632507056128055,77.33254434346826,18.280511727811174,37.411133353070355,479.3266738564412,803.459261950433,1893.2727066038597,296.00036646229483
5.476,-3.6753892060273747,76.90310961503876,171.98447617907698,-15.054412280068554,93.00086066258702,61.2030620480385,128.85400549545258,21.450880064733553,36.89058775919642,512.8656540697568,816.1425924423611,2119.7576616805127,800.8701423239411
5.48,-4.384267584800717,68.10790680724274,167.69285212861644,-14.199110265012537,93.27258513441816,60.56509022867003,174.22726288717556,24.58343637425905,36.18088436297394,533.7629488194787,813.8826026079329,2264.5299366574627,1359.8460253478775
5.484,-4.982069637015914,58.98311452242567,161.01032239613477,-12.782921513271091,93.44291754779134,59.74911097615485,210.81051215775028,27.643425249621068,35.31773410683582,538.5927010981756,794.2163233719481,2304.854504453905,1941.6242579815396
5.488,-5.454839583109004,49.97973895822442,151.90298352492638,-11.019219605225967,93.63172681588904,58.79594448215871,236.91515184419924,30.596265860446636,34.344437573401656,525.476085278294,756.4479967977152,2226.8281709398216,2507.8309955280974
5.492,-5.799230168896725,41.56996099406403,140.512100231495,-9.165755454612183,93.95642572829644,57.752500338112874,251.97961523447515,33.408619266441455,33.30817348029796,494.3864477718591,701.8157982490804,2028.5563790407507,3017.2034514560905
5.496,-6.023862125538394,34.19311265160913,127.16259447680254,-7.4979448132529045,94.5147574038875,56.667021680074406,256.5766912015527,36.049945478797504,32.25551900177661,447.20888018251975,633.3946257394651,1721.711112416932,3430.8921361612715
5.5,-6.148934816544696,28.20174992920878,112.34585324776883,-6.278906775633258,95.37030841075052,55.584424057080525,252.22962166348395,38.49444332005574,31.22775258076766,387.51761135380417,555.7521474342057,1331.0013643832292,3717.9059198962354
5.504,-6.204378059898982,23.81729930956504,96.67664548603275,-5.731534068031604,96.54340417781708,54.54243148160166,241.05665897029309,40.723083746874934,30.256652282356203,320.0884994940135,474.42417445381733,891.5360009973963,3859.434204502305
5.508,-6.227138719588405,21.103518423428547,80.829711348619,-6.017341053997386,98.008800032791,53.56909930239052,225.31227048514404,42.725395100341835,29.361519050003587,250.2211996405902,395.2977014553606,444.52310573982885,3850.887983032308
